rep,id,logka,logV,logCl
1,1,-0.568710333126276,4.17769130359086,1.23237478693302
1,2,1.05020199086637,3.94452901733303,1.02788267532514
1,3,-0.283850259732948,4.00022107748582,1.57986194072996
1,4,-0.199772102562027,4.25013142337319,1.18121908749304
1,5,0.462451745216603,4.35666724363718,1.5281685731354
1,6,0.00731790400282528,4.37481286598973,1.64454390573429
1,7,1.02731930327675,4.08687571945947,1.22889602524886
1,8,-1.02269410968606,4.44076382692656,1.37539187585192
1,9,-0.355665552044823,4.27330899966233,1.53634404775281
1,10,-0.247195473172566,4.03220708672875,0.986715037809979
1,11,0.429511237652395,4.41392713773219,1.67069872296403
1,12,0.615828312324667,3.63422743403707,1.38584717404687
1,13,-0.36019443693894,4.15406189505714,1.24359862096112
1,14,0.635990238480971,4.20006448276972,1.35466877621445
1,15,0.601252599567365,4.18016752797016,1.16479393607244
1,16,2.01735900008152,4.32973744309557,1.10187160688181
1,17,0.655145066230922,4.17869140425185,1.06549172064014
1,18,-0.400664946228777,4.30264993178472,1.89360635866876
1,19,-0.0951989852466537,4.63951969501368,1.90430045388469
1,20,-0.0698231214099981,4.69834575098033,1.59868031265304
1,21,0.750771990973027,4.72294746605058,1.0728220772267
1,22,-0.156859486216962,4.08490647272293,1.54626244049705
1,23,0.442381573327152,4.89283131544468,1.86993251824792
1,24,0.658979177968016,4.55314284422886,1.85735073749991
1,25,-0.468423170403396,4.14323022493623,1.01933099104738
1,26,0.392472211960991,4.07793263688246,1.23906084902914
1,27,1.12151025988134,4.14973805661573,1.52775886248168
1,28,0.505874614763565,4.48514820237194,1.35136562495007
1,29,0.492846770393109,3.84648320552828,1.55950375658619
1,30,0.51165492067882,4.70951159982775,1.996829690542
1,31,0.413698934768789,4.07935912921645,1.21810973336035
1,32,-0.282985429934685,3.92444903859127,1.74725544415584
1,33,1.7186839057284,3.8928037546249,1.39585568298434
1,34,-0.0454964277750309,4.04998596523121,0.77205758383071
1,35,1.3743266218262,4.06346527912328,1.80090859842916
1,36,-0.199520771902318,4.33932076153512,1.05912810129682
1,37,0.195827940432962,4.38351069880252,1.57258701834583
1,38,0.108226330461661,3.9668829795847,1.0439265737731
1,39,-0.104521495645839,4.73300330912891,2.00246457427467
1,40,-0.922412083956043,3.86841058227582,1.65098647901172
1,41,-0.51918252640658,4.05361076546065,1.67648252131674
1,42,0.401221108154822,4.26367464735021,1.58982732201186
1,43,0.0645359077214928,3.94777191765422,1.43700025415825
1,44,1.30208154351006,3.64840554590974,2.02853317624825
1,45,-0.790411667328835,4.77559046727815,1.62243354636569
