rep,id,eta_logka,eta_logV,eta_logCl
1,1,0.209984011923408,-0.482819508377596,0.231935558707435
1,2,-0.194889932403989,-0.582901267931822,-0.102565346575679
1,3,-0.191503455625771,0.115914641874995,0.0376098150101176
1,4,0.295727170391496,0.1181702801244,-0.124678770303182
1,5,-0.530473977941537,-0.0390678372171402,0.273183396398416
1,6,-0.14267413639656,-0.3379876127194,-0.675069175449631
1,7,0.182497988224646,0.152878870862664,0.114924912159797
1,8,-0.163013441520322,-0.627392458979554,0.0586460428253757
1,9,0.0995574805668152,0.524751767285933,-0.284449092922825
1,10,-0.211678697456383,0.176960677903156,0.0657650720417096
1,11,-0.460331342794415,-0.0513373122023948,0.347271635998806
1,12,0.0356945064249563,-0.344244819363013,-0.4225191410822
1,13,0.0235210547416821,-0.342990252157069,-0.575162147690954
1,14,0.138965774993902,-0.0212311046975096,0.00973086358063213
1,15,0.123970788099551,0.296622118547707,-0.137241660240133
1,16,0.273077587615449,-0.0641847839430092,-0.137019813617367
1,17,0.020425323627671,-0.22783677840209,0.117868838088521
1,18,-0.0847033183266868,0.171333414390363,0.467963420221553
1,19,-0.268675753073337,0.160504232417288,-0.149682891715351
1,20,0.0434879924003061,0.224698237073344,-0.328540815259106
1,21,-0.41230268036318,-0.171675756860252,0.443957890869177
1,22,-0.145788454196095,-0.548057780137129,-0.308002746008927
1,23,0.221217253523736,0.154721923224222,-0.139476604181961
1,24,-0.0192510075756678,0.735877842592268,-0.33365376714929
1,25,0.469609207648579,0.0476759498810555,-0.266807767476966
1,26,-0.120697099919459,0.391307275049741,0.499059438957465
1,27,-0.784740537295991,-0.143323017690094,0.547076198599968
1,28,0.266751250294937,0.77462232678383,-0.0433568709774437
1,29,0.0191055130845897,0.382639369328565,-0.244346009588492
1,30,0.0409436918182267,-0.245625454843257,-0.0361602707459461
1,31,0.155061162179063,0.106258068772194,0.486835894602063
1,32,0.0956468110831287,0.235497043883173,-0.148897361680996
1,33,0.000290794674232361,0.448633759555326,0.329621969328168
1,34,-0.472818966388279,0.484654523258004,-0.033375007406689
1,35,-0.128533196846858,-0.0987558442896548,0.124245308286191
1,36,0.327987485999772,-0.0451787720520391,-0.019487013095622
1,37,-0.526006087141662,-0.176233290313555,0.0343444277693543
1,38,-0.245366705761676,0.0286416138211338,0.252481399707799
1,39,-0.14424738877515,0.405481858946632,0.0539973581774242
1,40,-0.0969496522388723,0.0962594029314534,0.286131942670019
1,41,-0.249673238777492,-0.368531370220909,-0.166513397249567
1,42,0.201411777253492,0.106352538103621,-0.0167276155071985
1,43,-0.121341752987549,-0.00969960410936377,0.107577254503447
1,44,-0.0991725303741575,0.738373458937253,0.139903240412624
1,45,-0.40059623711225,-0.300805437669633,0.0427239659639231
1,46,0.107282234822118,0.234753465977235,-0.0595569542055208
1,47,-0.113021335547708,0.107078673542061,0.0882333296252618
1,48,0.0797648700187654,0.270890244070987,0.0508312881677262
1,49,0.192990185604823,0.147949610699538,0.341654669507879
1,50,0.424001939835344,0.156377394510499,-0.473409322715269
1,51,0.0293427487253339,0.171545290961344,0.636619041665111
1,52,-0.103481931519472,-0.0275711373577545,-0.382544075055761
1,53,0.319277708581109,0.0999159394283806,-0.0373036761052634
1,54,0.119392686801,-0.41637995401677,0.200966841247733
1,55,0.135314458182881,0.311051674209779,-0.412846378841903
1,56,-0.094635714824935,-0.211504074434434,0.637246456831974
1,57,-0.217762444644392,-0.110495492099629,-0.246931421133012
1,58,-0.466633182547219,0.095573110555109,-0.0134576863182889
1,59,-0.481707400829047,0.0292063334429615,-0.470181621241401
1,60,-0.188313459943895,0.501311784147171,0.0331187002317102
1,61,0.150076695277822,-0.562799357161654,-0.0535637864112515
1,62,-0.375375399935274,-0.742999455153033,-0.260234786612433
1,63,0.184238388609033,0.101104312257625,-0.182361528394355
1,64,0.0363149198914248,-0.240680124752302,-0.244896163779324
1,65,-0.463311504085457,-0.197063609661941,-0.0509435194196135
1,66,-0.000392597850238333,0.183396234016632,0.427865044791067
1,67,0.0310820435002049,-0.309952171184416,-0.12039307712557
1,68,0.180263095841068,-0.519678444347834,-0.483250542025255
1,69,0.224268477574107,0.287390588022418,-0.0982260032143438
1,70,-0.413937690439627,0.201765866099586,-0.100767246395375
1,71,-0.0267817264888468,0.336397748616986,-0.421097029526796
1,72,0.0984187527454605,-0.00132077309621792,0.61840156150553
1,73,-0.0293104790938853,-0.074102208860868,0.069914171461348
1,74,0.0937719431472987,-0.00447717960520322,0.15017652534119
1,75,-0.236683610663904,-0.298671453233419,0.176013623993658
1,76,-0.286897125113557,-0.143958425919398,0.136009008669642
1,77,0.27430235810351,0.0145949002183192,0.198195450883309
1,78,0.0295710855557565,1.04846543892838,0.335466579855512
1,79,-0.111324526232205,0.326883132806012,-0.0949031574484362
1,80,0.711402981215018,0.172300147828025,-0.113117999675811
1,81,-0.28927407884862,-0.124813972017876,0.00581444271450371
1,82,0.135021511936898,-0.131467304141002,-0.438544076396161
1,83,-0.135729071798169,0.642588691601955,0.207417074759424
1,84,0.271184953685153,-0.0716593678749691,-0.0164634767659746
1,85,0.342678067334281,-0.0085293260862791,0.166661324793419
1,86,-0.0382225364347793,-0.434222790070714,-0.422519999219734
1,87,-0.434198103282409,-0.735163533955125,-0.385621862139332
1,88,-0.0990950748831555,-0.0288197877219307,-0.369983006772453
1,89,-0.144797519946297,-0.177054558830367,-0.535975645569211
1,90,-0.0506932113191221,0.9890367646996,-0.196701793614056
1,91,0.0253169507571965,-0.365726246567287,-0.0276119275871696
1,92,0.149699498671713,-0.30837509217823,0.639860035718129
1,93,0.239443832823941,-0.525488019176325,-0.172608025103255
1,94,-0.304126004222138,-0.299928203831399,-0.225011443513018
1,95,-0.206742915209594,-0.994587337018249,0.0411240064221208
1,96,-0.0153285942610938,0.10883587063408,-0.106023612299865
1,97,-0.0225105078659226,-0.524700911019161,0.359885728880444
1,98,0.126015901078479,-0.425954039437722,0.440953822008367
1,99,-0.488089409894019,0.0501719467904858,-0.178096320379324
1,100,-0.205472938176367,0.237223781483707,-0.0334195345762744
1,101,0.126698735783448,0.254809254463182,-0.133512489577591
1,102,-0.576771852458994,0.0559841039029614,0.0617726743332443
1,103,-0.0210723315931927,0.649392110389535,0.210981628445957
1,104,-0.0108345438377988,-0.348544462496327,0.456157766915628
1,105,-0.372454064380868,0.191562569844693,0.180287205231383
