rep,id,logV,logVm,logKm
3,11,4.23768818558624,6.95479724614914,5.73973154019164
4,11,4.1546214874834,6.92676931084956,5.7358018738846
5,11,4.20278649831342,6.95989014359803,5.76321227166415
1,12,4.49428132514497,6.94234198791433,5.10674469939241
2,12,4.57543048319281,6.85721937452087,5.12665924985531
3,12,4.58554392869908,6.89906166937438,5.02627976698144
4,12,4.51926843478036,6.96894531178703,5.0949009802006
5,12,4.5566443335555,6.95515996933443,5.22560055059944
1,13,4.12784309937552,7.17389937271166,6.03538742968597
2,13,4.19115452464975,7.02319055596934,5.65827572720663
3,13,4.07538938152647,7.23290078110435,6.13550468879605
4,13,4.12052701803782,7.21416044995695,6.06370053232912
5,13,4.11725582940834,7.12713874982826,5.84855179095253
1,14,4.02869108143027,7.23517785029869,5.35108595452506
2,14,4.03579291572754,7.2223594402078,5.42508957946697
3,14,4.011737751456,7.32559543992041,5.75836410234649
4,14,3.98810238071827,7.26420378240506,5.37412144819546
5,14,4.02903772990379,7.22377820036265,5.33125984977944
1,15,4.43478478010012,7.20033458819302,5.19073729747968
2,15,4.38158757505028,7.15937346524976,5.17421166934707
3,15,4.38651033898271,7.17850834539617,5.19593390191938
4,15,4.42849038433942,7.18403436535264,5.1922752378123
5,15,4.43121496375695,7.15905561529634,5.14287664270247
1,16,4.16609079745369,6.91083631455592,5.54538668571713
2,16,4.32248844659518,6.75008305078283,6.01611038395287
3,16,4.26610545330595,6.64569320297882,5.46700701619076
4,16,4.2557946789072,6.85932662482956,5.90653451594332
5,16,4.20055416520782,7.05136673960844,6.08181956918781
1,17,4.03237151199188,6.4854360592547,5.49926044205341
2,17,4.00029506210835,6.54144312685953,5.6681774346761
3,17,4.03199894768063,6.45788902180346,5.62786880844774
4,17,4.04505968263214,6.37814292151251,5.27032280114637
5,17,4.01856696637358,6.52131419660973,5.93651846733815
1,18,4.42867565413156,6.83528688794097,5.58850943133836
2,18,4.35164819574016,6.9269651080081,5.66955245600788
3,18,4.36108287314148,6.90502523824897,5.6397657286965
4,18,4.28075522997488,7.01378258741309,5.65624653610749
5,18,4.36720369303084,6.87204710487583,5.57436767812932
1,19,4.37827938734562,7.40348514251447,5.38540491858437
2,19,4.41860962654551,7.34933162291558,5.29970989400504
3,19,4.38851011511105,7.36422127760448,5.319020973588
4,19,4.42107907896934,7.33693661953408,5.2440683273726
5,19,4.41124310022966,7.3217515967572,5.24865383668375
1,20,4.10224308503611,7.06068478251141,5.09187919063701
2,20,4.11645463566114,7.07516895734982,5.06336279012064
3,20,4.115381062264,7.08059279578839,5.07997263757719
4,20,4.13885594512567,7.08061934393854,5.08486197483783
5,20,4.13996243237201,7.04462104396965,5.02092854402311
1,21,3.83322151661976,7.13683555584618,5.41479238586265
2,21,3.95134863329342,7.08551175020976,5.3049084667846
3,21,3.85104266136792,7.19690338610729,5.48821194357354
4,21,3.85270350316576,7.19372392163973,5.48888652636817
5,21,3.91868748353039,7.17061657821084,5.41678866243883
1,22,3.8062192575401,6.83988643765237,5.26687751859977
2,22,3.78514614843742,7.06432517869657,5.60656455259308
3,22,3.72452442065441,7.03794791327805,4.99052657789103
4,22,3.71715469237344,7.11877805773363,5.48730684126465
5,22,3.76415475398502,7.1145105417765,5.74525751775334
1,23,4.63781219708431,6.33794851003258,5.43860646398008
2,23,4.55944551574862,6.60157257534342,5.83081874320296
3,23,4.58995769072686,6.69659508785489,6.14443917909557
4,23,4.55258163260141,6.75195386376732,5.61784616870694
5,23,4.63898181134959,6.11610553019613,5.42861102697156
1,24,3.98901295790823,6.93104613532043,5.21013979361658
2,24,4.0188644221078,6.97944422366712,5.2773226108626
3,24,4.03369752947078,7.04756391761704,5.34069115794209
4,24,3.96757722816042,6.99445738566314,5.33893812403058
5,24,4.01890269851116,6.99375652581827,5.2714849778417
1,25,3.94069792150174,6.39763516123746,5.94688447187713
2,25,3.8854048803403,6.34061212684682,5.13560533582111
3,25,3.88234712452589,6.65467238956582,6.10455886278655
4,25,3.95351630278883,6.21294007756583,5.39911584693082
5,25,3.78750801400021,6.81592678165187,6.19714198865338
1,26,4.52338668601219,6.76695475241178,6.28115028339463
2,26,4.587165775187,6.39067990886287,5.17362193505647
3,26,4.49105918136884,6.65807393982312,5.62897223888178
4,26,4.59615617672537,6.24789925616848,5.62647579399266
5,26,4.51209928060751,6.56160689534406,5.26465991791728
1,27,3.93691998342332,7.22048821122583,5.41124528455721
2,27,3.90538537660245,7.26492798840032,5.49304607060795
3,27,3.87607279162532,7.16515569298761,5.37805993212743
4,27,3.93527218313497,7.16028525319428,5.29979135482465
5,27,3.96570307353197,7.15693991845657,5.26909005095337
1,28,4.87669430423303,6.91534608672677,5.88305887264376
2,28,4.78018094722743,7.02101264518961,5.91874342435831
3,28,4.88973189557553,7.03356675170373,6.18246512272854
4,28,4.83405082556431,6.79456838386806,5.66891379345329
5,28,4.79849508340524,6.97510786037002,5.95173819009148
1,29,4.02928773156559,6.36429782323452,6.25380784548736
2,29,4.03822965250032,6.37036632963361,6.2488630248887
3,29,3.97026340590004,6.52744123968139,6.42514156934238
4,29,3.94423050626158,6.65048406876737,6.56903853111031
5,29,3.93017132885157,6.46199947936918,6.32544022846844
1,30,4.46274984354444,6.3444577454998,5.7768521476053
2,30,4.4653491576066,6.34607640545467,5.56302385714241
3,30,4.58106067713054,6.07721806445315,5.68039191092939
4,30,4.49713406013106,6.28395347042773,5.6036933735623
5,30,4.52071734746897,6.28360840050212,5.74449660479048
1,31,4.4537231364782,7.15259346324917,5.27895902149687
2,31,4.43771892041856,7.10394895386345,5.24322227710162
3,31,4.43634503779881,7.10686055979126,5.2214713305582
4,31,4.45519397371409,7.07619617146297,5.18106152573902
5,31,4.43835613747841,7.20616695261004,5.38736985478909
1,32,4.12743690451173,7.16776639627342,5.02324217911949
2,32,4.08201945534941,7.22085493668994,5.15005319938892
3,32,4.15637985638319,7.19738357356009,5.08750314094025
4,32,4.15976374604752,7.11825067477367,4.88343073836119
5,32,4.11471056532957,7.18027578108262,4.99214277295714
1,33,3.73819558306218,7.10748700323561,4.87273518975458
2,33,3.77789273200458,7.09822692007009,5.26802357423692
3,33,3.73690386571335,7.16706646448426,5.30994402362215
4,33,3.69013837387373,7.16153928520157,5.17380610811127
5,33,3.72888305765576,7.16971022917032,5.39047036692037
1,34,4.15140937575422,6.70291940462366,5.89801690381488
2,34,4.18010608174623,6.61083134745008,5.85072879846936
3,34,4.23101850756635,6.46100934467041,5.70768530612061
4,34,4.21997582741646,6.45066679351468,5.4395253244041
5,34,4.20220408109901,6.53396982226866,5.83921927060232
1,35,4.79025168838464,7.29392044866032,5.99231444313471
2,35,4.71740481269197,7.20894169259249,5.7993896291769
3,35,4.70322074223612,7.25787569730787,5.83574450946041
4,35,4.71004636407522,7.21650965290323,5.75656058865908
5,35,4.65982135169263,7.34973489650445,5.98868585995898
1,36,4.17774267229893,6.98308393359965,5.81865811495556
2,36,4.15239331921047,6.97169955404911,5.01018191119416
3,36,4.1017644421114,7.12502862263375,5.77159793305789
4,36,4.15212019317058,7.02406958493506,5.16711694385736
5,36,4.13552552422341,7.11989532670096,5.47792663436306
1,37,4.16436485967845,7.26115605117259,5.34286966230224
2,37,4.13513573062375,7.30629173587721,5.42678135276435
3,37,4.18877291280654,7.26026139899529,5.3109512389438
4,37,4.15337303117934,7.24910172446391,5.31342141071664
5,37,4.15779405124522,7.26655690038446,5.33395419440557
1,38,3.93467208404931,7.14211030724145,5.66708278953917
2,38,3.94348568397499,7.03930349872937,5.57640356915586
3,38,3.90369116012811,7.12242804272835,5.69456716113039
4,38,3.91647954708423,7.05116736962134,5.58433629323838
5,38,3.92787391769408,7.06162128806122,5.62979789519086
1,39,4.44402741390623,6.34584487946658,5.29749197828834
2,39,4.38685373898843,6.58869623996078,5.61598533195254
3,39,4.33637558555155,6.640156814879,5.72861153041917
4,39,4.40749014905976,6.71577836529074,5.76677337120798
5,39,4.46124509941101,6.39506869129787,5.49919038732971
1,40,4.03883872064932,7.05106902893967,5.39983064836157
2,40,4.09889851616428,7.17528297677272,5.51260392391379
3,40,4.14022092179787,7.04646028744145,5.33332594425809
4,40,4.06450297268839,7.05823204371802,5.39299660394306
5,40,4.10088818861661,7.07116785951001,5.38043972509671
1,41,3.64734165198067,6.90930107627989,5.20151797630551
2,41,3.60342402967368,6.90704627837882,5.25648485143848
3,41,3.65619820617206,6.93000003273989,5.23046441450923
4,41,3.62708914785753,6.88524832701618,5.1962017428389
5,41,3.59691302998308,6.86537547306023,5.19363340857356
1,42,4.07031387708304,7.20905307150638,5.67193353738375
2,42,4.09515028763617,7.14767444815694,5.55279460900606
3,42,4.08856499322697,7.13853536677789,5.54449057212384
4,42,4.08505521042171,7.1685445134907,5.55347635572878
5,42,4.15861492330808,7.21579627969029,5.60874721241338
1,43,3.9793850393288,7.28032698332138,5.4163356358133
2,43,4.02268844205948,7.26743673343981,5.36089127939766
3,43,4.06153026777744,7.24770141298618,5.35422936345118
4,43,4.06111406273072,7.287494171585,5.39497752475346
5,43,4.04261516788683,7.27004643622572,5.32531595752494
1,44,4.42285573138399,7.39527482916061,6.11129978814572
2,44,4.42864772170683,7.08627293349508,4.97981712791784
3,44,4.43387930443753,7.25542444686585,5.90431263474431
4,44,4.43566298438803,7.23256275086993,5.66129040094083
5,44,4.50342135120372,7.19798092752992,5.64099875154294
1,45,4.06460069132017,6.51619184750089,5.23563248612339
2,45,4.06844150573234,6.51676109671048,5.26222681004016
3,45,4.0543968590891,6.48695506179825,5.16133988131578
4,45,4.07308562255312,6.53094125459326,5.27283424781643
5,45,4.07920624529598,6.57173522527939,5.37239680273456
1,46,3.95651554660769,7.11720258705647,5.8264960613584
2,46,4.02458731126226,6.97996153211382,5.63638865834454
3,46,4.00623715618703,7.05139848799278,6.11388681976575
4,46,3.97619965205375,7.17457112158909,5.91234903736432
5,46,4.05301006612988,6.90507732094447,5.43676058667176
1,47,4.06663647460255,7.05058051965814,5.79785646453765
2,47,3.98337480960359,6.92424120849767,5.3333137256956
3,47,4.04734646966271,6.93473377458826,5.35464361452139
4,47,4.06951550877283,6.94957596096391,5.43033046885629
5,47,4.0755079357005,6.86127887526135,5.26836891458641
1,48,4.31250633830365,6.74778515779697,5.41893633141738
2,48,4.41478775787889,6.69302803777382,5.44396836848716
3,48,4.28119746588324,6.73633073994855,5.46962413392214
4,48,4.36035074315986,6.73036446389331,5.50718742260718
5,48,4.3436092096899,6.71831109323949,5.48414565553408
1,49,3.81494351173125,6.70479024698199,5.13402594531551
2,49,3.72974688022486,6.89188925257693,5.45107842213009
3,49,3.73204468238795,6.8219065095528,5.14435931919814
4,49,3.75023129552138,6.85660034431448,5.8117048157913
5,49,3.8036161211244,6.7867637388921,5.36588741048202
1,50,4.35409076445416,7.07072522023432,5.43357686193129
2,50,4.3720906958755,6.94002742268189,5.2692646425607
3,50,4.37186533232695,7.02710113908858,5.36661664245217
4,50,4.32728531652186,7.04525929116696,5.41729916437292
5,50,4.38655521675666,7.0221699653102,5.40011854720124
1,51,3.8842915404904,6.89268407470804,5.19213758937978
2,51,3.87557624141548,6.92510577679776,5.35880405702509
3,51,3.91317051329903,6.82556838848289,5.09540681938696
4,51,3.97647377825456,6.71669545843531,4.86107546925411
5,51,3.93744184891131,6.8479525529495,5.22282055920144
1,52,4.86864748524334,6.57418724109756,5.79120317958466
2,52,4.75139890184999,6.81336954602563,5.83515775751113
3,52,4.8546737800853,6.58476612226453,5.58206386569795
4,52,4.85570623558394,6.47364301972651,5.60701328541529
5,52,4.84848910813351,6.61185798657769,6.12423764644985
1,53,4.85344945863427,6.65088600121468,4.97458994304215
2,53,4.84235252048511,6.69933838090889,5.11245750869741
3,53,4.79376057884275,6.65387935645056,5.00490696001154
4,53,4.78149586916309,6.61622174520659,4.95282933325284
5,53,4.74207428604676,6.70272283109353,5.21430126386002
1,54,4.41616873131603,7.03352645050535,5.85052140639693
2,54,4.44003806884636,6.93359279068396,5.55225579624204
3,54,4.43195391901615,7.10736764588601,5.93058839970737
4,54,4.41815325942497,7.12381591768343,6.03747404631015
5,54,4.34380946809655,7.14434606436022,6.08246366415654
1,55,4.1198117098342,6.93281999851845,5.5905188205434
2,55,4.1030802775724,6.82896439332055,5.46060577180151
3,55,4.10653214280275,6.91999507640017,5.58428079555065
4,55,4.13579105171377,6.82392845806013,5.39578946562271
5,55,4.07364377231907,7.07284047889985,5.80211982694115
1,56,3.96754453070199,6.77700129909006,5.56191129881213
2,56,3.98882873824783,6.70913934570164,5.31727809213702
3,56,3.95315283617538,6.74515881716694,5.47400465200447
4,56,3.94055174816406,6.78648878524798,5.5376404955673
5,56,3.92855416860699,6.76183361058341,5.48243225050385
1,57,4.10238153124918,6.70621351694978,5.39606309424482
2,57,4.03465723809728,6.77265452709625,5.64665785138076
3,57,4.06395889519584,6.89280281708545,6.3286305905411
4,57,4.10108807655817,6.56758315767626,5.44504156242706
5,57,4.13114099120844,6.50744868633693,5.72209915364767
1,58,4.01857738975127,6.71101791109379,5.57426234492412
2,58,4.0778470677085,6.75253125179891,5.71601052599697
3,58,4.07012131485946,6.8150855255543,5.77150249016827
4,58,4.0424469766206,6.56193458935818,5.39555573853582
5,58,4.07292929045837,6.47461397850201,5.16158195786037
1,59,4.16754075791949,6.64710605201983,5.5655831105835
2,59,4.18591581958889,6.60977908325433,5.47516431473981
3,59,4.12184192384005,6.51901840668969,5.30696607915506
4,59,4.1682483537553,6.59290011402279,5.41126868795426
5,59,4.11435344454238,6.62189868154148,5.5017674882059
1,60,4.70612038609582,6.9736802427645,5.41258346049139
2,60,4.69541838703347,6.96701202417174,5.38688223175793
3,60,4.71462191807067,7.0690197921193,5.59231505347872
4,60,4.66484889312151,6.97867124390157,5.44382417505802
5,60,4.68353274923298,7.21446538416372,5.79662082387703
1,61,4.4119544303858,7.16451044038681,6.02599246581502
2,61,4.41692541491763,7.13167319969507,6.02502402502446
3,61,4.38902145404545,7.10089483132971,5.93403192325708
4,61,4.35535158824154,7.22016006057988,6.11608296621302
5,61,4.3746733859932,7.1999068925555,6.15877919183819
1,62,3.94000746519062,7.11727903634092,5.34189853292989
2,62,3.85897457304093,7.12973601581626,5.04948850273556
3,62,3.9899108923871,7.07135495560946,5.13086191463479
4,62,3.90285079697493,7.13850572660769,5.08051711076963
5,62,3.88648122359216,7.16483859271242,5.29960973271447
1,63,4.28424362303834,7.00814417872889,5.75994834574109
2,63,4.21532639214208,6.99254118054553,5.59208159557934
3,63,4.23290567450929,6.94491918295191,5.62988201236345
4,63,4.28653431951054,6.95446495536207,5.61191351153469
5,63,4.217936463148,7.03676789142252,5.75448339521467
1,64,4.05638203341457,7.19693211358513,5.94999392507885
2,64,3.93370828792354,7.15344558087019,5.90777995687567
3,64,4.09117276323517,6.99714752729232,5.58375797852757
4,64,4.02937634936238,7.03370734313503,5.53865841775358
5,64,4.04722366255472,6.99544365933024,5.47195710080882
1,65,4.37082489535571,6.66457963679185,5.33287527335483
2,65,4.50090437835042,6.74119803884839,5.39272709794523
3,65,4.42482862846188,6.89189082786707,5.63906676759408
4,65,4.43191557845239,6.84813656781422,5.5867620531098
5,65,4.42765203625908,6.83612899639052,5.54826157911191
1,66,3.85876482161512,6.61231221229613,5.30971435653874
2,66,3.88481272906555,6.5467708374731,5.27987198075031
3,66,3.92954675334613,6.55804497352781,5.1252451830919
4,66,3.94707692870318,6.60520061940321,5.20495190284289
5,66,3.87841409051788,6.70923436379788,5.46066670180933
1,67,4.18091910889367,6.91732227243059,5.73029950966606
2,67,4.20129195897039,6.92218155323462,5.69550137134362
3,67,4.20917497304209,6.92567681288747,5.64619016676379
4,67,4.19051131707145,6.93182747229289,5.71658908843399
5,67,4.1847909696086,6.98222303737652,5.88717474882314
1,68,3.92603570485982,7.35474412362502,6.10045832543718
2,68,3.95332721315516,7.35593905304367,6.07783416193173
3,68,3.95332721315516,7.35637795015918,6.07783416193173
4,68,3.96302942657276,7.36643861477096,6.08460044019567
5,68,3.94188032000259,7.46874238827412,6.21230268053422
1,69,4.23522900287607,6.44793618852586,5.72401577536636
2,69,4.154669756594,6.6570695835938,5.26021933790472
3,69,4.14872642541058,6.82771993359795,5.66950883480153
4,69,4.27885711977596,6.32487195243356,5.68039669115633
5,69,4.23406643818766,6.56472701425458,5.52087481110564
1,70,4.09428411983003,6.93682325711961,5.55824966335064
2,70,4.16626837649204,6.77229345788547,5.27819071814739
3,70,4.10987096556285,6.99156116472252,5.87448028993667
4,70,4.14976704927321,6.81316752310871,5.56260357707695
5,70,4.14954098644576,6.83454402066656,5.77002476587115
1,71,4.23958698705371,7.11157189127829,5.73170999763872
2,71,4.30397593233285,7.14074586708033,5.87532153830378
3,71,4.25505385835588,7.17267275722465,5.85260838312589
4,71,4.21395356349794,7.15997714055888,5.66235254429496
5,71,4.32518002164786,6.96792661512867,5.48546214457646
1,72,4.03075729755114,6.44661230654829,5.14467498667795
2,72,3.98738836193076,6.49377710628294,5.28718376838466
3,72,4.04744784407965,6.54472923775828,5.45379588909144
4,72,4.01889106223524,6.5384169666356,5.42358259527932
5,72,4.03898848353062,6.42872635987268,5.15679610075377
1,73,4.01837525427848,6.75421960253468,6.11846083540541
2,73,4.05549163952473,6.42442193368147,5.48629545565224
3,73,4.00764798721152,6.59729569222057,6.16589251732495
4,73,3.99357427292435,6.49781860929749,5.62745469104625
5,73,4.04798205892342,6.52732535670197,5.98273083612425
1,74,4.33448573862199,6.99361494087512,5.44710658485139
2,74,4.21129776141737,7.01222634304209,5.53880273184237
3,74,4.33610910456398,7.10150129701194,5.60357337738387
4,74,4.32010010650546,7.0766224505945,5.59276678879416
5,74,4.33030258799074,7.16311138889484,5.70784164252474
1,75,3.67595260024854,6.98824505079316,5.33138003428152
2,75,3.62060913017307,6.93980953666938,5.30127304362565
3,75,3.61610903554595,6.92898619172546,5.31037952382169
4,75,3.61418406403852,6.95049991514045,5.31981813534802
5,75,3.61278991857139,6.96118815972646,5.34167081993957
1,76,4.2878878168,6.82990173679364,5.56321467399911
2,76,4.19304581579619,7.06280663505649,6.01248432777428
3,76,4.29295470015997,6.9880213537488,5.89689959419792
4,76,4.3158896820713,6.89058773369431,5.69858287060626
5,76,4.26842298932043,6.97942409668316,5.85547200059514
1,77,4.47572915195171,6.89572936908666,5.60406133773908
2,77,4.51675350411176,6.93592262038266,5.65274158931367
3,77,4.44886318061365,7.07386410621487,5.96118943958638
4,77,4.51687497923879,7.13276327954629,6.10317099886722
5,77,4.47094831712407,7.09813051268706,6.00835172005145
1,78,4.33794976217198,6.71278130302088,5.15687875415441
2,78,4.44835094114482,6.65792345354292,5.41971313184896
3,78,4.39327481279402,6.86656536688648,5.72736233478405
4,78,4.38472018939894,6.77668507019293,5.61977516359837
5,78,4.40213516773796,6.78337208280497,5.61035541201386
1,79,4.14508398670304,7.41258207432537,4.93993280225565
2,79,4.10112081080961,7.37352492290358,4.90115415834015
3,79,4.11159400925907,7.3773864142973,4.94207629146391
4,79,4.12810116202355,7.37326781621066,4.93070777193747
5,79,4.08878320002186,7.45191485831119,5.13343448234024
1,80,3.27485405939244,6.37033151398024,5.24429398801692
2,80,3.32134109066535,6.12924123784678,5.69449637728289
3,80,3.34334745899205,6.17845626414203,5.24569661555519
4,80,3.28302953831143,6.25615248365265,5.57607975181521
5,80,3.32953576234493,6.13519279844009,5.64729768194738
1,81,4.41128984169349,6.64570630850564,5.05084492255999
2,81,4.41315367820693,6.74731859047479,5.17501866878777
3,81,4.35963574305111,6.84851574246029,5.28880367954463
4,81,4.35657997665572,6.79348068323497,5.28754658538543
5,81,4.41314907005702,6.89610317838875,5.41219116160113
1,82,4.06396406510711,6.31716358431012,5.0447182880376
2,82,4.13214697596608,6.30443526599463,5.08400653102501
3,82,4.07893947759981,6.34949535983006,5.19235142822587
4,82,3.98943849032773,6.40342404067018,5.25308657615829
5,82,4.02409258320633,6.35210586934869,5.20212600865162
1,83,4.13269831993184,6.80280170503155,6.18739604891319
2,83,4.21774670011207,6.63406264548828,5.76671888919673
3,83,4.14376018387555,6.76385216110196,6.05893458869169
4,83,4.1793329275032,6.72502617619669,5.87348372528796
5,83,4.02220653727079,6.76643683722926,6.03710304556594
1,84,4.46762726953384,7.67285555887927,5.56767540309798
2,84,4.50693114235113,7.60459330542116,5.49392207315417
3,84,4.48839421587465,7.60312083669537,5.50149136755991
4,84,4.47962315751116,7.58750136167191,5.42046848400492
5,84,4.46300134465446,7.59822286274764,5.4323396442333
1,85,4.37312643546856,6.93575103811925,5.56546145111472
2,85,4.37628715472161,7.00018963175616,5.80823446491879
3,85,4.32297922350446,6.89944098444364,5.44367945474971
4,85,4.40240120386028,6.85566329349461,5.34905266657177
5,85,4.39165636239949,6.98827185194299,5.62099819132265
1,86,4.47964937537742,6.54798008629788,5.40593601534465
2,86,4.38848677952879,7.10930579234518,6.12227778047768
3,86,4.39426119155953,6.9703496234493,5.84205545878519
4,86,4.49525740648458,6.67906837023827,5.94148874754877
5,86,4.50843811467712,6.77816696514276,5.65143383780677
1,87,4.31625861717022,6.33644645855076,5.77909735647441
2,87,4.38966971806833,6.32362444267015,5.65722296502053
3,87,4.3369320994025,6.1378104071254,5.57212728991429
4,87,4.27356281078055,6.47968663171374,5.87082395390641
5,87,4.32579375444196,6.33977239305117,5.61714035791959
1,88,4.077003153764,6.40979315311408,5.26178800153876
2,88,4.00750729433367,6.4243570318457,5.21744132420786
3,88,4.04722164554434,6.34817214913598,5.07968324848201
4,88,4.00266649046613,6.37621814618437,5.06263225984861
5,88,4.15226061570728,6.31001256200596,5.11752486139538
1,89,4.17693315174706,6.7882841623111,5.28499980002675
2,89,4.15378524262244,6.76215780511482,5.22444515631334
3,89,4.08976912549978,6.81480756259302,5.35696152240054
4,89,4.07588880193112,6.85460527479491,5.39544559418174
5,89,4.10590436626907,6.86459904082399,5.44709283912932
1,90,4.31160199926357,6.89399000848215,5.51843221400693
2,90,4.3284303330045,7.11279386801437,5.83490086795432
3,90,4.27516286059907,7.06046874479505,5.76373356059487
4,90,4.29395654107224,6.99467105200817,5.64712520702787
5,90,4.28358273799129,6.9379380711558,5.62049042608184
1,91,3.75726444232715,6.50838952047739,6.14799751595387
2,91,3.77605608880967,6.46074499351214,6.02988510654401
3,91,3.72161020755148,6.41538387438309,5.93621307313287
4,91,3.77653208094361,6.42935478339794,6.08384918676022
5,91,3.77141575397445,6.31700933561812,5.52813128958652
1,92,4.88406396109279,7.00521643216194,5.58734728998258
2,92,4.80329754208626,7.08276269266744,5.70492382969476
3,92,4.90873603734703,6.9892346353779,5.62234319850646
4,92,4.85641238187163,7.11389275098894,5.83096206356323
5,92,4.87119942178197,7.11973029449286,5.7766068303873
1,93,4.50545692258667,7.32094685812072,5.71411787102615
2,93,4.43896619365102,7.36918269387583,6.016029304726
3,93,4.53288278169614,7.41938998867123,6.02825461635144
4,93,4.46849549535386,7.36335826088046,5.70668497085278
5,93,4.40201635002218,7.38063390933562,5.77181934232603
1,94,4.01097958449994,7.13546801842816,5.382907633143
2,94,4.02942940706332,7.1487524595594,5.71067203728128
3,94,4.07840882016556,7.11110710372182,5.53216674165468
4,94,4.1245449479018,7.0585031161057,5.40516011243275
5,94,4.06659396152425,7.19440371900401,5.98805537768533
1,95,4.65226888090592,7.31184783938442,6.20804596427561
2,95,4.55572992806744,7.23354323624489,6.05694368862133
3,95,4.6417331339875,7.25818709987226,6.11597721611668
4,95,4.65901797792554,7.28926543063047,6.12787740022972
5,95,4.56406343103052,7.24366832873064,6.15003611529502
1,96,4.77425184655387,6.85286030314442,5.32751537342214
2,96,4.76650442216624,6.80338541796297,5.32063606874334
3,96,4.7642849702338,6.77394162340562,5.24646133302436
4,96,4.77396716663093,6.84117159080287,5.31605106223077
5,96,4.72296515304562,6.89846357261879,5.68993229475107
1,97,3.88066755971688,6.57568842204118,6.02884833527679
2,97,3.95970335161992,6.50639853089722,6.01477309237936
3,97,3.9624134865589,6.41409113246299,5.72293015422985
4,97,3.95596536520709,6.44579524426706,5.84481797384464
5,97,3.8552267969649,6.41188166972748,5.6844584324363
1,98,4.737081956691,7.13812019048313,6.05299532840938
2,98,4.62225190115795,7.19564916338491,5.88823907534049
3,98,4.63646217487534,7.17194149779346,5.89490683129811
4,98,4.74755355333614,7.12032248009451,5.81595647012326
5,98,4.6003741415302,7.23326166373338,6.12769732412902
1,99,4.09758337474275,6.66966330433579,5.780682788796
2,99,4.10198212773923,6.54668309392891,4.67759824158498
3,99,4.01091437314494,6.6351573491021,5.3368462895303
4,99,4.05369876155398,6.82532090182288,6.37470875540943
5,99,4.05047692271952,6.5959267160743,5.60006103081845
1,100,4.12960201710303,7.19713781183796,5.27880241093744
2,100,4.21390595376421,7.16876010590134,5.19168364085711
3,100,4.19017331260845,7.18470982085918,5.22016498796258
4,100,4.19603132113997,7.13921581705794,5.12095878428536
