rep,id,eta_logV,eta_logVm,eta_logKm
3,11,0.0580056143310838,0.0421681852758194,0.175510291804381
4,11,-0.0250610837717625,0.0141402499762429,0.171580625497342
5,11,0.0231039270582604,0.0472610827247153,0.198991023276892
1,12,0.314598753889813,0.0297129270410262,-0.457476548994835
2,12,0.395747911937654,-0.0554096863524343,-0.437561998531942
3,12,0.405861357443915,-0.0135673914989272,-0.53794148140581
4,12,0.339585863525201,0.0563162509137198,-0.469320268186646
5,12,0.376961762300339,0.0425309084611267,-0.338620697787805
1,13,-0.0518394718796347,0.261270311838351,0.471166181298728
2,13,0.0114719533945985,0.110561495096031,0.0940544788193876
3,13,-0.104293189728688,0.320271720231041,0.571283440408809
4,13,-0.0591555532173368,0.30153138908364,0.499479283941867
5,13,-0.062426741846821,0.214509688954952,0.284330542565278
1,14,-0.150991489824885,0.322548789425387,-0.213135293862188
2,14,-0.143889655527619,0.309730379334493,-0.139131668920281
3,14,-0.167944819799154,0.412966379047097,0.194142853959242
4,14,-0.19158019053689,0.351574721531757,-0.190099800191785
5,14,-0.150644841351371,0.311149139489343,-0.23296139860781
1,15,0.255102208844969,0.287705527319709,-0.373483950907563
2,15,0.201905003795127,0.246744404376452,-0.390009579040177
3,15,0.206827767727552,0.265879284522859,-0.368287346467871
4,15,0.248807813084261,0.271405304479326,-0.371946010574946
5,15,0.251532392501791,0.246426554423032,-0.42134460568478
1,16,-0.0135917738014683,-0.001792746317394,-0.0188345626701218
2,16,0.142805875340025,-0.162546010090484,0.451889135565617
3,16,0.0864228820507911,-0.266935857894487,-0.0972142321964917
4,16,0.076112107652042,-0.0533024360437547,0.342313267556071
5,16,0.0208715939526637,0.138737678735135,0.517598320800565
1,17,-0.147311059263281,-0.427193001618614,-0.0649608063338363
2,17,-0.17938750914681,-0.371185934013781,0.10395618628885
3,17,-0.147683623574528,-0.454740039069842,0.0636475600604889
4,17,-0.134622888623022,-0.534486139360795,-0.293898447240878
5,17,-0.161115604881576,-0.391314864263572,0.372297218950898
1,18,0.248993082876404,-0.0773421729323384,0.0242881829511037
2,18,0.171965624485,0.0143360471347884,0.105331207620624
3,18,0.181400301886315,-0.00760382262433855,0.0755444803092454
4,18,0.101072658719728,0.101153526539781,0.0920252877202417
5,18,0.187521121775686,-0.0405819559974803,0.0101464297420727
1,19,0.198596816090462,0.490856081641167,-0.178816329802875
2,19,0.238927055290351,0.436702562042273,-0.264511354382208
3,19,0.208827543855891,0.451592216731171,-0.245200274799251
4,19,0.241396507714184,0.424307558660778,-0.320152921014647
5,19,0.231560528974509,0.409122535883892,-0.315567411703497
1,20,-0.0774394862190455,0.148055721638101,-0.472342057750246
2,20,-0.0632279355940138,0.162539896476509,-0.500858458266614
3,20,-0.0643015089911555,0.16796373491508,-0.48424861081006
4,20,-0.0408266261294876,0.167990283065235,-0.479359273549418
5,20,-0.0397201388831471,0.131991983096346,-0.543292704364142
1,21,-0.346461054635391,0.224206494972867,-0.149428862524605
2,21,-0.228333937961732,0.172882689336443,-0.259312781602655
3,21,-0.328639909887236,0.284274325233976,-0.0760093048137094
4,21,-0.326979068089395,0.28109486076642,-0.0753347220190797
5,21,-0.260995087724769,0.25798751733753,-0.147432585948424
1,22,-0.37346331371506,-0.0727426232209343,-0.297343729787477
2,22,-0.394536422817741,0.151696117823268,0.0423433042058326
3,22,-0.455158150600743,0.12531885240474,-0.573694670496217
4,22,-0.462527878881715,0.206148996860324,-0.0769144071226042
5,22,-0.41552781727014,0.201881480903195,0.181036269366089
1,23,0.458129625829153,-0.574680550840732,-0.12561478440717
2,23,0.379762944493464,-0.311056485529887,0.266597494815714
3,23,0.410275119471705,-0.216033973018419,0.580217930708314
4,23,0.372899061346248,-0.160675197105987,0.0536249203196875
5,23,0.459299240094429,-0.796523530677178,-0.135610221415692
1,24,-0.190669613346926,0.0184170744471214,-0.354081454770672
2,24,-0.160818149147358,0.0668151627938151,-0.286898637524654
3,24,-0.145985041784381,0.134934856743735,-0.223530090445163
4,24,-0.21210534309474,0.081828324789834,-0.22528312435667
5,24,-0.160779872744,0.0811274649449588,-0.292736270545545
1,25,-0.238984649753418,-0.514993899635841,0.382663223489877
2,25,-0.294277690914856,-0.57201693402649,-0.428615912566139
3,25,-0.297335446729265,-0.257956671307492,0.540337614399297
4,25,-0.226166268466328,-0.699688983307478,-0.165105401456424
5,25,-0.392174557254951,-0.0967022792214344,0.632920740266129
1,26,0.343704114757029,-0.145674308461533,0.716929035007377
2,26,0.407483203931846,-0.521949152010444,-0.390599313330782
3,26,0.311376610113681,-0.254555121050189,0.0647509904945319
4,26,0.416473605470209,-0.664729804704832,0.0622545456054068
5,26,0.332416709352352,-0.35102216552925,-0.29956133046997
1,27,-0.242762587831838,0.307859150352527,-0.152975963830043
2,27,-0.27429719465271,0.352298927527011,-0.0711751777792977
3,27,-0.303609779629839,0.252526632114306,-0.186161316259815
4,27,-0.244410388120192,0.247656192320968,-0.264429893562597
5,27,-0.213979497723185,0.244310857583264,-0.295131197433875
1,28,0.697011732977871,0.00271702585346066,0.318837624256513
2,28,0.600498375972275,0.108383584316302,0.354522175971063
3,28,0.710049324320378,0.120937690830426,0.618243874341286
4,28,0.654368254309157,-0.118060677005242,0.10469254506604
5,28,0.618812512150082,0.0624787994967153,0.387516941704232
1,29,-0.150394839689568,-0.548331237638784,0.689586597100106
2,29,-0.141452918754839,-0.542262731239699,0.684641776501449
3,29,-0.209419165355114,-0.385187821191919,0.860920320955131
4,29,-0.235452064993576,-0.26214499210594,1.00481728272306
5,29,-0.249511242403584,-0.450629581504125,0.761218980081191
1,30,0.283067272289287,-0.568171315373515,0.212630899218052
2,30,0.285666586351446,-0.566552655418643,-0.00119739124483675
3,30,0.401378105875387,-0.835410996420172,0.116170662542143
4,30,0.317451488875906,-0.628675590445586,0.0394721251750487
5,30,0.341034776213817,-0.629020660371192,0.18027535640323
1,31,0.274040565223044,0.239964402375863,-0.285262226890379
2,31,0.258036349163396,0.191319892990145,-0.320998971285633
3,31,0.256662466543655,0.194231498917947,-0.342749917829047
4,31,0.275511402458929,0.163567110589657,-0.383159722648233
5,31,0.258673566223254,0.293537891736729,-0.176851393598162
1,32,-0.0522456667434225,0.255137335400106,-0.540979069267762
2,32,-0.097663115905748,0.308225875816631,-0.41416804899833
3,32,-0.0233027148719721,0.284754512686778,-0.476718107447001
4,32,-0.0199188252076317,0.205621613900364,-0.680790510026058
5,32,-0.0649720059255907,0.267646720209313,-0.572078475430112
1,33,-0.441486988192977,0.194857942362305,-0.691486058632666
2,33,-0.401789839250583,0.185597859196785,-0.29619767415033
3,33,-0.442778705541808,0.254437403610956,-0.254277224765098
4,33,-0.489544197381428,0.248910224328257,-0.39041514027598
5,33,-0.450799513599397,0.257081168297011,-0.173750881466876
1,34,-0.0282731955009358,-0.209709656249652,0.333795655427634
2,34,0.000423510491066377,-0.301797713423226,0.286507550082115
3,34,0.0513359363111928,-0.451619716202902,0.143464057733355
4,34,0.0402932561613016,-0.461962267358633,-0.124695923983153
5,34,0.0225215098438521,-0.378659238604651,0.27499802221507
1,35,0.610569117129487,0.381291387787011,0.428093194747454
2,35,0.537722241436808,0.296312631719187,0.23516838078965
3,35,0.523538170980959,0.345246636434565,0.27152326107316
4,35,0.530363792820058,0.303880592029927,0.192339340271832
5,35,0.480138780437471,0.437105835631151,0.42446461157173
1,36,-0.00193989895622734,0.0704548727263465,0.254436866568311
2,36,-0.0272892520446844,0.0590704931758014,-0.554039337193093
3,36,-0.0779181291437601,0.212399561760444,0.207376684670643
4,36,-0.0275623780845764,0.111440524061752,-0.397104304529891
5,36,-0.0441570470317429,0.207266265827648,-0.08629461402419
1,37,-0.015317711576707,0.348526990299286,-0.221351586085011
2,37,-0.0445468406314062,0.393662675003902,-0.137439895622893
3,37,0.00909034155138331,0.347632338121984,-0.253270009443445
4,37,-0.0263095400758132,0.336472663590602,-0.250799837670607
5,37,-0.0218885200099335,0.353927839511152,-0.230267053981676
1,38,-0.245010487205853,0.229481246368137,0.102861541151921
2,38,-0.23619688728017,0.12667443785606,0.0121823207686081
3,38,-0.275991411127045,0.209798981855042,0.130345912743143
4,38,-0.263203024170924,0.138538308748032,0.020115044851127
5,38,-0.251808653561081,0.148992227187916,0.0655766468036149
1,39,0.264344842651068,-0.566784181406732,-0.266729270098914
2,39,0.207171167733275,-0.323932820912528,0.0517640835652924
3,39,0.156693014296393,-0.272472245994305,0.16439028203192
4,39,0.227807577804599,-0.196850695582573,0.202552122820729
5,39,0.281562528155854,-0.517560369575439,-0.0650308610575352
1,40,-0.140843850605838,0.13843996806636,-0.164390600025684
2,40,-0.0807840550908738,0.26265391589941,-0.0516173244734582
3,40,-0.0394616494572882,0.133831226568137,-0.230895304129157
4,40,-0.115179598566772,0.145602982844711,-0.171224644444187
5,40,-0.0787943826385464,0.158538798636699,-0.183781523290536
1,41,-0.532340919274492,-0.00332798459342332,-0.362703272081735
2,41,-0.57625854158148,-0.00558278249449595,-0.307736396948767
3,41,-0.5234843650831,0.0173709718665737,-0.333756833878022
4,41,-0.552593423397632,-0.0273807338571315,-0.368019505548352
5,41,-0.582769541272082,-0.0472535878130869,-0.370587839813685
1,42,-0.109368694172119,0.296424010633067,0.107712288996507
2,42,-0.0845322836189885,0.235045387283634,-0.0114266393811856
3,42,-0.0911175780281857,0.225906305904581,-0.0197306762634086
4,42,-0.0946273608334423,0.255915452617387,-0.0107448926584718
5,42,-0.0210676479470766,0.303167218816985,0.0445259640261318
1,43,-0.200297531926357,0.367697922448067,-0.147885612573954
2,43,-0.156994129195683,0.354807672566504,-0.203329968989592
3,43,-0.118152303477715,0.335072352112868,-0.209991884936073
4,43,-0.118568508524444,0.374865110711698,-0.169243723633799
5,43,-0.137067403368331,0.357417375352416,-0.238905290862319
1,44,0.243173160128837,0.482645768287299,0.547078539758469
2,44,0.248965150451669,0.173643872621772,-0.584404120469404
3,44,0.254196733182371,0.342795385992544,0.340091386357058
4,44,0.25598041313287,0.319933689996618,0.0970691525535798
5,44,0.323738779948564,0.285351866656608,0.0767775031556877
1,45,-0.115081879934981,-0.396437213372417,-0.328588762263857
2,45,-0.111241065522813,-0.395867964162828,-0.301994438347093
3,45,-0.125285712166052,-0.425673999075061,-0.402881367071473
4,45,-0.106596948702035,-0.381687806280049,-0.29138700057082
5,45,-0.100476325959175,-0.340893835593923,-0.19182444565269
1,46,-0.223167024647467,0.204573526183162,0.262274812971151
2,46,-0.155095259992901,0.0673324712405109,0.0721674099572939
3,46,-0.173445415068125,0.138769427119475,0.549665571378506
4,46,-0.203482919201411,0.261942060715781,0.348127788977067
5,46,-0.126672505125283,-0.00755173992883845,-0.127460661715493
1,47,-0.113046096652612,0.137951458784829,0.233635216150404
2,47,-0.196307761651562,0.0116121476243567,-0.230907522691646
3,47,-0.132336101592449,0.0221047137149481,-0.209577633865863
4,47,-0.110167062482328,0.0369469000906058,-0.133890779530967
5,47,-0.104174635554655,-0.0513501856119553,-0.295852333800846
1,48,0.132823767048494,-0.164843903076341,-0.14528491696987
2,48,0.235105186623726,-0.219601023099491,-0.120252879900092
3,48,0.101514894628078,-0.176298320924757,-0.094597114465106
4,48,0.180668171904703,-0.18226459698,-0.0570338257800732
5,48,0.163926638434736,-0.194317967633822,-0.080075592853174
1,49,-0.364739059523907,-0.207838813891322,-0.430195303071743
2,49,-0.449935691030292,-0.0207398082963817,-0.113142826257169
3,49,-0.447637888867207,-0.0907225513205066,-0.419861929189113
4,49,-0.42945127573378,-0.0560287165588273,0.247483567404047
5,49,-0.376066450130761,-0.125865321981208,-0.198333837905242
1,50,0.174408193199001,0.158096159361007,-0.130644386455962
2,50,0.192408124620341,0.0273983618085787,-0.294956605826549
3,50,0.192182761071798,0.114472078215269,-0.197604605935076
4,50,0.147602745266707,0.13263023029365,-0.146922084014328
5,50,0.206872645501505,0.109540904436893,-0.16410270118601
1,51,-0.295391030764754,-0.019944986165269,-0.372083659007465
2,51,-0.304106329839678,0.0124767159244522,-0.205417191362155
3,51,-0.266512057956126,-0.087060672390411,-0.468814429000291
4,51,-0.203208793000601,-0.195933602437997,-0.703145779133135
5,51,-0.242240722343847,-0.0646765079238086,-0.341400689185809
1,52,0.688964913988178,-0.338441819775754,0.226981931197418
2,52,0.571716330594829,-0.0992595148476867,0.270936509123882
3,52,0.674991208830139,-0.327862938608779,0.0178426173107059
4,52,0.676023664328774,-0.438986041146803,0.042792037028043
5,52,0.668806536878348,-0.300771074295627,0.560016398062601
1,53,0.673766887379118,-0.26174305965863,-0.589631305345098
2,53,0.662669949229955,-0.213290679964416,-0.451763739689835
3,53,0.614078007587592,-0.258749704422746,-0.559314288375711
4,53,0.601813297907935,-0.296407315666711,-0.611391915134412
5,53,0.562391714791601,-0.209906229779777,-0.34991998452723
1,54,0.236486160060878,0.120897389632044,0.286300158009679
2,54,0.260355497591202,0.0209637298106514,-0.011965452145213
3,54,0.252271347760996,0.194738585012699,0.366367151320118
4,54,0.238470688169819,0.211186856810122,0.473252797922902
5,54,0.164126896841392,0.231717003486911,0.518242415769289
1,55,-0.0598708614209525,0.0201909376451476,0.0262975721561536
2,55,-0.0766022936827513,-0.0836646675527492,-0.103615476585743
3,55,-0.073150428452402,0.00736601552686724,0.0200595471634055
4,55,-0.0438915195413779,-0.0887006028131712,-0.168431782764536
5,55,-0.106038798936086,0.160211418026544,0.237898578553902
1,56,-0.212138040553167,-0.135627761783249,-0.00230994957511684
2,56,-0.190853833007326,-0.203489715171669,-0.246943156250234
3,56,-0.226529735079777,-0.167470243706372,-0.0902165963827847
4,56,-0.239130823091101,-0.126140275625326,-0.0265807528199488
5,56,-0.251128402648163,-0.150795450289902,-0.0817889978833949
1,57,-0.0773010400059807,-0.206415543923524,-0.168158154142418
2,57,-0.145025333157878,-0.139974533777059,0.0824366029935066
3,57,-0.115723676059317,-0.0198262437878548,0.764409342153851
4,57,-0.078594494696992,-0.34504590319705,-0.119179685960191
5,57,-0.0485415800467171,-0.40518037453638,0.157877905260418
1,58,-0.161105181503882,-0.201611149779518,0.010041096536874
2,58,-0.101835503546655,-0.160097809074403,0.151789277609721
3,58,-0.109561256395698,-0.0975435353190075,0.207281241781021
4,58,-0.137235594634552,-0.350694471515128,-0.168665509851429
5,58,-0.106753280796787,-0.4380150823713,-0.402639290526876
1,59,-0.0121418133356691,-0.265523008853479,0.00136186219625486
2,59,0.00623324833373642,-0.30284997761898,-0.0890569336474409
3,59,-0.0578406474151097,-0.393610654183616,-0.257255169232193
4,59,-0.0114342174998542,-0.319728946850524,-0.15295256043299
5,59,-0.0653291267127778,-0.290730379331831,-0.0624537601813473
1,60,0.526437814840659,0.0610511818911898,-0.151637787895857
2,60,0.515735815778308,0.0543829632984357,-0.177339016629316
3,60,0.534939346815502,0.156390731245995,0.0280938050914699
4,60,0.485166321866351,0.0660421830282585,-0.120397073329232
5,60,0.503850177977813,0.301836323290412,0.232399575489784
1,61,0.232271859130649,0.251881379513495,0.461771217427774
2,61,0.237242843662473,0.219044138821759,0.46080277663721
3,61,0.209338882790295,0.18826577045639,0.369810674869826
4,61,0.175669016986384,0.307530999706564,0.551861717825774
5,61,0.194990814738045,0.287277831682184,0.594557943450939
1,62,-0.239675106064539,0.204649975467608,-0.22232271545736
2,62,-0.320707998214229,0.217106954942952,-0.514732745651683
3,62,-0.189771678868061,0.15872589473615,-0.433359333752459
4,62,-0.276831774280226,0.225876665734383,-0.483704137617623
5,62,-0.293201347662995,0.252209531839109,-0.264611515672778
1,63,0.104561051783188,0.0955151178555747,0.195727097353843
2,63,0.0356438208869289,0.0799121196722145,0.0278603471920945
3,63,0.0532231032541385,0.0322901220785974,0.0656607639761975
4,63,0.106851748255377,0.0418358944887559,0.0476922631474386
5,63,0.038253891892839,0.12413883054921,0.19026214682742
1,64,-0.123300537840591,0.284303052711817,0.385772676691605
2,64,-0.24597428333162,0.240816519996877,0.343558708488423
3,64,-0.0885098080199838,0.0845184664190131,0.0195367301403211
4,64,-0.150306221892773,0.121078282261719,-0.0255628306336721
5,64,-0.13245890870044,0.0828145984569296,-0.0922641475784256
1,65,0.191142324100553,-0.248049424081457,-0.23134597503242
2,65,0.321221807095265,-0.171431022024917,-0.171494150442022
3,65,0.245146057206727,-0.0207382330062369,0.0748455192068281
4,65,0.252233007197238,-0.0644924930590877,0.0225408047225537
5,65,0.247969465003926,-0.0765000644827828,-0.0159596692753401
1,66,-0.320917749640038,-0.300316848577181,-0.254506891848501
2,66,-0.294869842189609,-0.365858223400212,-0.28434926763694
3,66,-0.250135817909032,-0.354584087345499,-0.43897606529535
4,66,-0.232605642551973,-0.307428441470101,-0.359269345544353
5,66,-0.301268480737278,-0.203394697075431,-0.103554546577916
1,67,0.00123653763851364,0.00469321155728067,0.166078261278811
2,67,0.0216093877152409,0.00955249236131373,0.131280122956371
3,67,0.0294924017869413,0.0130477520141651,0.0819689183765398
4,67,0.0108287458163018,0.0191984114195824,0.152367840046738
5,67,0.00510839835344427,0.0695939765032098,0.322953500435885
1,68,-0.253646866395334,0.442115062751711,0.536237077049928
2,68,-0.226355358099994,0.443309992170353,0.513612913544478
3,68,-0.226355358099994,0.443748889285865,0.513612913544478
4,68,-0.216653144682396,0.453809553897647,0.520379191808415
5,68,-0.237802251252566,0.556113327400806,0.64808143214697
1,69,0.0555464316209097,-0.464692872347452,0.159794526979109
2,69,-0.0250128146611583,-0.25555947727951,-0.304001910482526
3,69,-0.0309561458445759,-0.084909127275355,0.105287586414282
4,69,0.0991745485208047,-0.587757108439749,0.116175442769082
5,69,0.0543838669325076,-0.347902046618728,-0.0433464372816109
1,70,-0.0853984514251299,0.0241941962462956,-0.00597158503660858
2,70,-0.013414194763122,-0.140335602987838,-0.286030530239864
3,70,-0.0698116056923044,0.0789321038492142,0.310259041549413
4,70,-0.0299155219819415,-0.0994615377645933,-0.00161767131029792
5,70,-0.0301415848093947,-0.0780850402067505,0.205803517483903
1,71,0.0599044157985519,0.198942830404977,0.167488749251475
2,71,0.124293361077694,0.228116806207023,0.311100289916534
3,71,0.0753712871007179,0.260043696351344,0.288387134738643
4,71,0.0342709922427773,0.247348079685563,0.0981312959077166
5,71,0.145497450392701,0.0552975542553565,-0.0787591038107857
1,72,-0.148925273704019,-0.466016754325019,-0.419546261709295
2,72,-0.192294209324406,-0.418851954590368,-0.277037480002579
3,72,-0.13223472717552,-0.367899823115037,-0.110425359295804
4,72,-0.16079150901993,-0.374212094237717,-0.14063865310792
5,72,-0.14069408772455,-0.483902701000636,-0.407425147633471
1,73,-0.161307316976682,-0.15840945833863,0.554239587018162
2,73,-0.124190931730427,-0.488207127191832,-0.0779257927350073
3,73,-0.172034584043638,-0.315333368652736,0.6016712689377
4,73,-0.186108298330809,-0.414810451575819,0.0632334426590058
5,73,-0.131700512331738,-0.38530370417134,0.418509587737003
1,74,0.154803167366837,0.0809858800018051,-0.117114663535858
2,74,0.0316151901622107,0.099597282168777,-0.0254185165448844
3,74,0.156426533308821,0.188872236138628,0.039352128996622
4,74,0.140417535250303,0.163993389721187,0.0285455404069066
5,74,0.150620016735587,0.250482328021531,0.143620394137493
1,75,-0.503729971006622,0.075615989919848,-0.232841214105731
2,75,-0.559073441082089,0.0271804757960674,-0.262948204761598
3,75,-0.563573535709207,0.0163571308521528,-0.253841724565553
4,75,-0.565498507216633,0.037870854267139,-0.244403113039225
5,75,-0.566892652683771,0.0485590988531518,-0.222550428447681
1,76,0.108205245544844,-0.0827273240796699,-0.00100657438813417
2,76,0.0133632445410261,0.150177574183185,0.448263079387032
3,76,0.113272128904807,0.0753922928754888,0.332678345810678
4,76,0.136207110816139,-0.0220413271789982,0.134361622219011
5,76,0.0887404180652626,0.0667950358098545,0.291250752207893
1,77,0.296046580696553,-0.0168996917866529,0.0398400893518228
2,77,0.337070932856606,0.0232935595093447,0.0885203409264172
3,77,0.269180609358494,0.161235045341561,0.396968191199127
4,77,0.337192407983636,0.220134218672979,0.538949750479963
5,77,0.291265745868917,0.185501451813753,0.444130471664197
1,78,0.15826719091683,-0.199847757852424,-0.407342494232839
2,78,0.268668369889669,-0.254705607330392,-0.144508116538288
3,78,0.213592241538863,-0.0460636939868247,0.163141086396796
4,78,0.205037618143788,-0.135943990680376,0.0555539152111194
5,78,0.2224525964828,-0.129256978068339,0.0461341636266134
1,79,-0.0345985845521143,0.499953013452067,-0.624288446131599
2,79,-0.0785617604455472,0.460895862030268,-0.663067090047107
3,79,-0.0680885619960855,0.464757353423993,-0.622144956923341
4,79,-0.0515814092316038,0.460638755337351,-0.633513476449782
5,79,-0.0908993712332988,0.539285797437885,-0.430786766047016
1,80,-0.904828511862715,-0.542297546893072,-0.319927260370325
2,80,-0.858341480589807,-0.783387823026531,0.130275128895641
3,80,-0.836335112263108,-0.734172796731281,-0.318524632832065
4,80,-0.89665303294373,-0.656476577220662,0.0118585034279545
5,80,-0.850146808910229,-0.777436262433216,0.0830764335601326
1,81,0.231607270438334,-0.266922752367661,-0.513376325827258
2,81,0.233471106951772,-0.165310470398517,-0.389202579599477
3,81,0.179953171795951,-0.0641133184130127,-0.275417568842614
4,81,0.176897405400566,-0.119148377638334,-0.276674663001822
5,81,0.23346649880186,-0.0165258824845534,-0.152030086786119
1,82,-0.115718506148051,-0.595465476563184,-0.519502960349648
2,82,-0.0475355952890852,-0.608193794878675,-0.480214717362243
3,82,-0.100743093655349,-0.563133701043248,-0.371869820161381
4,82,-0.19024408092743,-0.509205020203133,-0.311134672228956
5,82,-0.155589988048828,-0.560523191524618,-0.362095239735633
1,83,-0.0469842513233149,-0.109827355841762,0.623174800525941
2,83,0.0380641288569148,-0.278566415385033,0.202497640809474
3,83,-0.0359223873796106,-0.148776899771347,0.494713340304438
4,83,-0.000349643751958107,-0.187602884676622,0.309262476900711
5,83,-0.157476033984365,-0.146192223644046,0.472881797178688
1,84,0.287944698278685,0.760226498005964,0.00345415471073696
2,84,0.327248571095976,0.691964244547852,-0.0702991752330783
3,84,0.308711644619493,0.690491775822058,-0.0627298808273385
4,84,0.299940586255999,0.674872300798601,-0.143752764382329
5,84,0.283318773399308,0.685593801874337,-0.131881604153944
1,85,0.193443864213407,0.0231219772459367,0.00124020272746786
2,85,0.196604583466459,0.0875605708828499,0.244013216531539
3,85,0.143296652249306,-0.0131880764296728,-0.120541793637544
4,85,0.222718632605124,-0.056965767378699,-0.215168581815477
5,85,0.211973791144333,0.0756427910696806,0.0567769429354014
1,86,0.299966804122263,-0.364648974575435,-0.158285233042595
2,86,0.208804208273637,0.196676731471871,0.558056532090429
3,86,0.214578620304377,0.0577205625759934,0.27783421039794
4,86,0.315574835229428,-0.233560690635043,0.377267499161517
5,86,0.328755543421961,-0.134462095730546,0.0872125894195198
1,87,0.136576045915057,-0.576182602322545,0.214876108087164
2,87,0.209987146813171,-0.589004618203163,0.0930017166332742
3,87,0.157249528147345,-0.774818653747905,0.00790604152704004
4,87,0.0938802395253949,-0.432942429159572,0.306602705519161
5,87,0.1461111831868,-0.572856667822135,0.0529191095323418
1,88,-0.102679417491162,-0.502835907759232,-0.302433246848491
2,88,-0.17217527692149,-0.488272029027614,-0.346779924179389
3,88,-0.132460925710825,-0.564456911737334,-0.484537999905239
4,88,-0.177016080789032,-0.536410914688941,-0.501588988538638
5,88,-0.0274219555478779,-0.602616498867357,-0.446696386991863
1,89,-0.00274941950809455,-0.124344898562215,-0.279221448360497
2,89,-0.0258973286327182,-0.150471255758496,-0.339776092073909
3,89,-0.0899134457553821,-0.0978214982802905,-0.207259725986714
4,89,-0.10379376932404,-0.0580237860784058,-0.168775654205515
5,89,-0.0737782049860863,-0.0480300200493152,-0.117128409257935
1,90,0.131919428008416,-0.0186390523911559,-0.0457890343803226
2,90,0.148747761749349,0.200164807141057,0.27067961956707
3,90,0.0954802893439212,0.147839683921743,0.19951231220762
4,90,0.114273969817086,0.0820419911348658,0.0829039586406267
5,90,0.103900166736141,0.0253090102824943,0.0562691776945921
1,91,-0.422418128928005,-0.40423954039592,0.583776267566619
2,91,-0.403626482445485,-0.451884067361171,0.465663858156764
3,91,-0.458072363703678,-0.497245186490218,0.371991824745617
4,91,-0.403150490311548,-0.483274277475365,0.519627938372972
5,91,-0.408266817280705,-0.595619725255192,-0.0360899588007235
1,92,0.704381389837642,0.0925873712886319,0.0231260415953273
2,92,0.62361497083111,0.170133631794134,0.140702581307511
3,92,0.729053466091876,0.0766055745045937,0.0581219501192038
4,92,0.676729810616475,0.201263690115631,0.266740815175977
5,92,0.691516850526815,0.207101233619544,0.212385582000049
1,93,0.325774351331508,0.408317797247418,0.149896622638902
