rep,id,logka,logV,logCl
1,1,-0.190446129447721,4.23362053137591,1.81599011340353
1,2,0.289114720559606,4.16290843216911,1.38565801130024
1,3,0.244111376806519,4.68531659789723,0.990146340603877
1,4,0.17394734722604,4.3060284304216,1.34571263038091
1,5,0.379890486435769,4.59733916940678,1.17069920416288
1,6,-0.0717182773298064,4.11044140642828,0.615445635313948
1,7,-0.0638372477618757,4.28067571906212,1.63644721092386
1,8,0.5812663829141,4.36549271618144,2.24361038943811
1,9,0.54328124583928,4.71183716189292,1.43908657047027
1,10,0.288442987292311,4.48754649077311,0.933156547980839
1,11,-0.281361663539103,4.54404371414961,1.57466105086971
1,12,0.0359957054843248,4.66278076653365,1.61734029048833
1,13,-0.223991440122041,4.07100803557369,1.40205485988266
1,14,0.101185986926511,3.84120268313325,0.986138817926005
1,15,-0.133013707420569,4.09964743733007,1.37820920371315
1,16,-0.149825371592787,4.07511314657902,1.22920214456155
1,17,-0.286465498126116,4.60608648137837,1.44360542737746
1,18,0.111146260730781,4.17997271287264,1.16924706268736
1,19,0.337677440170224,4.64723339253734,1.4539732694418
1,20,0.126278848300363,4.05905497570251,1.8662802158271
1,21,0.126492563581847,4.54293859259095,1.54701056115029
1,22,-0.445614668737287,4.67325544963679,1.58008135486282
1,23,-0.343597864454424,4.15800569963844,1.54100435047672
1,24,-0.29763513472107,4.53350226144029,1.50914325811622
1,25,-0.094064498184513,4.29936981865604,1.38676864368621
1,26,-0.0897814768169607,4.20176061806751,1.45663841672219
1,27,-0.487711792471941,4.42288278707976,1.24123742565364
1,28,-0.0287278375159317,4.14001970060141,0.835801318668568
1,29,0.155547998122226,3.93621336176029,1.43148343407981
1,30,0.221138795562512,4.43258423127909,1.53954979257614
1,31,-0.531147065647775,4.65578787944119,2.06773366885983
1,32,0.0123312812652587,4.12224240126953,1.40917802611179
1,33,0.0935542764457221,4.09713430718069,1.96728126273067
1,34,0.025556646109536,4.06804610326055,1.26603670218512
1,35,0.127276132191096,3.95368660797467,0.982645658137396
1,36,0.0680076979520197,3.96872729828981,1.79561280910992
1,37,0.355758903980907,4.32376900686743,1.32519131280545
1,38,-0.0197830654574424,4.27501781628503,1.33486590441784
1,39,-0.268809926083203,4.4632363263604,1.32435819266874
1,40,0.117662196818429,4.49118235855922,1.08989550357488
1,41,-0.690902934530312,4.27566906887055,1.41602808670399
1,42,0.0374478247025943,4.31293692707831,1.79536255280007
1,43,-0.175351008868029,4.3394044158164,1.47049732161267
1,44,0.212247694362653,4.1434356968893,0.984757769510888
1,45,-0.335594605581195,4.29737513714534,1.29864559095171
1,46,-0.191265949327443,4.48585490468572,1.01544200835793
1,47,-0.173318264790791,4.03028265955603,1.60106451440557
1,48,0.198288180640216,4.48760835741122,1.30915752654557
1,49,0.0781281411605859,4.41484854597903,1.69154012547196
1,50,0.153513032867866,4.06517503720594,1.23804999936174
1,51,-0.356586118183583,3.69626938974139,0.881659477366758
