rep,id,logka,logV,logCl
1,1,0.493316816748112,4.30258795297158,1.67270230914572
1,2,0.276345135751059,3.82420134717919,0.706548729305266
1,3,-0.472903238106976,4.79147122675797,1.73465502555161
1,4,-0.714609741134374,4.3953247575993,1.55364091994113
1,5,-0.355662793028448,4.46562695207567,1.49818457643166
1,6,-0.159411617804762,4.30130131107717,1.85186488030972
1,7,-0.0635511486290805,4.68116637461192,1.35440973427455
1,8,-0.108682064606187,4.54552266813907,1.02697528018941
1,9,0.64589563013467,3.99698337707635,1.8130355976002
1,10,0.151771655299332,4.14809781281035,1.17841232152467
1,11,0.642586567861403,4.50762647503044,1.2818047468708
1,12,0.903321076150697,4.47766260234722,0.92245594577866
1,13,0.451780321149035,4.36159950538112,1.16195867489757
1,14,-0.397824974583829,4.6313630781753,1.09433998657158
1,15,0.529257838114966,4.00409540376206,1.43287698185323
1,16,-0.29446183265164,3.73108193040405,1.3473361031712
1,17,-0.0138973772644895,4.00763559594941,1.53625742533571
1,18,-0.412916036754435,4.4093138722319,0.992862389918377
1,19,0.143908705627256,4.47892281771461,1.46149384020662
1,20,0.0726260406465339,4.44946554883917,1.72087150776966
1,21,-0.467406624225222,3.60757880771754,1.15310780939432
1,22,-1.05844554540573,3.97854827500382,1.33466735662096
1,23,0.531008184484536,3.85226136052912,1.63721898947846
1,24,0.779105945965022,3.71607533275521,1.4595202340315
1,25,0.172642512373396,4.1367748174708,1.15399310162916
1,26,-0.336888675888314,4.07371259653867,0.983436490473562
1,27,-0.00120053985820585,4.43159921138142,1.71059312553112
1,28,0.358332452334519,3.37579545206934,1.86061576850282
1,29,0.643454479897874,3.94482117521613,1.39534494529665
1,30,-0.421586165069647,3.88562177199554,1.09881753801787
1,31,0.200122717863817,4.2539740629139,1.52832760416703
1,32,0.0328656354128456,4.20463239938067,1.24354082819612
1,33,0.281221134770495,4.18452247978935,1.3457032078877
1,34,-0.445742427472176,3.85636526426945,1.42808623835018
1,35,0.399769134036568,4.45303403297228,1.22397481594729
1,36,-0.156577622266628,4.21303781311252,1.34633726290875
1,37,0.275118035385021,4.6472995392095,1.4098557946901
1,38,0.47730365304461,4.0556621104165,1.23168817873422
1,39,0.5357835715657,3.87587416014976,1.49920231981901
1,40,-0.46812352662096,3.95543673487015,1.54567461106239
1,41,-0.078372669346606,4.5971046677564,1.42916969723635
1,42,-0.655538743633708,4.13582619052858,1.16607733216959
1,43,1.26635052170236,4.89166065972552,2.24652019039805
1,44,0.0868957683883955,4.23624256514618,1.1867358670823
1,45,0.0525794088262166,4.21739639723406,1.51724149374839
1,46,-0.0976641757898066,4.31053319006712,1.75305536980274
1,47,-0.396812453773022,3.70933691750009,1.68716222817126
1,48,0.0329765890663166,4.30667241415737,0.966211038823632
1,49,1.1531869114745,4.41706178863433,1.51873880919007
1,50,0.0934068449992253,4.49478494245244,1.3842013897478
1,51,-0.0498498042220705,4.21995375275386,1.82574164588289
1,52,-0.169318943284076,4.61287769152862,1.53596625247462
1,53,-1.14577549279442,4.71253210180952,1.40406386881422
1,54,0.841344768423874,3.96986631468819,1.68851998612361
1,55,0.446931835658538,4.59526760964968,1.08891913664992
1,56,-1.1554541554375,4.35647076550044,0.895801025145084
1,57,1.06601873023583,4.32981908472433,0.796456876565359
1,58,-0.386916359269423,4.11421043473459,1.5552316646644
1,59,-0.556405447219438,4.16426910126769,1.60488581514834
1,60,-0.354278882442245,4.10790652966107,1.27706786273497
1,61,0.394921174777899,4.1431446342059,1.47930118471247
1,62,-0.74635008331153,3.84370602661282,1.12755030124451
1,63,-0.184418432230072,3.94259239351223,1.3303462273143
1,64,-0.14805997251101,4.1819943201116,1.47145754029465
1,65,-0.594293676139549,4.04137348512241,1.12963349492741
1,66,-0.323171052271128,4.09751771586947,1.50999922320607
1,67,0.736479819772612,3.92236583306083,1.8266790493178
1,68,0.753969035246754,4.49812742001556,1.83189004989595
1,69,0.687848403143603,4.05295796662323,1.44388311572286
1,70,0.300326235222547,3.91557107753315,1.48038908039386
1,71,0.144728001048051,3.96573731852502,0.992973646887057
1,72,-0.111794647245323,4.40185233746438,1.066707089536
1,73,0.235320301327168,4.23956870428364,1.43907312575196
1,74,-0.0769347914602361,4.31654926922096,2.0782285013039
1,75,-0.00862106770539162,4.23823661459609,0.889661573843042
1,76,-0.14067493040434,3.57810198126161,0.736118416863237
1,77,0.0610058924739053,4.11259546537271,1.75069333438641
1,78,-0.918233825471507,4.52605819702318,0.954243942836041
1,79,0.0895109324750659,3.95647178648168,1.74184056059181
1,80,-0.323222233525705,4.38950361653972,1.76413856956276
1,81,0.20242908083757,4.36072265807209,1.39342925701598
1,82,-0.0198865699453003,4.26744250557889,1.53192121998767
1,83,-0.0102926674780263,4.26181645220469,1.33517205424111
1,84,0.693858548876465,4.51487764911843,1.13602661878426
1,85,0.511564335806986,3.85748510577077,1.46492493832507
1,86,0.255662319287821,4.26592998676088,1.30472286563039
1,87,-0.36167028012033,4.06605386469242,1.84061918492361
1,88,-0.831460795105861,4.42350569909624,1.26347674622681
1,89,-0.107300525537509,3.96057383106573,1.52785381722169
1,90,-0.697558376041123,4.30815714023587,1.75861667678059
1,91,0.457530101026323,4.33633410249623,1.51240246238957
1,92,-0.519338808733298,4.48010177648329,1.46572733623608
1,93,-0.949232692245043,3.86814808817912,1.22552047600683
1,94,0.827646020807022,4.25113262939532,1.31064557170747
1,95,0.0475705780580158,4.11230867435783,0.728383475664771
1,96,0.578679362858429,3.71970697199607,1.15673260252119
1,97,0.704064707035188,3.88547949228578,1.73012281579693
1,98,-0.538619064426771,4.43603055945001,1.2485176942623
1,99,0.0363997961181265,4.69889495734387,1.80154888399533
1,100,-0.45408082263127,4.01459075809708,1.73282446767975
1,101,0.0983800833509825,4.14433202447664,0.856147460086991
1,102,-0.453346088388671,4.45314474088165,0.956911512139156
1,103,0.522662105840165,4.55607778470127,1.5466582261801
1,104,0.949620983774166,3.89574284022655,1.50376127616368
1,105,-0.128744082610477,4.36342986565009,1.59115553164324
1,106,-1.08694704222473,4.35040453676439,1.63393571847082
1,107,-0.0167313199978769,4.30579695006293,1.32967345165944
1,108,-0.0720031794424694,4.42356431735322,1.04491177268852
1,109,-1.48466658343931,4.19845572269455,1.35050637228942
1,110,0.068233940787703,4.82014904179277,1.48914087808572
1,111,0.611762012594837,3.75463649617471,1.29792851457809
1,112,-0.28461854490941,4.397933452024,1.00329937981546
1,113,-0.0650151710169715,3.76648072083662,0.845366494962529
1,114,0.952108346877468,3.80588255154067,1.1981074016781
1,115,-0.633442380255046,4.06305478560952,1.40107877497545
1,116,0.247782022926925,3.83063458929193,1.62693960516884
1,117,0.415763742681383,4.61744224864596,1.32566777306986
1,118,-0.189655140310932,4.19725878296736,1.24711326330166
1,119,0.792700859106304,4.26049103396812,1.68773888810151
1,120,-0.398219713088583,4.32151399188302,0.813961124537626
