rep,id,eta_logka,eta_logV,eta_logCl
1,1,-0.0583470138766803,0.267857124105969,-0.303940888927869
1,2,0.12259828035532,-0.312157298791383,0.112926216334101
1,3,0.147036922131746,-0.406568806720666,-0.152835555572111
1,4,-0.17067683832424,-0.413203112034255,-0.219306677281951
1,5,-0.201333108236059,0.00858827322626698,0.727937588253464
1,6,0.1917216610533,0.233652102012895,-0.243015036238602
1,7,0.0938468832060053,-0.325308806877031,0.269379425096236
1,8,-0.118287729206023,0.193684303102123,0.481797090443842
1,9,-0.0688526930083892,0.15563232775638,-0.442994203450771
1,10,0.0480086134723788,0.140393346644706,0.186991953516079
1,11,0.118114731000742,-0.409044795953518,0.246321335767119
1,12,0.253356136809632,0.369338108151759,-0.33460794637727
1,13,0.136528047209436,0.00861829598637875,0.411303653279622
1,14,0.121675767725394,-0.0160316693336497,0.00533529229843754
1,15,-0.0334869185253919,-0.184675588752872,-0.0349057668715207
1,16,-0.0540552202092599,-0.516664272499644,0.395564876720575
1,17,0.047784737111481,-0.351441299341944,0.438529669059137
1,18,-0.483906255337357,0.30415568357421,0.0536295152580764
1,19,0.220190690864069,0.278869181121497,0.20220282090823
1,20,0.209286308983121,-0.293242005425052,0.079121440229839
1,21,-0.0467762593015325,-0.297411630296022,-0.511248563074002
1,22,-0.115160062569241,0.11615503206306,0.0467768489531597
1,23,-0.310561710506559,-0.103938474087744,-0.309142915830279
1,24,-0.0277958792032877,0.269104978242994,-0.507873104654464
1,25,0.241536747484223,-0.245528833681169,0.0979181984723885
1,26,-0.225219996385716,-0.0646168457290539,-0.0397671679258893
1,27,0.0135347197105173,-0.232661296898478,0.165287792246849
1,28,0.0267575252256742,0.17439151664752,0.0280852084034562
1,29,-0.364510471569863,-0.405573793416092,-0.21214698095426
1,30,0.165682099896147,0.106854758595027,0.00450527397529332
1,31,0.00615315802561192,-0.0222814115667651,-0.577941014489313
1,32,-0.0557722129824976,-0.111199210995134,0.139261189574127
1,33,0.239856086403102,0.298939081298727,-0.0783109041202881
1,34,-0.357158123460849,-0.392926811619946,0.083460843593089
1,35,0.233497566533791,0.0169303003886858,0.423678658516328
1,36,0.274903001578293,0.00492899395382196,0.0798565053157128
1,37,-0.0666412102034104,0.00488298648454055,-0.0859607777062856
1,38,0.147565810790143,-0.1544613298017,-0.370133250705226
1,39,0.0249429054458694,0.315069484395883,0.117759305858914
1,40,-0.251600720085964,0.472158051969414,0.413291723444184
1,41,-0.0873913243427873,0.553103301938463,0.197864917899812
1,42,-0.051134896610292,0.465035699240818,0.241949679585945
1,43,0.131426466609785,0.107008900389148,0.360987223872571
1,44,-0.116683647021812,0.295833587412476,0.147459412199437
1,45,-0.155346124030375,0.326545434665303,0.223988805923594
1,46,-0.405840487266342,0.248191782966467,0.0455936977091795
1,47,-0.0522431852034892,0.051835665972451,-0.196790377335043
1,48,-0.0978800706664224,0.56029660303976,0.178120755527679
1,49,0.0509220220992556,-0.153877371437319,-0.187546999604828
1,50,0.206641601294492,0.0396392548139195,-0.127999241202596
1,51,-0.100331101905932,-0.0346483817855239,0.126923822951431
1,52,-0.216452469332383,-0.771249213247704,0.432654056233398
