rep,id,eta_logka,eta_logV,eta_logCl
1,1,0.286476133959313,-0.22807523615583,-0.198797418758807
1,2,0.371116254416197,0.0434579872574608,0.449795969668046
1,3,-0.303135176778305,0.164561232819853,0.0630372206843886
1,4,0.138043986615807,0.172234143837857,0.105601351374287
1,5,-0.623540160044467,-0.18501417083159,0.342899619463207
1,6,0.147850828635313,0.140980350646357,0.305605870092604
1,7,0.321659499357936,-0.504935245752409,0.189239623342528
1,8,0.225162720591332,0.34764805882274,0.404904023654599
1,9,0.00123931917218459,-0.311195528812547,0.371224349122819
1,10,-0.00680121994792532,-0.562276605429139,-0.178454275894996
1,11,0.0731365826142583,-0.19199161978553,-0.174825341282471
1,12,0.303473972995771,-0.292660833877051,-0.536718791336051
1,13,-0.103693947041228,0.0862052485737683,0.0804300591927529
1,14,-0.100223269946433,0.163497655987411,-0.196633615923052
1,15,0.246007185658555,-0.192382496786154,0.052041547145296
1,16,0.0516797693573584,0.218846832088554,-0.117555684572933
1,17,-0.257454618087437,0.0209845983450929,-0.448232762080997
1,18,0.126462505127475,0.379349935047549,-0.13720802930393
1,19,0.275309927132949,-0.206757056578929,0.0594043029470288
1,20,0.27967555488198,-0.0463990242385615,0.0127862275198036
1,21,-0.0727348011734015,0.409000733879918,-0.265692239437891
1,22,0.292730999180083,-0.209117998394731,0.0522950633289754
1,23,0.186343722403028,-0.439306831045453,-0.0515744976493442
1,24,-0.421332827901841,-0.501767530254703,-0.111916697265058
1,25,0.417054703665897,0.255772272916523,-0.0398411774710159
1,26,0.160462026900498,0.365983427217883,-0.143407059579399
1,27,-0.162035862476619,0.171491142743927,0.24423226630395
1,28,-0.096506375457019,0.305131791304029,-0.389598925278106
1,29,0.170232869465343,-0.200443987231686,0.00562195455699355
1,30,-0.451892624843578,0.19033406944242,-0.0965596906816413
1,31,-0.246024309351446,-0.0575879181025734,-0.14937013625463
1,32,0.02289173192212,-0.280209473377195,0.658967543201608
1,33,-0.330565691019072,0.263450498163099,-0.189633401878523
1,34,-0.375343873803128,-0.197772193957145,0.593067318317235
1,35,-0.0734683054405313,-0.288991125167248,-0.353027986619348
1,36,0.309442839574183,0.324171379499713,-0.525943236747751
1,37,-0.245756846895567,-0.206297561268153,0.00200855333784111
1,38,0.154198141560942,0.347264641584078,-0.181491128350699
1,39,0.066674448622262,0.134644194156806,-0.469240091945627
1,40,-0.426280705378682,-0.214368523234496,-0.389519270250353
1,41,0.134748340042289,-0.0753940483440045,0.384879835883271
1,42,-0.137598591223796,-0.0661482002739762,0.199664271541166
1,43,0.0961040337174394,0.258213385971747,-0.227170945004646
1,44,0.0248900586763628,-0.588688014907771,-0.226444540478452
1,45,-0.31672760576114,-0.050325861155093,-0.0153617091760656
