rep,id,eta_logV,eta_logCl
4,24,-0.0675434491548114,-0.143485245237631
5,24,-0.143345674487811,-0.170598596417562
1,25,-0.33737064139669,-0.222043479157861
2,25,-0.339247051605663,-0.251193878146038
3,25,-0.317194988277541,-0.226915026472561
4,25,-0.279698086854683,-0.242939541381508
5,25,-0.302558513012341,-0.213749194132772
1,26,0.403050650564855,-0.0577111776862657
2,26,0.381636567677373,-0.0707400253734371
3,26,0.449377247157883,-0.0514711343125311
4,26,0.414831714574976,-0.0423494093515322
5,26,0.457930539425106,-0.00494721702890739
1,27,-0.236677532388907,-0.342573591594621
2,27,-0.262606100136546,-0.351868725083223
3,27,-0.353348728447072,-0.399908339331448
4,27,-0.364352118008093,-0.364906411665885
5,27,-0.386640925829075,-0.424488898115644
1,28,0.387276561326857,0.167686562873602
2,28,0.387918749244298,0.138430654608696
3,28,0.421697460781746,0.166274074489012
4,28,0.315397833214113,0.0878363217701799
5,28,0.38329664795855,0.143392934724544
1,29,-0.554896035439172,0.377737123879574
2,29,-0.656063717573927,0.275190076326939
3,29,-0.620657221832142,0.318979647057296
4,29,-0.590675764568064,0.317188214470181
5,29,-0.558605019429174,0.335871279090291
1,30,-0.247427725718374,-0.00213933818024797
2,30,-0.235959625221373,0.0414181092751578
3,30,-0.24053539972152,0.0235037941694583
4,30,-0.211346729849794,0.0267471359377565
5,30,-0.110839153702698,0.0814722051817049
1,31,-0.0120365433704008,0.102211078685165
2,31,-0.0578759476507208,0.0662222208395897
3,31,-0.0489201117859377,0.107138190577987
4,31,-0.105705995244014,0.0685643255811182
5,31,-0.0686222101924225,0.0471616175950036
1,32,0.357488666137465,0.178283328175646
2,32,0.304409476209688,0.123842032655527
3,32,0.321621736116959,0.129548557554998
4,32,0.396073505065048,0.156441196726406
5,32,0.261073789524587,0.0689605540607884
1,33,0.169567579513664,0.425372742757564
2,33,0.109817135811784,0.351612762891945
3,33,0.18076153284262,0.396496805545294
4,33,0.173939856926049,0.380427817530751
5,33,0.0660221875575419,0.347053393941277
1,34,-0.0672216325503494,0.160927358475228
2,34,0.0352975343238844,0.184131168510092
3,34,0.00067310169841564,0.212898184523378
4,34,0.0784570836439392,0.22629106043052
5,34,0.122624753874825,0.257533861103316
1,35,0.303125972422532,-0.192933044834284
2,35,0.376495031678151,-0.109774388361932
3,35,0.390033169994456,-0.14585740353912
4,35,0.311579107582095,-0.162966952870478
5,35,0.368767713264129,-0.154836542964212
1,36,-0.0606297964206471,0.13134007123402
2,36,-0.0720456675567664,0.060781320906952
3,36,-0.0777376742481201,0.103529963538201
4,36,0.0273279720270745,0.132666137331299
5,36,0.00722237641378608,0.0739252538560587
1,37,-0.253895309944122,0.221060554102234
2,37,-0.291517396108693,0.187267203672044
3,37,-0.305851249961883,0.1893791518606
4,37,-0.255367244058029,0.199802593873836
5,37,-0.13990530903436,0.276781408812971
1,38,0.0488205411585542,0.409478715610668
2,38,-0.0420010834159329,0.351736918153378
3,38,-0.0013252116717188,0.382532225354342
4,38,0.00155733297862993,0.365945888238885
5,38,0.0278057140087614,0.41654285848526
1,39,0.64829384843152,-0.377079108545301
2,39,0.521086690617189,-0.438916160133098
3,39,0.642278659973352,-0.406772880937411
4,39,0.712926080626572,-0.35014058691791
5,39,0.589840989413376,-0.375050473377312
1,40,0.038895664968836,0.303326523926487
2,40,0.0893140885736051,0.325314358893748
3,40,0.141890067545037,0.394897880809291
4,40,0.0672868533394506,0.361893221245114
5,40,0.174650453111996,0.400703995343708
1,41,-0.747330509468775,-0.174286508617678
2,41,-0.69884914674791,-0.127475543547023
3,41,-0.718660985741403,-0.148235732325506
4,41,-0.673677985350615,-0.130792958333628
5,41,-0.695320100916716,-0.14223887744954
1,42,-0.0534471765221475,-0.397116281862243
2,42,-0.0380436933836097,-0.333446586733394
3,42,-0.0720087250623296,-0.329637975084076
4,42,0.0530984550895074,-0.310417571261083
5,42,0.0610269423675003,-0.319526655581637
1,43,-0.0841985708418626,0.251919361476287
2,43,-0.100700882247263,0.250112526389565
3,43,-0.020447828056825,0.327274105256666
4,43,-0.105507638611074,0.269802381169428
5,43,-0.117949272006541,0.209687433017172
1,44,-0.072971248225953,-0.0622845019763911
2,44,0.0774439090003544,-0.0375159939096026
3,44,0.162682463039341,-0.0263970971373786
4,44,0.146940750046421,0.0357123304682519
5,44,0.110127621287031,0.00568558847039386
1,45,0.182056791566925,0.154313912291294
2,45,0.103251014515325,0.121295279727752
3,45,0.203922249435855,0.151466054724133
4,45,0.0478158742667927,0.0964536119654094
5,45,0.153653072834628,0.147588237130719
1,46,-0.310800832923965,-0.737413914028206
2,46,-0.292415200924652,-0.776684432128122
3,46,-0.301890399613191,-0.733908583854085
4,46,-0.208903882184572,-0.727133273432526
5,46,-0.395170492133454,-0.818212349793453
1,47,-0.0731286502792477,-0.0936670146850798
2,47,-0.119943983277639,-0.0323924829558171
3,47,-0.149140090535446,-0.108081966432589
4,47,-0.251879828109194,-0.140470607109002
5,47,-0.138959788308299,-0.0784692412171336
1,48,0.218933754586524,0.166491848747158
2,48,0.161161371566369,0.146736077645927
3,48,0.24467541489154,0.157743522633428
4,48,0.187864100441499,0.105216089708055
5,48,0.126404092204948,0.132769127484556
1,49,-0.353588604030929,-0.316829384934535
2,49,-0.308319090841997,-0.287916434128354
3,49,-0.326664299812866,-0.263269362055111
4,49,-0.366782256935044,-0.308968518026582
5,49,-0.364102649649571,-0.304091855889546
1,50,-0.204851418474106,-0.0101850381808995
2,50,-0.241510607658987,-0.0347137053949002
3,50,-0.196026712064406,-0.0162447265662691
4,50,-0.17015140854954,0.018029212490351
5,50,-0.181967602502936,-0.0120470980654586
1,51,-0.388886601103809,0.342906467662315
2,51,-0.325292240105323,0.409024359825936
3,51,-0.289370529991973,0.425022389726157
4,51,-0.333222161088056,0.359556361376551
5,51,-0.316820295911155,0.394416431492081
1,52,0.0771525185939232,0.237085244226905
2,52,0.0633172255141123,0.226306939563814
3,52,0.0879803632166597,0.23108727641727
4,52,0.116215356777455,0.266875593070068
5,52,0.037859267036704,0.225672537226302
1,53,-0.0417864122685721,-0.250166580952745
2,53,-0.142321670343854,-0.348570966201153
3,53,-0.137552615692837,-0.2788846168654
4,53,-0.1064563239403,-0.313049240463681
5,53,-0.0118325085232871,-0.245150074531721
1,54,-0.25032451349807,0.276719821071635
2,54,-0.278604974430393,0.26612401750678
3,54,-0.146491657903754,0.366286991993067
4,54,-0.164084336169876,0.321934130297218
5,54,-0.233752959227074,0.297317631940014
1,55,0.229256392901674,0.389183962742052
2,55,0.261039559408568,0.395874036527076
3,55,0.152767654669902,0.314023987129784
4,55,0.323943052135297,0.390545784593141
5,55,0.165378587892617,0.312288903639419
1,56,0.320304610068539,0.108132385149133
2,56,0.265762806772727,0.0463273833946965
3,56,0.203184671822453,0.0705700509710203
4,56,0.287725276196783,0.0828280777038355
5,56,0.258860004712617,0.0818207996434912
1,57,0.384404007707963,-0.425124414906668
2,57,0.407306690560327,-0.378983450502374
3,57,0.339865979098339,-0.3535549029355
4,57,0.282947808586577,-0.401529610901771
5,57,0.286736612608419,-0.431747222585454
1,58,0.502120928678582,0.613289356247318
2,58,0.518240795844487,0.647335677899945
3,58,0.491541394354764,0.62593640225085
4,58,0.535316376551907,0.627591279494899
5,58,0.51287396594028,0.670635712223447
1,59,-0.254931293839744,-0.36751491430045
2,59,-0.269403989311061,-0.413124503334173
3,59,-0.257469694184684,-0.381290761909626
4,59,-0.17713999163315,-0.327860071574742
5,59,-0.158749325632798,-0.338273440821583
1,60,0.752885040636923,0.0402553388271188
2,60,0.685825749943305,0.0456940444769726
3,60,0.637660740394725,0.0352091050960099
4,60,0.614169498000176,0.0451500616363918
5,60,0.665068843269138,0.08339260409615
1,61,-0.201771568087748,0.00880527286555412
2,61,-0.227768185907306,-0.0168016756779999
3,61,-0.269393591571815,-0.0804789107750934
4,61,-0.240942857160561,-0.0153326200563788
5,61,-0.176621227732438,0.0234420496973923
1,62,-0.0298788807723396,0.200357941003364
2,62,0.0387368418564915,0.245787649370459
3,62,0.061509020052767,0.292452065939246
4,62,0.043617108651011,0.281327488551949
5,62,-0.0274195034670825,0.216877834490222
1,63,0.271123289098585,0.125386293957578
2,63,0.193014725620353,0.114192227701211
3,63,0.268623364114817,0.128707838372534
4,63,0.1829255847788,0.0760529100246474
5,63,0.220517534062755,0.0844700167639508
1,64,-0.430420527510166,0.120682020385819
2,64,-0.398462881928514,0.145915496809058
3,64,-0.34602637567217,0.180655128264323
4,64,-0.358060345858376,0.142968165913352
5,64,-0.314028386155826,0.181965146168111
1,65,0.114538834695737,-0.272891048151231
2,65,0.269104255978852,-0.213141512372269
3,65,0.184424868000626,-0.254804360945469
4,65,0.169145231602793,-0.25217435779745
5,65,0.173633569938611,-0.185661707241328
1,66,-0.385390595828488,0.053425663355292
2,66,-0.326068696817541,0.0710831739690866
3,66,-0.26086436302,0.152095220598152
4,66,-0.353846782523831,0.0983993049580077
5,66,-0.26972336836174,0.151063590498711
1,67,0.685164734211458,0.021670437428486
2,67,0.653194587572943,-0.0795000125238567
3,67,0.655123060848441,-0.0534712471416289
4,67,0.742296171321036,0.0588938212946243
5,67,0.620296373368501,-0.0573675412550877
1,68,-0.154368095511601,0.52698028924638
2,68,-0.167859196097446,0.514349774564929
3,68,-0.148409412566715,0.549506528628795
4,68,-0.219164282573232,0.491072119657053
5,68,-0.17399240379643,0.512248036569898
1,69,-0.37295446174929,-0.0130886434058314
2,69,-0.299090863868484,-0.0063731782818446
3,69,-0.289671290369967,0.0472219723800482
4,69,-0.38663817521747,-0.0144321449054182
5,69,-0.382260128658478,-0.0282914153903046
1,70,0.30551668017062,0.0597231176709278
2,70,0.227548644448794,0.0554070900755762
3,70,0.348986332641558,0.0987742928395786
4,70,0.224112427702183,0.0351192850690509
5,70,0.265046290727448,0.0965970799528714
1,71,-0.60104440379994,0.038715681378476
2,71,-0.587068836686101,0.0311329375415539
3,71,-0.55614805023428,0.0565690083158923
4,71,-0.593990257013478,0.0374916097012685
5,71,-0.603656696919116,0.0240806281650084
1,72,-0.206636434412926,0.00614739584084199
2,72,-0.301014655026729,-0.0237805399470647
3,72,-0.247479747452826,0.000235189442852699
4,72,-0.308167715166102,-0.0470117987786172
5,72,-0.248527052301412,-0.00646458932946397
1,73,0.109787541149606,0.382852627019084
2,73,0.177801706330747,0.41348585576157
3,73,0.178483280997255,0.437996202841405
4,73,0.108388538564803,0.396830627806015
5,73,0.119792858923049,0.387210151876043
1,74,-0.187204953482878,0.0321382853072759
2,74,-0.184387967997339,0.0441750155905162
3,74,-0.105503303305272,0.114549403536884
4,74,-0.15840797777778,0.0975979661220408
5,74,-0.216763508192258,0.0723043274221083
1,75,-0.0189000704551567,0.0954385251136275
2,75,0.0259092612860958,0.124544242035434
3,75,0.0393834426941459,0.125738328101951
4,75,0.0378031819502582,0.100885057153226
5,75,-0.00195934699845492,0.0992085117121302
1,76,-0.0241328894335797,-0.329246670233218
2,76,0.0468083449793811,-0.284518741622991
3,76,0.022373117114023,-0.264231450995095
4,76,0.034406051253882,-0.288463409610815
5,76,0.0504779174335619,-0.249916378841063
1,77,0.383509209034225,0.125596499524249
2,77,0.43611216954956,0.100236015055433
3,77,0.383325703062032,0.116071435403516
4,77,0.320483464129934,0.0751769145506502
5,77,0.29027944916503,0.0881938306075376
1,78,-0.110176649538376,-0.444425639664196
2,78,-0.32656870735135,-0.507689966338805
3,78,-0.207702737207116,-0.43730041135528
4,78,-0.169121092697644,-0.40297352907045
5,78,-0.290397833691287,-0.492816005752739
1,79,-0.203547010996396,-0.298133918056749
2,79,-0.162474550123163,-0.262653980107821
3,79,-0.28761086126351,-0.3151648519516
4,79,-0.144440848050825,-0.262823592017195
5,79,-0.190190568845677,-0.283182043455095
1,80,0.0775567095340127,0.223074033562913
2,80,-0.0179667701128485,0.145479885602746
3,80,-0.0581297849333947,0.110747962756108
4,80,0.0292725285404031,0.16489401910238
5,80,0.0175978350658744,0.190942009174175
1,81,0.180177828168239,-0.0731027674005054
2,81,0.253457570913994,-0.121623102064173
3,81,0.212987354961166,-0.0576228579896332
4,81,0.222778142581629,-0.0874911613607022
5,81,0.151593150604336,-0.125881955885561
1,82,0.232616841295259,0.0720426278392732
2,82,0.311374794389878,0.0987575216267594
3,82,0.325845697960653,0.123606076313783
4,82,0.26533626411218,0.0619566816597631
5,82,0.276759576831106,0.100879920057193
1,83,0.00709963125978202,0.166089074017652
2,83,0.135308308871603,0.233720074300144
3,83,-0.044329336673426,0.169771942017838
4,83,-0.0357206390578616,0.167721078852932
5,83,-0.00864924111146653,0.181833629487612
1,84,-0.314566775987765,0.0912182889770008
2,84,-0.288647384297027,0.131221033214385
3,84,-0.283251046893602,0.121080484666914
4,84,-0.282986596267061,0.101175139260274
5,84,-0.320573026816172,0.0948878783751153
1,85,-0.227327795179994,0.250755942784893
2,85,-0.299148101879005,0.209634337936439
3,85,-0.193944918888564,0.254124381248867
4,85,-0.252149486975502,0.212063142719778
5,85,-0.216257157464519,0.239791531749114
1,86,0.352112808857678,-0.0929128811355787
2,86,0.27423764170514,-0.10719752943918
3,86,0.298938448789628,-0.126968772683854
4,86,0.332251855479118,-0.102021462758169
5,86,0.331291233921291,-0.0634787366193391
1,87,-0.270985969067103,0.0912950306607973
2,87,-0.20873788977822,0.106771592253618
3,87,-0.242219780152661,0.122396173328524
4,87,-0.262220609638604,0.0857794782520484
5,87,-0.178473123719521,0.135005801291347
1,88,-0.625194250280329,0.0735920841668396
2,88,-0.636454728881982,0.0843083750557787
3,88,-0.567778688435001,0.107319931220477
4,88,-0.535341986215127,0.162732023009448
5,88,-0.594362599745581,0.0863604889695058
1,89,0.0677351754915387,0.535833072733911
2,89,0.0263481558683968,0.521258659772174
3,89,0.0953920236086386,0.545980752733597
4,89,0.148677288659674,0.554407175110848
5,89,0.0682789541397032,0.542741505845039
1,90,-0.00548954526352398,-0.0423649933193244
2,90,0.0179989262875383,-0.0122295414456903
3,90,0.00913303117892726,-0.0353622387916279
4,90,-0.118780573439153,-0.108341554662712
5,90,-0.0308755441284293,-0.0532990128007978
1,91,-0.473443855198436,-0.104352445729851
2,91,-0.379192330179994,-0.0531165428268084
3,91,-0.44842552949166,-0.100337136853314
4,91,-0.471960258731473,-0.104728487035161
5,91,-0.424682203543377,-0.0943848707303392
1,92,-0.100585298231946,0.0319035880558104
2,92,-0.120982848382996,0.0364933329601826
3,92,-0.109817965576957,0.0612767390606576
4,92,-0.209551592118793,0.00712799730846121
5,92,-0.126522833044418,0.037015246432527
1,93,0.205532159472398,-0.436175750760623
2,93,0.241607987070121,-0.428540675511247
3,93,0.230384817398658,-0.451851276682024
4,93,0.18054280872774,-0.495737855122386
5,93,0.303911024709248,-0.461279024947358
1,94,-0.146855786384666,-0.092236105922348
2,94,-0.0376531468083376,-0.0726308212328403
3,94,-0.0707528133354801,-0.0691390749685958
4,94,-0.0493356877870694,-0.0680169539233114
5,94,-0.113143187103565,-0.0963781952077305
1,95,0.0404151440431429,-0.204370850394975
2,95,-0.104079693461653,-0.263403483001284
3,95,-0.0760719456117701,-0.230898976347565
4,95,0.0310980813528543,-0.216878969389124
5,95,-0.089576082890249,-0.272938886780049
1,96,0.166981515834667,-0.538392267313105
2,96,0.217705634109685,-0.546452162225164
3,96,0.311720776742301,-0.477773662833474
4,96,0.232787912032985,-0.505285277689332
5,96,0.150002689032748,-0.586504205288809
1,97,0.138486574635815,0.328104379723418
2,97,0.204425080698328,0.376793299070749
3,97,0.208695267446874,0.361272496608406
4,97,0.111240384182341,0.287198167035103
5,97,0.13607315231716,0.315287150669093
1,98,-0.501086081539135,-0.232168852997275
2,98,-0.522704599736459,-0.218135142499209
3,98,-0.578802507157594,-0.225887331094869
4,98,-0.54538100830405,-0.238501705540854
5,98,-0.637488970937001,-0.27511111965239
1,99,0.202544922065855,0.168688481857099
2,99,0.343819782844101,0.205898272465035
3,99,0.260893495417998,0.212185181581792
4,99,0.367232679597344,0.191436204921199
5,99,0.33276323387664,0.180069005441716
1,100,-0.183555013122774,-0.106171620759021
2,100,-0.252707566719479,-0.148450517839325
3,100,-0.223709416631676,-0.141072823982977
4,100,-0.150129277661225,-0.0731258012824203
5,100,-0.0636363577249763,-0.0637040070515799
1,101,0.332199989688466,-0.328289227788219
2,101,0.384895250151663,-0.285189316205884
3,101,0.309289061327733,-0.362246333223613
4,101,0.257432595487774,-0.316108923742349
5,101,0.303074213025094,-0.376137096435114
1,102,-0.0961672322342197,-0.124530561283936
2,102,-0.116228823065916,-0.100136104045857
3,102,-0.0111261612277312,-0.0342123770786879
4,102,-0.131114009331917,-0.10409244766103
5,102,-0.0729192213535552,-0.129620762529717
1,103,0.0999602193195446,-0.701212233013852
2,103,0.0830344202601041,-0.681613898335573
3,103,0.0475139019189225,-0.641052967110456
4,103,0.0895649718714606,-0.598532111765839
5,103,0.24115559151072,-0.671079626261676
1,104,0.139821455262817,0.294431290774231
2,104,0.0614894251641529,0.239536963738502
3,104,0.127376944181295,0.308416887944234
4,104,0.131505440251945,0.276379439881166
5,104,0.162687597639265,0.3048056030195
1,105,-0.526067582072929,-0.0865435679295824
2,105,-0.608368574073136,-0.155133023358591
3,105,-0.563592251204689,-0.129415858816395
4,105,-0.577651124237455,-0.128098027597901
5,105,-0.540298824038353,-0.101396364291475
1,106,-0.0756932964515729,-0.0918558581894281
2,106,-0.0304030294482586,-0.0768048004741271
3,106,-0.138832173983417,-0.157877232183928
4,106,-0.0485647529652396,-0.114897137756341
5,106,-0.113799399481628,-0.149024555057565
1,107,-0.097629214557794,-0.551957554151872
2,107,-0.064283023340514,-0.472821856756787
3,107,-0.0647005346420485,-0.532860158420866
4,107,-0.17451426232183,-0.5172736676851
5,107,-0.107390579688248,-0.522087306944072
1,108,-0.0809583058494842,-0.514972691988107
2,108,-0.0538273696959376,-0.508792034351991
3,108,-0.0228027850154999,-0.519628037093247
4,108,-0.0861146221097761,-0.508800141248547
5,108,-0.0351400491935738,-0.513082449725675
1,109,-0.273273563258572,0.127387696624442
2,109,-0.366112005092391,0.0688982353233385
3,109,-0.317581142864352,0.102654698652905
4,109,-0.301878953354427,0.107205744340528
5,109,-0.353766992783066,0.0817648398019045
1,110,-0.183385348734491,0.25376167247641
2,110,-0.129999789370186,0.242236023400061
3,110,-0.180319216137147,0.239310981983553
4,110,-0.157235815472933,0.289373809228105
5,110,-0.10485556904112,0.308384581806073
1,111,-0.210979216555135,-0.24731123734888
2,111,-0.23101726699038,-0.253703692659665
3,111,-0.0970210338257275,-0.212166977843844
4,111,-0.223029730875894,-0.226447105305436
5,111,-0.174116059499002,-0.242718977507388
1,112,-0.153169042529018,-0.0459853350753658
2,112,-0.222855574860369,-0.0545464282221834
3,112,-0.15339477770084,-0.0307874590767412
4,112,-0.154579200192185,-0.0295677089303715
5,112,-0.193347977612467,-0.0615725398135124
1,113,0.272320678211047,-0.141432717717543
2,113,0.252354687222714,-0.153076764207782
3,113,0.231709248335217,-0.138831549529237
4,113,0.251308653350927,-0.15973925880826
5,113,0.387968374665464,-0.0974584653179322
1,114,0.0519815320175329,0.199097615472995
2,114,0.110493276075401,0.216024098637693
3,114,0.0368415472185897,0.180245964030128
4,114,0.0217221232225236,0.173258295247456
5,114,0.0923733888051597,0.232561158034887
1,115,0.220482493109501,0.02633514915393
2,115,0.0224938854186265,-0.0851952820950728
3,115,0.169462636798216,-0.0239581029369155
4,115,0.106036083489971,-0.016589062723642
5,115,0.121814634618328,-0.0858350949060977
1,116,-0.19574419967127,-0.223835383016288
2,116,-0.336958464592285,-0.298831072702394
3,116,-0.243485149831384,-0.265812900444795
4,116,-0.222615505110206,-0.210859067751287
5,116,-0.224115076911989,-0.266510967273328
1,117,0.541091030118863,-0.289662329879965
2,117,0.367811897949497,-0.290924231202943
3,117,0.377173043368684,-0.273375078530848
4,117,0.486676920935918,-0.277206035196665
5,117,0.370303690741277,-0.359122034037431
1,118,0.527813800037565,-0.0553277982564912
2,118,0.497330486151949,-0.10511607757915
3,118,0.606390788896837,-0.0538400382305595
4,118,0.485728665550422,-0.092180177516806
5,118,0.464692160270404,-0.104860954129904
1,119,-0.19778759686029,0.133515480028064
2,119,-0.238452579923789,0.0693088610430361
3,119,-0.151062307521367,0.142792925337876
4,119,-0.214877009123014,0.0884113510872016
5,119,-0.175049368587234,0.144570198340025
1,120,0.190084234842876,0.339477243118549
2,120,0.249550464631295,0.37081802269424
3,120,0.219313035593121,0.364089240953015
4,120,0.163190681306181,0.292965503303253
5,120,0.219621480307426,0.378085702151827
