rep,id,logV,logVm,logKm
2,27,3.98662562527523,7.23106569427415,5.38498941517165
3,27,3.89536622893422,7.29358433753743,5.57958443281281
4,27,3.89431117159734,7.30924442450679,5.59363219011501
5,27,3.94135777586652,7.25333284358141,5.46831283722921
1,28,4.68558332599044,7.34087910311614,6.48264075133426
2,28,4.62600349889301,7.40086945572905,6.56062079770582
3,28,4.80478876764644,7.22643631995789,6.49077850052383
4,28,4.59607072298369,7.04283597435162,5.94103556459081
5,28,4.63189164722953,7.12005284895562,6.0931359453887
1,29,4.12427113529172,7.02133700344691,7.37271650956017
2,29,3.94909543401441,6.67261453700818,6.63800573999974
3,29,3.83360875149035,6.63775857137757,6.5262240843303
4,29,3.88087122083202,6.93787359034953,7.03090628015865
5,29,3.87013282458898,6.70615810413741,6.68703840115337
1,30,4.20242207901491,6.87720801895653,6.82220602411346
2,30,4.1377041943765,6.90442075860566,6.10947482228203
3,30,4.22373594220648,6.99155725220939,6.89221312263091
4,30,4.27696742490733,6.91682660107952,7.05783540149202
5,30,4.32691518954273,6.77704231881568,6.65329994220897
1,31,4.46795351925228,6.98427870176428,5.05307502006569
2,31,4.49809840104268,7.08466103276955,5.16468061973167
3,31,4.51235105818011,7.04068686601135,5.07771376444998
4,31,4.44891750580918,7.03431365025505,5.09899161531101
5,31,4.54472848490128,7.28316314199294,5.40665894186038
1,32,4.09419323875581,7.20848887100289,5.2228607189461
2,32,3.97689178322263,7.29353749841227,5.59420121152805
3,32,4.16612699746465,7.28600815686385,5.82991643735383
4,32,4.13981522230819,7.20162944544357,5.37771028925171
5,32,4.01523761258113,7.41509441629443,6.0857764598486
1,33,3.78498313167927,6.90644041837096,5.3373618489432
2,33,3.72748868951056,7.08475950043256,5.99178387195258
3,33,3.68601004318717,7.22357478225393,6.55531812401134
4,33,3.70577759706417,7.1278101562514,5.68124260971931
5,33,3.84504295344656,6.80061083193305,6.4108709747393
1,34,3.97132457824607,6.89836648106695,6.01942155275763
2,34,4.05430895594757,6.9311824070086,6.46221863731161
3,34,4.08108368972689,6.82893161564198,6.77316282762362
4,34,3.96413406430416,6.91132519044288,6.20391634475054
5,34,3.94762878377011,6.86588656711585,6.03544592987467
1,35,4.73817105898483,7.25159644151471,5.90030069728345
2,35,4.64005368307842,7.28329333693766,5.8982565423321
3,35,4.71808775679337,7.25761231696715,5.78597166130139
4,35,4.62834710941033,7.12642433024287,5.57219195014735
5,35,4.6069952394004,7.15380118991735,5.63596083584507
1,36,4.13535316821941,7.02816419513145,6.59484533054705
2,36,4.13069597644869,7.01469644224154,6.75521113308326
3,36,4.0423855249981,7.15712893843662,6.08406644292559
4,36,4.14058184715119,6.97172417270218,6.15968168102981
5,36,4.15620925207247,7.02107086055385,6.30263148807244
1,37,4.1223304075149,7.4277818592546,5.68945166343315
2,37,4.07122513007218,7.52236384733193,5.83004566799105
3,37,4.19645262966146,7.45338034768356,5.67992719389729
4,37,4.13053762125784,7.45915581889269,5.73653346087271
5,37,4.17311276051871,7.51372448874072,5.77786915330708
1,38,3.91081063920195,7.38786187827017,6.02590882536247
2,38,3.92768882954117,7.26193153128569,5.87723098718178
3,38,3.89180374409961,7.34864222562893,5.97479704035951
4,38,3.87438995585006,7.28425188254744,5.92854615966259
5,38,3.92896786442366,7.30078228533909,5.9104740457301
1,39,4.4600806349968,6.49794487240206,6.32357075033069
2,39,4.3315980099258,6.82643872683569,6.4860356179627
3,39,4.33555831492703,6.67157907262429,6.18127113772429
4,39,4.37556559928736,6.99693193908218,6.71385470289145
5,39,4.47963521160057,6.47674997737572,6.50930091796313
1,40,3.99922315037518,7.06410121525442,5.4413430643122
2,40,4.00783152048747,7.15231824078578,5.58494274937354
3,40,4.15020782780625,7.0336846173159,5.30764570787039
4,40,4.12741857979402,7.09388590088594,5.41191613887475
5,40,4.07276520888544,7.33147960674991,5.76169504788682
1,41,3.59724659670662,7.24554321618113,5.70813840730115
2,41,3.52002563122338,7.13652240405134,5.61044458922466
3,41,3.61140388206023,7.16286558882792,5.59964421692264
4,41,3.55708014108232,7.09608690499131,5.54277376419872
5,41,3.52373605345958,7.02989777332227,5.49297750644605
1,42,4.01755302773152,7.23218569231129,5.75189266153133
2,42,4.16016725554443,7.07620704907407,5.40495290385755
3,42,4.1374482716255,7.04341716019184,5.26702702823747
4,42,4.08277461565138,7.05115937203189,5.28158654099161
5,42,4.19156675418289,7.07230054220993,5.29314903853921
1,43,4.09107174265704,7.43137980196067,5.99753157066334
2,43,4.11358221705427,7.42785335539017,6.07071994467969
3,43,4.17216032510301,7.28302272426371,5.6876531018623
4,43,4.11846157534537,7.35547140928187,5.7009710809199
5,43,4.13448998776115,7.19335150011451,5.21294568979297
1,44,4.34806730212151,7.60021870563828,6.70322621783228
2,44,4.37883216653758,7.28342463026176,5.5884943226254
3,44,4.53799225073605,6.78226526279501,5.77694385033631
4,44,4.4292033244906,7.27325801031551,6.12284788129042
5,44,4.58567437759885,7.03747811223218,6.57117197227477
1,45,4.05649067455604,7.23214376807694,6.41838479488429
2,45,4.1089200905931,6.91138780747108,5.96048375294886
3,45,4.09499106569066,6.89000033569582,5.82926874569488
4,45,4.18041017198762,6.87816019468867,5.81342515180152
5,45,4.07113333080655,7.10233290993769,6.2111140091675
1,46,3.89654488109138,7.25075465740328,7.01405463456219
2,46,3.91274947896427,7.20194137665185,6.6272491115069
3,46,3.93794285521648,7.09884626319308,6.41138604824986
4,46,3.73379315876294,7.44403847697687,5.65438363875905
5,46,3.9638231542844,7.01410305015109,6.28353439210814
1,47,4.03753832193181,7.20554531895222,6.68965799156974
2,47,3.84717653680997,7.2309854003862,6.10547316738851
3,47,3.82217732015532,7.17687987856848,5.99289694603631
4,47,3.98949246630945,7.20535688543707,6.41644145533841
5,47,3.88251679225306,7.1179018363091,5.76855975953043
1,48,4.29159935779678,6.64705223380573,5.29038009320345
2,48,4.44433058005737,6.97354307268358,6.14509979373271
3,48,4.3167962954751,7.09768383282151,6.34092061610354
4,48,4.3583243135902,7.04833061676109,6.30711335791606
5,48,4.3774081241123,6.96635461670897,6.16226715164034
1,49,3.77246364780287,6.73660386897898,5.69365571489701
2,49,3.66315677056368,6.81916874630617,6.28342077071669
3,49,3.7576616212069,6.50221641779506,5.85571680606432
4,49,3.69282495917553,6.90381187223485,6.68341096672813
5,49,3.59284684396269,7.06794658427435,5.9869403764527
1,50,4.28880010886259,7.4535289071902,5.97977164926187
2,50,4.29676667519598,7.29680857826807,5.80959072980695
3,50,4.27122221559706,7.4246939395468,5.95229719512561
4,50,4.16631540061429,7.41274843479433,5.99889847408316
5,50,4.28013153767473,7.32231747497108,5.84240561273673
1,51,3.90052192759952,7.14909473058486,6.54529652005016
2,51,3.97910217451884,7.09881748605788,6.85735353697786
3,51,3.88473005962174,6.93186213348525,5.89843499600999
4,51,4.14258385576531,6.84335339489995,6.74453022698662
5,51,3.95024156560154,7.19390707575993,6.88194841837699
1,52,4.64014633783977,7.18105050064692,6.53903281513689
2,52,4.4712761581438,7.19321297826643,5.76813852430325
3,52,4.68503863002264,6.93272195708656,6.19997328712734
4,52,4.62449506436602,6.96635180260087,6.05746757550464
5,52,4.68994338607582,7.03331509880868,7.05177106683227
1,53,4.78654128272602,6.90699626241436,5.72627197184232
2,53,4.71667610357612,7.16456847232859,5.9799701694035
3,53,4.78096999895488,6.97722683339625,5.83655364837623
4,53,4.68219884541127,6.88057746724603,5.4211074076492
5,53,4.64998690641496,6.74622492660876,5.37397691426924
1,54,4.61615869926365,6.92999960831,6.54709274542161
2,54,4.54651894291048,7.00189320183129,6.49927310374134
3,54,4.50995450717745,7.13520315664714,6.23688311928158
4,54,4.50947865472166,7.02053434789001,5.9358708048112
5,54,4.56914464842888,7.34447072510177,6.98607350241505
1,55,3.97641494502708,7.54416073565911,6.47210126770416
2,55,4.03372530673076,7.28517902199188,6.13001976101595
3,55,4.0922760803525,7.30549939995647,6.13114234490442
4,55,4.08538698461583,7.18997082517854,6.02378355708432
5,55,4.13381480818622,7.17196640668254,5.96044067247714
1,56,4.06424275594748,7.24431199897989,6.75164851632499
2,56,3.99008037894838,6.82463618759111,5.74125895399374
3,56,3.91397031296529,6.8140295612703,5.69882335775651
4,56,3.99498331284777,7.15092684928015,6.53439691817031
5,56,4.11845562090289,6.99467457141803,6.24245473292746
1,57,4.01070319470601,6.70691409486572,5.72089003147507
2,57,3.77025953681773,7.24385243714332,6.08059005723697
3,57,3.88103516245416,7.05744308272051,6.85169212734452
4,57,3.92894139208049,6.84335399731595,6.65293194511729
5,57,3.98998469405686,6.86531296787191,7.39689084778954
1,58,4.10348762155569,7.12678968363605,6.23952659855957
2,58,4.08823452015512,7.02323081879024,6.15780091287958
3,58,4.19627879284466,7.10274763194089,6.24889784336539
4,58,4.01868933800489,6.95620833453962,6.01997358789773
5,58,4.06693246472441,6.82059139355826,5.83012857978233
1,59,4.21475779315904,6.47948518301076,5.25666244313865
2,59,4.08198564711346,6.52049806241586,5.35615030435972
3,59,4.09933962800183,6.51617035492603,5.29142929453681
4,59,4.21700337280734,6.50611001185249,5.27571047007213
5,59,4.13627047201819,6.53148198510463,5.34724095075685
1,60,4.7604015625101,7.16065822365364,5.82309539623319
2,60,4.75549052931399,7.05776053563213,5.63364685759836
3,60,4.75946944987164,7.08007458573992,5.67166515867636
4,60,4.65705761075453,6.91977336082746,5.32373085923427
5,60,4.7118506905842,7.13613680416176,5.78361110585714
1,61,4.34030726098954,7.24664359439479,6.16587449313295
2,61,4.37704705963815,7.26691271017638,6.2880473790745
3,61,4.33500491010801,7.10823114737138,5.92192013187468
4,61,4.40956532237557,7.21143513324312,6.14616607292264
5,61,4.30431426653341,7.22032242709812,6.19118990119221
1,62,3.98526475154031,6.85596340119711,5.88546365063379
2,62,3.94638725965064,6.9155918212721,5.23758476140304
3,62,4.04399242007512,6.92976230914464,6.37008604369237
4,62,3.93040076403562,6.99776116258723,6.11893975495641
5,62,3.94305836223881,6.99117314132159,6.74658492906448
1,63,4.29071304950368,7.02902223794564,6.04185939319092
2,63,4.25495365747412,7.03530097072503,6.02372694539083
3,63,4.24079254088742,7.02307983891764,6.08644281025041
4,63,4.34788615173011,7.10676801985865,6.84280158818531
5,63,4.3884102139225,7.08824717181617,6.76495995149129
1,64,4.22848694396398,7.27987447565091,6.93072380613445
2,64,4.05646789310388,7.32751567497074,6.90199320065571
3,64,4.15858331630637,7.13703541591274,6.35514747541216
4,64,4.21428594431909,7.05077879514448,6.54106691496185
5,64,4.11141376910165,7.33853754930444,7.02693960344833
1,65,4.44581619888882,7.07369137383786,5.90011365503354
2,65,4.54062228806548,7.21836867383641,6.10923000055841
3,65,4.4308937916453,7.41563016634905,6.38142356188005
4,65,4.46425309167788,7.0927911368689,5.98079702807873
5,65,4.40818495603107,7.07366548269038,5.91945942697026
1,66,3.82421586227822,6.73956775649638,6.74735546805921
2,66,3.85591439090622,6.57994634583106,5.63701187498829
3,66,3.87673931819574,6.67189797106929,5.551748991509
4,66,3.98646453558067,6.78773576260671,6.67885324659998
5,66,3.88496610928717,6.9025454924165,6.68723957688186
1,67,4.19891038134519,6.95930434223939,5.93447948456405
2,67,4.25444870159149,7.18968986409124,6.25482422765529
3,67,4.14929187206624,6.85614924886253,5.43507575678251
4,67,4.19513665948775,6.91670864528999,5.70331009971098
5,67,4.17414877414403,7.14416716507759,6.18425549017425
1,68,3.9833941201902,7.42324668649237,6.14037517146602
2,68,3.94949593698319,7.28205948339545,5.97371001625925
3,68,3.93038850207254,7.26222372274878,5.94075356464074
4,68,4.00542025142033,7.35196752386501,6.02356364447974
5,68,3.94482474388697,7.39835185225938,6.10987299673085
1,69,3.98833229598581,6.99239133624324,6.55617239319538
2,69,3.92690053742857,7.03064148009686,6.17601871219966
3,69,3.88099065098575,7.1644867764848,6.2309425346427
4,69,4.07491592737949,6.94117241561227,6.69660952323915
5,69,3.99667035702103,7.19454283401781,6.42524950943287
1,70,3.95809268664834,7.10623692507997,6.24292615988649
2,70,4.07390020116508,6.99850937078561,6.58808999584708
3,70,3.89329779711002,7.39773016237038,7.01172253150048
4,70,4.07825682147743,6.69527626010824,5.68555552142729
5,70,4.09066207328043,6.84009440878534,6.64223389701987
1,71,4.28191610818678,7.26478862831808,6.61648329368556
2,71,4.31420115058222,7.23517262786024,6.55043333496309
3,71,4.27523450255346,7.26768106110369,6.48149157430523
4,71,4.28195798692679,7.43283652209861,6.73384955164557
5,71,4.39596685899554,6.90737260486765,6.07009981035506
1,72,4.13613735987167,7.01815144776086,6.80663954146619
2,72,4.1553654974985,7.18796725112588,7.1640569538076
3,72,4.2856681533187,6.83406167982669,6.87286047560806
4,72,4.25472889961714,6.92553751626855,6.82084115287327
5,72,4.30659025938339,6.82720412360069,6.77261099406553
1,73,3.82807653889165,6.98317467465758,6.22423385523936
2,73,3.84905895998021,6.74281375826087,5.62670865987625
3,73,3.81818045965007,6.90424761808011,6.27670564198463
4,73,3.7951054416382,6.94334541419774,6.01064242635679
5,73,3.83771042070971,6.92313150274973,6.60299054395969
1,74,4.18136885681983,7.3551319934345,6.01582985289025
2,74,4.16596423740832,7.25944524193365,5.89186065748837
3,74,4.25439271405477,7.32797124949629,5.96638470275095
4,74,4.23912126847182,7.30562101085266,5.93607839610506
5,74,4.25156785590009,7.37425170815338,6.04414597524369
1,75,3.57817649785661,7.05516966113579,5.47787644433795
2,75,3.63578844093307,7.11494153776805,5.52121317880746
3,75,3.6410779946751,7.11878305188442,5.5361380527417
4,75,3.57382459894429,7.09830098463525,5.55226622203412
5,75,3.60225796963684,7.17462108246957,5.63844364294222
1,76,4.33542858192375,7.29352799540784,6.57517415673004
2,76,4.1769241949843,7.1110327758005,6.19029779284282
3,76,4.31286732238221,6.98724399531715,6.00264255838614
4,76,4.32697686034427,6.76552005110459,5.47485230342667
5,76,4.2572791903595,7.00210317256611,5.93632082246454
1,77,4.59648822657376,7.06896397221801,6.1114482151162
2,77,4.55634994140283,7.24955134911346,6.40991722364321
3,77,4.50549539818966,7.35557732819302,6.54658656438806
4,77,4.44057754562758,7.19452344999216,6.28480821936644
5,77,4.55836935380315,7.312996459281,6.49977262297888
1,78,4.23915248848011,6.99982053522389,5.71730742332288
2,78,4.48521865597952,6.68733745568434,6.32173678911775
3,78,4.29286858271892,6.96924722823642,5.96753297398773
4,78,4.37434530380427,7.0010861850296,6.68334323513717
5,78,4.36822133934347,6.73178074285372,5.37653728386189
1,79,4.15635327863675,7.36903408924721,6.09786902684323
2,79,4.2528953781098,7.25016445197075,6.0788383174511
3,79,4.3629646276727,6.9304268002158,6.43037198091277
4,79,4.17673343421478,7.41914309138938,5.8150937806224
5,79,4.27213255225533,7.07560424915512,5.9964556665642
1,80,3.07394500482107,6.84980436485549,5.87405423306582
2,80,3.19489583785196,6.37974676384865,6.81851665086197
3,80,3.14723743729071,6.57618180047521,5.72639691243953
4,80,3.02049556945835,6.78568236059141,6.57035115235656
5,80,3.09528282024701,6.69538725660286,6.46142028665711
1,81,4.297094228279,7.06633183440412,5.7403312350227
2,81,4.35655425068442,6.99987953511672,5.59414164105809
3,81,4.40029685587482,6.95825915412829,5.51700920850604
4,81,4.4932311894856,7.05425053200092,5.68613048723601
5,81,4.30678244749609,7.22999328203131,5.95151181581801
1,82,4.18785907277573,7.03363848513156,6.36154661044339
2,82,4.13587704855211,7.07876838841477,6.52434031955754
3,82,4.15821237148322,6.83273054950791,6.10357631542356
4,82,4.00711187608919,6.764768277237,6.00296073259507
5,82,4.09624991388694,6.6417493685351,5.82778529819294
1,83,4.09278604723004,6.91154863676633,6.54610116269925
2,83,3.96269181394305,6.6544941405812,5.601400271284
3,83,4.06077201114603,6.90016564853893,6.36410251183992
4,83,4.19827615668738,6.95824368931275,6.50442047317058
5,83,4.04891505851893,7.01498139253163,6.82404990431032
1,84,4.46355856467176,7.56967207198808,5.41445422421205
2,84,4.52600135982622,7.51511076249839,5.32249810672963
3,84,4.63218791214208,7.42148795226468,5.7220073651911
4,84,4.57463044326707,7.60392874368128,6.2420890957077
5,84,4.57091397057566,7.54472058498485,5.89343809945465
1,85,4.37414958785394,7.01668733487416,6.18482088281752
2,85,4.41697945663905,6.95146012013944,6.33253331366254
3,85,4.37402843313177,7.06594000669195,6.39530677240428
4,85,4.37246810327386,6.96463823032501,5.99791009067631
5,85,4.19788390204629,7.18156536735307,6.18904615285452
1,86,4.31646010566519,6.7774547281275,5.83607441685735
2,86,4.17034188533318,7.29270958767149,6.30952173784314
3,86,4.27456543040352,7.07983945918472,6.66892328135327
4,86,4.3434648636392,7.24160573154607,7.46539147693188
5,86,4.33414221811076,7.1649775450759,7.05268068622257
1,87,4.13867784932812,7.03409256953503,7.18310661371476
2,87,3.95872366380453,6.91363018602742,6.12372742638974
3,87,4.17379677090445,6.56956389479923,6.32746525165112
4,87,4.09834991999617,6.84731757921252,6.68329977537346
5,87,4.10346905922282,6.60324475722756,5.74642340472197
1,88,4.24808508812634,6.80746773300282,6.75509564977998
2,88,4.20521438241603,6.81202594943844,6.59214382927833
3,88,4.18461704482346,6.87798002076161,6.79186799569572
4,88,4.1100836631634,6.83081065449598,6.63517075700932
5,88,4.2632803566934,6.76193258836119,6.55736773005877
1,89,4.28297413100715,6.85293020933363,5.55700098700468
2,89,4.18998552265497,6.87309899659303,5.5684882542981
3,89,4.09829249058894,7.23105655589006,6.33883714610549
4,89,4.11469983382947,7.15334759491998,6.16337033968094
5,89,4.23189109081146,7.15401654287589,6.15185029241153
1,90,4.30491349915116,6.90129134546988,5.53599693010207
2,90,4.31432429812951,7.02741805039402,5.68212048075763
3,90,4.2450759961774,7.056864492735,5.7493378741635
4,90,4.2883215385597,7.03425450746079,5.69231334786682
5,90,4.30360742325871,6.95658273416089,5.62995594641285
1,91,3.67837789742026,6.94259735376367,7.66384296114089
2,91,3.35015230180299,6.93572897724037,6.28659836625454
3,91,3.66652449842047,6.707573042466,6.61602906952966
4,91,3.61026483800082,6.79331095116372,6.79233078827294
5,91,3.58762455752273,6.59636514410774,6.16197826322186
1,92,4.76708989335388,6.98593946637129,5.58299314739256
2,92,4.94178414245802,7.06265644349443,5.95498043922634
3,92,4.97575358952979,6.98151104500614,5.73975216321889
4,92,4.87696845080587,7.06438139351021,5.84971607694735
5,92,4.9083813999959,7.23981253417924,6.07395300659539
1,93,4.579742383076,7.13724935686992,6.40049872549538
2,93,4.59773200860327,7.08314892313629,6.85217172489181
3,93,4.6774284830002,7.21392219372258,6.8471864607517
4,93,4.34294633422644,7.36463778341975,5.44562299138201
5,93,4.47741569366223,7.39502527404941,6.71426293285611
1,94,3.8366002045132,7.4091146984606,6.05068693126887
2,94,3.8833138129396,7.2659388259946,5.84915667049992
3,94,3.79046425693138,7.43332214086768,5.55383776271549
4,94,4.05021220540655,7.12181768227218,5.88199370994903
5,94,4.04337456571341,7.16658966162436,6.28829350717828
1,95,4.55870390154843,7.37328719353465,6.33510065801119
2,95,4.61242454082351,7.39341309993189,6.29977447739917
3,95,4.56900137966892,7.37850391236372,6.27649801896906
4,95,4.6357169961268,7.34291952439806,6.24455124652751
5,95,4.60698334995854,7.33722639225628,6.17964434982914
1,96,4.76218704958164,7.13426968479559,6.46026198807789
2,96,4.66819421581684,7.01450977575054,5.9522703556148
3,96,4.68770708674997,6.76713957558752,4.88364250967563
4,96,4.75734862098607,6.84647326821104,5.50743750232447
5,96,4.69293242911507,6.94461009652993,6.05675473753064
1,97,3.84823802896202,6.82561171214356,6.73520011720623
2,97,4.1647258831196,6.80333990424871,7.25051771617665
3,97,4.02382566252188,6.61333801238595,6.58414337459767
4,97,3.96315313648027,6.85386262170111,6.99870588545164
5,97,3.95019638147945,6.85603395675074,7.0231537449574
1,98,4.88534651847356,7.27954242906508,6.83041763210986
2,98,4.49202114708894,7.21886581957821,5.60286532510329
3,98,4.55651463205894,7.05906279167822,5.03856999225831
4,98,4.6213883277038,7.35749633504709,6.36618885235762
5,98,4.63178653594065,7.44460184162231,6.76333833963397
1,99,3.86873270170949,6.99074789114017,6.1892632379922
2,99,3.55122284407402,7.47145558561319,5.82914851650085
3,99,3.6858173463383,7.30084154122582,6.1113382681325
4,99,3.89792568702869,7.12724838344349,7.18150243106365
5,99,3.85737939065987,6.91558905897097,6.09517765527174
1,100,4.0165894772728,7.39802350818279,5.72295653359113
2,100,4.05510918054754,7.45302398468819,5.79566082476841
3,100,4.07046534630862,7.4982119167418,5.84249354487671
4,100,4.0321420267789,7.51017426995288,5.92603413257936
