rep,id,eta_logka,eta_logV,eta_logCl
1,1,-0.144236441222337,-0.177046772727786,-0.50986956677477
1,2,-0.0023629954492594,-0.220712874407481,-0.27248805599614
1,3,0.00434722380134125,-0.432807215549114,0.024524803937084
1,4,0.100625290801403,0.319474351415597,-0.343454631233986
1,5,-0.390833474934901,0.0387637450983007,0.665161701155905
1,6,-0.0411559092802981,-0.627784836837927,0.036534531146136
1,7,0.160818615221072,0.152350775848195,0.0978386114345142
1,8,-0.0800496989738846,0.151250493225948,0.777066326151812
1,9,0.156485022385913,-0.730994456720885,0.573991378705319
1,10,-0.255145383890296,0.209690701162333,-0.0612986613264841
1,11,-0.228650969860189,0.20173720691593,0.382665376361941
1,12,-0.235012350552162,0.686561115085294,-0.0371393020911983
1,13,-0.0928089861956035,0.0472643182771533,0.520287788949823
1,14,-0.0575190840104122,-0.153735382215972,-0.0358397207625847
1,15,0.0224789325647477,-0.0933102083232944,-0.160995843026632
1,16,0.31563847130194,0.37121278428075,-0.933035810201651
1,17,-0.117828458279333,0.112053883356585,0.161544599543884
1,18,-0.136043300919077,0.0048547602006046,0.0707405091423166
1,19,-0.14926974410434,-0.270760031105604,-0.463185049998519
1,20,0.222673039519479,-0.0934303454985717,-0.83072489391496
1,21,0.151814277020962,0.221331997784273,-0.688225525706343
1,22,-0.122019834183918,0.324565563933765,-0.00414185228882302
1,23,-0.29232084696091,-0.443985937405069,0.325634802659426
1,24,-0.07501365880044,-0.531736554540815,-0.0861889966807259
1,25,-0.18368382147584,-0.267497336748706,0.0163704985711275
1,26,0.269688870556031,-0.0243798372488486,-0.0655480215471353
1,27,-0.316897803573585,-0.480468825459135,-0.752927330927079
1,28,-0.258889569347491,0.22724056982174,-0.48278348301157
1,29,-0.0359690097119837,0.339628865977631,0.557248923411951
1,30,-0.0181952615173946,0.105190941275793,0.273676986053256
1,31,-0.0380695462789771,-0.0689170974258051,-0.850274515582308
1,32,-0.296824325664844,-0.176822550304011,0.208609459208171
1,33,0.374670357210724,0.685374726563392,-0.156276604908505
1,34,-0.0983769926890482,-0.294515256457521,-0.098284468020055
1,35,0.513171662260429,0.0601060534974094,0.0689944383565428
1,36,0.118324994780927,0.0805352763523706,-0.286473644461239
1,37,0.141068737514853,-0.0105219830775374,-0.306247537447604
1,38,0.535983359404851,-0.0530695890096116,-0.272241281771731
1,39,0.0860367369075081,0.155590774986862,-0.121666855991774
1,40,-0.00732660990521153,0.0774245214745397,0.72316343819653
1,41,0.0646350770125902,0.428625510149597,-0.322887313496673
1,42,-0.364669799014788,0.344369154544778,0.416709842178419
1,43,-0.164860171469886,0.393443544388522,0.180671231900212
1,44,-0.316910110899182,-0.204293165114492,-0.398503624638154
1,45,-0.215051241293319,-0.117298163241175,0.564285293345353
1,46,-0.0400096258293607,-0.176780617094814,-0.135621759774209
1,47,-0.266635582712124,-0.0572940894473772,0.207809023518664
1,48,0.444758578439172,0.434371030022411,0.175421193215767
1,49,-0.357439459002065,0.352607628420118,0.282207307965302
1,50,-0.287390215343027,0.0170547463082,0.240436955954002
1,51,0.45049978124341,-0.254799514652914,-0.756778485054646
1,52,-0.279572829796354,-0.168781165592185,0.0850534144681943
1,53,-0.0378053957348883,-0.115261925219652,-0.275963803574275
1,54,0.00528070731322897,0.122986001555231,0.133218797776241
1,55,0.119912513647609,0.162681856110936,0.139728312812243
1,56,0.181150434207903,-0.442891266073462,0.134933717849385
1,57,-0.296763368559063,0.119926291242943,0.223350683196367
1,58,-0.388654145532291,-0.642057705598501,-0.0483462106056614
1,59,0.257134225868733,-0.538980448683689,0.222385507073397
1,60,0.0812047339495986,0.0480689410254138,-0.0288391102604937
1,61,-0.085750569531082,-0.0817427675090352,-0.105440688493345
1,62,0.267263684750217,0.237340481232705,0.0342231103178992
1,63,0.0782527925027669,0.672447761543649,0.419896609979401
1,64,-0.121282665162494,-0.36395425768098,-0.269346238661236
1,65,-0.437320159683988,-0.116394916466891,-0.0776458954380315
1,66,0.11081461998879,0.703260220484938,0.350499832408621
1,67,0.202252242816137,0.148041686178595,0.56873020339632
1,68,0.00284712077524849,0.0854848145443965,-0.0437556753137218
1,69,0.281730832330621,0.410287174463245,0.282006788293146
1,70,0.0694103839998579,-0.681399793956643,-0.0921527818678476
1,71,0.185118739318926,0.120849668627244,0.211488363322059
1,72,-0.015220779501806,0.275897831662861,0.68033870548892
1,73,-0.0653288147105116,-0.466496285192171,0.194493200729604
1,74,-0.326792737626342,0.0170668059897086,-0.123400663317091
1,75,0.0536858229434167,0.228509236491598,-0.287050054966215
1,76,0.0315925956977787,-0.0697082786062504,-0.253754809854479
1,77,-0.321897467416841,-0.17585670678949,-0.134780782674924
1,78,0.0106392748896809,-0.629977491766319,-0.19133732691239
1,79,0.245724687665583,-0.0404187672717855,-0.303164764475761
1,80,0.166249539296622,0.115504851568298,0.248838059442837
1,81,0.288447841442049,-0.0394604114571164,-0.688200073293214
1,82,0.461280312149401,0.357069492457414,0.262979872070197
1,83,0.0792699436545068,0.00252026033968988,-0.127804611534742
1,84,0.0759826970303586,0.0355083146954209,0.278522486805888
1,85,0.325875730777525,-0.258517284961608,0.214181641380256
1,86,0.0671180580791342,-0.406120723065423,0.642461727991575
1,87,-0.0166233445798467,-0.249418339316419,0.225538784571399
1,88,0.0427435757147801,-0.199186956229786,0.0449814030099813
1,89,-0.268291537013656,0.26565559652452,0.148555805459427
1,90,0.323669508621018,-0.201316517453995,0.133217652392386
1,91,-0.319691075699986,0.0648035699939271,-0.359165010271641
1,92,0.0238435897067396,0.247662958551784,-0.246968930293412
1,93,-0.411946309194641,0.21582009695267,0.488089146065573
1,94,-0.175074197865113,0.0370522640658431,-0.433247239657469
1,95,0.179767045340974,0.162236192370909,-0.193421064758432
1,96,-0.643264495775333,-0.56439717730665,-0.0675119201768299
1,97,0.0339736951978598,0.0951356080546057,0.131061432142295
1,98,0.0402802868475814,-0.52220313314921,0.359270622427622
1,99,0.242164515252965,-0.0624429485000793,-0.0187965633185472
1,100,-0.0933139548760267,-0.365545444060849,0.559867269286577
1,101,0.497344768535415,0.105920138112161,-0.162103997450625
1,102,0.244645789416205,-0.0216602816599618,-0.327686844863281
1,103,0.148514013823366,0.24176416411465,-0.434813067810596
1,104,0.312202921285114,0.0419611539917213,-0.432560683710835
1,105,-0.601936910793051,-0.261059405589189,-0.21411297038007
1,106,-0.121066684618668,-0.507511493481651,-0.300506671850631
1,107,-0.145308234857733,-0.1498086554199,0.160631857418889
1,108,-0.0794530473224057,0.210127028919014,0.180410298472431
1,109,-0.277121126004253,-0.236131000919406,0.057984744155593
1,110,0.568100533232973,0.416333377773402,-0.0660687316552082
1,111,-0.292715666430916,-0.531016780892053,0.190271077819855
1,112,-0.0264131146539086,0.294723370447459,0.104583970092805
1,113,0.539262035587077,0.218429914964932,0.573969240484187
1,114,-0.231607969941976,0.0586607647273141,0.225772614042374
1,115,-0.022614976971473,0.22107495360017,-0.17779465399502
1,116,0.0651331855272029,-0.0709367609858829,0.31785082672649
1,117,-0.261150606252967,0.191057623209175,-0.148391809929581
1,118,-0.170175750820944,0.381303358219579,0.159873907869574
1,119,-0.150459634555561,0.530909536568779,0.0305499085467615
1,120,-0.36910840657978,-0.224662110873904,0.00130391016940745
