rep,id,eta_logka,eta_logV,eta_logCl
1,1,-0.131788984736078,-0.0152118026062436,-0.102827837759308
1,2,0.63031309202543,-0.163094700042191,0.390810615062671
1,3,0.281596117660598,0.0156046688832054,0.152678554520911
1,4,-0.200027145243946,0.320886783065778,-0.150648122345589
1,5,0.323388213231257,0.269506896602832,0.149199152249331
1,6,0.215789581516525,-0.291552701627599,0.763677318627827
1,7,-0.345473749727774,0.265045408454649,-0.058102172518482
1,8,-0.0819515126265219,-0.521735497793577,-0.051004209007961
1,9,0.074667814459123,-0.228643121442658,-0.0666100262430143
1,10,-0.493292220948163,0.399252397165061,-0.379212220444459
1,11,-0.449167132970876,0.231683043433543,0.173795616648183
1,12,-0.0429890343760825,-0.389166087660958,0.247675784079844
1,13,-0.150087511861843,-0.329800508748947,-0.115688997523747
1,14,0.972508040059187,-0.449343668398463,0.276508844631051
1,15,0.156311238964086,-0.171801168373031,0.306554269412394
1,16,-0.322189079605096,0.61463974251837,-0.643442002874156
1,17,-0.0746266743411425,0.0480721519324936,-0.409051077019684
1,18,-0.370120910385385,-0.270937823659749,0.513949887688544
1,19,0.424637989167116,0.217709260857365,0.145484407130512
1,20,0.213075904456315,-0.378333212307497,0.0950541089548196
1,21,0.0444605539433893,-0.417153897997121,0.283960130341185
1,22,0.0597649807063098,0.39370787410324,-0.261449872172804
1,23,-0.000586003206790447,0.305152049171014,-0.15685357780534
1,24,-0.0303907513946931,-0.0230217254284213,0.374078661042788
1,25,0.250665784512483,-0.595814737374788,0.278490531162049
1,26,-0.24924211662098,0.0909437591789608,-0.238954059478772
1,27,-0.131292254869959,-0.251789943087239,-0.265556105705046
1,28,-0.348173051429059,0.0954993488809048,0.170312807760146
1,29,-0.0736903744404234,-0.0841207518295848,0.0287830426316085
1,30,-0.114895508312693,-0.246236901137881,-0.198995677816122
1,31,-0.0171862225610424,0.173162319337049,0.114316822873031
1,32,0.285247616780133,-0.33021776371436,-0.152453450138934
1,33,-0.573645005900408,0.0723600793121175,-0.19573748363597
1,34,0.00738809800346585,0.229915711067612,0.226179808096758
1,35,-0.612367269975893,-0.486495341172296,-0.162800037573772
1,36,-0.211305761463959,0.100719573519024,-0.0477761976649425
1,37,-0.518211861282724,0.261636407368316,0.195958815020881
1,38,0.172552185319787,0.372300627736308,-0.219261494913058
1,39,0.132286690719436,-0.414138150342597,0.322161483430137
1,40,-0.146208516774507,0.159342753501608,-0.368359420682059
1,41,0.094692270049498,0.144011654160115,-0.488618767538934
1,42,-0.583638077669701,-0.168901024085429,0.111942819736075
1,43,-0.157426214347566,0.0647716570143713,0.660904880002403
1,44,0.497137510851575,0.409795304950499,0.746885357856884
1,45,-0.373025539696703,0.259489339934717,-0.223977281020643
1,46,-0.231425985500983,0.403764284229962,0.17912912845007
1,47,0.266614834825529,0.314831356297748,-0.246491156503899
1,48,-0.0677056514826602,0.224959769182869,-0.209228939308179
1,49,-0.137092433831733,-0.516857020743855,-0.0482295596522329
1,50,-0.089871305537638,-0.217057905468679,0.309044207298764
1,51,-0.690895722111983,-0.43244167376292,0.0488271295010765
1,52,0.300887481257953,0.116125234840495,-0.231914891895205
1,53,0.471976184088196,0.513115284723177,-0.271603549281833
1,54,0.167700755220637,0.199758918457588,0.165728761894159
1,55,-0.165647971036665,-0.513823048984446,0.515798800176723
1,56,0.212297774606627,-0.315441904316089,0.665446989326296
1,57,-0.29722304575712,0.182630262945021,0.0239186189797984
1,58,0.00134363409462088,0.0647000593245028,-0.349032941890676
1,59,-0.0306208263512708,0.100153034298117,-0.599799777469687
1,60,0.380631759405707,-0.0381966318672653,0.0426068167466467
1,61,0.02114487075581,-0.414960107655185,-0.102014854188345
1,62,-0.122916226760148,-0.239367442443137,0.343470328420354
1,63,-0.392885673788355,0.169967163477049,-0.281871835236131
1,64,0.622474426154122,-0.136073553555157,0.465702716191326
1,65,0.463267963254085,0.661438917203101,0.176687858112687
1,66,-0.223223978005456,0.563596050509127,-0.0990133556753108
1,67,-0.303424087573502,0.12157157294431,-0.307383416525361
1,68,-0.349229109845639,0.589907195633848,-0.15359835106732
1,69,-0.308554902683131,-0.39060993608439,-0.0923127656144018
1,70,-0.283801240799696,0.103317450129906,0.0316420680436276
1,71,-0.676498577766716,0.0581028368262357,-0.422395759742041
1,72,-0.355440044668915,-0.122388910369789,-0.558890818692771
1,73,-0.368288063173793,-0.059016762035089,0.0684279631869784
1,74,-0.0378303783426706,0.316736376963417,0.133107577980943
1,75,-0.112968044629061,0.160507687211005,0.063472363781111
1,76,0.366638168691636,0.420106816114661,-0.0437396793509226
1,77,-0.424018347029588,0.0329323229606722,0.544968175048233
1,78,-0.111085044385814,0.200083024305863,0.291827897243483
1,79,0.0718953844786561,-0.0583566813735672,-0.0833631092847307
1,80,-0.184546276245414,0.515209728278391,0.0635140992203038
1,81,0.5569157964785,0.225435398119845,-0.232965345267926
1,82,0.621918627516992,-0.221658980076848,-0.475720284602736
1,83,-0.487559288696184,0.398383041541268,0.195189003568481
1,84,0.435660060520005,-0.158158034327405,0.550903640485592
1,85,-0.0326028622007431,-0.248893241707105,0.468987358667974
1,86,-0.0719432677316585,-0.103514461173474,-0.32307465111911
1,87,-0.268040644187068,-0.608519704754082,0.524031992864428
1,88,-0.344329670512644,0.0306641249619686,0.224835832187097
1,89,-0.119366132030115,0.715806713664894,-0.0194340871249443
1,90,0.167378952452516,0.358425036457376,-0.349414609575241
1,91,0.157861596340173,-0.138414990600784,-0.235040018868335
1,92,0.159017863470088,-0.242968608060875,-0.0386387754707125
1,93,0.0748578750356275,-0.279677631008383,-0.132009342181403
1,94,0.112796495004564,-0.2264371729594,-0.32210592205146
1,95,0.199269416991089,0.0866906443704609,0.357869697968118
1,96,0.377084344031806,0.138740433978231,0.345339693177217
1,97,-0.0787295910167077,0.348008725966261,-0.258599556903694
1,98,-0.410023405021026,0.10717651119955,-0.34389327650683
1,99,-0.547729227261516,-0.373272542107278,0.239832699473164
1,100,-0.102098447342069,-0.138823152945054,0.274430275320455
1,101,0.5864532179584,0.280661060770858,-0.0049854952709536
1,102,0.284697612497494,0.281724908585313,0.0918345241352603
