rep,id,logV1,logQ,logV2,logVm,logKm
5,5,4.32575428454274,0.572182530726317,4.29840817664953,6.820272266817,4.98492002345545
1,6,4.48303607781522,1.72262257520425,3.59125661857264,6.85038424817608,5.69294462888678
2,6,4.46255505660796,1.23312844683582,3.97190417154137,7.02431155567234,6.04992076302153
3,6,4.54874566591407,0.871228202823851,3.49609232278906,6.82798125361586,5.66485565767977
4,6,4.48057003432467,0.528534998000273,3.84630944352023,6.70506354041684,5.47161116186429
5,6,4.50518222750754,0.739775395870266,4.16284740649419,6.8071752285337,5.86585121617538
1,7,3.86246127636112,1.8246179961249,3.53796357056763,7.16815260559265,5.42668016562168
2,7,3.77162820253065,2.10875550786951,3.75980637419925,7.15967851961594,5.44696040496025
3,7,3.95842381646188,1.37652799653939,3.736060693793,7.25369616755746,5.86460476596156
4,7,3.92032230423387,1.74000275963238,3.51990009069028,7.26744948081605,5.642988036217
5,7,3.81954364923641,1.81203223038266,3.58564353431059,7.35315814460728,5.84085346056546
1,8,4.36539780799169,0.378755424120248,3.93969371337297,6.43205756995282,5.45253793401307
2,8,4.27110143184158,1.73917597609774,3.78862313928141,6.63584012053753,5.29683547460296
3,8,4.23681223936152,1.73621171860851,3.7246578813393,6.80706597032773,5.83123096633289
4,8,4.23255238425109,0.893999561682172,4.14111081991632,6.78052838068399,6.35051825962146
5,8,4.24306942362822,1.15259366784976,4.05174112454112,6.48261254643983,5.68856607228238
1,9,4.26354929111807,1.80746530508926,4.1067147138567,6.96077337256467,5.33193125880627
2,9,4.18767724710231,1.07722182690701,4.11339716380644,7.18091317572757,6.00302956924615
3,9,4.16328964064036,1.78156441121029,4.04654416985387,7.14346794801119,5.62441271824057
4,9,4.11462362661394,2.0605992995164,4.01184858664171,6.99471767699073,5.26329489746306
5,9,4.14021612721222,1.28203839950784,4.60521751962917,6.67735493480216,5.19955816112465
1,10,3.68217528328184,1.22371667588684,3.45563462632769,7.05520109931973,5.08525026590115
2,10,3.68077292926617,1.13161083205835,3.57915598058044,7.09486858576565,5.23513635373955
3,10,3.72466044637791,0.902390133327095,3.47157050255173,7.10517103046106,5.23988057461557
4,10,3.6736724767753,1.0358172198238,3.50540257720922,7.11398995567385,5.23527905606857
5,10,3.66532856107202,0.925499593857681,3.47182350798862,7.05487613491996,5.13256286346264
1,11,4.16435019750959,1.06774466871742,3.64567207058404,6.38580684258944,5.41836491887583
2,11,4.06606594446112,1.39822564443871,3.64226461366676,6.44445693539616,5.84538974936202
3,11,4.07673802125608,1.08538128866555,3.71335804287843,6.21407377745755,5.28501274241118
4,11,4.11031371988848,1.52498058038033,3.86052668134184,6.15102583600033,6.29805121291975
5,11,4.04133962576031,1.49502488183132,3.7107208038206,6.3963556894069,5.27780221634962
1,12,4.32319535248587,0.824053346921697,3.6196823800698,7.19992525262047,5.9881606895583
2,12,4.3171681838425,1.20886411002112,3.80978812956127,7.09519299214929,5.85117526215883
3,12,4.19552036056247,1.01917551545926,3.97060615943438,7.07755394054278,5.77909910655637
4,12,4.20843296434202,1.31231107265374,3.80067989885557,7.37925575200162,6.15608123457187
5,12,4.2768243852695,1.35420185139642,3.34663175881491,7.28314407817067,6.06753422197469
1,13,4.2040952351006,1.6330960824885,3.94036057380682,6.83769801750762,5.78675766058602
2,13,4.20679672627373,1.64008755889384,3.91300365086205,6.61703615600991,5.03464257803139
3,13,4.17749024537618,1.50574614551775,4.25778679865085,6.23814214715783,5.44501689604254
4,13,4.18476608139256,1.92865986399663,4.05499850018974,6.44287108183693,5.68884685820421
5,13,4.23862369226774,1.48430436538567,3.7719543773457,6.71355475388578,5.40682621834096
1,14,3.84783588702181,1.30621145041016,4.2895355131092,6.78738816350738,5.35112385528993
2,14,3.95840682869741,1.04069462536273,4.04580265126221,6.7203907857094,5.26686778120667
3,14,3.80699069660328,1.45693708448406,4.11952823471354,6.97784951285128,5.59091957221789
4,14,3.92384394462521,1.2808871381023,3.93486386638094,7.10024660088725,5.78806927558705
5,14,3.79026446449615,1.20553494804068,4.22320494633584,7.10070313186471,5.75299743555541
1,15,4.45469783206977,1.35844558308437,4.13873120113671,7.21285403988468,5.1958443773186
2,15,4.36209187047946,2.01625132716527,4.25885401460068,7.28388040736493,5.23809515600448
3,15,4.52178415923437,1.10058015718882,4.22247482144549,7.24428560053494,5.24312141259672
4,15,4.50365076125111,1.37861955318362,4.10710778363744,7.15893547503751,5.0963959990507
5,15,4.45987453339963,1.5205859311435,4.34694705597439,7.07217676286172,4.94649154914662
1,16,4.28744858491865,1.03956228448606,4.16670061399445,7.00540041568232,6.07798908162447
2,16,4.28668919886274,1.82166848761094,4.01591278519169,7.23119387742509,6.25672367147899
3,16,4.31807950915901,0.912177186510061,4.05393381350354,6.83891601568681,5.77162030466111
4,16,4.25852787687143,1.19112599736476,4.47290882815532,6.70178884021929,5.73240608621868
5,16,4.30887204445084,1.25240652594692,3.83137837321072,6.88591016062887,5.68102601693005
1,17,4.19712741131707,1.31742530512655,4.19685995796129,6.78765719811644,5.02612172310065
2,17,4.2910469615073,1.28621517503464,3.74503228655308,6.88102623730675,5.2204509854141
3,17,4.32651762235233,1.53575250920858,3.75567079329517,6.99271984865921,5.30121370992241
4,17,4.15903241726377,1.26541652115266,3.72531902948742,7.10782702819633,5.53929533843261
5,17,4.21677454676454,1.41456482121331,3.94315074895236,6.98143085472318,5.3463252412362
1,18,4.55775155817692,1.1408133096145,4.05155777423926,6.89054290030748,5.64018180081999
2,18,4.66515701235321,0.846201887973096,4.26430103432425,6.78760995413406,5.58986219251478
3,18,4.68224918713114,0.686888501780709,4.12510811473217,6.9588356320886,5.82114020600127
4,18,4.6133953830273,1.25832937824755,4.2097015104817,7.19458818661966,6.08059111472845
5,18,4.63491441262276,1.21950134011526,4.08167435784949,7.14361923824892,5.94173019895249
1,19,4.35922359105051,0.489132961333646,4.09026240108034,7.10001952039272,5.48609346964188
2,19,4.28120531070147,0.880729546081435,3.92121809516591,7.15418419632896,5.43807274299901
3,19,4.26677127247049,0.872588260289978,4.30423244301887,7.06147550463659,5.38483077718143
4,19,4.35008017081631,0.794283348721494,4.2269680351813,7.02601377532453,5.30450562689286
5,19,4.29561925572031,0.68755290353531,4.06880635602363,7.11489281870197,5.45126005946415
1,20,4.38985110066901,1.22737162451445,3.9672226265086,6.93359988685229,5.55567615805757
2,20,4.34730819549692,1.40449456023844,3.77863252671743,7.0750322020354,5.73803192576455
3,20,4.47817191726511,1.36918018528267,3.89449063235047,7.04732996567596,5.83466599954637
4,20,4.52177369537938,0.597910893739612,4.39778743263125,6.72468159878516,5.49884768957767
5,20,4.40168461601386,1.60652504447955,4.08895294173395,6.99488701157428,5.78729133468105
1,21,3.99232426687481,1.70428121949741,3.14264353287677,6.95567743830465,5.61111015305461
2,21,4.03219337664299,1.14863500635758,3.50922690591162,6.67553506743964,5.15653287306224
3,21,4.10774612429577,0.887228048686581,3.56765489068477,6.65725405001162,5.84242859823541
4,21,3.95963701131284,1.19521228316752,3.60969898335997,6.69104484143006,5.06676513828993
5,21,3.86620259280314,1.65337550730279,3.61603211315228,6.73548524187009,5.2748258714864
1,22,3.95146907046854,2.43500350177577,3.91475502170167,6.85757187586262,5.44999991616716
2,22,3.89846887079661,2.39213666168911,4.03746067962327,6.87238350491169,5.65452054956366
3,22,4.11702051014917,1.87758524682386,4.02219045018597,6.62276041816297,5.34525444205096
4,22,4.03958799617442,2.48631139239366,4.02240085048709,6.59193082767905,5.10870881940201
5,22,4.18543520927775,1.3070462786493,3.69859386656868,6.72359222947225,5.29974869549904
1,23,4.59936119837967,1.08880504319019,3.86703126600332,7.49066456550726,5.32578255395337
2,23,4.55938280231828,0.774260044410976,4.11999998338473,7.50283596236716,5.56177355893817
3,23,4.64396405634827,1.43092504517316,4.09792363096128,7.34628370117594,5.31418968923183
4,23,4.6868431145333,0.511102025072062,4.04454462233782,7.52523980039676,5.53936725358129
5,23,4.54279346871986,1.38316218478441,3.95423235732961,7.5838085508152,5.56386476139231
1,24,4.07267833442713,1.40601550229714,3.49714841317899,6.7908834372015,5.68502930474058
2,24,4.02216763066351,1.53907478709913,3.4766407456523,6.89234579066818,5.83178994655036
3,24,4.10731319101193,1.16334399874366,4.14408329199562,6.39253362729159,5.9050205885386
4,24,4.04170020559509,0.685784290614731,3.82983774644353,6.90050530513824,6.28633077992226
5,24,4.10993220091777,0.59487572517604,3.76320125142723,6.67979900677626,5.69405005787757
1,25,4.43617081076834,1.03919904980676,4.39314646546652,7.0744435721355,5.19336281508659
2,25,4.56758101671911,1.24249241891028,4.29831486586308,6.95207758069542,4.96256869554093
3,25,4.43811806945617,1.35130112507573,4.3319033840223,6.90266895292073,4.93120808861363
4,25,4.505711078496,1.3329414804265,4.32526784308595,6.79913797029812,4.76039110906889
5,25,4.45428007051647,1.32522606645758,4.4490965883237,6.87602372897274,4.89686713526083
1,26,4.04534052926654,1.01759853507307,4.02026406408524,6.64377892822045,5.61559349881699
2,26,4.04227177332842,1.3644423268216,4.17616308056591,6.54696007807551,5.59312022724144
3,26,4.01397428847858,1.52852435395233,4.39047055981788,6.53130059595996,5.92804739932633
4,26,4.06397093410133,1.13020145143392,4.27470210893186,6.67435058111263,5.99331309195561
5,26,3.95585089362937,1.52525932440503,4.20716376673092,6.72015666862075,6.02018719534837
1,27,4.21927116809548,1.32715651045921,3.89485427298299,7.03332972870465,5.5874676255926
2,27,4.23958254446142,1.35285029453948,3.70542888705404,6.94811804013173,5.35960105327672
3,27,4.31176057445692,1.07366115518229,3.81163716831105,6.99734155448727,5.25462925837151
4,27,4.20977491026152,0.996006271702756,4.20385834268586,6.99616981189543,5.73152498479641
5,27,4.36150236543011,1.18378675718289,3.77105331163044,7.17632889242421,5.92348194971121
1,28,3.91732905757449,1.94425194313236,3.91878089981334,6.6291910999622,5.42336833162782
2,28,4.05218144876572,1.21070949378028,3.78019301868296,6.57270693349378,5.47817903850342
3,28,3.98968752172264,1.39617730455692,3.62002042215526,6.59113323811705,5.42200130009659
4,28,4.02312850059414,1.18544975720113,3.88547288678113,6.60599620343385,5.49308842801687
5,28,3.94952843545311,1.614424898756,3.88830627441003,6.73976099030648,5.66692808263675
1,29,4.46484306501353,1.64434999367732,3.48803796139575,6.81696030353445,5.09669438435267
2,29,4.50200599573121,0.609949625554404,3.98194339693535,6.89517778394084,5.85552256860481
3,29,4.38910639660322,1.14019950812029,3.52199211637539,6.98763076792414,5.580200795123
4,29,4.45444259149531,1.23834842914372,4.12408404226235,6.65033385773738,5.35205265099875
5,29,4.52624005756087,0.703647782411411,4.10626666095024,6.67812671609183,5.39667549987504
1,30,4.31154573276569,1.43515826643587,3.86348847126378,6.60711325703943,5.0081419793407
2,30,4.17058966546527,2.1475660415101,4.09432109002519,6.68310436321928,5.24329485012156
3,30,4.26268580713809,1.83576486835791,4.16890107276615,6.475741823366,4.82688854019832
4,30,4.20694757428691,2.42034073385796,4.21466889381897,6.55876514861916,4.99844742044865
5,30,4.19596895514504,2.48965565473378,3.74388556153797,6.65017923948922,5.02946059807931
1,31,4.27336843147921,1.79242253157699,3.49500981829041,6.80193847800367,4.96738613893443
2,31,4.16320811216824,0.958464480611366,3.66239138908667,6.96596686754562,5.53572622989454
3,31,4.22891593897955,1.24985575729951,3.65744654278457,6.80494629181686,5.75864832301834
4,31,4.25019818229309,1.49318434802817,3.73348905130221,6.56008230609412,5.19739299692113
5,31,4.23338146159973,1.31424425164254,3.86740776596417,6.36197226675907,5.33253800754112
1,32,3.78146900277354,1.65449711659912,4.45930103239311,6.63944517099552,5.48145362029539
2,32,3.67526655898361,1.89932306205999,4.32493385611512,6.94777634892104,5.31531795457921
3,32,3.64063093942111,1.87525344636545,4.36133392387777,7.01480156926173,5.79806602416906
4,32,3.67725696682691,1.79562017490405,4.49494294197711,6.67324407422965,5.29721183521945
5,32,3.72015158548786,1.6464504360571,4.41647675699628,6.77675983348224,4.94985781471753
1,33,4.39296298155067,1.57826747523245,3.41861813979405,6.41239821522425,6.10987967361456
2,33,4.3880941700984,1.55411138358509,3.52949007092346,6.10936885012705,5.33684807991393
3,33,4.36647386426164,1.75247923395631,3.60114247198218,6.30215342604789,6.33101102878224
4,33,4.3207084344288,1.41856716584251,3.54014748911777,6.35803646371128,5.97456791822975
5,33,4.2374890285103,2.26831540744156,3.65449015702847,6.30520873153571,5.64603248599584
1,34,4.12850442035081,1.08944223324227,3.81294001270273,6.13670844536417,5.38480349873918
2,34,3.89216089353848,1.71675334082753,4.16835056242325,6.14692523462918,5.41480426828911
3,34,4.10624832216827,1.47017162034463,3.64739348974132,6.41852804587831,5.38723467887636
4,34,4.02876873027756,1.51054590432789,3.92047562054467,6.38238438102709,5.7232790679781
5,34,3.96508094822018,1.47740720766557,3.95804879691075,6.37041600336949,5.57588320945481
1,35,4.26515568072543,0.855081333634273,4.32277163737276,6.9968507967467,5.72524008362819
2,35,4.17965241747049,1.07928868083825,4.68646895785457,7.02669545571998,5.94716825601285
3,35,4.23402787877246,0.778756028451777,3.87026600428704,7.18851383794001,5.77241170164868
4,35,4.3162240684538,0.719896471919724,3.93834403739124,7.17331990352957,5.74671017161279
5,35,4.314395176748,0.359405999691893,4.2993846036112,7.18674548641151,6.07776774529405
1,36,4.32873826409287,2.01002954860178,4.31214563904382,7.24981002558292,5.58880223082011
2,36,4.42853366332317,1.27873535917073,4.00727395915609,7.20771478454852,5.51896632942553
3,36,4.448320176384,1.48273622383061,4.07560618848825,7.09601985904836,5.41767494297487
4,36,4.48907645796755,2.01649048980397,4.08224394466728,7.06230820867481,5.31043952966374
5,36,4.38213988406858,1.75789051465602,4.26322984239751,7.07868755112241,5.32293629208702
1,37,4.11271961807295,1.37852907593833,4.28837018875599,7.04809671378216,5.92747695491553
2,37,4.04093662669915,1.16183557134699,4.45191987239567,6.81088610566711,5.29776249405249
3,37,4.13503903821513,1.47419881433598,4.24479288333748,7.01153829773688,5.88694618677912
4,37,4.01045461587162,1.65744297083637,4.26679674709058,7.00504540956145,5.57819772065578
5,37,4.1957335140286,0.912814909185039,4.14825509842899,7.11977524828384,6.01541334378899
1,38,4.09727100934872,1.70555226391349,4.30622099205816,7.18068289190591,5.67512103293027
2,38,4.04228936272868,1.68455303879829,4.53886138781106,7.07792371931613,5.62185810043905
3,38,3.94483665218366,1.5890036592554,4.31333824199688,7.08365631721437,5.6436632487356
4,38,3.97422974893659,1.65391228343123,4.35857539388084,7.10960779494164,5.69906358104779
5,38,4.05380256903484,1.40958192496427,4.47791324423072,7.24557090131018,5.8653610931958
1,39,4.4625023697784,1.41959472469795,4.43650749814347,6.33892375904845,5.40469210030745
2,39,4.40777392615108,1.54017592435345,4.06959947389792,6.33215773647059,5.15283689333962
3,39,4.36215512536266,1.50953294133225,4.68726762194755,6.14524525260626,5.17573580301012
4,39,4.50237888665933,1.05691262700699,4.05550227352049,6.30408483642339,4.97871605118162
5,39,4.40450731596399,1.34111791001005,4.30327127143209,6.25760786529666,5.0587565718773
1,40,4.45003115901871,2.17796202978242,3.2128278761785,7.21064086619143,6.26304633684127
2,40,4.49091399224487,1.11973942885842,3.53540676153581,7.13873831929249,6.15763661134948
3,40,4.35499109605891,2.09426443612862,3.89244089320357,6.92450289585296,5.88899898653709
4,40,4.43749767264929,1.41557726783765,3.82709248058232,7.00119272390513,6.01919638136143
5,40,4.42324401630829,2.17458869072174,3.74214604904459,7.00790700289017,5.95587586957789
1,41,3.93171113230227,1.32454570418373,3.53513838382928,6.85245792948753,5.49534903927355
2,41,3.9378534228619,1.21936575901475,3.86294178668886,6.82873596730301,5.44210566539595
3,41,4.02767814539802,1.03012200929797,3.60704116374236,6.85212415729569,5.55668269664009
4,41,3.96612071585033,1.45558952402874,3.46615463083094,6.80101835948711,5.49168315823906
5,41,3.92159783913862,1.39628633749518,3.69385021722453,6.68643421046372,5.26715086432161
1,42,4.97760395343476,2.01948916017196,3.66019396387133,6.91921448592707,5.01997288850959
2,42,5.04695262916783,2.11586706997599,3.85096794522839,6.81654091731705,4.98051098465966
3,42,5.01617256733742,0.959338176638421,3.63397004195318,6.94244060798691,5.28787542658694
4,42,4.98535760755184,1.05864519694738,3.56828988680783,6.86139001367971,4.8330029780168
5,42,5.06082609534805,1.42504094433715,3.48523043569333,6.94167211830395,5.11793903226963
1,43,4.41543118805599,0.984915566837272,3.80782706538559,7.19676056010359,5.57394180387121
2,43,4.38949000771821,1.40019413082614,3.92581763952388,7.09574565823369,5.4784168251566
3,43,4.44389629325812,1.08345534844999,3.95597727535048,7.00076726290645,5.38638065649268
4,43,4.30241315851242,1.64578373466174,4.03739035034951,7.2500858934257,5.72714736511352
5,43,4.36218089219428,1.49165508191544,3.76562206059566,7.28193107619673,5.72780803464265
1,44,4.06351757592836,1.57214592970987,3.48772427986037,7.08070722583837,5.60811679729701
2,44,4.31860913693752,0.971493024624084,3.73909189226969,6.65261043379789,4.51713748382621
3,44,4.14023051847818,1.6056824007289,3.91705927332303,6.73392301390165,4.78508610763473
4,44,4.09242267962297,1.60793805060511,3.82252503946125,6.8080626505108,5.23239103078061
5,44,4.06598076879152,1.59848582452511,4.04580750245118,6.87930262983407,5.42142283109839
1,45,4.17329710087918,2.27612705960262,4.26681614154079,6.83241892911592,5.54656433052406
2,45,4.33178985203138,2.29444865865169,4.11579693405456,6.84249188633042,5.97954544032573
3,45,4.32414530209642,1.80089802404578,4.22162414642926,6.64578764896648,5.55454353755266
4,45,4.39479595321318,1.12913072546045,4.39236259941751,6.42912466984495,6.06012857478362
5,45,4.35556818123535,1.91440358356419,3.91201941202915,7.057617696,5.71851845605236
1,46,4.498447358707,1.99856762473679,3.58133342264945,6.5980615501741,5.98292145670264
2,46,4.58279170980768,1.35267057577302,3.29767632369673,6.76120498763813,5.77802732741596
3,46,4.65584628842585,1.55137974426733,3.57405764734516,6.27028487825323,5.58304585332068
4,46,4.60350490484235,2.0128676654539,3.58794400509754,6.36439041950554,5.30380498885228
5,46,4.44537828895531,2.39602620273774,3.82557016776869,6.79828813855258,6.01911861424212
1,47,4.25121353777199,1.126063971692,4.25591273557605,7.02745289760165,5.78591748857447
2,47,4.37216589893286,1.08271918158667,4.01585509322056,7.16920226033236,5.95825636637761
3,47,4.30968563799805,1.78428754588744,3.88657070700845,7.09691487531333,5.66163374981658
4,47,4.4387767536723,1.1321103676837,3.64200974582263,7.07689301851484,5.65906873031106
5,47,4.35731917512758,1.4370522091264,3.65923725351425,7.05231056974825,5.65198541537647
1,48,4.83681215714578,1.56706257959564,3.69942941846792,6.97203624971933,5.67017856828787
2,48,4.81768940124913,1.31207402572252,3.61708406716425,6.73297644630974,5.2602520836949
3,48,4.91339541884382,0.885759266674441,4.3760933020446,6.76869494842508,5.68949980049569
4,48,4.79813624310202,1.2761758921251,3.61529705839464,6.99083747038372,5.62954924429434
5,48,4.63002651490706,2.04505835128323,3.91897157583246,6.92114166387913,5.56369905372374
1,49,4.77608621769611,1.11118022874202,4.25746958451766,6.90215208759653,5.73353113910518
2,49,4.64886780938295,1.4409405054746,3.95285715809334,6.94385670850466,5.67425475939442
3,49,4.71552921883225,1.42838227765035,3.90871055975306,6.98561325978003,5.83256413587057
4,49,4.79177677390193,1.24495451620838,3.626743659321,6.89323703467488,5.53395531257609
5,49,4.67225927503919,1.16587255635901,4.17358282653816,6.67362098123541,5.3772860056982
1,50,4.3570848981779,2.47566584302629,4.29926223977382,7.22789495472635,6.15735415819392
2,50,4.46301577581744,1.79865234122647,4.02170346903004,7.14099495225931,6.12467960268757
3,50,4.4307700889823,1.53360271711208,3.96475288219671,7.37210642392249,6.39916866088872
4,50,4.37665738581091,2.27063295428047,4.14750304312662,7.46657296455817,6.4598023084305
5,50,4.27032671851458,2.22059259081067,4.35148704248994,7.27532073564228,6.37380203273305
1,51,4.61359852463262,1.34896957851442,4.22120594129976,6.77506729427082,5.4368844437441
2,51,4.68886297916201,1.39251793637262,4.02625899341537,6.90519194227377,5.53937930556909
3,51,4.65041901551683,2.1722929427729,3.67560341400733,7.02375242292469,5.71824995345545
4,51,4.68997124108552,1.30842202235941,4.32185995521855,7.01711250164884,5.73832204526645
5,51,4.72030842457438,1.31275816293244,3.89635078777347,6.86895063762523,5.45894317391776
1,52,3.81141618611474,0.897469510188953,3.95555421280711,6.47882396541711,5.56913746358369
2,52,3.64549781952529,1.55470296235037,3.73348229703366,6.8620111333341,5.35139598546627
3,52,3.84454050014227,1.25867593490733,3.94956941118734,6.710650367908,5.78173424447442
4,52,3.81658819275843,0.705057734103207,3.70671942573328,6.98115959113314,6.05837865332433
5,52,3.91703930308046,0.700815587990494,3.58810314898488,6.94304931618839,5.94842527604623
1,53,4.27288555281158,0.652833607996949,3.85160312098607,6.7606410176012,5.71961615517676
2,53,4.15247792935073,0.771822434263002,4.08719277230361,6.83066447164219,5.85703742431412
3,53,4.23670916538938,1.65516687105761,3.49697283006363,6.96135740310415,5.67967778054989
4,53,4.20287162962141,2.24991187726185,3.28637465465276,7.02141052325739,5.76677086469014
5,53,4.28315513674663,1.97270804632106,3.2193688726942,6.94840015284998,5.6880984146664
1,54,4.37101217606364,1.5877032562339,3.79317765838726,7.03400961804027,5.91463792215766
2,54,4.42584243706525,1.28335603341458,4.12614677541267,6.77831871776292,5.81257552797565
3,54,4.3293187562981,1.70487937911281,4.00650206216352,7.00457142147421,5.89388933453662
4,54,4.38961849845668,1.89018518567699,3.96724909220563,6.85221228625918,5.48191052249541
5,54,4.46428515376657,1.19418782836906,4.17291386361956,6.64301934241661,5.48495923844165
1,55,4.47906912464008,1.2772676351378,3.87231386309441,7.58868939398752,5.29925381696298
2,55,4.42219949868248,0.920196262770104,3.84130512758019,7.74628604470999,5.68978988398568
3,55,4.5547778307561,1.0747694625073,4.04807378396943,7.47835141466396,5.00158205409698
4,55,4.5017711756158,1.13784069652809,4.17154677504381,7.38128280599694,4.92772587378588
5,55,4.32864702098143,1.75759763598316,4.15647530525882,7.52120151117891,5.19904537694072
1,56,3.89470953610382,1.66279895963058,4.03318547849545,6.83360884936332,5.72156069891439
2,56,3.93332904759456,1.36525528510396,3.84065176436878,6.65050590272118,5.37584063504439
3,56,3.93811948528566,1.40192352944341,3.96480774406972,6.79661438467304,5.72309534736222
4,56,3.75934180853516,1.54148356687447,3.9883788626201,6.76408412989467,5.55824706611192
5,56,3.92913610921574,1.24040100617122,4.10645904256269,6.78999788249795,5.72952827590862
1,57,4.37394015149058,1.49502519846162,4.0845324603469,6.80152602890019,5.11670821027828
2,57,4.33806757086248,1.28564358814759,4.13265830465081,7.02115679755898,5.41123831428547
3,57,4.40701279764268,1.98275916196699,4.08166278090346,7.03845551200594,5.40524265891507
4,57,4.44387944391682,1.39578638104566,3.97809050534361,7.02905276365505,5.35851193168778
5,57,4.34861352867299,1.50157108483157,4.0507194758977,7.07742084220258,5.46689023228689
1,58,4.24414473413232,1.43418524866074,4.20692781676317,6.68947375206587,5.28591771499563
2,58,4.10659629655169,1.94142878220885,4.14371968260454,6.82554748224429,5.52966399967114
3,58,4.15111623484298,1.79111461472577,4.35861333658309,6.61552748804483,5.0672724101498
4,58,4.21337903826285,1.25582500850895,3.93250725989222,6.8005369112517,5.41099947831583
5,58,4.22973705030295,1.3170040105798,4.27493767233403,6.86725131474838,5.66745604982128
1,59,4.4006847222849,1.12970834978323,4.06811389037692,6.84075402355111,5.67689771956536
2,59,4.39469654714019,1.6047856474311,4.10596836637004,6.79295729475645,5.59552730631476
3,59,4.41402638029424,1.23112620534123,3.8022299025459,7.004994643574,5.75796615462237
4,59,4.3493824306216,1.87794090821748,4.22402033110779,6.69997596426676,5.30824860638068
5,59,4.41469890512707,1.58988198438992,4.21784942226865,6.65188228417311,5.42779263288106
1,60,4.38837572026876,1.53436468129496,4.47994897610994,7.3438855171446,5.36028886088617
2,60,4.37347711024792,1.90530707502538,4.26566637571791,7.39965994739264,5.36393147383516
3,60,4.44388585050914,1.60774142466275,4.54230542085479,7.24181038054634,5.13226240336429
4,60,4.45816693407821,1.58053448380504,4.15720607595594,7.48655140242017,5.49751190932819
5,60,4.42403817057583,1.65323690987365,4.81104493478742,7.23660846871931,5.35387070988156
1,61,4.35042136091332,1.09637023559387,4.08211020075711,7.15830361471343,5.96099394289794
2,61,4.4735922382693,0.749791257235927,3.90665456578888,6.8804400657391,6.09021794001421
3,61,4.41811098303661,0.964700030673831,4.10958700578045,6.68527004119458,4.82615444236681
4,61,4.38627839318096,0.995276008714334,4.13170847264919,6.8872483982155,5.28341514179084
5,61,4.32076935993216,1.76945782821024,3.78673568054904,6.99044188948412,5.30717280591372
1,62,4.32531220443371,1.37793073866898,4.22201721968712,6.83587759611597,5.92520893320708
2,62,4.27311646957122,1.81023769215282,4.09225658417937,6.68897985602869,5.65882132547977
3,62,4.32866517614906,1.18352087066457,4.02325361273258,6.62591339515199,5.58344647546186
4,62,4.22940246861758,1.20162918278642,4.48088050652885,6.49118657837032,5.51466898577372
5,62,4.34397121742538,1.63411580605884,4.18617865575432,6.83069252389557,5.94009814764622
1,63,4.36822776762246,1.05809394959936,3.99923095283696,6.07882737281314,5.65104602204143
2,63,4.40010308747906,1.40006447157405,3.60513912974104,6.75795044941851,6.34448818057284
3,63,4.38760416436092,0.829280038248657,3.71616903525921,6.67095452463608,5.93897482579231
4,63,4.36452753336909,2.05591301852253,3.63186305513731,6.71291891833153,5.58959427182202
5,63,4.47655128041,1.01766830718482,3.70124333917008,6.446905439577,6.14746559193537
1,64,4.2061281760334,0.733542209220779,3.93631723106183,6.80096616064651,5.1855202008535
2,64,4.12532913077314,1.31380336038545,3.82887427797428,6.90870082795936,5.27257570817868
