rep,id,eta_logka,eta_logV1,eta_logQ,eta_logV2,eta_logVm,eta_logKm
5,14,0.160440797616412,-0.719614360091571,0.0438817786378198,0.37679575753021,-0.0100285953135007,-0.147559783774583
1,15,-0.276602149239897,-0.204435768713337,0.0621458539696819,0.229527822215839,0.276219843074923,0.454815534065212
2,15,-0.213893073907164,-0.141726969314432,0.0366140867199756,0.490573310852751,-0.116402573071922,0.031611564896113
3,15,-0.31054339515882,-0.122553803269033,0.347261565084426,0.0693191743371902,0.150839689632029,0.222048651697554
4,15,-0.283613054906418,-0.0534431255849962,-0.0760972858851727,0.687372639056281,-0.174765291600264,0.138969209641034
5,15,-0.408572083449982,-0.370605602353233,0.622591576616685,0.484527976590207,0.0451592753677803,0.252500943805831
1,16,-0.416797676539088,0.0874440759841758,-0.0103947794027113,0.0250911704206165,0.0345908040832875,-0.369915640492228
2,16,-0.125919052270278,0.250336733773236,0.258559692696019,0.164890356864169,-0.375717525236134,-0.375757421524823
3,16,-0.446385425052381,0.0148471028479005,1.0103355952109,0.147155608829465,-0.0312782552849937,-0.0061011487453338
4,16,-0.0686177629342364,0.202719952529744,0.342621344672086,-0.258993605662375,-0.112245344889132,-0.111285353959656
5,16,-0.158767864502311,0.316389173014623,-0.860340097467066,-0.468085890960346,0.0862932583830243,0.0821042358125136
1,17,-0.562689877081246,-0.343052528944554,0.505259243336111,-0.158903674184753,0.069581832486322,0.0156395065462277
2,17,-0.482746628946328,-0.276430954645449,-0.076652876343138,0.0625381757937897,-0.0349111041802984,0.236017619978396
3,17,-0.143290431059096,-0.177248797139758,-0.171030230869612,0.101151862748906,-0.12018742203187,0.106631448604367
4,17,-0.319398317131192,-0.232387349636898,0.231000110822406,-0.261582158289496,-0.271220369947308,-0.229324281709528
5,17,-0.488455396060922,-0.402217933296092,0.124421389360453,-0.244170244020056,-0.11632850977266,-0.224032776727901
1,18,-0.168047086540925,0.279233159794704,0.217772704971515,0.253229009744603,0.317082372659868,0.173963563807181
2,18,-0.067300836841677,0.374726960730579,0.0909840838395457,0.00324399252351995,0.450427213302303,0.266115827664344
3,18,0.183660660958348,0.362413262526654,-0.32386886756376,0.77577604630826,-0.103349894856424,-0.197428597299736
4,18,-0.235049038285897,0.115171827990843,-0.268444167422374,0.355263780479169,0.128948477186955,0.121383420684267
5,18,-0.154081487484033,0.22134183910841,-0.189572461554662,0.240642608331716,0.232504424162229,0.0932342305874784
1,19,0.239007245648759,-0.490361629028038,-0.114167523759534,-0.279619113074245,-0.227010505596452,1.05495167717185
2,19,-0.316159639760309,-0.927439252396255,0.190575266153315,-0.424845240478051,-0.331515345672203,0.288167258425146
3,19,-0.138520044760094,-0.6118398640526,-0.481147592095912,-0.0173983883023582,-0.747032753790115,0.355678261319173
4,19,0.199430134422385,-0.542660894609801,-0.00786317365921291,-0.836971032557246,-0.149338969741699,0.6109852485624
5,19,-0.379499966260198,-0.801424073040592,-0.0760827050398672,-0.0413779260390646,-0.433325201309104,0.805654149301935
1,20,-0.06107182917394,-0.306959706149829,0.322932628106392,-0.203540432016279,0.121070456468785,0.549425164209352
2,20,-0.0243263190461401,-0.35248357765339,0.562534808263868,-0.405196999156735,0.21532568612867,0.519196254437147
3,20,-0.102014965734702,-0.308757580974069,0.357759787759599,-0.251656072244665,0.0567867473794899,0.283811663271718
4,20,-0.179763974453306,-0.424489197072268,0.243117254596736,0.0686054626376217,-0.329478325993844,-0.0913539084199931
5,20,-0.0734079987694639,-0.27237625136877,-0.0615651982368299,0.0844350116075015,-0.442687097725681,-0.00948885429398844
1,21,-0.00456947302313526,-0.214074741740753,0.23334645080364,0.229217147065561,0.585334750487668,-0.730658947764066
2,21,0.155681116508826,-0.0580092410157456,0.000495201536023476,0.0919661774377918,0.524739689036317,-0.815740103283243
3,21,0.0149700631321551,-0.0302704913758613,-0.328704762589242,0.197854677184231,0.533416459587431,-0.870360504179386
4,21,0.164650230887428,-0.0323536208549159,-0.158955197491433,0.199941480631439,0.719251273176882,-0.584728385127897
5,21,0.11819407632028,0.161895494929041,-0.191516550952768,0.257130861730921,0.801281380212676,-0.549603065628898
1,22,0.208765458695379,0.270771384556478,0.455716223680379,-0.155572725992695,-0.242410972183434,-0.607254925117224
2,22,0.163756066288955,0.539014319316215,-0.931769806048917,0.241171347615345,-0.347813068903358,-0.429470580345007
3,22,-0.0677538793112206,0.375534752991855,-0.279942067759505,0.0581133840947229,0.0606901225715009,0.369917798673961
4,22,0.366315304973507,0.407655670337408,-0.617122793733752,0.111600198257409,0.0337290504887792,0.19120811770448
5,22,0.0881845591398408,0.317270667141311,-0.980124800083412,0.4442056565138,-0.101275220812029,-0.186941859475279
1,23,0.0557745224207311,-0.212867171942887,-0.00744973328578688,0.185402964374538,0.26640364657582,-0.366040002464787
2,23,0.114692367402756,-0.0992413577637513,-0.211039963952923,0.142912805849847,0.295124347711594,-0.303031539159456
3,23,0.468559752011843,-0.0418879423772032,-0.718445011572352,0.27010546720497,0.214226117130705,-0.290025439658143
4,23,-0.325385701937902,-0.425418442654693,0.111173105224131,0.0428700686234106,0.350227165273295,-0.238956901572619
5,23,-0.196605627600534,-0.300460728112046,0.117965313550983,0.27828211874167,0.120400300147403,-0.534835824303982
1,24,0.154936256849439,0.0491298172516157,0.0876539887901153,0.0579734510954878,0.113022355167688,0.177248325670832
2,24,0.0708709860685705,0.205537314971145,-0.321673978618804,0.17300768509074,-0.03560366393218,-0.225688696765484
3,24,-0.106178493586603,-0.00184348984893067,0.465315335698335,0.105146543260883,0.157159487768921,-0.321382808838822
4,24,-0.157626962135671,0.023178123710096,-0.445006677822517,0.0622518492247388,0.205981320293081,0.00187748702931242
5,24,0.0550605543868408,0.215844550219068,-0.49338987061297,0.515094757666435,-0.0108268594894229,-0.196630300041981
1,25,0.41979202191389,0.168309966853848,-0.836303896974614,0.220177852326074,-0.11589264322869,0.480109381503491
2,25,-0.0740163385840457,-0.0393866194330492,0.135639809398429,0.348887104399593,-0.0288419451149502,0.504932918224326
3,25,-0.0684540991900915,-0.256584757634121,0.315764891081172,0.215382025464422,-0.124944852707094,0.0941886699985509
4,25,0.0433091531179551,0.0199292831240399,-0.0034739980965651,-0.0931697386995565,-0.133604886877016,0.296787942145651
5,25,0.153331595541893,0.0034840308310288,-0.254985399032027,0.45342327703271,0.0587021363461674,0.627137981924034
1,26,0.419254466995889,-0.416895447011675,-0.912713392755965,-0.207425843998785,-0.0633824283282491,-0.0886748536884878
2,26,0.00602301132788907,-0.698762545046986,0.0359909653018508,-0.0737621830269886,0.0971763058551184,0.168538528608782
3,26,0.246739902349489,-0.347308481756852,-0.627114075977784,-0.106311168486504,-0.0531956862390855,0.702729691972738
4,26,0.42535213607667,-0.293276852016509,-0.681117427844237,0.156032409505135,-0.128240487236959,0.524105762708497
5,26,0.198344934491678,-0.447790145584913,-0.219564683330002,0.101847845431714,-0.0401401779195444,0.597220147426706
1,27,0.185310255660508,0.355115997813871,0.902255777890382,-0.514366283609291,-0.0104870716471968,0.457090300266631
2,27,0.113444954859659,0.369923366153783,-0.12135302287069,0.127692235961271,-0.167316177738898,0.542692647252607
3,27,0.00247806538695591,0.320773737775348,0.219032935326039,0.224811955837627,-0.0632879956784985,0.476388373608269
4,27,-0.117662241825732,0.260168626519269,-0.483260309632609,-0.0259187767833261,-0.203327111283862,-0.137240003827325
5,27,-0.298161428298141,0.18500577160811,0.473692845710045,0.0744809726716718,0.305353212677256,0.804281337793502
1,28,-0.123775423502505,-0.0891473524840171,0.398630941047868,-0.36743529070116,-0.115544293711589,-0.176990675510663
2,28,-0.355291988678057,-0.245729007891919,-0.224718867020292,-0.337113762822571,-0.346260588239092,-0.375205318251297
3,28,-0.405985382055563,-0.17813710011533,0.0521834359849335,0.0587331848934327,0.125737429408515,0.149491185411177
4,28,-0.330103229213205,-0.258282177625824,0.585673394281781,-0.214787864685453,0.211806961587911,0.222424638174904
5,28,-0.340318965885166,-0.129112275562973,-0.230030356786393,-0.383488049893545,-0.33099894948363,-0.341827852719393
1,29,-0.477734684373164,0.153450957888745,-0.512203568154218,0.175765525154604,0.130569776703675,-0.0156925720277404
2,29,-0.173529362141861,0.237501306151732,-0.242817801185156,0.507794734953141,0.212992516081857,0.154911883066786
3,29,-0.222191514258906,0.276022652946047,0.477168955358419,0.434241049354648,-0.199223032342636,-0.419145420400956
4,29,-0.372603329769308,0.191323863780225,0.0370435402057204,0.0164641414998168,-0.218919497729303,-0.52119378266436
5,29,-0.224657344418979,0.228284317793362,-0.137742754293855,0.218075841586196,-0.457119417681995,-0.72704705165267
1,30,-0.0443948539230963,0.262267945208221,-0.319948428534775,-0.0419993040444557,-0.0249891436429527,0.290077220560309
2,30,-0.105680817082288,0.27748385475951,0.327868950061193,-0.127055605373855,0.121721026350114,0.52385362581134
3,30,-0.334114303128311,0.256043900490417,0.195943292001119,0.684162620580781,-0.162452258687543,0.273774244347765
4,30,-0.155563021507252,0.243459565440839,0.145860884641443,-0.0717441156477951,-0.0367449790242931,0.0813893503485559
5,30,-0.277088662197226,0.320231240064216,0.0563848562875607,-0.346063151864736,0.157015565801407,0.19898816107251
1,31,-0.32383499312677,0.256180002750332,0.165232710037662,-0.160318103675151,0.29692805876678,0.561370125242532
2,31,-0.233019010425186,0.265084803247957,0.0464099308518662,0.174432894762161,-0.164241204743628,0.169049598159723
3,31,-0.294345711759701,0.266875977702557,0.252732282788951,0.227073844081444,-0.0642252448010625,0.291854497429721
4,31,-0.346188894544539,0.284581452349044,-0.168963166126714,-0.111473174228321,-0.174450787189783,0.0082839472560392
5,31,-0.368278427210861,0.293037687246242,-0.376530064887612,0.0338563968007258,-0.0730302890401895,0.0866511993926954
1,32,-0.294778344108865,-0.159587875195211,0.597839326480741,0.0194496583602855,-0.294781417625074,-1.19962559708934
2,32,-0.28490040711603,-0.250192700982369,0.588020096497711,-0.046110510194991,0.103523322470757,-0.502905521454528
3,32,0.0374849143330907,-0.0399182268007368,-0.146757919880121,-0.0648818364588742,0.0718403910975264,-0.62041099458998
4,32,-0.0992410899239387,-0.0241110671458024,-0.5671264257168,-0.126084409016294,0.22837872186447,-0.405267909669343
5,32,-0.374575200300891,-0.229109073936867,0.542885746180145,0.0235453734723162,0.182767326084267,-0.516686714029605
1,33,-0.0429194517449165,0.00678906856280604,0.788600117496517,-0.308162917598261,-0.131917514897808,0.16174755526575
2,33,-0.194980045355171,-0.189130937036976,0.498116681193792,-0.254784064376201,-0.0640748591161377,0.155472995821423
3,33,-0.561063991515026,-0.217648749239238,0.185776197017333,0.237738661029495,-0.346926717319663,-0.136797991630869
4,33,-0.249575469425003,-0.145673966442319,1.06889692185183,-0.235442271465121,0.10826518387559,0.371209298845516
5,33,-0.0378290268438429,0.0726497298273245,0.374211168032287,0.0150434550919816,0.15431481872018,0.563920336962828
1,34,0.493628064878765,0.449131682406421,-0.39874072892879,-0.166525312932289,0.271095149069416,0.78613942298143
2,34,0.306900143537119,0.303717072312626,0.437741227787473,0.0412255599234093,-0.298377810397527,-0.121037162807456
3,34,0.120993772989391,0.347575532762552,0.199322262818861,-0.250325018543984,-0.0571285261280189,0.123904875658334
4,34,0.370799563503949,0.438103154242081,0.060375451840648,0.403515683230696,-0.0126494580762459,0.725739738410137
5,34,0.0950667420958923,0.268853180719093,0.839794006718655,-0.0185519305731406,-0.366787238985843,-0.252285780068396
1,35,0.593291299560314,-0.0214130801497206,-0.320132933973036,0.349639986033909,0.0117563844427307,-0.0393876239291099
2,35,0.725745964639647,0.0723135726024335,-0.0851181694918875,0.0342446621134748,-0.0742578955927121,-0.375263673909991
3,35,0.641215234978014,-0.0741209231706505,0.363372985514494,0.471837703012334,-0.252121170846568,-0.521091610323867
4,35,0.170210237946109,-0.188501854825698,0.509692791164115,-0.175213720668042,-0.114737275927866,-0.267825024947013
5,35,0.23661301505553,-0.280597183262984,0.0613721006282279,0.725010813701777,0.0855868154623839,0.255019526676825
1,36,0.0270020642704606,0.065043084649803,-1.24152510479251,-0.00586439365886568,0.103043383497697,-0.264918374172858
2,36,0.41984676048663,-0.0197514371480214,-0.378778766857303,-0.475851690685636,0.0673063886705994,-0.371820845419796
3,36,0.0840890320229913,0.0316874250079667,-0.0703743013594291,-0.538266016315279,0.144142495748626,-0.335292203921286
4,36,-0.0921881084197139,-0.142666743707321,-0.423539529214368,-0.213658099720788,0.397242332877404,0.0271617650214191
5,36,0.340100977509391,0.202667575932929,-1.03209996941888,0.0907681572383196,-0.0754669001285233,-0.533486522036834
1,37,-0.20710089708243,-0.404099766441992,-0.350376861647401,0.113819878350309,-0.322291703487437,-0.185164591471934
2,37,-0.215656641479437,-0.47613891448847,-0.75393366327543,-0.039925697123678,-0.198669301470474,-0.156339310383264
3,37,-0.234989084732762,-0.491146723208244,-0.90864186669537,-0.085471523990574,-0.0838681976786929,0.159759323415408
4,37,-0.394356419321017,-0.41507938452629,-0.185583290671212,-0.0828061846463482,0.0640128971362947,0.431950489532568
5,37,0.176135448697621,-0.320393651965177,-0.480048795535931,0.0154831074710698,0.0711624085447487,0.225124760692744
1,38,-0.590080663194248,0.259855771062299,-0.192372098321705,0.0988963913930857,0.355535453292747,0.0558582304161956
2,38,-0.629686860131667,0.391140461907506,-0.188201343467404,0.294362334707286,0.308273305145028,0.0377489883192863
3,38,-0.824264155587563,0.210653936868149,0.23111358290617,-0.000984843776621766,0.259519123985217,-0.156640268689012
4,38,-0.321768287309776,0.449501800073007,-0.474279463326667,0.510134900843925,0.0160724874089472,-0.166555183963148
5,38,-0.477038114661871,0.390693650693719,-0.272704878443826,0.154588999705277,0.0437306964011536,-0.436819336877569
1,39,0.473316038656457,0.280835087913588,0.0536490133774875,-0.194004238771169,-0.126898333429782,-0.713134425029494
2,39,0.0401290381396127,0.0778208936433368,-0.0466618138159367,-0.139470569593094,0.117581512635673,-0.391191561351874
3,39,-0.0694884562903635,-0.185383224563346,0.622949576004865,0.181362247496088,0.398769245647996,0.427595481129328
4,39,-0.115898761621343,-0.161885064356154,0.468752809976778,0.287269167540553,0.183829692951953,0.114090820279017
5,39,0.464930664707715,0.12360019530361,0.0756179520932183,-0.035165607992351,-0.053295866439743,-0.356700171159243
1,40,0.00542856843824665,-0.161760378382103,-1.07713790334286,-0.217601270141791,-0.0860332680103296,-0.252980068115906
2,40,0.117177120156752,-0.0740560976035972,-0.623393194584936,-0.394768753409223,-0.245977353644973,0.0543682855281143
3,40,0.169176907924179,-0.0552877088188687,-1.00555210601062,-0.254617344849668,-0.054326240458544,0.171438011297155
4,40,-0.0816026211526056,-0.199205991270224,-0.798705331095402,0.00635287798720585,-0.0895103233610021,-0.00403861425452356
5,40,0.102335370401484,-0.131592531553244,-0.7743961754907,-0.00371790583195272,-0.23989282564009,-0.499470442449409
1,41,0.26566218420479,-0.0381968312582094,0.0539503320630168,0.0892628955636675,-0.053673926348998,0.643823859748591
2,41,-0.167140637735684,-0.232293253906769,0.916310424252781,0.200287560337832,-0.26399627695604,0.329862203742879
3,41,-0.350942035731814,-0.211565624389369,0.139319320956412,0.45021110798111,0.166996158803522,0.896157584540249
4,41,0.0351795631081656,-0.0723042418834019,0.56177162513029,0.202775905394073,-0.0357169532423215,0.955462506431884
5,41,0.0776129343660422,-0.122824896967158,0.164842839772936,0.297759968477244,-0.190422975583801,0.435872316920422
1,42,0.218603026660397,0.0708976100434364,-0.474146038795748,-0.152815502191735,-0.0131427700081747,-0.0167648299316293
2,42,-0.183529055652169,-0.236654605707248,0.0284475961711463,0.167159123988274,0.178311451260705,0.403454881052571
3,42,0.260267102757419,-0.129152217807794,-0.503695156827144,-0.282718012555886,0.0699713649780402,0.0233005784664416
4,42,-0.246250717908112,-0.182317368580563,0.0232006673234254,-0.165671641292805,-0.0706002862567091,-0.0784470266038595
5,42,0.023498756006853,-0.119420672990391,-0.00690394932171234,-0.263448289738487,0.366439859669598,0.428636333401921
1,43,0.398824465172595,0.344551839944674,-0.575111989072964,0.432839443614644,-0.0214133561646699,0.253257438831283
2,43,-0.122393583977054,-0.106043066703257,0.389041428017938,-0.028789959847801,0.329185360366223,0.350000181758328
3,43,-0.197585212247024,0.0577626206070681,0.284160177419185,0.189391671555982,-0.0468992761668651,-0.162298287413213
4,43,0.0972754093887156,0.236799092058926,-0.149887730713103,0.372345102750701,-0.194415483017294,-0.0969314337483351
5,43,-0.162551747244002,-0.0141332958958757,-0.245970077466686,0.0434010264303178,-0.046993985105498,0.0489527010827621
1,44,-0.251950152244582,-0.729922394231682,-0.167157325814918,-0.00318341104156257,-0.130720932230467,0.114252188482018
2,44,0.025685632305049,-0.692751067283963,-0.230954047911594,-0.130326950983344,-0.352799273296508,-0.309903163035717
3,44,-0.175654626952864,-0.762743758650873,-0.270049221982502,0.167932373081329,0.144733375142452,0.790330640080102
4,44,-0.0384139663402755,-0.657028586891832,-0.13532733403957,-0.0448078419593162,-0.265782178595294,0.551936596388484
5,44,-0.352594260096705,-0.883371184460425,-0.213419428042502,-0.129148161068466,-0.181040983188453,-0.565087385659249
1,45,-0.0410314532598509,-0.108008867164313,-0.463047130273108,0.0683848074173578,-0.236676827293498,-0.404701210720986
2,45,-0.678172830040675,-0.562570944502446,0.801687280140706,-0.234646641121138,-0.175049798631843,-0.937441922192918
3,45,-0.208097934611842,0.0241897104180679,-0.342676578149677,0.481685208994,-0.30303862331856,0.276959419490808
4,45,-0.521898434094384,-0.177656434743665,0.355261545536714,-0.183242979072151,0.184967225906408,0.0731307112779915
5,45,-0.371896925279581,-0.212963660935342,0.527090528305921,0.114772548046513,-0.0416356762166809,0.145150604581802
1,46,-0.824006760110066,0.043171268170857,-0.68719959432568,0.367006443231325,-0.0465149032076996,0.595396843155587
2,46,-0.981479470249423,-0.0393678711385964,-0.365243426744791,-0.18375514787232,0.0456495456129559,0.274949815657268
3,46,-0.849382962044171,0.0272019800599892,-0.904491653472538,-0.321904025784252,0.116022991321525,0.258753541682836
4,46,-0.899278480983636,0.122308756012447,-0.966510643139036,0.131670397172373,-0.177970798039809,0.21213949477537
5,46,-0.99187365598018,-0.128653701027185,0.675636339671033,-0.266248204225987,-0.291771654122458,-0.586289955672082
1,47,-0.0815760806610897,-0.234618796771759,0.258045512012806,-0.537395782456146,-0.107846328516628,0.606900200116598
2,47,-0.178815523400359,-0.327961832021836,0.304871787870911,-0.00806017082729684,-0.158853899139007,1.09713846971293
3,47,-0.155624685788539,-0.198596007297397,-0.193831616645163,-0.00225794126009216,-0.325983417109536,0.697219409106774
4,47,-0.476350267016075,-0.298520292410853,-0.0925804953235975,-0.0404096604738277,-0.200513393923185,0.577850707758139
5,47,0.185692614295543,-0.157842553821421,0.404540259180824,-0.251891912001243,-0.211812035603939,0.600765268045787
1,48,-0.135084469909985,-0.333552596644619,0.314715611725006,0.0447562883268917,-0.0810494908560936,0.0175554597638927
2,48,0.30284775751304,-0.0860350766141451,0.273423373164288,-0.0149277436252491,0.0626707150810838,0.0157431512796487
3,48,0.169070619889332,-0.00900657317764111,0.102951038901877,0.0463692888450505,-0.181819381089287,-0.0986645753555418
4,48,0.00462957305309447,0.0168300506365837,0.0192409727649413,-0.461187906256424,0.130868306619731,0.302330393934556
5,48,0.309096564851714,-0.0374802471212645,0.104454710351748,0.10079018494835,-0.176498465195535,-0.0277251483139941
1,49,-0.31896697759359,-0.0714183229547749,0.216674357485403,0.210329437216928,0.115791173252122,-0.064580882568389
2,49,0.0310910243053189,0.158613351820292,0.899362303468161,0.193605405196718,-0.179182129687377,0.0345071946760062
3,49,0.103169505841156,0.215649043314093,-0.209947805536604,0.511708792125694,-0.395342368247637,-0.261120648724409
4,49,-0.0848601234932698,0.107650363181199,0.981163067038419,-0.194575985794286,-0.00187182306006917,-0.452438850724522
5,49,0.223880276760924,0.284937460401911,-0.0659534594766623,-0.0387248535105154,0.144725867536278,0.682089304209417
1,50,-0.411438160473651,-0.571302196227612,0.480395837277771,-0.135508169990825,0.0652458253548927,0.0646396642532034
