rep,id,eta_logV,eta_logVm,eta_logKm
4,26,0.406083825314272,-0.262727606329337,-0.241721804132406
5,26,0.378767902172991,-0.0270584623392531,0.810310094225548
1,27,-0.352023834859397,0.229537103453938,-0.172462730857688
2,27,-0.250537381894516,0.30254467325565,-0.165081399996216
3,27,-0.272559405657679,0.346578012312722,-0.0916493458698029
4,27,-0.293638724793211,0.410955409019006,-0.0144356111010391
5,27,-0.435554594688424,0.250376322485896,-0.0908707285185301
1,28,0.784027740993595,0.152115222600889,0.585325053334633
2,28,0.675781991819553,-0.106711703725968,0.141070291853883
3,28,0.710748846050344,-0.184526866787547,0.0696010559966773
4,28,0.668908351640214,-0.262359191514535,-0.121301285250872
5,28,0.809171802342719,-0.373043894297163,0.296932415964926
1,29,-0.282508329744322,-0.400787541141107,0.729163192998907
2,29,-0.234116701753618,-0.300468229163409,1.09554610252576
3,29,-0.286772992790589,-0.464730252405974,0.809985450302639
4,29,-0.239840452504974,-0.733584217207767,0.532665655670253
5,29,-0.277200745221358,-0.606460953079241,0.717706601797825
1,30,0.351911182430934,-0.468197021222852,0.116479769195839
2,30,0.378749307842942,-0.456284513127246,0.488100537146891
3,30,0.404035144867901,-0.143275566269306,0.707510003668242
4,30,0.364329964149599,-0.0581690981257443,0.796209899609533
5,30,0.327922246528508,-0.216449406598045,0.632680505839963
1,31,0.202638395420307,-0.0763409453023494,-0.582536439663858
2,31,0.239702243851929,-0.125883037428157,-0.681036648371914
3,31,0.326228614147866,-0.0516583784888311,-0.624397282254269
4,31,0.277459170918589,0.160933815725071,-0.360639003166073
5,31,0.214367801552489,0.307208818755225,-0.0946892882539028
1,32,-0.0105551246614546,0.373636318180193,-0.352538980746228
2,32,-0.0438649808169476,0.251746755072725,-0.551334229114957
3,32,-0.0290335461327529,0.321889273160771,-0.490891907482309
4,32,-0.0264678867314239,0.45430522847652,-0.22771887059563
5,32,-0.119176148148732,0.381713631491307,-0.26465095856912
1,33,-0.408896356528213,0.448464323165946,0.332452240737812
2,33,-0.418742752445078,0.268699530692592,-0.194127962191267
3,33,-0.414236450980103,0.426570870520401,0.219305404744267
4,33,-0.344490758722895,0.352815861269114,0.111614419411888
5,33,-0.445628716564812,0.286898405910281,0.185809653643334
1,34,0.0329427530256964,-0.437733093334871,0.0310693402415426
2,34,0.0478880943809964,-0.570765338522678,-0.313588482171715
3,34,0.0097650271355163,-0.455311503301383,0.303935855890085
4,34,0.106473117383141,-0.439284850732278,-0.01958264604742
5,34,0.0803404865744264,-0.476234973509993,0.138770997062061
1,35,0.53467434918197,-0.232534745535947,-0.367178237778444
2,35,0.540620121843737,-0.0860173854694542,-0.000775871843246387
3,35,0.490745556908883,0.289078084931287,0.409667949136642
4,35,0.48543402286479,0.156145433427976,0.259117419734319
5,35,0.461573992668357,0.0699073249223272,0.263495850609683
1,36,-0.0817671584989061,0.265191602694682,0.150311526190948
2,36,-0.00293532386165827,0.168324745059971,-0.171209697192445
3,36,-0.0177145178220724,0.181971673293925,-0.225283860249118
4,36,0.0015231271841711,0.0563484296070071,-0.630365664984853
5,36,0.0151218006097723,0.200059410017105,-0.293483149456843
1,37,-0.11796580035835,1.01328275773854,0.628569222539675
2,37,-0.133053934538408,0.796559643135187,0.421556964456463
3,37,-0.0748876037907547,0.756245940983092,0.266577388374474
4,37,-0.152817700813347,0.734327316144551,0.306469670189699
5,37,-0.164650858624954,0.540780277563397,0.102113394577721
1,38,-0.372115120449645,0.22988288018608,0.255245935184956
2,38,-0.303027196945032,0.0255806636920168,-0.0581884239091896
3,38,-0.353210931798321,-0.165818814718002,-0.213465762226144
4,38,-0.250476492833187,0.176144912467336,0.0927148910663619
5,38,-0.357135578846235,0.297347811895256,0.321656803002585
1,39,0.0935854718484241,-0.307054116298079,0.282820984449577
2,39,0.161892287704223,-0.142664104255651,0.264827877702704
3,39,0.161767492879801,-0.578276626447691,-0.17859943642364
4,39,0.194863793044908,-0.473003285069563,-0.0808379411696999
5,39,0.133483711001111,-0.336037539263794,0.17184024702311
1,40,-0.0766072815192621,0.0727197030018369,-0.27626258060452
2,40,-0.093535974654889,0.0198565176535329,-0.314639041686974
3,40,-0.0534286165210103,0.0142753250009343,-0.354334932112332
4,40,-0.035637748692851,0.0995948393701724,-0.276119314795557
5,40,-0.121535775968651,0.0919941806818318,-0.196066919511606
1,41,-0.498873888222239,0.0162315881955103,-0.365661555663963
2,41,-0.541920320201522,-0.0572026660711842,-0.415223244311859
3,41,-0.664004852180325,0.0705863440014107,-0.131394324054247
4,41,-0.597734876125352,0.0131853473100176,-0.287170947463112
5,41,-0.569350413809526,-0.006654849353127,-0.34467590159441
1,42,-0.165699607774392,0.208146941405645,0.0410562536467637
2,42,-0.0973748780318218,0.18477737527469,-0.071417196407551
3,42,-0.0147297531075903,0.19702942986638,-0.126774410214534
4,42,-0.0273750162280543,0.33385082167221,0.104386254664928
5,42,-0.021488369108093,0.348736052022411,0.121284434523761
1,43,-0.272762651013243,0.279099714781741,-0.209413420428641
2,43,-0.160074770037653,0.432075455256686,-0.0208484394688198
3,43,-0.167168699966248,0.316384523159822,-0.270886230130564
4,43,-0.208016428732804,0.21666955952953,-0.371789757504381
5,43,-0.19902868124666,0.258380190831368,-0.31902087463196
1,44,0.185135366320082,0.235327687597289,0.244685029277502
2,44,0.218640126512257,0.245155625507643,-0.0267884333299153
3,44,0.304741002787599,0.132695158299214,-0.173162632830366
4,44,0.272520551209731,0.164163721706145,-0.0855849676574296
5,44,0.243234411966014,0.253070751135832,0.127761641744878
1,45,-0.137899563336427,-0.220548764815868,-0.134408682020743
2,45,-0.185483253048669,-0.204246415891883,-0.00743404804965259
3,45,-0.18669057687079,-0.0597408735192043,0.177461150930021
4,45,-0.111715438836245,0.0452074133990027,0.179933042951809
5,45,-0.211214910808401,-0.00353568268825305,0.245619598973468
1,46,-0.229959486797068,0.178830504971649,0.660886896364775
2,46,-0.153969890496985,0.128227132279443,0.0909528322747983
3,46,-0.128288326907851,0.0673649714105223,0.18790463483684
4,46,-0.214223996135387,0.108426306193532,-0.0582875438753363
5,46,-0.162088401744214,-0.0793872690049845,-0.219323068543883
1,47,0.0045787127728623,0.215058920618265,0.1144562883171
2,47,-0.0222355174909268,0.136797978421154,-0.0331950516067702
3,47,0.0466855328597165,-0.164072208406461,-0.643762431278526
4,47,-0.0315890087091513,0.116634066578353,-0.0100107539124111
5,47,-0.0591333968653784,0.0526240331083119,-0.095430632634755
1,48,0.198624935812479,-0.072198769908132,0.0447292736630304
2,48,0.182709469951436,0.0552211977981512,0.145598617080235
3,48,0.187834192480868,-0.102020240819127,0.0378739502979682
4,48,0.242902576592918,0.00618868765203254,0.467629131703735
5,48,0.127392607389845,0.491975413934238,0.828677174466905
1,49,-0.377422963874492,-0.18604632974487,-0.447343593589421
2,49,-0.459945397416365,0.0329456879594293,0.44403798746941
3,49,-0.446285599620416,-0.0835646640081838,-0.383004520733934
4,49,-0.40498080187488,0.130937499488612,0.39381029759263
5,49,-0.434728106238306,0.0568225851429786,0.374156392866531
1,50,0.340413201921661,0.150136568142203,-0.273953011590094
2,50,0.219822396364701,0.0514433867425614,-0.296090572154315
3,50,0.282349041002907,-0.0388425548332099,-0.432129113012134
4,50,0.286881206793151,0.100915205938445,-0.172053999624958
5,50,0.259740912006708,0.273422711966531,-0.0287427376909438
1,51,-0.28867728558249,-0.0689432848982539,-0.421311292887521
2,51,-0.243359922930399,-0.189156784025658,-0.674721648801574
3,51,-0.208683489894257,-0.148271859558676,-0.716481432672546
4,51,-0.202401584559969,-0.176443928010337,-0.741745562498486
5,51,-0.199658438753551,-0.173429157715881,-0.68423682543004
1,52,0.735280555332722,-0.372710073931228,0.225980927192719
2,52,0.653212662790088,-0.369830248837036,0.0938512334612517
3,52,0.614483437468626,-0.137810162791008,0.821525562144372
4,52,0.655617535651047,-0.187183969566025,0.605893272608223
5,52,0.658924992248179,-0.222429059908552,0.180322614468777
1,53,0.591208041743208,-0.0309659611903985,-0.181638550762779
2,53,0.636384342255257,-0.257757261661399,-0.471576522432644
3,53,0.559078119964728,-0.132589386069779,-0.197002765309971
4,53,0.630099828102531,-0.20359232173438,-0.403598639772631
5,53,0.649749407914867,-0.0145505656424429,-0.134820817940923
1,54,0.142586383345174,0.00637713721355372,0.0661590975025079
2,54,0.128025382916513,-0.0829754226462799,-0.0465011101698558
3,54,0.0990118325798095,0.220177247848076,0.54340489338596
4,54,0.115107171328375,-0.185573065106099,-0.28543685015527
5,54,0.0528361206055992,-0.0400408384242893,0.0542584981178707
1,55,-0.045412124514565,-0.140425067619555,-0.201447561598514
2,55,-0.000724901338322769,-0.17965526550892,-0.241188034585326
3,55,-0.130444287641226,0.13909127279589,0.171674954434771
4,55,-0.125024976239328,0.190935352718667,0.20174783079882
5,55,-0.0405261211248279,0.183849643189607,0.192398032638028
1,56,-0.215995790045925,-0.199887119732384,-0.148222538918099
2,56,-0.185788211815336,-0.0416497183196727,0.0724143067247281
3,56,-0.239411502366971,0.0570040148514769,0.223094813731565
4,56,-0.228100319165928,0.0990712573635038,0.279555724981738
5,56,-0.237032121716538,0.176293632518755,0.419622830211203
1,57,-0.141312626586373,-0.0108288436647895,0.636977799004174
2,57,-0.0963273006485266,-0.34393384385655,0.191963760699049
3,57,-0.054750498005815,-0.370345846653847,0.238012793392601
4,57,-0.169497643664951,-0.235221462197636,-0.115956154795242
5,57,-0.0843891373571138,-0.256142410015707,0.026619388211649
1,58,-0.135728129337137,0.327825534573681,0.636147194140889
2,58,-0.114224681750667,-0.468784408571175,-0.275605221870745
3,58,-0.183024566492021,-0.486777341210449,-0.411977247659676
4,58,-0.235082752177967,-0.0747962135531405,0.243234794931602
5,58,-0.145984602168723,-0.0308383961561179,0.285053278534568
1,59,-0.0698816555648525,-0.36438955542747,-0.169795668090519
2,59,0.0216570945596184,-0.260510828997709,-0.143049220729353
3,59,-0.0540048047513385,0.10268558271733,0.404190710828037
4,59,-0.0675626072574264,-0.578528543054216,-0.418182979194341
5,59,-0.0777463461097505,-0.279985385862003,0.0100112630957103
1,60,0.585689976809176,0.207243895512243,0.00769194669269122
2,60,0.428564758171571,-0.00509375303148481,-0.141419412208276
3,60,0.442290725733493,0.371062396278291,0.279361084763147
4,60,0.393907998697484,0.230098233301123,0.1751711364442
5,60,0.407632118842592,0.259533318247059,0.2108230636914
1,61,0.275482699560672,0.201635639341599,0.371721944459946
2,61,0.361586059951943,0.400066757602649,0.595069795330375
3,61,0.244144333393309,0.164890087290139,0.429593021257251
4,61,0.299889977796413,-0.091432490948649,-0.0261145096198988
5,61,0.224265896037089,-0.332633604430785,-0.311908926901805
1,62,-0.0893842940357284,0.17460225190766,-0.52404286809725
2,62,-0.175746878913015,0.249817170311791,-0.452954214550685
3,62,-0.140424090250043,0.398435254490376,0.0658640375722258
4,62,-0.190774442482693,0.489397127250599,0.464805960751562
5,62,-0.171147210068588,0.227777940346966,-0.157187236492821
1,63,-0.00245859428229636,-0.00292389984379363,-0.00618450723030752
2,63,0.0606444660248534,-0.00259639822982347,0.0247129870270863
3,63,-0.103485161603041,0.170183159919529,0.341504146570814
4,63,0.0117508643195636,-0.0344391242706439,0.0374477705647968
5,63,0.0500336392059462,-0.129373453506362,-0.361167329199269
1,64,-0.0815393932952009,0.0745263382239943,-0.181220515596576
2,64,-0.1355170833492,-0.110269005882366,-0.514576124361412
3,64,-0.249220699793789,-0.0943316848567625,-0.512451604406279
4,64,-0.225621305502907,0.29239047121128,0.32546330030632
5,64,-0.128166107871086,0.395026171116172,0.596024029921307
1,65,0.235777981847582,0.0789036838919905,0.15367278558123
2,65,0.234077873630391,-0.0817798443173525,0.00817659130232706
3,65,0.152801667174398,0.0671705015659941,0.151733574616636
4,65,0.286877995389925,0.0714115607876623,0.0754037370534325
5,65,0.15484021900492,-0.00545397214897183,0.0913015852704295
1,66,-0.211919309997689,-0.393768380682509,-0.59098215446277
2,66,-0.355504106506352,-0.108154880807753,0.0621110470437697
3,66,-0.265603469587091,-0.0160619126353218,0.295886667859762
4,66,-0.254895365300815,-0.126170498043835,0.0366315611086725
5,66,-0.225656820440939,-0.216376094848055,-0.0514318555279742
1,67,0.0153106579935806,0.0534459044128596,0.134674677775922
2,67,0.0130529341448417,0.0523604939275824,0.185916362025864
3,67,-0.084423450793583,0.439922440741656,0.76432475952696
4,67,-0.0102866667640028,-0.0316077853668927,0.0699813011979861
5,67,-0.0216140987872654,-0.309734587823247,-0.274820198849502
1,68,-0.212414930112485,-0.139480021395482,-0.146551771627952
2,68,-0.174366401665059,-0.297091121071936,-0.363046174368409
3,68,-0.117403072563135,-0.0733136630587343,-0.129820563172691
4,68,-0.122225710246261,-0.000965159607173922,-0.00254058764263194
5,68,-0.275739967468591,0.152664947283728,0.225982055724323
1,69,-0.02396583675982,-0.0673440805981305,0.310210350674697
2,69,0.114034888973034,-0.453392214391017,0.340527421648014
3,69,0.0595910979344337,-0.199568241489015,0.0636771417819912
4,69,0.0831355018361602,-0.263235536762712,0.423532259877057
5,69,0.0867989952010381,-0.316966037491477,0.17073565378459
1,70,-0.0863961694021665,0.122768012052165,0.334617474970157
2,70,-0.00623432852203173,-0.222701129325284,-0.475205493654378
3,70,-0.0583052886022523,0.0174217001600649,0.416545241080337
4,70,-0.1262767540727,-0.0469453321495162,-0.394124136204658
5,70,-0.13959631681095,-0.00443960116411283,0.590297354207341
1,71,0.175066906039404,-0.00121127170396354,-0.196209982081844
2,71,0.0971712273032591,0.0799637745508664,0.0541377333342703
3,71,0.150626744752153,0.0280892251849278,-0.0920177626311804
4,71,0.0939867312623427,0.0445993669501437,-0.127293077028385
5,71,0.0421817288969775,0.0811581826660313,-0.126071282325474
1,72,-0.167481700111392,-0.0455480592474123,0.217951928594257
2,72,-0.156924630494622,-0.238518610709077,0.114244270007219
3,72,-0.185448069570494,-0.250387395558944,-0.101400207787943
4,72,-0.0666081265178246,0.0139234253870431,0.381448994135469
5,72,-0.124956190456868,0.0590023964436245,0.415041420953888
1,73,-0.199188017972091,-0.479462808120687,0.232350385828979
2,73,-0.238030286325434,-0.384114991822582,0.295931218032419
3,73,-0.121395571541011,-0.462784685199714,0.590595013959038
4,73,-0.165523204285371,-0.660824409457287,0.0613711272413204
5,73,-0.238786621647703,-0.425774843691876,0.298650278307199
1,74,0.143903952585555,0.251914484760209,0.131185219715586
2,74,0.180198112116412,0.00981036833175304,-0.160398848673225
3,74,0.17250605250217,0.00394987265193041,-0.112729893173829
4,74,0.109269655154356,0.133666828941541,-0.0274284708117936
5,74,0.107863968839902,-0.0438565371773705,-0.259506631463069
1,75,-0.548590763451895,-0.0917983803972269,-0.378395255233779
2,75,-0.577157898941338,-0.0311990504345554,-0.273963063415355
3,75,-0.60390004758441,-0.0360358466068286,-0.23796892522654
4,75,-0.544689662792011,0.0339364930965186,-0.244194514222031
5,75,-0.548196449074325,0.0210797773971739,-0.233652702038347
1,76,0.169114425746726,-0.1585443670417,-0.0657124250194533
2,76,0.129746087658896,0.076314635943705,0.230495147905068
3,76,0.0519551333108783,0.0779616931264817,0.28178915591105
4,76,0.178661466763041,-0.0360971551419955,0.123066998276546
5,76,0.100837379199921,0.0448423537400141,0.225445556312056
1,77,0.258815004115679,0.125704613650416,0.257261902791284
2,77,0.255888057993484,-0.0532781903720547,0.0915537916273841
3,77,0.204434533949332,0.193927262186929,0.450598627382626
4,77,0.209682212078563,-0.0560929879997895,0.225207050817821
5,77,0.214606925546065,-0.0196424084762187,0.0884285539611674
1,78,0.228299049185569,0.0400554427985125,0.254434843889302
2,78,0.269954832941492,-0.318937823088006,-0.274252947217827
3,78,0.249534240353085,0.182615605146979,0.720097872070586
4,78,0.205554395074992,0.0745466202020273,0.350300174059098
5,78,0.233640222146873,-0.145332411762736,0.0568680164568475
1,79,-0.0680480618223381,0.467355762950345,-0.695920501414111
2,79,-0.0520697916552361,0.423719659611554,-0.793097166898162
3,79,-0.0608866931190228,0.426302674787451,-0.746630670195001
4,79,-0.0198490744712672,0.492653467004377,-0.608536322052086
5,79,-0.0513305831706264,0.486901380877842,-0.608235993679789
1,80,-0.809642579981444,-0.413242422933119,-0.346195681531994
2,80,-0.871242965262181,-0.747748259192643,-0.233721202436061
3,80,-0.841293567176318,-0.581909477753768,0.46124231180424
4,80,-0.839019093316449,-0.940953759969159,-0.428255971370834
5,80,-0.908757439761257,-0.460176870182909,0.402678586624561
1,81,0.217911292988428,-0.323759916703002,-0.571690893833909
2,81,0.196034029481624,0.0541655782267511,-0.0680818720333577
3,81,0.250185639330181,0.161596427448044,-0.0458137600119566
4,81,0.0602131738601394,0.158073626955034,0.0201725010978755
5,81,0.078918283533735,0.0951522857972744,-0.00407973338660819
1,82,-0.14410292747155,-0.302582479407234,-0.0815317624597138
2,82,-0.246773389731611,-0.38942319123448,-0.152349649410414
3,82,-0.134525916574621,-0.479688302592394,-0.359165019346173
4,82,-0.110134959918274,-0.244213743443148,-0.0589106079111487
5,82,-0.254273709136256,0.133514735328193,0.487071377024662
1,83,-0.000620989142969992,0.046185715192976,0.722384900175091
2,83,-0.0133284617950185,-0.112217685477892,0.401402378956719
3,83,-0.0550296940637511,-0.109724696811004,0.749369813873788
4,83,0.000105680449997501,0.107219639004742,1.03893592809825
5,83,-0.0121376392389417,-0.169860091873108,0.500809548644507
1,84,0.247836905755515,0.76378276465182,0.171370680788157
2,84,0.279232225299222,0.822724085335081,0.19817144119132
3,84,0.226895627822024,0.720234617111973,0.0184125716848569
4,84,0.352972116833607,0.738331567660922,-0.137689550551856
5,84,0.283475967881941,0.520538508544785,-0.582961168585828
1,85,0.145032762162563,0.19914171768169,0.317336257040452
2,85,0.188269835293356,0.0518285934889429,-0.0896618899369753
3,85,0.178236214021373,0.179382974477412,0.225449734383832
4,85,0.0789104349725412,-0.148777681733783,-0.383246944486273
5,85,0.172516093402538,-0.0389230684126433,-0.244669948171804
1,86,0.274102475350187,0.0631101361308881,0.421911408047364
2,86,0.315773546357515,-0.210846989228841,0.262203306513567
3,86,0.189002917771379,0.0946472434878212,0.326797413725527
4,86,0.320777772414064,0.14533825099649,0.262790461847413
5,86,0.265637407122099,-0.161322803301514,0.00845038216765071
1,87,0.214731166358809,-0.686625157140473,0.282328693281045
2,87,0.114713429932983,-0.355624681101871,0.311385362080864
3,87,0.236752076140771,-0.711865461458629,0.101701622464681
4,87,0.154369542360911,-0.471602286010003,0.406152414478234
5,87,0.0974158434394971,-0.103024006375009,0.893174265188641
1,88,-0.200349869175957,-0.289341068088657,-0.0215345224739614
2,88,-0.180134190490464,-0.348777223195393,-0.124429474741966
3,88,-0.0847321678492802,-0.268440386958974,0.0220214607418186
4,88,-0.227356152769222,-0.0425517706884416,0.333919334174706
5,88,-0.178880759655593,-0.206824706196981,0.0444204734941857
1,89,-0.109765617010405,-0.211901568726866,-0.335516862295304
2,89,-0.0755008320592761,-0.186882071223407,-0.43546030268261
3,89,-0.0946157748649963,-0.00877897457463975,-0.0958599141815864
4,89,-0.177527591392345,-0.00709346698228311,-0.135365706516627
5,89,-0.156096772795206,0.0194715949048687,0.017361330614218
1,90,0.0733424306983397,-0.0198166961806323,-0.0152597943265779
2,90,0.148651578278266,-0.10008896094125,-0.175597985505961
3,90,0.143792030852671,-0.190621123864583,-0.157230395758689
4,90,0.105419513730108,-0.0140106950975325,-0.0349307198958407
5,90,0.124041856424406,-0.0460432151364726,-0.114490592736975
1,91,-0.434944134216573,-0.602225418616103,-0.00433615337374135
2,91,-0.402391827843596,-0.348726365964953,0.739880372040552
3,91,-0.418540996465534,-0.678494106827833,-0.12023894304527
4,91,-0.315042101066049,-0.567419885964397,0.588276701775369
5,91,-0.425840149924365,-0.14322513674201,0.795409681928062
1,92,0.699993356121116,0.108150575452555,0.0594864375457488
2,92,0.497802604886786,0.160370608222601,0.288428813235986
3,92,0.630036102049876,-0.0974478207399043,-0.173357574771155
4,92,0.608528507689754,-0.0904593082739425,-0.135777786792204
5,92,0.620436384948061,0.182810386737012,0.198597119547897
