rep,id,logka,logV,logCl
1,1,0.166628794763325,4.40385299493223,1.41571264554876
1,2,0.757829913513197,4.18387966808357,1.85370756439211
1,3,-0.523677817676772,4.33127348431507,1.57942743560858
1,4,-0.183270661916953,3.97747631839209,2.17074902175024
1,5,-0.506592819463136,4.51323251806059,1.53591023705902
1,6,-0.089706297296336,4.37879589394619,2.06482389555336
1,7,-0.473546444895772,4.7171540309971,1.73277505647746
1,8,-0.145244121781192,4.58583493541775,1.30424419886779
1,9,-0.301126812350019,4.17112392562629,1.25266473279789
1,10,0.450331918174875,4.10965150406352,0.880909012557316
1,11,-0.574063961990954,4.54180072198073,1.81521107370569
1,12,0.492816483855922,4.20207628547869,1.33898061967128
1,13,0.380361817859498,4.15261639492015,1.30751607657871
1,14,0.0533199058796741,4.08988513903492,1.28812123115015
1,15,0.366107702690164,4.33092278186057,1.71273922517785
1,16,0.498072803213459,4.16235163649857,1.13955947717504
1,17,-0.684611620901688,4.43999290363179,1.48205160460124
1,18,0.0156317472017867,4.52680553318949,1.40037452703633
1,19,-0.115487379829551,4.48909180782819,1.33489828484113
1,20,-0.442267665317922,3.96931483662403,1.84195054829323
1,21,-0.389381322049171,4.47473265225379,1.76089535860089
1,22,0.392898951229776,4.0568050896143,1.42898670401667
1,23,0.822735129452311,3.52025877487365,1.1116306531345
1,24,-0.190713083974658,4.61198332587062,0.825775928057485
1,25,0.0940373952965659,4.21113657534627,1.67604770536127
1,26,-0.347441654547705,4.48793205350413,1.03717809861677
1,27,-0.356078070176115,3.93567530747184,1.67876635872944
1,28,-0.220677555935909,4.28189976615309,0.80422015074666
1,29,-0.279944276331858,4.63188385167439,1.0733796314385
1,30,-0.377847349027358,3.98926864571002,1.31820433302908
1,31,-0.243420218761885,4.08098350039517,1.34696481094348
1,32,-0.705211361630997,4.36511599949036,1.45497260603238
1,33,-0.513608652440807,4.69163775060612,1.34695060004061
1,34,-1.20096380110071,4.37498811071991,1.83440952004729
1,35,-0.085730854479167,4.25287385004899,1.86165736556679
1,36,0.0327634700493152,4.61338183799167,1.00459823325711
1,37,-0.640588488195002,4.15930775315812,1.11489543300807
1,38,-0.578389185341468,4.71545635150285,1.23420417825984
1,39,-0.621572366429575,3.96708992941778,1.29934396020159
1,40,-0.16527018883526,4.27875626717486,1.42241595621804
1,41,-0.0499030987519793,4.09780778015314,1.35736088007985
1,42,-0.261635126085179,4.35343180226267,1.44213813066169
1,43,0.664004840837168,4.29627373542553,1.13486682380924
1,44,-0.215813259462359,4.40952036597023,1.2976041342732
1,45,-0.739076639202451,4.00262945262493,1.38356890626684
1,46,-0.83516598638996,4.36738894885992,1.43277361863072
1,47,-0.587784075054156,4.5534663512177,1.58467170236878
1,48,-0.520401907223339,3.9689901496679,1.37504605106594
1,49,-0.198079469903579,4.2169448664756,1.8407895013039
1,50,0.144753592196101,4.3818838107465,1.43004625206184
1,51,0.182709518431399,4.03463781525135,1.03734463309512
1,52,0.0684867832961519,4.32833070030958,1.87604188329576
1,53,0.235510381313124,4.18649199886775,1.21278531913527
1,54,-0.37426739080483,4.2468973142187,1.18558564544473
1,55,0.592355687736852,4.05508722104632,1.07643581883891
1,56,-0.468146365264915,4.37054341222658,1.3073339717839
1,57,-0.100255234919017,3.91543464432321,1.56388222255412
1,58,-0.0706319942386663,4.26302041535621,1.91896584080579
1,59,0.0523755826207721,4.05228499693035,1.25555596195741
1,60,-0.16353563970666,3.97725811689784,0.893967175735906
1,61,-1.08198145591112,4.3631936585856,1.5008034249468
1,62,-0.729899119947693,4.49793657211673,1.37128362157591
1,63,-0.0958884705612071,4.40914752656068,1.4379746273254
1,64,-0.18240888928152,4.34953752387617,1.70431209489492
1,65,-0.599077906266653,4.09044399573323,1.17280524727347
1,66,-0.928349414595635,4.28914290143386,1.16780370416645
1,67,-0.251769173721498,4.30024009723225,1.47403118708786
1,68,-0.0584468178684851,4.14637035519326,1.03397648233455
1,69,-0.36109182664598,4.1382958990891,1.46045887325782
1,70,-0.399531387138962,3.7716265253825,1.75798745976858
1,71,0.0298738058483054,4.00986108462145,1.75216158998169
1,72,-0.257660883786936,4.17686272372957,1.59089389079858
1,73,0.213367789701687,3.98507031082898,1.62344257584561
1,74,-0.34710215460674,4.58712188101235,1.11185316679395
1,75,0.156137324509851,4.60124084537292,1.09615903824513
1,76,-0.56643386172565,4.40020087487071,1.34975305752209
1,77,-0.261137834064142,4.29537455923487,1.35308307649969
1,78,-0.048887252306609,4.52285954368247,1.37043224312007
1,79,-0.415386102764369,4.27352519586681,1.61997033537927
1,80,0.356651035699769,3.93025663447781,0.801613145473575
1,81,0.100318392794723,4.09720098166823,1.73622479758044
1,82,0.27446965229741,4.34085739795269,0.740726880325097
1,83,-0.133051500310543,4.38796625808299,0.890043685136944
1,84,-0.731219608340473,4.66363202660414,1.31918551935218
1,85,-0.459127324087951,3.97002904387591,1.64594138159666
1,86,-0.0734419668579434,3.81491485945634,1.78912886987008
1,87,0.185019597876803,4.06897434677975,1.64717006257189
1,88,-0.697395702867574,4.27389969725048,1.43387869440435
1,89,0.235508564682696,4.06044304713215,1.16353058961628
1,90,-0.156183275404744,4.41664300823336,1.39407418867238
1,91,0.359211880070345,3.94135923215196,2.09353833403145
1,92,-0.234454847042791,4.29247873882202,1.49498843230513
1,93,0.281224540792785,4.22356016159518,1.13104097587716
1,94,0.00784995742210132,3.93300496907724,1.35249741166561
1,95,-0.657900891713214,4.84063355199304,0.944840054212736
1,96,-0.390998120881781,4.18494337085438,1.36192982322008
1,97,0.028316117039664,4.21737188498412,0.991464765458816
1,98,0.30588114677287,4.29907114576368,1.09146451979429
1,99,-0.560739562841979,4.93311512670432,0.918971726713195
1,100,-0.383553550168257,4.28353131833526,1.2235303793561
1,101,-0.0286980975112103,3.81280014404669,1.1972600796707
1,102,0.194254665900347,4.11629934589202,1.35631645224702
1,103,-0.042914463118999,4.23584902984492,1.41278702913731
1,104,0.434992537856392,4.49003122555926,1.69507274276883
1,105,-0.225004888069428,4.16381040188265,1.28173217469669
1,106,-0.616986237941044,4.24008370313688,1.61150349513123
1,107,-0.63470360053821,4.16617250475173,1.10647093447296
1,108,0.194545752962275,4.62155778052244,1.22043634399356
1,109,0.314937593199738,4.62773138508765,0.879959877054684
1,110,0.204310306361802,4.00267529209576,0.968022142967353
1,111,-0.329120216724895,4.27577712449541,1.42485670381002
1,112,0.147511745697839,4.07006570177756,1.53081932309591
1,113,-0.348500802601741,4.11555996830721,1.28413503770533
1,114,0.00506742573115454,4.51301336570993,1.48665613795638
1,115,-0.523680245322496,4.25361188054609,1.06738797810649
1,116,0.452701264119969,3.94277589235081,0.849825587881622
1,117,-0.299810449466302,4.38162811042083,1.05583935396284
1,118,-0.340354650466174,4.34748250263522,1.06654188158157
1,119,0.0851819673536978,4.07507340925418,1.46609267573416
1,120,-0.0810316801765888,4.33936228580064,1.05696850455868
