rep,id,eta_logV,eta_logCl
2,17,0.0261159096019104,-0.213057876096692
3,17,-0.0256660233148919,-0.15187012156916
4,17,0.0835156523727039,-0.118938435016775
5,17,0.102694166223708,-0.179999123305331
1,18,-0.0654945273975615,0.255718442014436
2,18,-0.0352842719362178,0.306339639172028
3,18,0.0203403717311138,0.298125375398854
4,18,-0.081052612201714,0.265609911660602
5,18,0.0289093983652483,0.335262095037312
1,19,0.207561729473855,-0.0532576309057859
2,19,0.14976895711535,-0.129483144244397
3,19,0.128538426098784,-0.0888950684048095
4,19,0.18263658534281,-0.0551033067446282
5,19,0.165332821798677,-0.10703645231814
1,20,0.482113107039236,0.171318733350523
2,20,0.559461140806314,0.236198917606205
3,20,0.530638920953149,0.193610004538768
4,20,0.561764005555332,0.179128376826871
5,20,0.569824564836131,0.223186406761659
1,21,-0.114458301992216,-0.058140487411277
2,21,-0.0566146915898866,-0.0111701957627505
3,21,-0.188398159667737,-0.0977596457481665
4,21,-0.199373230757271,-0.0758144967129051
5,21,-0.112370030921413,-0.00301028975025568
1,22,0.263612481113007,-0.19020839619822
2,22,0.310212771094115,-0.20915814146082
3,22,0.333056242041975,-0.218845523420153
4,22,0.26173023585321,-0.21001528068354
5,22,0.283870684344071,-0.233921219516869
1,23,0.0782061607752027,0.127761772590357
2,23,0.0567946920488509,0.169596679057675
3,23,0.0888934302171489,0.182203537716034
4,23,0.0549660639284871,0.149146388468271
5,23,0.120528064635716,0.180644246389525
1,24,-0.269255510089255,-0.255420233757908
2,24,-0.378977012597373,-0.309095646605798
3,24,-0.264120321615348,-0.21045999610389
4,24,-0.335854822204771,-0.237049740060304
5,24,-0.28811777048138,-0.233277115005641
1,25,-0.28669651213236,-0.160557421290935
2,25,-0.35392394244029,-0.235082177876465
3,25,-0.346906812773399,-0.275777064830304
4,25,-0.404165316963978,-0.25838151001378
5,25,-0.43154171583538,-0.25377935681277
1,26,0.330376935170729,-0.103604003544897
2,26,0.377617497734483,-0.148968019587947
3,26,0.419658812495549,-0.0379517696358343
4,26,0.317845253611859,-0.0626183684275175
5,26,0.305177443975518,-0.141898533184993
1,27,-0.297575241066581,-0.329737250574025
2,27,-0.273687378535051,-0.313779448195203
3,27,-0.451561427257682,-0.35478291669854
4,27,-0.431479747601678,-0.429712427293029
5,27,-0.338034366041293,-0.354825287801707
1,28,0.486190150304145,0.139747630951878
2,28,0.398331028704189,0.176861874535262
3,28,0.417726181947868,0.102574572738998
4,28,0.441287071004435,0.14710752736716
5,28,0.388409881426771,0.13877731966678
1,29,-0.569658816302293,0.322766345957263
2,29,-0.52955539375211,0.379211305804896
3,29,-0.476671167721025,0.391545379595228
4,29,-0.440602236709742,0.39966180939289
5,29,-0.51118014029832,0.371198091417016
1,30,-0.239603968772811,0.0377176636610955
2,30,-0.168523652155991,0.0972636861477589
3,30,-0.187503456498072,0.0514637689982678
4,30,-0.0963639651080192,0.0870469681406784
5,30,-0.253214434383602,0.0320447238684359
1,31,-0.142539839378429,0.0219039877335159
2,31,-0.111098381522414,0.0603524239040844
3,31,-0.111588469631252,0.0732864975772882
4,31,-0.130074694815431,0.0438244442751791
5,31,-0.131762073164966,0.001706672507414
1,32,0.321433045215856,0.177146484106052
2,32,0.33359502573375,0.193992190324865
3,32,0.368689462991286,0.208761028406963
4,32,0.219699036907832,0.088372418494755
5,32,0.292429478343626,0.210786779376519
1,33,0.220222107978613,0.41000750750979
2,33,0.279268667388384,0.450827828331409
3,33,0.247091431004231,0.394014306808485
4,33,0.115976072545018,0.346931614831612
5,33,0.197673937048018,0.40496056578322
1,34,0.0622501488237861,0.213051504538246
2,34,0.0270586305564009,0.254012768092284
3,34,0.146368619435181,0.297141884557661
4,34,0.126757373889946,0.327617765531432
5,34,0.118475627378642,0.290782652589924
1,35,0.362338464147772,-0.129879000568537
2,35,0.439157045895262,-0.158835763577488
3,35,0.334262847784109,-0.23056716273892
4,35,0.329139571034159,-0.174789221247196
5,35,0.313270493607394,-0.18561475790335
1,36,0.110144094286255,0.129626857577697
2,36,0.150969112496018,0.188199511936197
3,36,0.173723659277217,0.18027180012859
4,36,0.13361495734251,0.118514818930926
5,36,0.147991552218854,0.213245901542085
1,37,-0.253573619341516,0.20432589016366
2,37,-0.315725667862871,0.184180659475751
3,37,-0.182076349615848,0.2747367556036
4,37,-0.178649514285036,0.292226759233056
5,37,-0.209451173436444,0.248951992433211
1,38,-0.0135875092080799,0.328586488881761
2,38,0.0100811508534,0.347477430742049
3,38,0.00281334102203185,0.307047404117268
4,38,0.0380183016927167,0.380331251838421
5,38,0.00274497782235551,0.336135764226599
1,39,0.674175084445207,-0.416234892850564
2,39,0.682891425522247,-0.342810641211947
3,39,0.767372310359898,-0.279931974137455
4,39,0.625663197872374,-0.277446597490693
5,39,0.700978606799726,-0.289806902704689
1,40,0.184025286097585,0.305716748086387
2,40,0.119551631048122,0.279240195643246
3,40,0.0992837344414741,0.310319388522469
4,40,0.276159377023958,0.410364416533345
5,40,0.160819896835231,0.292993195529628
1,41,-0.732896806816472,-0.163625722962242
2,41,-0.637117870551623,-0.0768763144615506
3,41,-0.597981646654298,-0.060274537645097
4,41,-0.777923549614402,-0.215051563697656
5,41,-0.714468112559065,-0.160288472650298
1,42,-0.0300781494238352,-0.435463868847226
2,42,0.0649396663420877,-0.393553684163547
3,42,0.0450695893634583,-0.4397241936471
4,42,0.0763843213429813,-0.445382966738359
5,42,-0.00293201270813877,-0.421887598274968
1,43,-0.0756925043839961,0.272957125215121
2,43,-0.0231071420149719,0.310908619626003
3,43,-0.125130928077385,0.235781155309523
4,43,-0.106500132731263,0.183351867290612
5,43,-0.0219393058786339,0.279466648391785
1,44,0.10821361816463,-0.0101379194302493
2,44,0.154889408064249,-0.0195016188787162
3,44,0.144692590943416,-0.0166000375109553
4,44,0.108913439242123,-0.000178404696587781
5,44,0.109859301679604,-0.0580267744790897
1,45,0.172667939627425,0.160871143955645
2,45,0.0910675050810449,0.135548854922986
3,45,0.0553637348500939,0.17059104405434
4,45,0.0867604230212942,0.159649560710333
5,45,0.0638529507838912,0.164860646467513
1,46,-0.494167765377005,-0.786973364847423
2,46,-0.477670277969736,-0.760164453388953
3,46,-0.449320622591411,-0.794293147313798
4,46,-0.559397491548642,-0.820057870110669
5,46,-0.522032211515761,-0.754622664955048
1,47,-0.0130729311057881,0.0315219739087797
2,47,-0.0349227130344354,-0.032940393923782
3,47,-0.182028060669094,-0.117298377313549
4,47,-0.0607673881261146,-0.0285615623940138
5,47,-0.0794672217766305,-0.0521503989506008
1,48,0.074707391930328,0.118579207394246
2,48,0.140241142859475,0.0668003108361505
3,48,0.134962338477886,0.0625318633171067
4,48,0.0596713656418204,0.100450754105256
5,48,0.0506021968998083,0.138938342946405
1,49,-0.323954305685533,-0.263562871717936
2,49,-0.285073108201822,-0.257349636194451
3,49,-0.238256670529517,-0.227514904384049
4,49,-0.34764716963997,-0.303720186285684
5,49,-0.195142768936949,-0.220080569992183
1,50,-0.36170735432034,-0.123273028957786
2,50,-0.354119951543836,-0.103754134168168
3,50,-0.379845818442523,-0.142991099067834
4,50,-0.290621015988982,-0.0481195036967414
5,50,-0.342674746793963,-0.0626783037675018
1,51,-0.413335876446557,0.280353459915767
2,51,-0.341773306901815,0.379385620615175
3,51,-0.373697715213055,0.360565216881789
4,51,-0.422409020515457,0.320633901508869
5,51,-0.407601052686485,0.310337895124948
1,52,0.178023704719864,0.333136094936365
2,52,0.0433463597187981,0.251933815676389
3,52,0.250291957980643,0.378766727234653
4,52,0.138605093907885,0.314274240581754
5,52,0.200676631041567,0.33912752704016
1,53,-0.102212816363135,-0.303956895846587
2,53,-0.142725417105975,-0.264250503233213
3,53,-0.0979819191872411,-0.256714097013714
4,53,0.0360987443770715,-0.161764327789972
5,53,-0.0191272321431103,-0.232337973313598
1,54,-0.232453124493898,0.325619959429271
2,54,-0.178239356641561,0.361703385338143
3,54,-0.186299519179292,0.328955886405196
4,54,-0.254621215787102,0.289970772029849
5,54,-0.199796110261212,0.354866109254502
1,55,0.122115232765504,0.377328353490009
2,55,0.12430246315836,0.325283211382029
3,55,0.218181958837491,0.351553841827061
4,55,0.131331961098308,0.333529295401116
5,55,0.00156902660767401,0.269145522805355
1,56,0.160163390820291,-0.0299850743393083
2,56,0.302941269891181,0.0179401698925614
3,56,0.173007891640744,0.00297034628033898
4,56,0.194042241594306,-0.0138792618496529
5,56,0.285711488024326,0.100583390396036
1,57,0.358584029264606,-0.366846926435041
2,57,0.322081042712629,-0.363189097722566
3,57,0.286700625331059,-0.375521694583537
4,57,0.297451002363204,-0.434262015667648
5,57,0.314237685054029,-0.332570746680107
1,58,0.558927257823555,0.635366649742689
2,58,0.536124387419895,0.60053417032929
3,58,0.569644723450529,0.613324254681395
4,58,0.542075279430617,0.665702958595128
5,58,0.519018351776852,0.605020486373294
1,59,-0.0505721369919737,-0.367055078011871
2,59,-0.19124168854934,-0.355791737398325
3,59,-0.093884356157927,-0.295060806732532
4,59,-0.0592287647993212,-0.308638525533261
5,59,-0.177133035667347,-0.317918848023005
1,60,0.719066941248569,0.0268491630836232
2,60,0.68247367198892,0.0480874860440097
3,60,0.600055241067096,0.0691847054274094
4,60,0.712810330458757,0.0604283275179103
5,60,0.646950097156319,0.094177094693594
1,61,-0.0985687479530577,0.0277498044676472
2,61,-0.0207541910608784,-0.0174116935523765
3,61,-0.024477623756644,0.0847839027279431
4,61,0.0189363988440678,0.10866972624929
5,61,0.011120705464015,0.107203952691195
1,62,0.0164974036073645,0.236739774880747
2,62,0.0830687271502904,0.347127692190447
3,62,0.0115206664404656,0.262020722423389
4,62,-0.0765110316881324,0.213260403271681
5,62,0.144626700265002,0.424465356561012
1,63,0.157174829316942,-0.0220398401924724
2,63,0.294211392385027,-0.0128476171458697
3,63,0.294168071589431,-0.0174895370423582
4,63,0.231939741482785,-0.0950619550046804
5,63,0.218628480077532,0.0160084743853574
1,64,-0.398646783296662,0.152056634129446
2,64,-0.369671227591438,0.122319247019195
3,64,-0.408662810547778,0.0706006364243847
4,64,-0.308752414373364,0.188154245491614
5,64,-0.295316129751214,0.18605989304006
1,65,0.152363828470141,-0.20681083759028
2,65,0.190077274489062,-0.174281253952963
3,65,0.20964314177142,-0.155793830717181
4,65,0.185632640918112,-0.110991269133491
5,65,-0.00961799413424908,-0.268047002148816
1,66,-0.142692839694334,0.141093181309169
2,66,-0.0857968967707785,0.225591271273144
3,66,-0.222559291738269,0.140429096779693
4,66,-0.174537283332806,0.178169126674859
5,66,-0.185131583747433,0.170363159063055
1,67,0.598467219846752,-0.0706391195186586
2,67,0.594683883014909,-0.0887655814794053
3,67,0.636393009034892,0.0568225071299608
4,67,0.601292524909109,0.0329844324266902
5,67,0.672795380603287,0.0756189785664255
1,68,-0.198370494139171,0.525483172476484
2,68,-0.215806160285426,0.53355430174185
3,68,-0.271746276966017,0.482249048994137
4,68,-0.178037960427785,0.546045303213128
5,68,-0.119039060522328,0.588828422636314
1,69,-0.252902017461212,0.0369544166135743
2,69,-0.258603317153601,0.0823186410077454
3,69,-0.315867017885788,0.0379892789457645
4,69,-0.375541661327462,-0.024337693418276
5,69,-0.34529445598799,0.0248760395569683
1,70,0.28607337370709,0.1037103272858
2,70,0.269800597813635,0.0838408140233421
3,70,0.284687597395058,0.0624289653000704
4,70,0.187892844858811,0.0471859508636938
5,70,0.193696007769353,0.0815246834326037
1,71,-0.49088252231159,0.0503015464777683
2,71,-0.448440157726514,0.0842803264620333
3,71,-0.537145417832579,0.0132180277727022
4,71,-0.510883608370808,0.0511757031670583
5,71,-0.514651566842686,0.0453747454264076
1,72,-0.332965736217955,-0.0778108517278558
2,72,-0.224427144269318,0.0208892687651629
3,72,-0.31609863689643,-0.0274548317825899
4,72,-0.232246833982414,0.0168629662012867
5,72,-0.277539596092193,-0.0268027783411255
1,73,0.262254326038251,0.426287136813448
2,73,0.280421822018869,0.489550255828773
3,73,0.240479851409366,0.455402992181355
4,73,0.163008906994094,0.353061951369985
5,73,0.185226347412299,0.429377085659066
1,74,-0.166504560332124,0.073353059778322
2,74,-0.235994849999494,0.0441952875290124
3,74,-0.159903538353515,0.110144289048489
4,74,-0.224068731519496,0.0718163364171674
5,74,-0.144674797340216,0.0914775314261078
1,75,0.0350856441817575,0.179198610395314
2,75,0.00809106488794684,0.106045133069265
3,75,0.0387781338693867,0.169930085176545
4,75,-0.0591543115467464,0.0811095953735113
5,75,-0.0720829922136778,0.0572164673269011
1,76,0.0400966589665817,-0.418664049000901
2,76,0.102070124954452,-0.243352504137797
3,76,-0.0630978637803501,-0.38225790731457
4,76,0.0585043694781595,-0.308610213509403
5,76,0.0636103438626972,-0.336728520900104
1,77,0.544784825082217,0.135807768128687
2,77,0.554596431173475,0.184420564844391
3,77,0.451704380672382,0.0872928207602958
4,77,0.480948357748304,0.151142513626177
5,77,0.598534596961285,0.218850937564114
1,78,-0.227232640570391,-0.431107383630659
2,78,-0.149693963730254,-0.349241591941402
3,78,-0.128997159107678,-0.322040739434788
4,78,-0.20008659106062,-0.466197287045953
5,78,-0.128258035614495,-0.373004156917554
1,79,-0.254347872231109,-0.359804336635495
2,79,-0.352151591999447,-0.362858619286231
3,79,-0.284646330477999,-0.366537286701915
4,79,-0.288147515879726,-0.372396632559053
5,79,-0.265480521911861,-0.440054010119626
1,80,-0.0192709877051665,0.127810298039941
2,80,-0.0254405860818956,0.153214496600166
3,80,0.057414019469933,0.17958758509602
4,80,0.0511837375511341,0.250300486404331
5,80,0.0126136964970101,0.184664190409433
1,81,0.0948244460015327,-0.253339255137464
2,81,0.0432400721419612,-0.165990676013507
3,81,0.0544709541356495,-0.182728519747816
4,81,0.0337316695711218,-0.18591759929946
5,81,0.00868816525653008,-0.239087506306505
1,82,0.279986788609558,0.0382616144028521
2,82,0.364289861373595,0.108933438733687
3,82,0.408150674582919,0.0870232975046106
4,82,0.349173253040121,0.0938189028421066
5,82,0.416064183812808,0.0998830717647478
1,83,0.085167435479326,0.137410536753893
2,83,0.200693997887843,0.253494721305081
3,83,0.0552210163181842,0.174398193523894
4,83,0.0510824406728476,0.157607126714567
5,83,0.104265736825153,0.209789043336703
1,84,-0.307608212087764,0.118041829334997
2,84,-0.352866163883072,0.0780227345856333
3,84,-0.349468306414835,0.072706790901744
4,84,-0.398857193190037,0.0270033603107092
5,84,-0.411762896200421,0.024604203017109
1,85,-0.236069717192152,0.244824086141381
2,85,-0.192503731360509,0.283288804312614
3,85,-0.185008510858405,0.263188975265555
4,85,-0.11441974608645,0.317593169535338
5,85,-0.114605682609912,0.333034058586814
1,86,0.284417940773148,-0.0993306357237625
2,86,0.232919094927065,-0.177833474855717
3,86,0.312309073860977,-0.0669520408763599
4,86,0.264733355134766,-0.143309817312054
5,86,0.329907673164853,-0.146465846306552
1,87,-0.276497167450111,0.0561279285298613
2,87,-0.31761643514785,0.0553270460851384
3,87,-0.266230822555679,0.096094122810982
4,87,-0.27605403510674,0.0826096804948887
5,87,-0.226644354114667,0.116213431423279
1,88,-0.768798186381427,0.00323896544899165
2,88,-0.668669386070821,0.0533598183306165
3,88,-0.631732443225878,0.101625594518998
4,88,-0.642662586381369,0.0739359658184212
5,88,-0.764081939227872,-0.00883686021489238
1,89,-0.143898977556277,0.403686214027049
2,89,-0.0394683752369632,0.452901978039714
3,89,-0.0871053857043114,0.42904134109827
4,89,-0.087662214070841,0.392615615968066
5,89,-0.134371110757159,0.3574062753026
1,90,0.0590464966288449,0.045610228296815
2,90,-0.0124432183133853,-0.00972707345754927
3,90,0.0657744078713548,0.0270201761884151
4,90,0.035299477274811,0.0278237615302695
5,90,0.0795174618411228,0.0459523696896858
1,91,-0.487131603815794,-0.121763422012936
2,91,-0.545212440195902,-0.187225467373149
3,91,-0.539832949948429,-0.140370940420753
4,91,-0.549649664985913,-0.200411450509378
5,91,-0.522001936891791,-0.180602891155258
1,92,-0.222476094920836,-0.0294397606902583
2,92,-0.177670681221497,0.0318555052357873
3,92,-0.200319812990973,0.0255554223011241
4,92,-0.106943260278598,0.0666544436609724
5,92,-0.132769146846524,0.0724721733657773
1,93,0.257937971937182,-0.360058997254731
2,93,0.181844211069564,-0.559155488549833
3,93,0.150859489670319,-0.510774223247404
4,93,0.31509123642164,-0.46358033641142
5,93,0.270588658556002,-0.384909444950728
1,94,-0.0745651265197871,-0.0488039492746593
2,94,-0.168720660035703,-0.111221263360341
3,94,-0.102931516920597,-0.0954101947255335
4,94,-0.133664318633106,-0.0738312107093793
5,94,-0.177444752362022,-0.150011581861083
1,95,-0.137250982113691,-0.416849019351004
2,95,-0.077122015064171,-0.297049682343774
3,95,-0.14808990878719,-0.394945914438212
4,95,-0.123643685810033,-0.420638969790583
5,95,-0.0414135464287155,-0.324372312849092
1,96,0.147052415975329,-0.519168865170151
2,96,0.178193329291125,-0.411611247269553
3,96,0.197580800432516,-0.48803760838718
4,96,0.0850180885978282,-0.634354804894259
5,96,0.15092529486078,-0.575894078091134
1,97,0.067202469499924,0.196117498417037
2,97,0.0307216048369167,0.217779457223868
3,97,-0.0344844215968447,0.130651367894249
4,97,0.0766970829198926,0.20721613162325
5,97,-0.0658481909627482,0.16950201625219
1,98,-0.521638306086652,-0.283376846077633
2,98,-0.58618508315785,-0.270630426664797
3,98,-0.634650714995526,-0.343288147433278
4,98,-0.587627785850778,-0.331000547689293
5,98,-0.598435486788068,-0.295074065603353
1,99,0.401183334049621,0.173014624415365
2,99,0.292762318644592,0.0731708095639526
3,99,0.375437302299404,0.138589233170048
4,99,0.450924343216071,0.218063944692458
5,99,0.41455276084849,0.238299482219503
1,100,-0.332085150021434,-0.216416227676568
2,100,-0.285089636379438,-0.1959485311748
3,100,-0.208352331680974,-0.11269868065769
4,100,-0.28068835497181,-0.169131823804758
5,100,-0.207682484924064,-0.103918830278639
1,101,0.373380627353863,-0.19524842178215
2,101,0.289566271153083,-0.403459015000416
3,101,0.193369929478304,-0.303714096962557
4,101,0.2535356161366,-0.380868127779732
5,101,0.299127333187322,-0.422239544935307
1,102,-0.0731382640038397,-0.119700250134603
2,102,-0.0310319439763717,-0.0648895126710617
3,102,-0.0632137085657239,-0.131728092903405
4,102,-0.0560867586120699,-0.189256905646614
5,102,-0.0179272751262591,-0.109413902342728
1,103,0.235180644868066,-0.780031663350662
2,103,0.165697376482985,-0.630562731901949
3,103,0.234350690324954,-0.471193243301429
4,103,0.262231610034343,-0.859416009323089
5,103,0.249524211594611,-0.525818523164648
1,104,0.0755987485833024,0.316987067797648
2,104,0.118438050187492,0.373512893139732
3,104,0.121098665723534,0.309412041241036
4,104,0.206179294048971,0.349079129469571
5,104,0.0491770123451369,0.34285792411562
1,105,-0.546513817424462,-0.0762444069659489
2,105,-0.4759837462042,-0.0342190890108286
3,105,-0.585236055203706,-0.137886844584255
4,105,-0.505357271469129,-0.0693832361415634
5,105,-0.538693641121585,-0.106166111143859
1,106,0.0722601923896441,0.0528899829563961
2,106,-0.0367583699878539,-0.0719947465890131
3,106,0.015372928868824,-0.0608702639081047
4,106,-0.117011694749647,-0.148018769581422
5,106,0.0525028209309016,-0.0546591546399197
1,107,0.0535972046620502,-0.418633405398089
2,107,0.101986082077416,-0.456571345634695
3,107,0.0011360001949688,-0.419747231307191
4,107,0.0696815979684552,-0.406724508217919
5,107,0.0214125523127343,-0.427700221772899
1,108,-0.0458214472037611,-0.405643780838952
2,108,0.0424181106272535,-0.428085516469293
3,108,-0.0600321421369207,-0.447583247081547
4,108,-0.000240500488081725,-0.414241673045858
5,108,-0.1374405860943,-0.485377869009491
1,109,-0.39698075975741,0.0190655256090655
2,109,-0.310303958078373,0.101213817979333
3,109,-0.230831106424433,0.143177980220033
4,109,-0.324955464113118,0.110747011845157
5,109,-0.144600366730597,0.234967106841578
1,110,-0.187215534650856,0.261478343330121
2,110,-0.173464707612691,0.286555623753673
3,110,-0.0647828236150032,0.377556435934857
4,110,-0.113023522054736,0.359905225519437
5,110,-0.0259648648023776,0.348031942403455
1,111,-0.185826040433904,-0.226323024197602
2,111,-0.139495517276132,-0.183320742193803
3,111,-0.329177152037277,-0.287768830502674
4,111,-0.14746740281905,-0.178074180249538
5,111,-0.117640049159475,-0.177361268939976
1,112,-0.124313664473339,0.0491130722777671
2,112,-0.0989405388186099,0.0360865719257659
3,112,-0.0916015389714555,0.0557031741635093
4,112,-0.119241867491831,-0.00355758076024269
5,112,-0.161059836950043,-0.0580561850244145
1,113,0.347635004457899,-0.229297621051059
2,113,0.239518163314457,-0.137818239964437
3,113,0.255834283457458,-0.179182515020095
4,113,0.3238966063855,-0.194752763379454
5,113,0.245726508472005,-0.148492473358347
1,114,0.225985702810717,0.207293730155166
2,114,0.204695150385743,0.238588357051926
3,114,0.17074033071066,0.190095571678557
4,114,0.20017624978435,0.264656990023331
5,114,0.0953120447827864,0.176146197469434
1,115,0.188903695658356,0.0630476010857049
2,115,0.337744299994396,0.0306262533570184
3,115,0.291375034991892,0.0466734825197746
4,115,0.287973908421422,-0.0876312023222336
5,115,0.296453845310416,0.109066779796387
1,116,-0.332259206327589,-0.303469870231502
2,116,-0.196685891217541,-0.372610293595723
3,116,-0.21444657729873,-0.236376782922166
4,116,-0.268608794540255,-0.2963988961182
5,116,-0.274806905165598,-0.30671883334598
1,117,0.485879434523392,-0.23573390758763
2,117,0.465838785792785,-0.243278842763191
3,117,0.546320660440718,-0.201263155160074
4,117,0.573690581383587,-0.192217674420552
5,117,0.61784446602834,-0.289325734389282
1,118,0.604307633234457,-0.0670795325501913
2,118,0.672456002818363,-0.0622097013165214
3,118,0.53454563739871,-0.0937978456313581
4,118,0.627526961501546,0.0067816423151638
5,118,0.52819035749824,-0.173069638277391
1,119,-0.305158347985572,0.0851383337476968
2,119,-0.20526321514495,0.143412127839735
3,119,-0.176928367765795,0.140880783610215
4,119,-0.200834593444117,0.161895289608392
5,119,-0.164469849523738,0.171473772552218
1,120,0.241824009372471,0.414665805740485
2,120,0.252012693906014,0.407736319614707
3,120,0.170463700655595,0.319062758590948
4,120,0.201715880571182,0.364650896315751
5,120,0.204401329745582,0.384282398066762
