rep,id,logV1,logQ,logV2,logVm,logKm
3,24,4.10346723184505,0.852076851523431,3.83225521681546,6.47282728050668,5.14129976844029
4,24,4.05309961648974,1.25558212779431,3.96302316609122,6.70645263371205,5.60814829796221
5,24,4.05050484489891,0.949609386129689,3.97399690334845,6.62025633736367,5.87891392189677
1,25,4.40499473708135,1.32217972926464,4.12271914870848,7.08680866074403,5.11328600003043
2,25,4.49006738627847,1.0989602914819,4.23256460220439,6.92959046300514,4.98812926090127
3,25,4.39874136403531,1.24517084626091,4.55742316598639,6.92579566414633,5.09087229737804
4,25,4.33485177826741,2.04145996434171,3.95569168847916,7.13879924208,5.23774661436327
5,25,4.2426865209137,1.64575025779707,4.4116112146905,6.88586635483664,4.95883860332286
1,26,3.93605559317652,1.03368175962466,3.8253036613261,6.65119324701888,5.74528096071679
2,26,4.03967214550731,1.15951942942998,3.98991683512893,6.32144158730062,5.19252512467069
3,26,4.07453201119786,1.10490970201685,4.04734716501425,6.51862064450865,5.66290200678536
4,26,4.02247535936185,1.375297661909,4.18931668277985,6.47875419943287,5.69647180641912
5,26,4.02436812083332,1.2893236618114,4.47034346246871,6.38810441387018,5.58930395581874
1,27,4.24797134736125,1.30826240277133,3.91762362879489,6.78283047030585,5.04860455900946
2,27,4.25702839011384,1.13779161169856,3.80363252723777,6.67075563341019,4.93916137511186
3,27,4.2394900995504,1.47988113047608,3.81391119368917,6.71526660129949,4.96813598524833
4,27,4.28136773389789,1.33016386244786,3.87843907419725,6.82089425143923,4.93268308668968
5,27,4.20238334442905,1.03509371507015,4.07269637505316,6.90055013071356,5.41883880686693
1,28,3.99124351866209,1.91177368529039,3.6169159617709,6.7461173530533,5.5814877127799
2,28,3.83987503603871,1.93716029108206,4.03980879937585,6.84820466867943,5.70052735432128
3,28,4.06771129653451,1.49375301703164,3.68786938659141,6.84332365013118,5.79558554304439
4,28,3.96988488143079,1.52015870228685,3.52476163184172,6.68174132503137,5.52216768305292
5,28,4.03081968529094,1.26453124561276,4.02026683095196,6.84395824664763,5.82482385629723
1,29,4.44047109661959,1.00088848406503,3.72740786349324,6.94814204121804,5.58891652988183
2,29,4.54823304361746,1.70354439372299,3.19469969055137,6.80936642702548,5.1357366069322
3,29,4.47146994422141,1.48115670619343,3.72877851038287,7.068527031622,5.68299702091201
4,29,4.46466375300591,1.81589552484336,3.78839320391699,6.9629781130038,5.49971804054266
5,29,4.39845724381073,1.9235566764842,3.70307978858163,6.80077115602427,5.19426702280922
1,30,4.2984190154661,2.16531314741233,3.60888240891424,6.61910748080685,5.16917358673542
2,30,4.37356716424411,1.71633529815957,3.89333729476698,6.77481772902103,5.18186549385587
3,30,4.16133189029813,2.14826934573424,3.82958053090846,6.95379227356854,5.49599380624464
4,30,4.25433759658817,1.93080878085839,3.92234363351081,6.75548462290329,5.28790353435022
5,30,4.31469070215595,1.82967920226531,4.06723281999502,6.98883584753149,5.5746006316053
1,31,4.26035240859525,1.16001888642725,3.46175750384544,6.77448970815694,5.83177319748805
2,31,4.31240554879717,1.48940365407006,3.4359672437267,6.73235324001598,4.94513137814346
3,31,4.13880262724211,1.05488614785269,3.56240737508002,6.81657442044377,5.52192103073422
4,31,4.21968153838278,0.926668674550147,3.95673673823151,6.48640115859316,5.45530271834014
5,31,4.30349595548541,0.820639139301462,3.83010919835012,6.26939854641706,5.36314765858624
1,32,3.66312703347228,1.84518435943134,4.49344648533978,6.74417741444337,5.18083981991622
2,32,3.70513818745034,1.71405458557725,4.48487005374877,6.49406148070639,5.20960505092721
3,32,3.77927202101567,1.75021546374531,4.57665206498441,6.66630735685193,5.0628059309945
4,32,3.73252872969622,1.80414173455875,4.46562234245533,7.00051799018789,5.64072671396091
5,32,3.68776854886947,1.85540172627137,4.25000333453097,6.77199146011428,5.09442079391929
1,33,4.39343266412326,1.77757916022045,3.70860585043772,6.06279904275702,5.69836423105149
2,33,4.46079628494027,1.47118022792201,3.51257438456289,6.03598188942881,5.32595643865191
3,33,4.38790418986998,1.4281987587433,3.51084167110318,6.06926057479323,5.14803241793656
4,33,4.36025723091644,1.47725207220284,3.68757992670699,6.38073403187204,5.7303265912303
5,33,4.36944686702061,1.06452881637175,3.85337684844965,6.04363758723835,5.42260497491967
1,34,4.05986265452498,1.78040821249363,3.8504116533017,6.42081698162513,5.26030494748829
2,34,4.10742027800487,1.12578274501293,3.77481907389946,6.33454010770643,5.6778886159245
3,34,3.92214143258865,1.43473963861306,4.37591006633761,6.25042911371479,5.4955331636835
4,34,3.99977075311281,1.55703949036389,4.17151530132894,6.50285958953241,5.84215577015868
5,34,4.01597873687968,1.93604579709912,4.0257230212471,6.53087741976776,5.57806597951808
1,35,4.18921078830245,0.937887605354894,3.98383932345646,6.93273020109632,5.28769842816453
2,35,4.29188940095098,0.937514890676523,4.12473999065575,6.85015562135667,5.52278748121208
3,35,4.19571184551931,1.11158799537355,4.45068628153373,6.90799054485153,5.6059549972135
4,35,4.19006364489626,0.787640414518137,3.78750424440169,6.93529956960661,5.44465082728224
5,35,4.24365583419918,0.923521441052372,4.01175605225075,6.87038497431582,5.29374924746996
1,36,4.52783554328256,1.30178167750976,4.40268169240244,7.38901371450897,5.78384834836119
2,36,4.44123214837114,1.19471561698536,4.59345580122073,7.4539733009948,5.98474994749369
3,36,4.54175534642307,1.2818432644808,4.27775588413134,7.46240214223088,5.75111908737506
4,36,4.43799653086753,1.37346799255755,4.26420683788913,7.06692646829934,5.39827731225399
5,36,4.6597291465734,1.44896160466668,4.19230068630837,6.97974778692262,5.21738103228734
1,37,4.08979771161712,1.18294034561786,3.83616604486236,7.01274197356559,5.46746549433409
2,37,4.17046554314008,1.26910263609544,4.11459404212547,7.04034515240467,5.68667977466357
3,37,4.18950429609972,0.879904503205479,4.81566186538658,6.38670449173462,5.2062384695991
4,37,4.06883752107995,1.66555654241491,3.87749576666608,7.14589645111074,5.54383162364463
5,37,4.05012993673629,1.57454686137833,3.8193549647604,7.00264454083078,5.18993513295044
1,38,3.77146784642144,1.75718633381603,4.37766657942012,6.51827452916261,4.99480318488176
2,38,4.01934806412797,1.72828135706124,4.45043175187603,6.91559512639608,5.43313814221918
3,38,4.00396087852221,1.46056131879397,4.71188407189266,6.72181196420579,5.40997916658395
4,38,3.97582927061387,1.46014800788626,4.03975781780077,7.00758789861454,5.59731290548998
5,38,3.92564057754621,1.62505130105058,4.52112370844105,6.90069847702107,5.47204609909846
1,39,4.43677247343093,1.85503315608878,4.04874731183227,6.9014083875595,5.79286566253148
2,39,4.42054124512903,1.61662045932902,4.30182894646135,6.63815806431366,5.56370306131569
3,39,4.49826948376527,1.17782703453914,4.00729725724103,6.79024220821379,5.56055122270652
4,39,4.31407350841176,1.58926740072593,4.25775400252661,6.76229675438982,5.55299209928673
5,39,4.41813286774559,1.25505112270295,3.77369439255483,6.75300491594087,5.4850312131033
1,40,4.47520054012733,1.34720050790676,4.22686000264183,6.6085506221449,5.99168504592413
2,40,4.58542737289893,0.901713441347205,3.14351250589671,6.40077827313237,5.58800066054719
3,40,4.53329365877617,0.802877863407605,3.62718947582361,6.49652775360617,5.40537127496336
4,40,4.34597132788035,1.61786522280616,3.80349861926735,6.22726666160178,5.16328861333439
5,40,4.50957436111641,1.47910619381585,3.51205715787387,6.66665301263968,5.56001677775085
1,41,4.00669260599652,1.25276477308359,3.33829809040705,6.66170554163702,5.27503415180599
2,41,3.87878893215023,1.61820687398457,3.48869294969632,6.72625643000069,5.32522243693875
3,41,3.92580610002026,1.5313540741633,3.71033404189968,6.54835606801557,5.17545632347136
4,41,3.92570290839806,1.4189645242786,3.37123449328275,6.59092876638799,5.3140633093319
5,41,4.0666619376935,1.51973497120523,3.1270461467179,6.27085911872613,4.83040064742237
1,42,5.06941600772978,1.28049251249295,3.62911009166238,7.20312337310902,5.61676842088837
2,42,4.83820865327333,1.71197586522124,3.93498362249092,6.94154791191192,5.09337553263786
3,42,5.05169934408997,1.84251393228585,3.94510910229449,6.87855151462205,4.91464757749777
4,42,5.04549143852447,1.12831581963261,4.18621724703406,6.97132928122675,5.49864097608145
5,42,5.00442337192545,1.41399562667029,3.88530795281263,7.08537797432353,5.50511867736023
1,43,4.23892176874935,1.62857621753052,4.22961422277429,6.98417958731257,5.3726592206894
2,43,4.39105516134172,1.30229938662939,4.17811015943962,6.91218743136561,5.21707864849862
3,43,4.38550423444931,1.0363903507742,4.23406531317111,6.95389852117722,5.34194954228084
4,43,4.37270069295364,1.10018235491777,4.1518275898728,6.79465820149251,5.19564464392678
5,43,4.3053613823888,1.72774048918065,4.20372303628279,6.94745223242749,5.28853324908781
1,44,4.19614447333229,0.849440556292503,4.37011187049884,7.12979136021489,5.93488462192271
2,44,4.21447682208955,1.34892167771579,3.6619628918854,7.20898760941449,5.71636392366371
3,44,4.33993709283797,0.895317618311801,3.97427704283393,6.67171545860207,4.76315639598658
4,44,4.14298367156442,1.60796942535774,4.10584331852758,6.78867471005034,5.05177896446417
5,44,4.13731789004512,1.40909329972013,3.7779728344583,6.77990700953872,5.15573717721316
1,45,4.29707996700362,1.96146234504754,4.12752469585734,6.71119663583957,5.21959727025955
2,45,4.2251600412149,2.05159738960302,4.23219849928158,6.7784395881923,5.42958326675523
3,45,4.37107926805628,1.7677501425162,4.01877033992818,6.73948413069292,5.61027339473967
4,45,4.22172512280224,1.78089019264515,4.22017810164468,6.73653427586171,5.20046790831853
5,45,4.25689423952311,1.58175626855115,4.6309528588974,6.26809645886874,5.77153072484304
1,46,4.60957901616306,1.68675571571536,3.98124761072468,6.34654960993625,5.03286930797167
2,46,4.45371857399134,1.85083948212848,3.88527465252772,6.80129146041127,5.76816592785007
3,46,4.68742495061743,0.950881391027633,3.39512170634218,6.64127541397493,5.53203649583745
4,46,4.7430569567844,1.46103993207744,3.94172271955809,6.18121937878706,5.37721424602545
5,46,4.67158131807863,1.33494364327033,3.88433815671211,6.46397594063352,5.36720300438692
1,47,4.39544614300689,0.955662973444331,3.72353502894476,6.64131613982615,5.0727869159209
2,47,4.39205863318731,1.44635596612272,4.34167978408645,6.48674164719608,4.9921131261542
3,47,4.27186977886709,0.954087092173526,4.59160169018324,6.8105504984325,5.58785970286455
4,47,4.48416582723779,0.951069475456977,4.01823984309032,6.67177793930367,5.07663342943033
5,47,4.37582583451878,1.56112937019169,3.90967848643407,6.78882314400721,5.32236047266543
1,48,4.77350691594235,1.73717520246826,3.60667391281474,6.66959825012429,5.09853465728575
2,48,4.9758103869521,1.22112087003138,3.88462007126312,6.44717207054635,5.07414215274909
3,48,4.82957186889495,1.69579316967948,3.87852628233812,6.49449795650563,5.05715663452748
4,48,4.98090491629613,1.1202106408219,4.71940569823509,6.67872976285656,5.64785694960579
5,48,4.73353093311028,1.21843453514982,3.53927004869524,6.92230401322827,5.438170054181
1,49,4.59764510563994,1.21753751484415,3.9561899824718,6.4885328105909,5.16941491493145
2,49,4.73853526911586,1.6561406377602,3.80497572052226,6.92510561746263,5.68828486393452
3,49,4.61393779716669,2.02170287829298,3.86931809040636,6.96476566761836,5.63306673657103
4,49,4.72864716973197,1.38725230115217,3.87275336755248,6.70297281505466,5.40927833475504
5,49,4.71319297546037,1.56047992223206,3.36834985453954,6.660349118341,5.23224423124264
1,50,4.27113539430839,2.04143684386034,4.3096419638445,6.34801633526667,5.38764924541801
2,50,4.3573032021712,2.42423920298724,3.97370550759644,6.96440419775191,5.77485245360889
3,50,4.47260118775164,1.77099178897957,3.96172852214529,6.74965716202715,5.72544577317431
4,50,4.43669964413735,1.13724727984337,3.5456818295442,6.81145146949935,5.63759862767345
5,50,4.44036987267256,1.53365952142642,3.81500586345278,6.89865160493827,5.88725165882296
1,51,4.70912279379319,0.888730113328264,3.92724187740242,6.71413272238215,5.25615043697695
2,51,4.62029898762365,0.872026319442566,3.91335038644342,6.40949388829245,5.01208614055186
3,51,4.60406206504133,1.55248982936194,3.97593677402169,6.82045182460515,5.46454193292759
4,51,4.69703084080923,1.57712460756914,3.32059935138091,6.5201634114058,5.09184463438998
5,51,4.59269139734158,1.66082187028807,4.14624053475627,6.50936809518407,5.08436713485697
1,52,3.80337106811442,1.20941232990998,3.71889006824179,6.66950111869317,5.5769049972748
2,52,3.88557053215452,0.937802244932963,4.19143146862628,6.2552213066087,5.65281077455211
3,52,3.84201614093895,1.40407131005254,3.54945363392958,6.62756941496713,5.0024363987344
4,52,3.71188164196971,1.578742385038,3.72958511342726,6.84086158219892,5.32597003736122
5,52,3.89781607914315,1.06548025223418,3.61066070262234,6.91942808348268,5.62898170558995
1,53,3.99095332117513,1.82021317432995,3.59422016753356,6.80739451398459,5.64738165820364
2,53,4.05126136357051,1.99869307368215,3.80655267462526,6.72755171013882,5.46938922290251
3,53,4.1202266816182,1.45630607245866,3.51415916261596,6.62151946483057,5.0183588509263
4,53,4.27804025799188,1.24984013871631,3.68113580724513,6.61744072272916,5.18348283461096
5,53,4.16595894877014,2.16269418191516,3.41944525337631,6.8724411786561,5.50273224958288
1,54,4.36699462367018,1.28992747298781,3.9835851609604,6.58371697619432,4.92617904522306
2,54,4.41845008763443,1.51467012071175,3.70509521895706,6.93234177056199,5.68186599176945
3,54,4.39054550676206,1.2658048734292,4.29001498804575,6.76813189265706,5.80172260359169
4,54,4.33618062683661,1.58452013812077,3.71682458432605,6.88557700254648,5.39879456487599
5,54,4.38730073201406,1.63656175304221,3.91772693089285,6.70246956696775,5.1534617793251
1,55,4.55776384914189,1.61925624948038,4.06124845790301,7.45395983798324,4.88496985874457
2,55,4.5608341169346,1.37130537986576,3.99531683383256,7.74185516832708,5.71160339338572
3,55,4.53726116396432,0.805876481891368,4.45754102173661,7.73627224281659,5.75684077593607
4,55,4.52704667590015,0.867781985892313,4.07059613809045,7.61849066787964,5.37561615483888
5,55,4.32389895899136,1.5995509727876,4.21381931220871,7.54471126598486,5.16353552663313
1,56,3.97466870112767,1.69975957995565,4.11486141067963,6.61318708264861,5.26510578855643
2,56,3.86510577368965,1.57153901427515,4.08094738393334,6.66459460846154,5.50082485661318
3,56,3.91027637266026,1.64710898587,3.99012343611495,6.49761487267331,5.20923475441486
4,56,4.01463256692731,1.37928484168726,4.06171601120676,6.85246736459732,5.78651595057773
5,56,3.77642478562891,1.73457672864319,4.23502380285434,6.74986111271138,5.6259457886635
1,57,4.20658826849017,1.5216917337031,4.03238623368518,6.91055213708377,5.27300682662467
2,57,4.34309505513427,1.52180792911692,3.90125177002799,6.91506574349032,5.31857961577677
3,57,4.38478652924305,1.59391340457323,3.78535597112531,6.82475378491736,5.18945456319692
4,57,4.33766909072784,2.21736583631136,3.90371885401749,6.82076361385366,5.08893518375178
5,57,4.32101816012861,1.59509468878116,3.80564884553493,6.97517682752659,5.33262437917004
1,58,4.11691510699707,1.80126066110567,3.90945937921385,6.72292861190841,5.22931704409113
2,58,4.28512498561438,1.4244317352817,4.19409158843389,6.67875420764593,5.17691169922722
3,58,4.20887536406659,1.61543040284563,3.84120232276445,6.96628690184288,5.63613284866218
4,58,4.29244585090247,1.4355130213181,4.07153621935474,6.61691232931414,5.03941583425942
5,58,4.17697602029492,1.49297240999499,3.93644238643214,6.93199604019809,5.65082956378917
1,59,4.29505082781842,1.75580349838728,4.22467158315982,6.8508822757594,5.95621728298919
2,59,4.36117530232802,1.06591778248796,3.84995925727981,6.7908801949941,5.35969106617316
3,59,4.35200711044436,1.68314375762848,4.0871234594552,6.83611933377968,5.67282140317259
4,59,4.41328260071707,1.19216611087279,3.73345175829742,6.98613607020625,5.63717370077367
5,59,4.40568360462206,1.2966750590434,3.77513054501313,6.82411275261094,5.41398747537753
1,60,4.39952692669319,1.2681286872986,4.19643821594944,7.12138356251972,5.26604958380366
2,60,4.48160193485813,1.04780218547992,4.13785909539758,7.32783030735226,5.30853315461268
3,60,4.31346317013376,2.04230915615869,4.30277420712217,7.33089701286316,5.34608274924864
4,60,4.33509036422824,1.70161472913413,4.47322819172532,7.23827797931898,5.26401206579957
5,60,4.33275696609268,1.37917291231285,4.30418148024188,7.45554564254683,5.4306571715339
1,61,4.31357195415724,2.03306599947064,3.53106084596412,6.9413375064723,5.29155675653584
2,61,4.43145095636183,1.12937911297817,4.29704310320723,6.76222710879121,5.69937758165233
3,61,4.44885915535028,0.749330082760876,4.00912393862291,6.46694974486579,5.78249667375674
4,61,4.51595972086293,1.0452189626854,3.84489025178576,6.83266451587116,5.18071712801544
5,61,4.34993751485994,1.38245438283298,4.12550084035127,6.94451245180979,5.31299298769407
1,62,4.28682413274471,1.27317927006191,3.84123984165803,6.48592247823484,5.43969576091191
2,62,4.3320610864331,1.35292005089449,3.83794937442829,6.69454274716167,5.81868224228691
3,62,4.26552770549471,1.16681278009624,4.30597402597274,6.72971974750065,5.8648072378918
4,62,4.3630786480901,1.19346001956405,4.29904890547013,6.30049827288081,5.32395611398845
5,62,4.20276923499957,1.65401713574865,3.85767862379111,6.54145149975001,5.43794509290663
1,63,4.20695860722978,1.94387413040225,3.8593405162597,6.63291266597097,5.61339682064287
2,63,4.34454517514524,0.989139882740075,3.90811652732843,6.16703708721601,5.53099450607439
3,63,4.31090504420193,1.55174258146268,3.77830378796164,6.47260797235439,5.60158648142401
4,63,4.41680047817805,0.747674349736536,3.40202066013643,6.54242322856973,5.28067875686103
5,63,4.2957087682241,1.81556963304042,3.94367792607296,6.32908648728842,5.23203372423051
1,64,4.27495412171255,1.00308698825555,3.53804422981702,6.9679217114727,5.31508663566003
2,64,4.26639691104807,0.929107921277862,3.68525864241091,6.99098043798794,5.41606617646669
