rep,id,logka,logV,logCl
1,1,-0.300908070398689,3.96479025817228,1.69288899343518
1,2,-0.0900600496829962,4.35887973299702,1.69777526069332
1,3,0.0130980343311994,4.39663902828227,1.55390915765419
1,4,0.357803776625487,3.69221986886249,1.93256066165409
1,5,0.136951438150944,4.28858484271472,1.43244602758709
1,6,-0.154344812112324,3.98229838022659,2.14465043769224
1,7,0.751765450700165,4.02488455464758,1.10207745588649
1,8,-0.241993387801029,4.43926114300141,1.30045609575817
1,9,0.140878619940231,4.29878528805081,1.64076418520995
1,10,-0.126580928960941,4.24847643751315,1.65488435855559
1,11,1.38857819324297,4.23382030705353,1.50084527595928
1,12,0.390292951095602,4.48556025566708,1.13546772194479
1,13,-0.567953507548497,4.15019606209692,1.71418940930637
1,14,0.206033138973395,3.71911819911624,1.32117251380624
1,15,0.312477775553716,4.84454712741466,1.32396143191896
1,16,-0.444837071002822,4.10983638160547,1.43161916322387
1,17,-0.821601756836161,4.29318849762195,1.60714949142831
1,18,-0.307296612785496,4.40868445260202,1.36433094243742
1,19,0.0210191300716533,3.88241586266673,1.59872830892885
1,20,0.59108779058386,4.11866636166626,1.36585519624757
1,21,0.96374288763545,3.99878180422216,1.04908864374239
1,22,0.0130048250657561,4.47347556229811,1.37848258808192
1,23,-0.316757718820134,4.55156889210795,1.56101177175096
1,24,0.522273258197873,4.39340903435914,1.66705588508292
1,25,0.61077120281206,4.01121374372848,0.805528709684648
1,26,-0.125648348741442,4.22333184076505,1.51911583211863
1,27,0.186059237635095,3.92019707585972,1.45905190375737
1,28,0.42921385636238,4.11315315932759,1.42607047611664
1,29,-0.253419648180092,3.55501305823418,1.40937449500223
1,30,-0.45210099066001,4.42327516154953,1.30765794495103
1,31,-0.392145263738585,4.26147497577619,1.47353990736235
1,32,-0.204819467333998,4.27416776634051,1.38348923806729
1,33,0.239175983567516,4.03411014682294,1.37777239464688
1,34,0.180850241649818,4.40188680071631,1.53302796810014
1,35,0.271935854055018,4.11726915758452,0.740533134699362
1,36,-0.234040025154127,3.64730711314403,1.3663464670474
1,37,-0.549548187169089,3.93679827824045,1.36050774420026
1,38,0.3618808508208,4.36871254028418,1.23712359433649
1,39,-0.118571941196385,4.02046252823158,1.37572569096684
1,40,-0.427765272980234,4.3433725891009,1.11821623996157
1,41,-0.0794257740197561,4.07265039892836,1.50365515783379
1,42,-0.111928350837419,4.18308887946243,1.47226775915734
1,43,0.354909774567523,4.47408118783289,1.66653208785454
1,44,0.101410616009779,4.23146025645386,1.16316378038721
1,45,1.05407059203898,4.3656639783134,1.59687247545367
1,46,-0.493291514356126,4.14774521896609,1.80633136474976
1,47,0.139818256652173,4.16668694039646,1.36863999675307
1,48,-0.346200749808807,4.55870101169848,1.40318686091013
1,49,-0.106012312162252,4.36094221200334,1.5500500920367
1,50,-0.208010398635299,4.31136474230219,0.953512609552209
1,51,-0.412086977476809,4.48973750857738,1.03027837264184
1,52,-0.447476290426748,3.94036516091947,1.66437956601904
1,53,0.0632216936922874,4.20379917561611,1.65683772785044
1,54,0.197972914068162,4.44709585618232,1.54496589538123
1,55,-0.0638908552755249,3.79586245211389,1.24200610478868
1,56,-0.491240246729845,4.41057360090003,1.42542611487776
1,57,-0.174394053136995,4.61913345135188,1.6288399047191
1,58,0.536091220452262,4.46823769200563,2.10583116348814
1,59,-0.443160762746061,4.01126016068356,1.38102805827846
1,60,-0.399993283138256,4.53277316771329,0.817133032210453
1,61,-0.34392512491625,4.47274990303269,1.35701512812501
1,62,-0.530962275697195,4.19177178868532,1.62710291989219
1,63,-0.358411170534469,4.16624557970249,1.09776038783549
1,64,0.429340196885228,3.73274283074543,1.61200786076891
1,65,0.162357041770268,4.57869525116309,1.36160664973997
1,66,-0.224466861519003,4.60041301254931,1.55305289284332
1,67,0.244665606948673,4.33460807015373,1.57953782118943
1,68,0.0750735932655214,3.79998089241893,0.946242496201422
1,69,0.327666122673134,3.63256104278134,0.810857776915666
1,70,0.334386818694106,4.6092955713765,1.1064875367739
1,71,0.305471672022739,3.80297510456558,0.92042336873305
1,72,-0.434974765316821,3.9273843750507,1.22807983258607
1,73,-0.384660830304822,3.67333369377099,1.22767601108849
1,74,0.262898723125199,4.03000608895383,1.37180312110189
1,75,-0.10835330135077,4.50902434707403,1.48107240023184
1,76,-0.395878069493953,4.36663873550596,1.04870703267355
1,77,-0.288862507907641,4.3275366563736,1.43415603460994
1,78,0.615948943972938,3.87615065697666,1.28187505492565
1,79,0.0787113287820787,4.25074618163254,2.08825642599778
1,80,-0.0663456440937013,4.36107585957689,1.56090217727956
1,81,0.69662851445397,4.11391769864912,1.30369200667175
1,82,-0.105443947485732,4.85688513523092,1.90509736337449
1,83,0.0880495238196691,4.29835075011378,1.97643536834523
1,84,-0.0508952577347571,4.16233006623974,1.25971621775978
1,85,0.728684845102339,4.0202059537984,1.67673658633869
1,86,0.330843515218275,4.83426911466805,1.54669949920762
1,87,-0.225895507666009,4.21804154816659,1.54152654609652
1,88,-0.496560074976001,4.09331310972995,1.49920426940791
1,89,-0.14121106402234,4.12257717117592,1.2964682312507
1,90,-0.541272229456854,4.4342248418,1.7935270507391
1,91,0.109707678981782,4.20434458290452,1.81878006111
1,92,0.718475538215391,4.53720643817111,2.15296332709322
1,93,-0.0117434354103194,3.93075257123957,1.37817929484985
1,94,0.352977317820113,4.34818571899392,1.64811980192913
1,95,-0.122891499155994,4.82594919462177,1.35652861266683
1,96,-0.133167660763203,3.65590991677454,1.80302730741881
1,97,0.43797105687695,4.33521372658722,1.48930568519999
1,98,-0.288447592344001,4.3746117121257,1.09169299861398
1,99,-0.149866418241658,4.53801794102129,1.59361952553364
1,100,-0.815201265902431,3.73663675134014,1.65576005272187
1,101,0.276393256058765,3.85614191879134,1.2018511494727
1,102,-0.519231698966495,4.32835760854867,1.57095678301805
1,103,-0.253632115450152,4.0109168024502,1.62897907566355
1,104,-0.693291700920379,4.67027948857204,1.26021819017781
1,105,-0.645027317374625,3.80308115522308,1.26720475574261
1,106,0.495467374101204,4.05450537996355,1.34529376192008
1,107,0.143031879224478,4.93819155390613,1.06909214294485
1,108,0.0242279648508787,4.29421309226047,1.54710489638087
1,109,-0.0981138567809448,4.12746192817194,0.634381352471045
1,110,0.0137368230354041,4.11836935692383,1.23176004465353
1,111,0.340026965404427,4.57387713630084,1.33835704127293
1,112,0.479239362307793,4.35074615880718,1.62719491732706
1,113,-0.265354278232444,4.13318566603039,1.315734977601
1,114,0.734014299680884,3.51897807885645,1.7566803117496
1,115,-0.377839839738611,4.34582039318487,1.84695511354626
1,116,-0.16478409070712,4.57220048284136,1.16872821008804
1,117,0.693731372881476,4.50525462850123,1.09014758527975
1,118,0.637635775977393,4.41972500305094,1.24056742116158
1,119,0.467614457525182,3.93386244957247,1.32908992392152
1,120,0.0904432654370728,4.15369997136005,1.35056013936245
