rep,id,eta_logka,eta_logV,eta_logCl
1,1,0.437957126625615,-0.253019708491601,-0.255909124332775
1,2,-0.118703997307745,0.273973661895814,-0.372083757780545
1,3,0.0712764500437896,0.0912810931820873,-0.2014106678821
1,4,-0.0815581360181848,-0.328155359914782,-0.427094365663855
1,5,0.109245298056747,0.0919620116536279,0.27954197736962
1,6,-0.34060538478806,0.0304217906449527,0.380735281767859
1,7,0.171037529468904,0.275961509239784,-0.0374569366233155
1,8,-0.0549862988571634,-0.797048087560846,0.67625171540168
1,9,-0.100396914247074,-0.283385647197816,0.0330020993026137
1,10,0.00743289718456964,-0.0226156155533168,0.083826031219588
1,11,-0.0808602938003234,-0.39073463616032,-0.222190852189771
1,12,0.0202826867227977,-0.0961213108988712,0.714193060790549
1,13,-0.0101404460285307,0.230919245837082,-0.141849414250383
1,14,0.271627120109765,0.153906652503916,0.202532433349408
1,15,0.323294383546013,0.0147628722952486,-0.238965276101617
1,16,0.222226978236618,0.0868375658701552,0.0697506958199952
1,17,0.112618592115863,0.118838583157333,-0.346511639655624
1,18,0.0513320795127982,0.256305901377449,-0.443785018304044
1,19,-0.0586527984171531,0.11382634404534,-0.011186438232941
1,20,0.252530445257036,0.0649996983156571,-0.0581864318358789
1,21,-0.499848201758256,-0.150695349667083,0.331239673025045
1,22,-0.584182788972512,-0.257691442042113,-0.598476972428614
1,23,-0.0609501209629796,-0.173617517297961,0.248761938453691
1,24,-0.173525544991687,-0.101576234408414,0.356056191625755
1,25,0.260834149964872,-0.305583202619347,0.220325519232726
1,26,-0.106515998743805,-0.372133526575611,0.452730429727985
1,27,0.840880474115684,-0.0494639940081933,0.0963165538430888
1,28,0.628181480931328,0.192745355165705,0.68614203206744
1,29,0.0462379849393153,-0.326250536195972,0.362158202866951
1,30,-0.295129150322184,0.130781335534366,-0.311265075963346
1,31,-0.50473423435008,-0.306411269912402,0.0604591989555741
1,32,-0.0994954279361667,-0.0269798465519457,0.0832913617929534
1,33,0.23734527881718,0.325347889005061,0.0569080300262967
1,34,-0.0246841020318781,-0.0979827980773278,0.164187664904401
1,35,0.538544213487948,-0.2544630655244,0.266061853405104
1,36,0.0702327002972245,0.0277493861451443,-0.00426004158357229
1,37,0.396270006086122,0.171461377287008,-0.0357450715199645
1,38,-0.497994702659711,0.0979049196249626,-0.31947084836085
1,39,0.483330601987549,-0.165399675199914,0.295364073641488
1,40,-0.259728199390192,-0.444940983322189,-0.0648018682665874
1,41,0.236951063829576,-0.212207056229111,0.284980156249506
1,42,0.0330611767259104,-0.175052305711605,0.201438786775966
1,43,0.251196168825172,0.272524777465354,0.0394643932566687
1,44,-0.304972474527654,-0.0818752609943498,-0.345484425672315
1,45,0.185642792389265,0.210325394235415,0.45677788531664
1,46,0.190504713923017,0.0820443079080562,-0.160824580722505
1,47,0.370945370881716,-0.308693216713892,-0.252364482802517
1,48,-0.233780165686306,0.129825853978665,-0.0714128376562222
1,49,0.04935546852634,0.0904125912529974,-0.363741070262158
1,50,0.0967928799317438,0.427749868055466,-0.15906068395089
1,51,0.11132025060342,0.176162975104059,-0.0876257518784458
1,52,-0.207109698042411,0.117502109480655,0.419917718691367
1,53,-0.167057751309645,-0.00973217879724952,0.0683567444196855
1,54,-0.195818936471148,0.0771382551936206,-0.0509610301308578
1,55,0.0382821167555642,-0.0210445647405013,-0.536189121156866
1,56,0.15499242544572,-0.0579513787907784,-0.17875326758143
1,57,0.352866904047583,0.298248992433599,0.410643935176874
1,58,0.324584197305687,-0.074018892722612,0.19859218458795
1,59,-0.261601686869948,-0.197548772330762,0.0467511121787763
1,60,-0.507514318504755,-0.0648825850001309,0.409503728093014
1,61,-0.491997316600597,-0.284599386533411,-0.330776855743056
