rep,id,eta_logka,eta_logV,eta_logCl
1,1,-0.243687376350042,0.100017023479477,0.118873514870781
1,2,0.543824417755965,-0.0787588218943309,0.202566129900014
1,3,0.183519157457357,-0.264819267865566,-0.294483303891202
1,4,0.364865989604793,0.291006634873659,0.00899303281559072
1,5,0.361443178055776,0.302574532429697,0.174877121337691
1,6,0.422067479555278,0.0323819395346083,0.023317450265022
1,7,-0.0845731474035594,0.348673707264675,-0.182862119783976
1,8,-0.926203969927315,-0.149409768135578,0.506891986081861
1,9,-0.296419382184916,0.075910441962991,-0.263893871406832
1,10,-0.226070637445165,0.0628664342885532,-0.527880219311256
1,11,-0.246364684942479,-0.612694770693028,-0.13543886077762
1,12,0.292159758170706,0.16284289524047,-0.379477589579863
1,13,0.0891370905158206,0.384359746614559,0.11405594802895
1,14,0.292812373852307,-0.232302351472309,-0.194791154220087
1,15,0.16134919086003,0.181959425352213,-0.0698932703526072
1,16,-0.187815811530914,-0.0847735158208698,-0.397663573056742
1,17,-0.401269660705121,0.112364833836708,-0.272075755008326
1,18,-0.182917994130634,-0.0180493447192758,0.374945198013984
1,19,0.562965245088365,-0.0477328528525929,0.0140751784869875
1,20,0.109179866723208,-0.126481906555929,0.0899948864539397
1,21,0.228023520185292,-0.173737615952924,0.152306387911436
1,22,-0.111417116360259,-0.0786429755151801,-0.00248392039710787
1,23,0.103762246170046,-0.0349399275367457,-0.294935921861691
1,24,0.275912020099588,-0.258132682020093,-0.406295507255466
1,25,0.199024922022017,0.174273078187891,-0.203596139541415
1,26,-0.519433182598241,-0.380755770684456,0.0340004083579422
1,27,0.361222705531106,-0.467365499682141,-0.254189489155378
1,28,-0.369468577826955,0.50622484281623,0.282821818159509
1,29,0.123384098721802,0.692634407601029,0.0457087085982544
1,30,0.139696708779201,-0.262119157885403,0.0985919591258753
1,31,0.124218410001362,-0.211828133743877,0.223586371032302
1,32,0.658753545179258,0.371095732587813,0.0312897332649544
1,33,0.216650212929614,0.249003823563307,0.411031783843457
1,34,0.272609632690332,-0.165535024371051,0.116885321126834
1,35,-0.127538043862856,-0.0115736172071097,-0.126368170589851
