rep,id,logka,logV,logCl
1,1,-0.280614073080227,4.10011856368568,0.554632553934033
1,2,0.213827798708144,4.28508476890406,1.50970818129975
1,3,0.10570729708407,4.49263876964851,1.16928497306577
1,4,-0.0704328409055479,4.00451544308331,1.18439735251952
1,5,-0.376184612948106,4.26114995811632,1.3267248402538
1,6,-0.0973804694105556,4.09559967454596,2.18237496268611
1,7,-0.245750652603865,4.0666638422489,1.22510770887307
1,8,0.460291663073811,4.18315442625724,1.89002137439018
1,9,-0.470283063577414,4.36380463933037,1.36250977857092
1,10,-0.189319875465574,4.52245849251824,1.39579698655163
1,11,-0.446692508251178,3.78969359099702,1.53608971576486
1,12,0.39411699958898,4.02849256984356,1.32003117827083
1,13,0.116050187392497,4.09648058683765,1.25961268138574
1,14,-0.163660724042246,4.14822424200395,0.927536595508503
1,15,0.211468530696444,4.0342167176716,1.09433061999873
1,16,0.413704475375127,3.80522832593893,1.55254764602396
1,17,-0.275543687953309,4.25360845351054,1.39982355689139
1,18,0.0382126554117428,3.9637349014079,1.22330581358028
1,19,-0.0258258934282185,3.87323201918772,0.873839777161988
1,20,0.0959827047713977,4.44275215116979,1.85137492267684
1,21,-0.178441757620888,4.49871673136694,1.38891045084549
1,22,-0.0642778637041683,4.07369293915419,1.58558040440325
1,23,0.284937706345256,4.1088523886958,1.60434351474173
1,24,0.0146110519962625,4.22096297888949,0.614881589876397
1,25,0.127653853037873,4.36240953478948,1.16402553099824
1,26,-0.1168594882054,4.12099898322113,1.3704625236194
1,27,-0.132048865396066,3.87015052122377,1.68424442073081
1,28,0.0617411581360743,3.90103379565875,1.51983157908049
1,29,-0.214188130730308,4.52424763445637,1.16616424508397
1,30,-0.135146415745425,4.28888794148091,1.58626780224475
1,31,-0.0893871698639305,3.98599399175139,1.16615072322481
1,32,0.00502004856204495,4.3168522565584,1.55376645067583
1,33,-0.315363558680553,3.94500145867418,1.0144252892115
1,34,-0.713860106527289,4.24122461021432,1.55049480999165
1,35,-0.279652756070427,3.89922196346524,1.29374065009512
1,36,0.442529481071257,4.57590343296946,0.967249142035491
1,37,-0.301221447544415,4.06599674805718,1.33477970077417
1,38,-0.0495906617006845,4.66117422102542,0.90972255095799
1,39,-0.165238062293535,4.27559975261105,1.00147842957924
1,40,-0.400440912554828,4.02987717048407,1.4867061228636
1,41,-0.273679639165294,3.736577886663,1.28243527103583
1,42,-0.140034054782257,4.24739199023936,2.03867135321181
1,43,0.585360693580427,4.17914456961245,1.32133102637489
1,44,0.127817821417086,4.14996414940069,1.04851334426822
1,45,-0.384371204846703,3.94073941330661,1.3398847567714
1,46,0.0316257370305794,4.28268779184768,0.724641757838129
1,47,-0.155047532265994,4.28372978460304,1.619321226601
1,48,-0.545148813844057,4.33367761730878,1.58853287551172
1,49,-0.250548735785108,4.52713905142121,1.78269252016234
1,50,0.194421684924172,4.48109424255794,1.62280882687232
1,51,-0.0673780653107959,4.14138811090709,1.03594813491411
1,52,0.203995842601559,4.25726712203275,1.89006939000704
1,53,-0.202621226666211,4.27715566855946,1.0639290753798
1,54,0.270445362638388,4.13035873082425,0.961531578968771
1,55,-0.095114847614453,4.14293273795338,1.58612936816474
1,56,-0.0100854391938769,4.34254607735047,1.4156029371897
1,57,0.0916628177077432,3.75673660884787,1.14211102193127
1,58,0.199276168190011,4.36412280206788,1.42078874129778
1,59,-0.0208261501027101,3.83436847391009,1.4645061842162
1,60,0.0588893054839123,4.80509582827375,1.39837092785185
1,61,-0.359783102563838,4.50213419742039,1.88106336336929
1,62,0.288854723608248,4.15893368674346,1.27434152506303
1,63,-0.61333704904325,3.96983178602159,0.994063369476515
1,64,0.129680958337073,3.98858599735531,1.59893591538047
1,65,-0.195412660681345,4.25278595798809,0.952365873901573
1,66,-0.359284062890775,4.85121163153128,0.951850854052017
1,67,0.560819105401283,4.22276467301073,2.09179789759516
1,68,0.114882903513509,4.4821539663103,1.17526343370275
1,69,-0.00468726131621885,4.28060612653895,1.10366740089982
1,70,0.0262713580894234,4.11288262517549,1.41309331752723
1,71,0.278993184893073,4.50105926929954,0.96744963648377
1,72,-0.596963650324923,3.81289966669343,1.68084397797292
1,73,0.250366212756952,3.92209985525622,1.64613661154847
1,74,-0.138470936565318,4.09141532023182,1.38088419297748
1,75,-0.280694107923374,4.53042399797724,1.68432442411506
1,76,-0.160825308554018,4.42791147872428,0.648365626196776
1,77,0.108638344399196,4.23418272667647,1.09187975803468
1,78,-0.233946408421233,4.37168937911552,1.31742113870747
1,79,0.144713701429169,4.11813056540201,1.40605410290798
1,80,0.685061844299204,4.63467668182447,1.45146665443632
1,81,-0.497246719689424,4.74598220116667,1.46391904530054
1,82,0.343737052442476,4.48191986838224,1.3320008599912
1,83,0.109850191088161,4.30965993456338,1.29217427471421
1,84,-0.392069650144959,4.48767391271438,1.38183086995489
1,85,-0.33539867993932,4.08065886608595,1.54755891006949
1,86,0.192021487904251,4.11613478309446,0.957762733292326
1,87,-0.0734645648742054,4.2904507396261,1.31033273333226
1,88,-0.29955186073351,4.46597743606296,1.01905325955162
1,89,0.2261412450404,4.16894607296253,0.84719164615709
1,90,0.133981306997329,4.12189770965994,0.879333702513683
1,91,0.204970890906058,4.16830010916843,1.45661209209813
1,92,-0.0680949960361378,4.21568510307508,1.46942849313636
1,93,0.311615543334077,4.26551008120597,1.47625296312264
1,94,-0.175036485870836,4.14158361284333,0.952239761506906
1,95,-0.341064760586696,4.82393182122203,1.51755145764394
1,96,-0.0417018458102821,4.35675354309747,1.35459207178894
1,97,0.117292300860774,4.33828188046103,1.93992685641142
1,98,0.0588111472458969,4.17350871472157,0.877694568002644
1,99,0.29322645973943,4.75862070646523,1.26196761345271
1,100,-0.187364120999455,4.17051309103001,0.677009122083819
1,101,-0.219081841584228,3.76252798793899,1.71047948597642
1,102,0.121329734580065,4.17823503978611,1.28111530187928
1,103,0.281628589943265,4.60510174673472,1.55068540014221
1,104,0.240017306679485,4.29397895209037,0.813488137860185
1,105,0.19344574784171,4.32329324140755,1.34384823649979
1,106,0.15720043677298,4.51165887020645,1.66583149810106
1,107,-0.0466369762291527,3.66037629657712,1.19189846047189
1,108,0.0498609397056726,4.67513401765819,0.974416167625734
1,109,0.466701550533181,4.50181100178365,1.86336288404187
1,110,0.0109856681657051,4.39519447040262,1.48355490129664
1,111,-0.243694456261073,3.87819025713068,1.27082098056525
1,112,0.300353749093808,4.47747964696651,1.21088134632462
1,113,0.0450598344984466,4.09569697604016,1.40064656493782
1,114,0.0769626646082143,4.20178926660368,1.52777706723054
1,115,0.0819437458163997,3.70000627804726,1.67595537810781
1,116,0.194557073774074,4.59220115415354,1.52623023518322
1,117,-0.109450660637673,4.1616965253002,1.95939567650764
1,118,-0.0376937132511889,4.13123569170546,0.906837254167523
1,119,-0.14138926246965,3.89091030865831,1.57743704304244
1,120,-0.186584793749763,4.30445782389127,1.65069825575264
