rep,id,logka,logV,logCl
1,1,0.258411543342411,5.0060984939749,1.50230092948752
1,2,-0.376076497468851,4.5882515318558,1.59693832084112
1,3,-0.12881083658706,4.43430047357017,1.04520039416092
1,4,-0.3020365135079,4.12478507659223,1.60442897045159
1,5,0.462334711425595,3.73075553622933,1.47749647948096
1,6,-0.555378208671063,4.08157490176134,1.18106455960404
1,7,0.276388074215585,4.40065600495292,1.43136418798861
1,8,-0.0247353885049115,4.11245788559869,1.19497864295835
1,9,-0.219931140147881,4.35851902699267,1.18495824841813
1,10,-0.561078341436036,4.16463718277892,1.03677147893441
1,11,-0.0070514421197796,4.10175160232844,0.935687914525099
1,12,0.235694300415104,4.00797226573801,1.17743020462173
1,13,0.234991613406331,3.34046836422112,1.69149452269518
1,14,-0.524802147658158,4.03704246360684,1.07660057619972
1,15,0.308925231702035,4.01592963157518,1.33986219017732
1,16,0.089604295173689,4.43595700853558,1.42410791619999
1,17,-0.26779462564983,4.18866008808586,1.37292255935206
1,18,0.305812724873152,3.51952256106643,1.60818663488408
1,19,-0.825649579648134,4.00102691966959,1.45500530943148
1,20,0.0652278877713878,3.41357237253063,1.10032447997027
1,21,-0.609063855398517,4.2548690912467,1.47985533488842
1,22,-0.0496776472801577,4.46266872175708,1.69993224935557
1,23,0.308059200710589,3.99320984160663,1.22423068440025
1,24,0.462774877142705,4.08063352167529,1.36046734156145
1,25,0.451705419812862,4.1554208893161,2.01396314232737
1,26,-0.444733164946745,4.81682645799131,1.10602032399922
1,27,-0.423272666399773,4.15372058744622,1.83426966773702
1,28,0.0358487201597965,4.10249970284362,1.66851578344582
1,29,0.310195226432252,4.27779739864841,1.03519855084699
1,30,-0.202637190316976,3.93701266445031,1.28744619603263
1,31,0.467814797517942,3.63151095604093,1.54384501141778
1,32,-0.107493720003019,5.13923482369828,1.44434213463756
1,33,0.408220980807961,4.38050083120532,1.14695244174236
1,34,0.542591028354761,3.54883659101537,2.0870057344492
1,35,0.535409150691988,4.95557298957824,1.50833906482767
1,36,-0.559259347559327,4.25757556788928,1.48570042939162
1,37,-0.134716829044489,4.10325667209227,1.25903062900831
1,38,-0.752143376886316,4.03728911143485,1.76764082879733
1,39,-0.259163825344869,4.7255664367383,1.08410396994171
1,40,-0.319008415584423,4.60334242243945,1.72984534146095
1,41,0.0357861159120394,4.39031520760551,1.6664109947781
1,42,-0.27720317384569,3.83612363842398,1.13282363153986
1,43,0.164196750469514,4.79445156250112,1.40607567587513
1,44,0.241423122000667,4.80149377815942,1.11049562359744
1,45,0.352844078148896,4.29086336537299,1.59992286758008
1,46,0.333830357626393,4.00849871701049,1.280191953739
1,47,-0.608249008112779,3.78795605248961,1.47612034747843
1,48,0.224543352502554,4.64272176347433,1.57838411299705
1,49,0.0904911855966553,4.35125027826742,0.800667198864139
1,50,0.0376181222982622,4.13594416498196,1.35548193571448
1,51,0.21542076328659,4.01060659909451,1.29371128604947
1,52,0.117036562169154,4.89174745421292,1.52759845496099
1,53,-0.232284956489142,4.45960227697684,1.30096349973605
1,54,-0.0312973783945362,4.65105762430391,1.44875352413303
1,55,0.0419351695566,4.49131830363399,1.40768184837687
1,56,-0.164310938722697,4.49126742483304,1.2345467462188
1,57,-0.909797418720017,4.27784577689463,1.3867018544027
1,58,0.189569919527383,4.64242121458707,1.30110115756494
1,59,0.355637124152822,4.43817331955162,1.2178188053814
1,60,-0.230029897242434,3.91525468284272,1.02296381760036
1,61,-0.342197195780008,4.15264399700193,1.36954574593191
1,62,0.0308118531329706,4.05882822965284,1.47991010771012
1,63,-0.0425490849145005,4.10266498396772,1.09210167177735
1,64,0.296125409460718,3.97715311079886,1.10668107944213
1,65,-0.305486958630043,4.14975645032134,1.26681192406536
1,66,-0.251259136048211,4.93243661313535,0.924420936975599
1,67,-0.121197243809104,4.168752307131,1.4261357305043
1,68,0.0384875046687963,4.53522942039991,1.15165065817016
1,69,-0.025377449243159,4.55984405003408,1.30849973476688
1,70,-0.687797474786856,4.29369673836009,1.23438890214517
1,71,0.198869778000088,4.0574935004251,1.31114279264434
1,72,0.393162717027106,4.12922151980247,1.33034779137208
1,73,-0.757682177212669,4.71599571121816,1.30045958745459
1,74,0.241215232866751,4.40555532209675,1.40840724970215
1,75,0.348434755670961,4.50754398076171,1.57048269084722
1,76,-0.0224859045512936,4.13021700675629,2.12175074686098
1,77,-0.405608593419306,3.60204679259307,0.862487827025653
1,78,0.138608437639214,4.17570531844373,1.12667911909253
1,79,-0.548216825294044,4.35746784011137,1.55509854305301
1,80,-0.210793073477861,4.31459211905435,1.08393112415259
1,81,-0.485993379537311,4.07331382915689,1.69952187649275
1,82,-0.232471662339051,4.26833761865775,1.08450830843493
1,83,-0.224142829065677,4.15819730509103,1.56358731338069
1,84,-0.486374044354242,4.35419300711398,2.17459386239553
1,85,-0.183972221578666,4.24940902608135,1.4211281710988
1,86,-0.212439694122332,3.88953165784683,1.49788426881807
1,87,0.596359286499616,4.01687255684912,1.45940893843863
1,88,-0.489747858513592,4.27412889807035,1.39205631973918
1,89,-0.0662438484963317,4.65648953270799,1.38020980627253
1,90,0.785087576202967,3.94253076779552,1.39759524322302
1,91,-0.198711415178157,4.86451922311031,1.78318743159846
1,92,0.229481022755743,4.08611323509852,1.50590225646249
1,93,-0.304161955104107,4.33366857148274,1.74333221757626
1,94,0.258334356769774,3.93419594403696,1.41183084881558
1,95,0.486674636942911,3.98846415828528,1.05561832532
1,96,0.778622573935626,4.34834177474744,1.09090622949433
1,97,0.302388413249795,4.47350378352611,1.16203397874416
1,98,0.0748572242000636,3.89486468257699,1.15850174845269
1,99,0.168264917896629,5.00020346233794,1.0249750958796
1,100,0.710482084763479,4.44377566811017,1.12847241612065
1,101,-0.0491620438629767,3.81928972721611,1.42092702003681
1,102,0.289984526532987,4.71184134414591,1.74709596399884
1,103,-0.267857397393328,4.0851277723909,1.26668229155028
1,104,-0.326690777008105,4.31484720669351,1.11481626200786
1,105,-0.27997738886511,4.06997136464151,1.67888694478155
1,106,0.115497235043177,4.19997764541401,0.790165074029696
1,107,-0.50440011344102,3.79417278500094,1.7612162490015
1,108,-0.278526948974742,4.29746505724422,1.3077758718532
1,109,-0.221397498619386,4.19764852754191,1.01548681210344
1,110,-0.3223765165224,4.48034618860367,1.25262958112913
1,111,0.479377781898079,4.26380442655901,1.35536682284977
1,112,-0.105314772786265,3.91532045884256,1.48214018923553
1,113,-0.294216209953157,4.24565508734406,1.80802345541998
1,114,0.022239944966479,3.50544175400933,1.14806174634375
1,115,-0.630836029155127,4.55083903236736,1.55091678038126
1,116,-0.577297353497186,3.86905779755884,1.07985990989613
1,117,0.424506092281674,4.10879347631337,1.29458393524413
1,118,-0.21925316820086,4.62429414930223,1.12699445999665
1,119,-0.220204170606278,4.57959217927627,1.77933345325375
1,120,0.299937014637079,4.2618887149289,1.42107089488616
