rep,id,logka,logV,logCl
1,1,-0.442606612121293,3.94627162826385,1.68352029270607
1,2,-0.154712907238583,4.26653279331335,1.00622312095273
1,3,0.0265276465772382,3.97292953880041,1.02852603474753
1,4,-0.196190483169803,3.78731077025772,1.03566806665211
1,5,-0.261191948414862,4.53264223560322,1.40035130627696
1,6,0.138895809109055,4.45901108186786,1.08847849481063
1,7,0.0440389628506795,4.17561434167952,1.40614921016763
1,8,0.0363968381271064,4.07277870589169,1.15132443352114
1,9,0.0394447194271964,4.82404197575489,1.07749771087408
1,10,-0.0321221733378012,4.44134465360401,1.84459034485916
1,11,0.0712035661525324,4.11848148932476,1.02234470245636
1,12,0.184296169504283,4.59158816899206,1.01477417329886
1,13,0.0688954717461619,4.12893459479812,0.926066528094255
1,14,-0.0838741833080958,4.94028728075471,0.943677499899546
1,15,0.0808595268667981,4.02231081306683,2.21119169787152
1,16,-0.132250360556367,4.60787611068593,1.02095938744716
1,17,-0.00269208041518205,3.81885445373991,1.34129893294538
1,18,-0.253931061507756,4.37541163628346,1.69774623770245
1,19,-0.2785484866292,4.38326884757117,1.77758147590588
1,20,0.125230665352767,3.92647148416997,1.18292135901811
1,21,-0.0233658232740079,4.51802755875122,1.49495690179454
1,22,0.0439778742403283,3.79346963431612,1.35294858622338
1,23,0.145729907467435,4.41836741399006,1.35295901609856
1,24,-0.282441976070934,4.48528151506969,1.29734699815371
1,25,0.401682823959053,4.24173552818691,1.62806862923817
1,26,-0.328323441161056,4.47547507530942,1.4111974544914
1,27,-0.286816834688457,4.8210270680629,1.55591052814434
1,28,0.00262367127381326,4.22067581983591,1.41422616526956
1,29,-0.287937146185384,4.03852359846948,2.0288080211337
1,30,-0.0377145760456026,4.1101781481097,1.36749210918028
1,31,0.137793717092818,3.9499859772707,1.21748315084674
1,32,-0.0437450255683056,4.53908421044209,1.08556779014397
1,33,0.11571734183009,3.96077929387521,1.82815443980924
1,34,-0.029971672769551,4.24189203306094,1.31316538573536
1,35,0.0215012736266532,4.12472398554682,1.14498561816386
1,36,-0.0195247891205846,4.34391892682994,1.34957486219896
1,37,-0.109885719074221,4.40070821376503,1.24262554781116
1,38,-0.0630624273572344,3.3990310911141,0.791877019729424
1,39,-0.144755216857244,3.89581250828975,1.11801321951514
1,40,-0.374496540436663,3.68185985724838,0.75006636828535
1,41,-0.270053757345811,4.68340782039377,1.74245752286056
1,42,0.018668675711806,4.97064752488177,1.73450084628045
1,43,0.252439529819626,3.83330124065073,1.12739714806953
1,44,0.0225482075235763,3.97033655420232,2.07518667828005
1,45,-0.232688636227037,4.13496192770249,1.29165202410051
1,46,-0.0426939347806866,4.35826929913103,1.25721356998318
1,47,-0.331783531749345,4.39924267702911,1.75346837723378
1,48,-0.357892206531947,4.38770757317746,1.15604345349048
1,49,0.0634703320832978,4.64076293257842,1.86940067026656
1,50,0.302272144113799,4.57587066615439,0.780491116113926
1,51,-0.0267322718925097,4.32994346629414,1.32129285449747
1,52,-0.0929040521400273,4.04003810390231,1.06994921204107
1,53,0.0852292116567523,4.16615722298229,1.52852136294359
1,54,0.00121990343347647,3.84542189919646,1.45529489761888
1,55,-0.155643841452544,4.68734280192845,1.2947174484382
1,56,-0.147467721457326,4.08952555148957,0.561761929942139
1,57,0.106170557285716,4.06303418338411,1.64438625551338
1,58,0.0600490949300865,3.79759007293221,0.980718859853934
1,59,0.0452534664081063,4.14191848037658,1.68364333524651
1,60,-0.0368248435190767,4.42432863359512,1.36217903696333
1,61,-0.116822029904481,3.69171201707228,1.67627074754798
1,62,-0.172163501995053,4.28892017765113,1.35843871496928
1,63,0.122439102007576,4.21331546272276,1.13605665068987
1,64,-0.0626067717051128,4.33251996550734,1.60564479546035
1,65,-0.197945172488533,4.13549957731208,1.42791706201376
1,66,0.0230203209629994,4.27606660621869,1.06989725893335
1,67,-0.119815039531537,4.57455381981393,1.21615374447074
1,68,0.0358549649527108,4.25628056291979,1.60255156529178
1,69,0.264710967976436,4.60815375457018,0.800987795888366
1,70,-0.267137721111102,4.49389295590465,1.0845852098081
1,71,-0.0560714139767345,4.26366887845934,0.908739818569226
1,72,0.013633590120696,4.02308793387773,1.22760844998621
1,73,-0.12660350845203,3.76674927347974,1.61961813091792
1,74,-0.0379943612780069,4.26598471366814,1.68415574400632
1,75,-0.190253921376518,4.62729858072708,1.24184400196101
1,76,0.140159660740282,3.90967478743179,1.89177176906195
1,77,0.0998630746103193,4.45047525178118,1.36141682999597
1,78,-0.199983482858335,4.5012191899092,1.62923206247179
1,79,-0.127154735704988,4.12414549061208,1.82125452866306
1,80,0.149363570619295,3.97969306510339,1.41947863381175
1,81,-0.108701818689391,4.48530634261785,1.44988664868694
1,82,0.101068690129765,4.12151990168926,1.12561975766528
1,83,0.019602444767592,4.06669773938673,1.0585032307291
1,84,-0.41503000189987,3.83784801609872,1.03966988386294
