logCl_pop,1,-0.0034333,0.070845,-0.071944,-0.035495,-0.0070102,-0.031578,-0.027387,0.040571
logV1_pop,-0.0034333,1,-0.1033,-0.020766,0.0056021,-0.017575,-0.050158,0.041406,0.037552
logQ_pop,0.070845,-0.1033,1,-0.0049118,-0.0083465,-0.025392,0.15737,-0.073522,0.015711
logV2_pop,-0.071944,-0.020766,-0.0049118,1,0.092125,0.0049816,0.29101,-0.10205,-0.028639
omega_logCl,-0.035495,0.0056021,-0.0083465,0.092125,1,0.0065881,0.056667,-0.026626,-0.017607
omega_logV1,-0.0070102,-0.017575,-0.025392,0.0049816,0.0065881,1,0.0014302,0.0028945,-0.01629
omega_logQ,-0.031578,-0.050158,0.15737,0.29101,0.056667,0.0014302,1,-0.23363,-0.10122
omega_logV2,-0.027387,0.041406,-0.073522,-0.10205,-0.026626,0.0028945,-0.23363,1,-0.043278
b,0.040571,0.037552,0.015711,-0.028639,-0.017607,-0.01629,-0.10122,-0.043278,1
