rep,id,logCl,logV1,logQ,logV2
1,16,1.33027310865455,5.06342491669173,0.647569574692103,3.98204315318075
2,16,1.36216598628551,4.93738909909037,1.68304545330698,3.39604567492008
3,16,1.37195836998707,5.14456416531779,1.62754517767161,3.80849623263471
4,16,1.26666863566373,5.13957519777076,1.04646674778819,3.94967695373519
5,16,1.32315873985138,5.0169834347966,1.51043850223646,3.75415829067886
1,17,1.0673583894326,4.23874378747562,1.25033219488042,3.88673763392404
2,17,1.0913949863949,4.2657672290626,1.08891627168402,4.1242385379851
3,17,1.09163919345277,4.21886904416278,0.975464666485971,3.81719281884027
4,17,1.08144327687065,4.16398977873757,1.64215067210587,3.89890898716165
5,17,1.09853539703954,4.35148083513692,0.693823980917818,4.00446009446505
1,18,1.22620074601456,4.30094382748925,0.90560847236659,3.97442922408865
2,18,1.21159624001708,4.17127893767381,1.06755285879365,3.95651442881094
3,18,1.19455037681471,4.22060731261871,1.11338782749042,4.08548069290419
4,18,1.18672206439919,4.24170972831461,0.995282369612474,3.81516549599661
5,18,1.22023428977085,4.24374653407541,0.75600042501506,3.95939459976167
1,19,2.15861624794402,4.01687136646927,2.08006265751436,4.03662434152596
2,19,2.08787733030744,4.00658976645243,1.63784899599429,3.88525634434104
3,19,2.14518845595356,4.01673768294595,1.56184075159615,3.89402675962701
4,19,2.11284094386883,3.95295627850716,1.79618170156624,3.9305464631271
5,19,2.16384843105849,4.00401095420357,1.71447661225893,3.98466638254583
1,20,1.77913337643899,3.93501811154599,1.54221265032313,4.02334937042732
2,20,1.82723084195751,3.97480909255657,1.61112560544512,4.06162547657504
3,20,1.8471196229848,3.95405019256151,1.49541842186862,4.16757028165406
4,20,1.8210360691012,3.90542329821856,1.4895390457686,4.01504681682288
5,20,1.7860448657914,4.05388478682206,1.57117409657924,3.93466657647453
1,21,1.16049549792109,3.84946903027969,1.48097769531946,3.33866145973654
2,21,1.17311663843357,3.91239173417539,2.08275501983075,3.5617519575473
3,21,1.19062873306891,4.00754190514637,1.4644080193093,3.56863724242386
4,21,1.14027968146443,3.92152726053497,1.2029738161247,3.46334559817997
5,21,1.23133018090762,3.8847781453278,1.87521687392905,3.60106899462063
1,22,1.13336825021777,5.08249039957876,1.15617863998853,3.85292670394439
2,22,1.14560480068241,5.01201483062622,1.75541888331365,3.71027020924742
3,22,1.20051667032362,5.00646743582548,1.27968302300201,3.45733838337393
4,22,1.1062913882624,5.10668107982369,1.15980640021779,3.9006661882972
5,22,1.14048142704559,5.05293763457008,1.18713080639013,3.9791784231015
1,23,1.03675839143516,4.85979588899603,1.13841348344358,3.96745846649633
2,23,1.07148854129891,4.77541793114748,1.4341840349946,3.91144323434029
3,23,1.0540952818219,4.78408060498213,1.44097394287851,4.0508245622511
4,23,1.14883702666936,4.84534185879014,1.59558959087033,4.04389772358882
5,23,1.10148624640675,4.79158323051894,1.38551418362298,3.98911748497965
1,24,1.67076871074983,4.51020935455202,1.20312066063642,3.65725997964427
2,24,1.66864357179293,4.45037275862478,1.46718006997038,3.41385052702008
3,24,1.64633923286213,4.47629948027595,1.0247533133057,3.65799681998874
4,24,1.59246906179034,4.43860891306174,1.29157691873665,3.74072736052648
5,24,1.67694795833132,4.51623589372474,1.11180005953137,3.61557016610242
1,25,1.43638448877345,3.86567103157917,1.62055695435289,4.42190574461571
2,25,1.368422414656,3.88671112953862,1.59412771786238,4.18495595182516
3,25,1.4389588591072,3.95384739593591,1.56670939863916,4.34677926410636
4,25,1.41822380410848,3.81113817997531,1.5635244564052,4.22912283274279
5,25,1.43454079989664,3.94983504041745,1.43696636582322,4.0945073769701
1,26,1.49411245231956,4.13136081003222,1.17475449158542,4.25719861319936
2,26,1.52791296092292,4.06674932989221,1.19694752483008,4.20452747594538
3,26,1.41656716212539,4.01329222213612,1.12832463677472,4.10366557199678
4,26,1.5137264409703,4.11844892609247,1.32905671374073,4.09221924396071
5,26,1.51326331727915,4.06719869470504,1.49227144428207,4.24017719423449
1,27,1.66462897755134,4.26229128781991,1.15544291275259,3.64691734434342
2,27,1.59330283416076,4.08600910277505,1.79770738687749,3.82913640571708
3,27,1.62321892422926,4.19954825910361,1.54461561004008,3.54790437351968
4,27,1.65160239732651,4.23314944018932,1.32070330174887,3.71594341413283
5,27,1.62098122906168,4.27974154066017,0.72025475476206,3.84822316264976
1,28,1.58831920576056,4.26439945604265,1.51068042221357,3.96233824542857
2,28,1.55970302906719,4.37794078050412,1.50794640303798,3.75150449821993
3,28,1.55708561908418,4.32899706089139,1.25075672462948,4.09523916771927
4,28,1.59740809525496,4.24583715853653,1.93417359031664,4.31148182331699
5,28,1.53691120906458,4.22929244308585,1.58973941086312,4.09180322667755
1,29,1.25471277921606,3.67878053395555,0.949316527950597,3.92876880750716
2,29,1.3186247684188,3.63808316129609,1.39432257176868,4.14186777678489
3,29,1.28969722517282,3.63018276606513,1.1735442881935,4.30853020110899
4,29,1.27420820337701,3.63301142211574,1.14529906766519,4.10221344168032
5,29,1.27337852894161,3.60659358635904,1.04690546959082,3.97181127377053
1,30,1.49323273816481,3.93788360193067,0.830472599937573,3.89920788944428
2,30,1.44142337416808,3.96067435799757,0.784230283349631,3.41414665939184
3,30,1.48533871958624,4.06962300658141,0.491154776746264,3.61722458554548
4,30,1.49968004326663,4.08240031849159,0.93581287207547,3.57786166106906
5,30,1.51713151895528,4.02717327188453,1.1000562715621,3.63469061502607
1,31,0.996910077251087,4.0060040862546,1.21149135545137,3.59107695922043
2,31,0.979326522585134,4.1246163531626,1.36824080780652,3.26264918753987
3,31,0.947512120515201,4.11846439991247,0.664887423246747,3.46528815331034
4,31,0.927876579375573,4.09359705957223,1.39666702619559,3.21652565140558
5,31,0.993413262897954,4.09556781268293,1.40459483605038,3.63301194033122
1,32,1.41421903322943,4.25702407742074,1.11441519944807,3.78399465526321
2,32,1.36364155891991,4.21190121902133,1.00519583154477,3.99779298527129
3,32,1.36607598118143,4.24430517686441,0.74179052273525,3.92302957359587
4,32,1.3326962601853,4.21598661649678,0.808852231467287,3.6082234422194
5,32,1.43131914308201,4.25221872854988,1.62717103243748,3.96019884097845
1,33,1.27882901855377,3.74807960726308,1.34991069902101,4.45504260612127
2,33,1.24360206434902,3.67302479780354,1.35620643210835,4.88317396577802
3,33,1.2626635568575,3.61989513166581,1.27544819131583,4.60898647809661
4,33,1.304259516589,3.68205086766301,1.33249496049358,4.72891331881315
5,33,1.28504985328915,3.73459069368108,1.43821159064896,4.77468808158425
1,34,1.31334509284416,3.87376910615117,1.29921131890958,4.54551302179559
2,34,1.22003793369486,3.75959579112763,1.21669319148785,4.76073324184292
3,34,1.28710845353555,3.6977665452095,1.34621674353564,4.31372274559541
4,34,1.35117172786203,3.8923297199653,1.38728766122646,4.35991785254933
5,34,1.29149252770041,3.90555076127041,1.25434412600044,4.43179601923063
1,35,1.46593674344233,4.34484774876297,1.72859162523125,4.09480632944197
2,35,1.40089969657057,4.4018147911115,1.53157434931567,3.96514629492905
3,35,1.47305865159123,4.43444670522241,2.08303247960959,4.03723833264739
4,35,1.43509204080538,4.37501056937408,1.21748149181342,4.02765213813736
5,35,1.44328182299019,4.44073685961624,1.15955988482852,4.06023095937509
1,36,1.27724467195588,3.82448761421532,1.73663376099346,3.82202097070601
2,36,1.25272216822893,3.78831433955188,1.34766997387541,3.99001213696844
3,36,1.28305554261383,3.88967898997284,1.29791005609467,3.70365568760471
4,36,1.29898040108858,3.83642393214429,1.4801098905728,3.80773328688236
5,36,1.30210428981518,3.84166436894365,1.42563397766656,4.00945083546779
1,37,1.77023081198711,4.26186808136801,1.7761799712108,3.86899308071214
2,37,1.84472785974821,4.32132976674284,1.90496748544867,4.10551865233152
3,37,1.82971764922584,4.25396797672948,1.44336156395843,4.06705478024611
4,37,1.89420526168815,4.28814483856184,2.22085108594506,4.16178906960708
5,37,1.85354239480815,4.35204383905703,1.81610934757714,4.1632890923443
1,38,0.846728031986025,4.16528353441534,1.36626667916546,4.02253401371682
2,38,0.812902958247645,4.13798642005238,1.73855338116201,4.01536719064645
3,38,0.829649403166878,4.23808804511838,1.50466051947159,3.49911383313838
4,38,0.878860172232278,4.30256345884802,1.49491300316257,3.77953078569324
5,38,0.764646974233023,4.10540508030532,1.39526022268437,4.16163020783538
1,39,1.21116554246593,3.76126604595637,1.45970245338319,3.66987289794964
2,39,1.30119930896264,3.78597930628681,1.72718360113655,3.96106171607616
3,39,1.24239174863424,3.83368719827312,2.15691604013235,3.93279577109723
4,39,1.24523107025996,3.77000815589251,1.95769147931042,3.98399879035325
5,39,1.21288749432432,3.76670546696809,1.70574860086922,3.63778307220946
1,40,1.370546956014,4.04781746551145,0.96691133213129,3.91441123422689
2,40,1.38409187413203,3.92983064953106,1.5121925332668,4.06867334668043
3,40,1.39306806330061,4.07051107475626,1.48229988370672,4.02352495517129
4,40,1.40326090938482,4.08408091031298,1.14625059301829,4.03701302708048
5,40,1.41152252856428,3.9558119450005,1.52556175091955,4.11134928294635
1,41,1.21259476590587,4.15089327995059,1.40774876684049,3.72246017479489
2,41,1.11809890651322,4.33668980577821,0.801330350133309,3.42875179991368
3,41,1.1335792957319,4.10795483529207,1.11608909419802,3.63257592328206
4,41,1.18505124348713,4.2107793681404,1.23044132238395,3.765660830676
5,41,1.18668264618114,4.20390346754871,1.28275717219728,3.81572085255168
1,42,1.10351508893945,4.4290110354554,1.15203071560475,4.36012178236381
2,42,1.20071473742384,4.37014364275917,1.59691007758161,4.42612437435886
3,42,1.13026994543256,4.30958127670722,1.316661406293,4.62452741266425
4,42,1.1662043029145,4.48318155777631,0.886823995631073,4.42869619339336
5,42,1.17831702728874,4.40357432671165,1.66765609802363,4.34571998990442
1,43,2.01211760861244,4.25932922880577,2.46752945982402,3.83731652465907
2,43,2.02292132558525,4.29909737046018,2.11461690832661,3.87245310956597
3,43,1.95034083423027,4.13922859021073,2.2396438501542,3.69101169840961
4,43,2.02606384946687,4.25501201062017,2.38438794475976,3.94749873043924
5,43,1.96297737314632,4.35176244642382,2.00520838066733,3.5744665739043
1,44,1.84843016023449,4.92878464056889,0.976621610745808,3.44334564447826
2,44,1.90458753643532,4.99831710521096,1.92967572909394,3.49305500065325
3,44,1.88395753244337,4.98137766163081,2.03684759667017,3.67564558797111
4,44,1.91488073264029,4.94369050674341,1.7458429617075,3.9500309041004
5,44,1.89632068746942,4.97506191632773,1.65381494876251,3.99867980153499
1,45,1.80581940005545,3.85672375877679,1.41730505717533,3.74657119269406
2,45,1.83636602564123,3.88189745865787,1.59780546288099,3.86782651951051
3,45,1.81462932419372,3.80286283388206,1.4277461471418,3.82209995981742
4,45,1.82770537451146,3.79607046505153,1.57791101483244,3.91541310089107
5,45,1.79120254506831,3.82539517151988,1.5925152416506,3.85026323682407
1,46,1.22865992870667,4.22090274571466,0.910700840069312,3.369041640862
2,46,1.23577454025396,4.33146059579841,0.791236061713271,3.76195634257918
3,46,1.30403959018245,4.23242740029757,1.28794481323863,3.53157759134884
4,46,1.25505939873251,4.18559961809653,1.26709516193365,3.3075860920098
5,46,1.2914824719515,4.11302940659916,1.17906291962895,3.71827088184402
1,47,1.62869559599006,4.15590758689995,1.91102282412304,3.76482545664984
2,47,1.67542537568091,4.26904850214556,2.02004149360514,3.78275060091234
3,47,1.68382189911178,4.26318544706655,2.07855243098077,3.88111273714274
4,47,1.64480682662723,4.18791776391736,1.9234405147277,3.84701583506228
5,47,1.64854265851268,4.27522790822495,1.71112369224832,3.63431146115421
1,48,1.65871388939508,3.84011854093654,0.969531495834574,4.10581995751191
2,48,1.64213198042623,3.82035810430879,1.22841130013045,4.13203767029925
3,48,1.6856467894001,3.88289602121568,1.13926457029082,4.21697596182648
4,48,1.67511155419464,3.81394839908478,0.921014473676422,4.14186293747363
5,48,1.64730029368598,3.7990701245218,1.01066237714869,4.21398597737897
1,49,0.994919028064108,4.50067690073604,1.26492913577781,4.17776075299307
2,49,0.965100028544078,4.52104240186987,1.12143655081113,4.0055825601132
3,49,0.816871755714126,4.50090303667845,0.715658875904707,4.72006523027641
4,49,0.910425669819341,4.49054562091406,1.39820238406872,4.52627862316147
5,49,0.910612214987177,4.49164251275218,1.27388806227394,3.61004532426141
1,50,1.62668753364824,3.9436925347707,1.51154618240335,4.24454195648608
2,50,1.62302142673252,4.0087914226136,1.38021904910549,4.19586455524874
3,50,1.58322317172428,3.9481990520058,1.03754475198621,4.10021340001498
4,50,1.60268440780353,4.00333405433826,1.02255789967488,4.20382943036942
5,50,1.58270938062382,3.96124403063778,1.44140828847243,4.2769985176268
1,51,1.68757541916002,4.43066015201899,1.27317733465081,3.96338120549887
2,51,1.70776652988234,4.48042867800502,1.52793474921124,4.32848907874031
3,51,1.67889335070315,4.42402942916314,1.58413507055207,4.30438667706011
4,51,1.67975695526575,4.39124900960009,1.57461583752045,4.16506397764997
5,51,1.70080892516904,4.36699802713557,1.62428402351672,4.08386557610752
1,52,1.94728897066584,4.13031827931222,1.51861961235677,3.21551215059425
2,52,1.95386333631629,4.17390314007121,2.00199276508955,3.29280448742679
3,52,2.01154345336044,4.15563900437796,2.19323865688226,3.46063310542377
4,52,1.9419267672691,4.01805534246286,2.14313507116233,3.50283493079313
5,52,1.99180250487983,4.09812343121489,1.92759630708051,3.46121705965237
1,53,0.705851685852163,4.39126765965418,1.38533845606169,3.88894685621011
2,53,0.704291568103271,4.22368865488122,2.18792610251814,3.78140267459392
3,53,0.721584109612767,4.32065190277655,0.962427016216056,3.98242998865046
4,53,0.798550655320011,4.35920992352187,1.34672747337404,3.6819375596779
5,53,0.660845989001182,4.35372906854064,1.36826706886997,3.95687347099737
1,54,1.2021752813163,4.21678559942366,1.4417497578564,4.09375768403945
2,54,1.20496441051796,4.24224888177465,1.23980152942071,3.7317421339346
3,54,1.24779783276979,4.19470094436987,1.70230681322662,4.14846434772181
4,54,1.17858107581882,4.24235061440666,0.925942321482406,4.06876516361656
5,54,1.24182428114673,4.23930666060292,1.87776744602217,3.86558117434858
1,55,1.30160294320268,3.81991662033921,1.36587896664763,3.64655604142499
2,55,1.32667468869126,3.88212823000821,1.33655621363249,3.84488268998868
3,55,1.34812398259294,3.76538768496635,1.4431423150769,3.94802888609754
4,55,1.32265397048944,3.82301234580082,1.08645322863071,3.71767630539447
5,55,1.30751800693278,3.77229422899653,1.04233605467352,3.74361071913086
1,56,1.38859603442021,4.09187611405795,1.13990009414278,4.1405062007382
2,56,1.35757990147203,3.99829247242358,1.37605998219161,4.02631438310597
3,56,1.40367320898032,4.17120313365722,1.17420447309266,4.10757718586739
4,56,1.3639697834961,4.02153139283333,1.31420275286911,4.14322938318647
5,56,1.39906909864642,4.12863690757687,1.12380983405358,4.00274841918477
1,57,1.53634563898182,3.38898599155205,1.60951523739535,4.05000004830028
2,57,1.57480600648422,3.49310612031812,1.54662857373466,4.21662890580135
3,57,1.5487424236592,3.51298400420166,1.51400572016357,3.9323601676976
4,57,1.56284650375227,3.36095084825138,1.67621916753636,4.11642958709688
5,57,1.54714109103504,3.45141698538725,1.478782620301,4.07779626294269
1,58,1.30307715634029,4.08246997518997,0.980018300342435,4.20533984479693
2,58,1.31649938089328,4.12636957702771,1.23896511695954,4.03925741425561
3,58,1.29490887218007,4.0675542844656,1.43773387398247,4.28035577871196
4,58,1.31074419093351,4.1448017548458,1.42430726291177,4.18360700680572
5,58,1.30183286879195,4.11992237205127,1.48964076021469,3.99758022945231
1,59,1.72492067125515,4.38626288433523,0.822360704534979,4.00443064501135
2,59,1.70408129470983,4.33954643262949,0.739171836315613,4.06361872667156
3,59,1.67355895594625,4.27834798275847,0.460593059280874,3.99141688716257
4,59,1.70579867223055,4.31058991451671,0.696645945383852,4.05748881000467
5,59,1.65685153466272,4.30123973200348,0.593553822470046,3.91265803591142
1,60,1.8423531313547,4.37321579067141,1.18364334089659,3.58515861151604
2,60,1.84923364560242,4.42158225640896,1.47266657968023,3.61195222647065
3,60,1.87940102420915,4.45680302097759,1.12637763595695,3.52177789617015
4,60,1.90636655883331,4.39500523876331,1.47812046408106,3.72294603406184
5,60,1.9038712484871,4.37041683480439,1.15838815724621,3.54924204980726
1,61,1.41895150630841,4.37524801502307,1.33574856063382,4.30341537194753
2,61,1.47490684068785,4.3599686086072,2.08883686476686,4.40655846015659
3,61,1.39409163536714,4.46738958138706,1.72516096164438,4.37698654261896
4,61,1.38578811053205,4.3935722046171,1.4222468963,4.49064155141144
5,61,1.46998785844134,4.41398645897358,1.5639580455633,4.38214950850137
1,62,1.04748864260088,4.30446932154798,1.55122800884575,4.53461441962421
2,62,1.10002959012196,4.21986550169664,1.54758527041407,4.23566341690628
3,62,1.03250220118864,4.34109118998336,1.28672654502431,4.39010411312192
4,62,1.11828712056501,4.26769941642721,1.50876060865057,4.19664873858534
5,62,1.07517894248377,4.1570045505522,1.71201992494284,4.30120492890762
1,63,1.24245437125008,4.33911115061064,1.25039422548937,4.19545835204694
2,63,1.18426177544687,4.28518953558487,1.19277083585273,4.66168961855407
3,63,1.19222254950882,4.3125009786888,1.25693950346836,4.6996525739297
4,63,1.17944494297385,4.2112379452981,1.21918653611274,4.5076384505836
5,63,1.2184071959058,4.431977411981,0.901461057361511,4.11457124390108
1,64,1.31515976789055,3.49344307833401,1.53065199957235,3.75036613015648
2,64,1.23109999318715,3.53712722614904,0.911446182138608,3.6177606181232
3,64,1.3292640576806,3.41596073805351,1.45370777535548,3.91940539029224
4,64,1.25924051541034,3.53568562137153,1.35077081950707,3.66012680185079
5,64,1.27639033693083,3.51406108326506,1.13877809430175,3.52420899260362
1,65,1.12291676346016,4.05008818110692,1.77844501015292,4.30914530084873
2,65,1.11881375658556,4.17080085990265,1.45721611228797,3.87565766671733
3,65,1.08159219312184,4.30534079588234,1.66146267038309,4.1226898646665
4,65,1.17129985285083,4.15784083749693,2.21943704351331,4.17678494275123
5,65,1.11538687332872,4.22092090294014,1.47706121370525,4.0772777364156
1,66,1.70645564148812,4.0488373008801,1.2220528184547,4.21731248311355
2,66,1.72040174868802,4.03731372205301,1.26252189082414,4.40366510882343
3,66,1.6849560911517,3.97102791526588,0.992397605800965,4.0593311091455
4,66,1.75496923418716,4.02326217401155,1.52338809210036,4.3255173304915
5,66,1.73315492984274,4.01146870737028,1.42842232361413,4.30883071309645
1,67,1.29549710088255,4.32718047752992,1.20157871950838,3.96870062007891
2,67,1.30113442771719,4.33172879354661,1.43425792401748,3.51160302417373
3,67,1.26448509446913,4.20057936317811,2.08698303332066,3.5425895940982
4,67,1.27618611315827,4.19457904065636,1.77815229666271,3.69408788057875
5,67,1.27361309943797,4.36790919347015,1.21935422618105,3.49246838819728
1,68,1.75429361578541,4.3730717218212,1.4688279875284,3.48815331963965
2,68,1.7350339658671,4.27576997479382,1.27936285295631,3.54263519351476
3,68,1.78392026509877,4.40238889671811,0.950075715989925,3.37263084787967
4,68,1.76829315342993,4.3120310343936,1.21596043346589,3.62910156942547
5,68,1.74413871210962,4.24617516965963,1.58508956974039,3.63615630907538
1,69,1.13951991931433,4.15339919406331,0.962801251153397,3.97050470487652
2,69,1.17277298015774,4.14013990675284,1.29645476996374,4.12917680781161
3,69,1.14505747394577,4.06781404823308,1.30263213742458,4.07466143587492
4,69,1.18627727888956,4.14104773405726,1.60408734555223,3.913191798321
5,69,1.13699729796963,4.04109491751861,0.923162390040733,3.84880119681046
1,70,1.13056538150602,4.38290328260907,1.63658451922645,3.61049667102874
2,70,1.10509737909506,4.39199291621433,0.887156940647888,3.67369662320188
3,70,1.1376693153954,4.37281909238136,1.70857992510571,3.5609308842
4,70,1.10348850343755,4.30791696692627,2.17107792321401,3.38160230015208
5,70,1.18631486771285,4.57206953089412,1.48895259166718,3.41824131590512
1,71,0.907986575652892,4.80814640186308,1.25003472917236,4.33765386764975
2,71,0.91597347196936,4.81330189063465,1.44672126061586,4.29676023564244
3,71,0.998475243391604,4.77154091569631,1.70130895792581,4.02880391577346
4,71,0.972557603779335,4.72702256821165,1.67565841218545,4.10003099082893
5,71,0.973174352305034,4.68978339616528,1.90000302965068,4.08800158112091
1,72,1.83037890155666,4.13011718018989,1.39333231509742,3.70635519797155
2,72,1.77841778222357,4.08919414573705,1.18652029952642,3.61092602482762
3,72,1.80706484321075,4.08322031554554,1.66638151192625,3.78363287053036
4,72,1.85930816942689,4.08537968437839,1.2142437484907,3.79594358925146
5,72,1.80183767274001,4.1619356293551,1.19047127906126,3.75172753372069
1,73,1.29752434401259,3.93685284612319,1.64014888561535,3.11937694796567
2,73,1.30475852418484,3.74404150039719,2.07933971753957,3.55490968246093
3,73,1.36225676545349,3.83098172336659,1.86081945481928,3.63434762008272
4,73,1.29116475059965,3.7860194973714,1.70144607274263,3.50474122099624
5,73,1.27853864342305,3.91390424525169,1.62356992066481,3.42340200012971
1,74,1.0846137464456,4.63428266004038,0.975535712235024,4.02950930888418
2,74,1.15390618780354,4.48190675119443,1.46932876839308,4.35760358071412
3,74,1.10655476497851,4.52781693549428,1.05968945101685,4.13711024707735
4,74,1.10543244165042,4.63167197252237,1.44370406812281,3.9760744349232
5,74,1.13378952461185,4.62984824005166,0.855356467262915,3.93248754693226
1,75,1.0880439837417,4.19555358289114,1.53101517203078,4.34558372920972
2,75,1.06757894744622,4.31390960567919,1.57239954217173,4.4416528290769
3,75,1.10046620192404,4.21919093948941,1.4961356326097,4.42426690968543
4,75,1.02589045573919,4.17601268948315,1.53416110111063,4.69854086545277
5,75,1.07516896604564,4.18399593941079,1.69932745408694,4.63359156241225
1,76,1.54039540665539,4.05127146757092,1.74414820335201,3.66667703623477
2,76,1.53242742638877,4.09967773641513,1.22302040153263,3.5398541918312
3,76,1.54382725309686,4.02660482840772,2.11306685526947,3.65735250730105
4,76,1.55264861337886,4.03339041136367,1.63086372434704,3.72199498438913
5,76,1.57506749415446,3.8985155130196,1.75283018450916,3.97918220065357
1,77,0.9158388145187,3.93579599065978,1.28456470165554,4.1014508338399
2,77,0.906247828273845,3.87625572832133,1.07142760029633,4.27017963662109
3,77,0.911496396374282,3.9194155980829,1.00287504179134,4.09197985608191
4,77,0.941061234748614,3.92595158650309,1.12992851660284,3.88893721779214
5,77,0.898789303762918,3.85280644229457,1.41381689915103,4.10910994196117
1,78,1.82451266634264,4.43742454688208,1.32759882306465,4.0082197946464
2,78,1.7640448347072,4.23207285835032,1.88887808825188,4.05223152973954
3,78,1.76234841863072,4.35422545334747,1.09748036914791,3.93797808763961
