rep,id,eta_logka,eta_logV,eta_logCl
1,1,-0.0778441552988923,-0.0574693140035327,0.00302698071112095
1,2,-0.151118729846895,-0.0814362711681076,0.184642743644807
1,3,-0.00886575122591696,-0.502224105887505,0.623295165376371
1,4,0.0284249423564829,-0.0410090545461808,0.232981020654377
1,5,0.0852222823995019,-0.332780192774063,-0.21356027312847
1,6,-0.0404670714692479,-0.0289419124459496,0.364412374805645
1,7,-0.0199702714903027,0.418319903388416,0.182769804301517
1,8,0.197604616127155,0.325423529600085,0.00136008535049581
1,9,-0.302035730606412,-0.0435395477406297,-0.319551628735845
1,10,-0.0242645798182531,0.283266740432964,-0.153773742407033
1,11,-0.0148199935716585,-0.743150907864732,-0.298277226860317
1,12,0.103510761282204,0.0795977819288129,-0.165310544619292
1,13,-0.105846907429681,0.0156560866362438,0.099852076293989
1,14,-0.279043686527665,0.110321676668027,-0.778206927281293
1,15,0.143780106816054,-0.636146272167935,0.0831445438983176
1,16,0.513378260101385,-0.800919690633917,0.138463270072021
1,17,0.119135456516915,0.0798636576746485,-0.449009960397046
1,18,0.619841530492056,-0.345663170474727,0.0433318063934274
1,19,-0.680854869412368,0.20296360030539,-0.107288912188369
1,20,0.288405625946318,0.651455920740106,0.183121183093973
1,21,-0.167081724832229,0.200352014916507,-0.141683255856122
1,22,0.390311073777542,-0.203064280907293,-0.26191679191477
1,23,-0.247102318278915,-0.034629141852526,-0.0243988428091098
1,24,-0.192854357435526,-0.433436938599291,-0.0737324934930306
1,25,-0.223825857733763,-0.859597035685882,0.280078854357451
1,26,0.234472931847856,-0.0871901707050675,0.485257482418654
1,27,-0.222426108639149,0.101034358899719,-0.897547531182701
1,28,-0.0182736594601866,-0.0205008173474219,-0.227560761063378
1,29,0.424551588182329,0.0609255912987958,0.0264696150455195
1,30,-0.204652908346111,0.574229205884676,0.307061695313809
1,31,-0.0264943363055358,0.607113336120354,0.528655690355664
1,32,-0.471672785728466,0.679090383656946,-0.278504875425736
1,33,-0.129503404047751,-0.42045307442304,0.0796563837279078
1,34,0.168752858649524,-0.0279531655355489,0.203125699288074
1,35,-0.220000243638474,0.0152136799118141,-0.0479705247372335
1,36,-0.0609526605203163,-0.565129833929684,0.52103095961059
1,37,-0.0132160204044096,-0.256125482278143,0.370686671892066
1,38,0.303043781181434,-0.483816275760428,-0.150226898484549
1,39,0.0978472509714463,0.0509052272967061,-0.00648718964055583
1,40,0.224278109990082,-0.39577199274775,-0.359890368285833
1,41,-0.0159137250261229,-0.0270188674493914,-0.111275163100088
1,42,-0.434815575804031,-0.163482982447881,-0.0151467001543573
1,43,-0.0877748779668783,-0.153183878545082,-0.265893486598666
1,44,-0.0717810177035813,0.0928174960126018,0.16824448843309
1,45,0.0110157543799978,-0.141391507103202,-0.27662011055103
1,46,0.124576118517292,0.318232830317164,0.308001319839311
1,47,-0.518697778292833,0.28377120207047,-0.0437986845629073
1,48,0.506197639785574,-0.0556105569945524,0.181058758910085
1,49,-0.437714930525167,-0.208514031085236,-0.503902868369943
1,50,0.287501509573567,0.278910314036574,0.131155492425632
1,51,-0.267474617110859,0.151564682105019,0.204125111721063
1,52,-0.429586613783139,0.10016453784432,0.158673456818833
1,53,0.285509079051398,-0.188039180709823,0.234432830115225
1,54,-0.0707035807016139,-0.102185513304383,0.239335874663434
1,55,-0.0372214374037777,0.206860438943434,0.0261016082557728
1,56,-0.566540507365944,-0.152110699942191,0.102817023035821
1,57,-0.312709339945153,-0.395222004670947,-0.0207177196416071
1,58,0.0329432646050899,-0.4453313827623,0.242055373894108
1,59,0.130315587253693,0.156246448137616,-0.0860876973816824
1,60,0.361918872712433,0.37101514298057,0.0109153314188324
1,61,-0.0644189668358797,0.136438525068372,0.259510315693442
1,62,-0.24806057117835,-0.299487553585851,0.435055236591164
1,63,-0.0779340902100683,0.116799415704492,-0.271917605218114
1,64,0.0920720441604334,-0.484168103705822,0.0762590114953072
1,65,-0.173928683614767,0.131214193690135,0.0898345333843567
1,66,-0.230936291271913,0.279386084010996,-0.224160617962465
1,67,0.422975906991058,0.09772975237287,0.327478008717045
1,68,-0.0413249631456122,-0.455194600904858,-0.00917266225896141
1,69,-0.217982208819218,0.711451303387035,0.695796629806927
1,70,-0.523047021217104,-0.0297690531795149,-0.320828060833716
1,71,-0.296438051149571,-0.167434579239644,-0.081739248115632
1,72,0.0428109120389526,0.384736777030733,-0.307527752581093
1,73,-0.254252576686741,-0.276507894425458,-0.521005569791333
1,74,0.245449720200591,0.385315949807482,0.17965963454254
1,75,-0.0719942570029165,-0.0365187934411786,0.226979532643703
