rep,id,eta_logCl,eta_logV1,eta_logQ,eta_logV2
1,18,-0.0232315898698844,0.256883281718383,0.0326166897044185,0.345593317051196
2,18,0.0877630428611288,0.222650573980307,0.105282455119418,0.0250909162972641
3,18,0.0150717969196341,-0.0155979249881967,0.323668880105631,0.292529917613081
4,18,0.0469585944462817,0.288069914983777,-0.25848978191537,0.243537161951241
5,18,0.0440705775003692,0.0840834466654334,0.0398605479957581,-0.058881604547125
1,19,0.0614723131098834,-0.568507580953801,-0.0957775489126236,0.0360102383580146
2,19,0.15343309627602,-0.534498312510066,0.0207360542596955,0.181867652839508
3,19,0.0570613180154438,-0.481468253030335,-0.212563890153642,0.148362831544814
4,19,0.126146561254575,-0.498109831675488,-0.0181106238162494,0.137403345765248
5,19,0.0426447614743289,-0.519283687991593,-0.438148277355434,0.269907090524462
1,20,-0.482646511329686,-0.175028899645493,0.144179818096161,0.626864462339705
2,20,-0.539672040999331,-0.216668009634623,0.516076369750169,0.707398918965203
3,20,-0.402846567323464,-0.137137688357052,0.2063604464947,0.344664621589589
4,20,-0.57766287973002,-0.0692296441113946,0.0441071995588904,0.422882529410956
5,20,-0.523709386762808,-0.240016312268946,0.404933727285108,0.539351768416347
1,21,0.284141447727176,0.311903182654791,-0.188664064662054,0.0310030080991546
2,21,0.219623708952891,0.104354497396977,-0.733127093244769,-0.0813057999962633
3,21,0.281635616658912,0.137142807785962,0.705044241462569,-0.136224949030857
4,21,0.116238864907441,0.324093485041189,-0.112119022494884,0.0360594363949001
5,21,0.286279631594076,0.27215087204417,-0.112119022494884,0.178295200466312
1,22,-0.134478757237071,0.15093575691927,-0.1325349835933,0.45504746130867
2,22,-0.0118408894559939,0.301274103412097,-0.341536858584144,-0.458516665651682
3,22,-0.0540142656918013,0.147995702116739,0.0940068449941033,-0.233104551995412
4,22,-0.130393566349134,0.217457408377366,-0.729718858924517,0.0196861641254933
5,22,0.0924110770442745,0.199708747875099,-0.0983964648485056,-0.203890098690234
1,23,0.376826585706725,-0.0780805456480869,0.173798997989819,-0.315769122763126
2,23,0.437167841520774,-0.0416017750081389,0.346513529346262,-0.538403165290494
3,23,0.47208666926395,-0.059583259065688,0.51215937327862,-0.349164372612395
4,23,0.471106538376871,-0.228616414691546,0.327141363069861,-0.236320100504272
5,23,0.462323675247262,-0.00605130822326816,0.415226887451372,-0.219613420835298
1,24,-0.208106717110635,0.0692010282855465,-0.49488519574093,0.0466076203500722
2,24,-0.265539192830341,0.183893834123378,-0.381348559092935,0.33870094249654
3,24,-0.141933354784559,0.0462329220649595,0.330159202281236,-0.196530805667531
4,24,-0.176849848981863,0.195768737573821,-0.618690427345553,0.00125784914365097
5,24,-0.22750941113621,0.20387529728833,-0.00473106356206252,-0.126760261264378
1,25,0.310101956010492,-0.0320980440095849,0.323941450345548,-0.0583808853218527
2,25,0.415717573337386,0.011869721608867,0.132948221463801,-0.124785632975742
3,25,0.271022458948853,0.0750062670102138,0.0616327268786575,-0.575394685612335
4,25,0.293888067973303,0.0232046957363406,0.0840870804813051,-0.359276853949923
5,25,0.306396426973741,-0.0796402827946111,0.237250179526169,-0.434088361339724
1,26,-0.0885079220751292,-0.26314530189875,-0.418024343160658,-0.134550498517406
2,26,-0.163848191850095,-0.264039577352797,-0.377782962150867,-0.192539650573265
3,26,-0.0725307507471404,-0.269790101882202,-0.00872283672270783,-0.17863133553337
4,26,-0.236139643092012,-0.253920175414317,0.0214408426852936,-0.221904329686992
5,26,-0.0943778904717966,-0.315603689264124,0.2375996544249,-0.0319044648358169
1,27,-0.378849046942831,-0.0573543326284548,0.219316033668005,-0.10605634863069
2,27,-0.227802798786954,-0.0421704786124472,0.265952234353864,0.0179086234789189
3,27,-0.22855843398129,-0.0444450696522559,-0.268397378732704,-0.0538937461282
4,27,-0.365316836483593,-0.0360443955837726,0.0276705094319194,-0.0358231528253698
5,27,-0.270810295598913,-0.115731813551299,-0.516498502834364,-0.33569275887234
1,28,-0.0125477500924199,0.259901057588949,0.438527107704998,0.422104107502599
2,28,0.105011794151643,0.278326939138947,0.0785376187852098,-0.109206371473677
3,28,0.0964601807552014,0.26293357226377,0.398264475363774,-0.398529998266513
4,28,0.0532246369775682,0.22094003307526,-0.198783986718194,0.12728944410629
5,28,0.153888451833909,0.124042790994064,0.895761404822948,0.295029691470203
1,29,0.159149330599118,-0.381304800111191,-0.250892984437483,0.0258467015605548
2,29,0.124753104343737,-0.285419224188664,-0.461629480003303,-0.158451244450656
3,29,0.167458387105358,-0.425901314839009,0.106132254404447,0.078343879217049
4,29,0.104994390609338,-0.372228834289492,-0.0845305894700784,-0.0479613357120533
5,29,0.117195356561882,-0.483029007724741,0.027067994078501,0.287296074729024
1,30,-0.387401969805591,0.279380184422361,0.137832011888617,0.662389560644507
2,30,-0.0256881572812032,0.319948182986922,-0.114898947624517,-0.114565767366179
3,30,-0.149976334325581,0.269222429479208,0.292870187306435,0.0933916293983769
4,30,-0.0836341090074599,0.209781216774867,0.0819434686255808,0.287643616975685
5,30,-0.180790523779301,0.273604573644071,-0.0942202380821312,-0.0661505906982174
1,31,0.341222148925214,-0.242821501553558,-0.276884062453331,0.139515554488939
2,31,0.278688506710646,-0.290253015340606,-0.574762031767296,0.252223133462077
3,31,0.228679880144366,-0.312257360343713,-0.633683519783598,-0.177323538000385
4,31,0.224190345342425,-0.360338025582139,-0.817550824245477,0.0496906656378475
5,31,0.265082042126397,-0.393621598894476,-0.426707139533224,-0.253969530858955
1,32,0.024916900958032,-0.119081953568169,0.065183442749368,-0.0382505348424809
2,32,0.00746054712325758,-0.172734283930853,0.137348796276676,-0.195814553391063
3,32,0.0200845584670681,-0.106567993719163,-0.0451492528342368,0.00768430241617096
4,32,0.0131420253939907,-0.106868290402593,0.420567416391228,-0.150128117834818
5,32,-0.106460020292515,-0.108936541334355,-0.859227633076964,0.275447264011763
1,33,-0.404135629780312,-0.462030834708103,-0.00445984734094629,-0.163233934011433
2,33,-0.243589773735696,-0.43673246417212,0.396113208249352,-0.256634786383402
3,33,-0.358797662396048,-0.36537560741745,0.157230115163578,-0.054353870776663
4,33,-0.264259068062195,-0.445895040844531,0.147839272014434,-0.282445156219301
5,33,-0.299247139683761,-0.450102741292107,-0.0473602145201045,-0.0304634612490126
1,34,0.266076229204652,-0.0121987169372326,0.170594688090201,0.134259290336197
2,34,0.193138086235135,0.100746784508621,-0.261359897375475,0.130594543113381
3,34,0.106182476139246,-0.0155021533532526,-0.535147423828721,0.128033852541201
4,34,0.0802697018903085,-0.00775366398056434,0.250118500451515,-0.0402234613289227
5,34,0.237841490119053,0.0603911656597378,0.154325105844933,-0.113675702567273
1,35,0.0499397690332954,-0.206789868783537,0.328052908138522,-0.106585270053688
2,35,0.122319546129236,-0.23762494799119,0.333717179650772,0.101113474424781
3,35,0.0326880115443723,-0.207122939026757,0.293556115561012,0.0349823965325326
4,35,0.0829808586704797,-0.278680563513069,0.805922213875548,0.0961921101107892
5,35,0.101351532483655,-0.263793707339253,0.454766000357077,0.102562880495349
1,36,-0.0141631365188182,0.0530111620219601,0.696215559718154,0.3419112683209
2,36,-0.0762864626561719,-0.162901026681436,0.576162396260946,0.418926032405499
3,36,-0.0808616898332385,-0.0511657764378249,0.460115032947743,0.323847419558387
4,36,-0.041374779630301,0.097529308417763,-0.129155082544831,0.00661509226389265
5,36,0.0568378955042259,-0.00014242600500115,0.357097808623903,0.132157780143356
1,37,-0.241518962651979,0.258988916610052,-0.398619184228864,-0.207417333331827
2,37,-0.368482474554462,0.27052593326246,-0.836453390809445,-0.189955259670898
3,37,-0.232881237399296,0.210984329939925,-0.019488925726782,-0.124404061897046
4,37,-0.269374373162218,0.139324046844614,-0.171125414658307,0.0908356276346749
5,37,-0.215994719493417,0.155921368040955,-0.100847163132231,-0.314993809691785
1,38,-0.500238692840664,-0.169448133357443,-0.0157445766837469,0.583421651580076
2,38,-0.343413084669995,-0.333406247121989,0.529711540203309,0.420194833863923
3,38,-0.41999882511891,-0.206396222297053,0.193670909238895,0.366361870653537
4,38,-0.363386194601842,-0.138409750492288,0.202476349247269,-0.250576140217877
5,38,-0.344041696263455,-0.176604973599724,-0.037035502655144,0.00738190563981895
1,39,-0.495870959430461,-0.242684979390649,0.243347897121148,0.108420332609677
2,39,-0.42930741871957,-0.273895298000458,-0.456279024979852,-0.0692128105017053
3,39,-0.405001281800266,-0.125529100611081,-0.302174092684652,0.223631482891143
4,39,-0.425905739576582,-0.163846626179318,0.113308949782581,0.0868816074084073
5,39,-0.530642619423026,-0.121288802888183,0.16913624068184,0.339951361574831
1,40,-0.559050726792664,0.73628868660906,0.318141309173432,0.187008591578154
2,40,-0.352423957304593,0.686133484580619,-0.0960067949988224,0.0400603794082973
3,40,-0.374051057151736,0.742266038636759,0.254296988020874,-0.507947820394666
4,40,-0.34463988704518,0.726080825078966,0.820206624443065,-0.18903096554008
5,40,-0.32456470130019,0.823978404364669,-0.355408384775756,-0.397816116336208
1,41,-0.0795363246613779,0.354341221776667,-0.0185054508929652,-0.0790276252460407
2,41,-0.0638177768762005,0.30176367023286,0.229887467757419,-0.369469847783218
3,41,-0.192918832380625,0.426117839385844,0.0537220373876103,-0.128914505739863
4,41,-0.120627340089671,0.254273281396945,0.649686617913523,-0.161633594688107
5,41,-0.0827726523872559,0.358623585607919,-0.104521574859197,0.399542158316215
1,42,0.461088960733049,-0.261755431959035,0.303603189108936,-0.0521303444445638
2,42,0.322759305098319,-0.174767725206202,0.157411980807996,0.206511433932007
3,42,0.382773743142823,-0.125743428495056,0.0455696150134783,-0.218739186658236
4,42,0.42201062440834,-0.229858524406855,0.00459491060809519,0.0446696141772752
5,42,0.399904369169553,0.0328719963157927,-0.586938426957077,-0.403491679674232
1,43,0.052996279392834,-0.241534793302669,0.0917759879464893,-0.0192905636408905
2,43,0.0207985947927827,-0.24242241348278,-0.0241544659132812,-0.00094382209912618
3,43,0.085334246549461,-0.113378281887453,-0.295635664555839,-0.0162316163234217
4,43,0.0548022668059492,-0.443929434200247,0.621456392685701,0.0607956914527374
5,43,0.0761786278842704,-0.282250810649346,0.300309291832265,0.0902094087097426
1,44,0.764465303564909,0.116757796482184,0.539269843231561,0.0851150286112639
2,44,0.696328905959499,0.112372233153329,-0.247565666322875,-0.270942617345393
3,44,0.75616064920144,0.189312111103188,0.356689240422339,-0.0410201417152451
4,44,0.743443653068809,0.209292970885592,0.0453829190221995,-0.0382890328618217
5,44,0.729091992479803,0.0681510886238573,0.385695815995986,0.0607286800084006
1,45,0.742553130938275,-0.399505002184158,-0.382647078852466,0.226200678720544
2,45,0.673374312267189,-0.309122289339165,-0.516185783983026,0.257834733194849
3,45,0.695490083041739,-0.213635528228363,-0.836978143193315,0.124630353204527
4,45,0.685616840616848,-0.321852350616979,-0.650983384132466,0.281408179234873
5,45,0.642114405051994,-0.367213617860163,-0.661687429059119,0.436266276608608
1,46,-0.168857389431781,-0.491096348440281,0.329785685034745,-0.455631732686483
2,46,-0.21780548182117,-0.466643407022792,-0.384224363161939,-0.539920996895545
3,46,-0.189329078376909,-0.607659905503571,0.149099520379417,-0.377512303895487
4,46,-0.14683010997354,-0.278891501907044,-0.500183866757195,-0.541411516487647
5,46,-0.224232799412188,-0.466322572535255,-0.0385224111400259,-0.498785356556636
1,47,-0.233795120115872,0.454190284481354,0.30047946047975,0.236160470350946
2,47,-0.205907102362508,0.556492544597848,-0.0296013749768291,0.107959881764004
3,47,-0.249221952237078,0.542783475078142,0.429002375379674,0.325540225266389
4,47,-0.459090717931459,0.615240170353452,-0.403400912179086,0.100924711972134
5,47,-0.361134204136658,0.453183393000031,0.568589572201802,0.301542729956083
1,48,0.372652188538059,0.408094291136632,-0.150596812583137,0.0311425814591857
2,48,0.348023643833085,0.426342937798216,0.0865718619595996,0.324828213936029
3,48,0.316126724464886,0.403716444205555,0.387918046008349,-0.231395067981032
4,48,0.359984617904987,0.522484790961418,-0.133839663775322,-0.0357765427797043
5,48,0.489414543747742,0.37182133977384,0.312225468332405,0.226905768662134
1,49,0.212523208776906,0.0946072846625612,-0.514946717228591,0.0899352827603233
2,49,0.19372332823673,0.0638639710210191,-0.310476560087657,0.135853462029313
3,49,0.15929036935312,0.118005504546213,-0.238897356231884,0.479850456885309
4,49,-0.00292986875230361,0.226986936917275,-0.36715540172524,0.892082656533128
5,49,0.15513089330443,0.28284102855262,-0.257461212488856,0.370802575982876
1,50,0.145689175169259,-0.351757279209427,-0.373434098450517,-0.459812685721396
2,50,0.239396816513011,-0.22350531851959,0.19894656286008,-0.546968405162402
3,50,0.169641036552352,-0.315887909695383,-0.224773241598185,-0.628820118338039
4,50,0.21202699520041,-0.267038933838661,0.234724560776256,-0.685504022933658
5,50,0.290477122654502,-0.14703298579797,-0.836412849184744,-0.519005205433283
1,51,0.276143048860762,-0.0540476935237069,-0.197613798126902,0.502277027209161
2,51,0.278119264374519,-0.0950425384679567,-0.474396849915082,0.547167086643472
3,51,0.329418083390902,0.00454846676988092,-0.312993545461321,0.664592846851896
4,51,0.241554740762702,-0.117866179524329,-0.222409403185302,0.484651749024209
5,51,0.219226685850049,0.00268352482711903,-0.269225061972042,0.444175612547706
1,52,-0.271172679452379,0.217649124410111,-0.33731676509653,-0.0703819143807343
2,52,-0.163577245598527,0.244627107628986,0.324579241155842,0.0925548640792458
3,52,-0.211673495045996,0.270476436407689,0.196653443307547,0.129451070626769
4,52,-0.211089800218234,0.315755286699906,0.0920682558338072,0.434679430574332
5,52,-0.218917553417576,0.165963045186544,0.0314216178313618,0.0294683362587525
1,53,-0.241489429544369,-0.267183639065992,0.119574442315001,0.164251443712131
2,53,-0.178429260771914,-0.317376980138722,0.333274455315087,0.24120098973669
3,53,-0.215931026412315,-0.305993269744627,0.227928081578209,0.0827184192599869
4,53,-0.230964826390197,-0.261990473936759,-0.0922841019175098,-0.17263270408228
5,53,-0.13959302725049,-0.237542107187563,-0.00863419465073381,-0.0813236836856086
1,54,-0.0607955106818496,0.368750395214723,0.316900693177492,-0.0857443349302209
2,54,-0.191192516293006,0.295903867821904,0.0558872952617453,0.140846296821393
3,54,-0.147129543737799,0.385017775986439,-0.164420087736966,-0.0768804414368028
4,54,-0.0780590175908297,0.366413428511491,0.267772201813302,0.0516938380422672
5,54,-0.289277500062907,0.274692003435988,0.106099307499185,0.138498949101531
1,55,-0.214707612999827,-0.263043556330598,-0.578745141219628,0.0109574752265751
2,55,-0.104518590472089,-0.40468461823136,0.283952324353154,-0.154234102088729
3,55,-0.135659132716877,-0.316316657386885,0.320426580723216,-0.0809296086005066
4,55,-0.0610104417005083,-0.43219515581447,0.0290682573993208,-0.117901991970965
5,55,-0.0713689431379706,-0.37903326574363,0.226281681843471,-0.159715807196763
1,56,-0.819281453659599,0.695308271105364,0.0928687296863375,-0.137258068716029
2,56,-0.682694308297289,0.675043616790326,-0.550219686116339,-0.0926375412777792
3,56,-0.516017074566598,0.522592921208632,0.0478254725281079,-0.0978116541661356
4,56,-0.7018416855698,0.661538156011605,0.0843680035450339,0.328313212878194
5,56,-0.873435481009095,0.604122761693787,-0.0543755416463201,0.431060675512909
1,57,-0.224903920728527,-0.273823985586303,-0.292142692022178,-0.0935650439926
2,57,-0.209607450604643,-0.12757884614412,-0.238158607746643,-0.0403193126716207
3,57,-0.205850077918707,-0.106434192855708,-0.44379284016673,0.189432694294129
4,57,-0.23381360469638,-0.161691157895888,-0.529598188201898,0.0217582510685094
5,57,-0.235810695865973,-0.29841808969027,-0.367685942108174,0.496677146218019
1,58,0.373004605313768,-0.440074428017995,1.02860736402038,0.184491522423712
2,58,0.359047254484763,0.0136583971425892,0.0505981318157172,-0.457450350223139
3,58,0.388427098958319,-0.00702938138830259,0.176690160607119,-0.47063870570659
4,58,0.418212014446592,0.0641904590040475,0.183613250006516,-0.0790646910089844
5,58,0.375486364735489,-0.0242155387080395,0.00393110317902334,-0.320309149172142
1,59,0.0130777766120462,-0.452530375944557,-0.205485109185743,0.276182767772077
2,59,0.111357869271708,-0.307478064045405,-0.253742780738008,0.275895341260651
3,59,0.101922095219569,-0.394382798909591,-0.0110566013755813,0.291354773478648
4,59,0.0421805318766183,-0.375544966917569,-0.229301249556123,0.21140555014702
5,59,0.046159122416172,-0.627058296893893,0.1056433864988,0.34389679273781
1,60,0.12672590653873,-0.139931939415133,0.452733702219785,-0.223789597512974
2,60,0.0924092964891444,-0.150678786143657,0.611794255283924,-0.0769671153562986
3,60,0.0545979275473463,-0.0105369921870649,-0.198288530450779,-0.387734492712905
4,60,0.0831508874420306,0.0613000211567803,-0.208526991811244,-0.49935804382341
5,60,0.145734639461074,-0.0723700792734549,0.207094725142727,-0.060609956700435
1,61,0.3661683239794,-0.167007001171037,0.229015473777152,0.240119219491487
2,61,0.379450497131549,0.0344994026784426,-0.0978654257726161,0.184169986273951
3,61,0.421423372289021,-0.0845759983345739,-0.0642439675954924,0.25679653194338
4,61,0.379458870994352,-0.016899200366975,0.0871223099506425,0.218293070485664
5,61,0.352962570706889,-0.0546686599954887,-0.212732824390001,0.565647552101733
1,62,-0.292685689473047,-0.160974567082723,-0.390749032498972,0.206262917819233
2,62,-0.299879157422875,-0.118850096636231,0.0453368031946601,0.211839097324888
3,62,-0.222695189759606,-0.162784493304635,-0.064272745036611,0.253760800202862
4,62,-0.249427727276147,-0.118085007072914,0.30618930591491,0.272071044883279
5,62,-0.231246132222357,-0.1714490244844,0.00477034869918601,-0.0790028040605607
1,63,-0.696677842095947,0.428264141513223,-0.501181777249725,-0.3087082479133
2,63,-0.552493925486073,0.327442887074706,0.479759878331875,-0.528673607573209
3,63,-0.595723046258533,0.318034155533615,0.463975178671824,0.11805764525769
4,63,-0.733890846316611,0.394262524264898,0.279455434686697,0.106813780823114
5,63,-0.754279560634016,0.395101575465762,-0.137344070762261,-0.0867599932177776
1,64,0.45433781243197,0.00456780351971865,0.287140301297273,-0.331828523159884
2,64,0.337339901253733,-0.236894371049119,0.25932511406795,-0.424214639393734
3,64,0.367587803422263,-0.0738998206750105,-0.00636153991574639,-0.443082579247402
4,64,0.371694315761079,-0.115107062660423,0.425082359408149,-0.214318931617089
5,64,0.421493037278839,-0.182871762194985,-0.0902763152389421,-0.162798408808884
1,65,0.143226814211101,-0.0951018058657673,-0.0829325809822351,-0.226440757275743
2,65,0.197142161063374,-0.375963524018385,0.0268215253727137,0.0483865054521952
3,65,0.273096759033693,-0.114203930977605,0.158941885417623,0.0625370457754032
4,65,0.150546824739274,-0.174629921196997,-0.258921577068313,-0.157658813244902
5,65,0.234111756098327,-0.123671471275364,0.247524086987386,0.16172804810991
1,66,0.663335263925346,0.306364648895901,0.773175113487086,-0.293809490436128
2,66,0.693481764854719,0.317822916475974,0.0738599587698494,-0.301225460692229
3,66,0.65021686393159,0.312330208793292,0.293600313630779,-0.499689283277964
4,66,0.705501376734751,0.346339042541324,0.72271262429219,-0.448729444145769
5,66,0.73908602283368,0.326982686993901,0.628513849970983,-0.326829579859437
1,67,0.47331482095878,0.0498414785861999,0.786875747375068,-0.248415890756955
2,67,0.586464385076676,0.28574653600226,0.224850483866976,-0.155271621875082
3,67,0.503224181876901,0.302905553884666,0.40373863380501,-0.715228045215107
4,67,0.469844886824306,-0.0060474274901561,0.598693713764595,-0.270891536839059
5,67,0.401386447417515,0.0759270054698561,0.574718578569967,-0.502008067796891
1,68,-0.315913564323493,0.132628572651123,0.169598022602639,-0.524934701536096
2,68,-0.170992736437757,0.132257686218094,-0.290821057765368,-0.583625781028238
3,68,-0.184404366204887,0.0510189389391463,0.519637296345839,-0.639501827462862
4,68,-0.12570988720821,0.114208897555019,-0.243580063379936,-0.611367093322147
5,68,-0.243714846600745,0.163752472373354,-0.954138349063948,-0.0841660611784149
1,69,-0.0591059335818859,-0.265859752035233,0.373884716449896,0.263666362286726
2,69,-0.0311236502716011,-0.0828424372918421,-0.111902169846025,0.182374225588922
3,69,-0.0330458513655737,-0.107880020693598,0.0583678851035188,0.497070549365219
4,69,-0.0821968711373826,-0.058032685591445,-0.0907892903543135,0.439661269221553
5,69,-0.0324999852588442,0.00674312368120839,0.0145559498781312,0.417377738765649
1,70,0.113565247441119,0.38031050206556,0.24314523356601,0.211371302188628
2,70,0.0945423760129367,0.252773167078657,-0.0460684004394386,0.348164726239947
3,70,0.145364163493678,0.34784685276222,-0.157386940419683,0.345349326076444
4,70,0.150621077560251,0.368130745524639,0.358957266374201,-0.173398781287428
5,70,0.165224808031783,0.358283932041927,0.376028935486444,-0.00516233956658245
1,71,-0.363083507123409,0.142616405774454,0.313748212204133,0.0957501371935956
2,71,-0.274816713985974,0.0966520689034849,-0.0574323216350076,0.107053216566621
3,71,-0.454519262711779,0.147914693142959,0.215905018908374,0.452327286418278
4,71,-0.260631556842897,0.0642319175272075,0.672861331138173,-0.144459767494512
5,71,-0.378464180176322,-0.0141854930024015,0.491416127120409,0.404032811306032
1,72,-0.75489680290421,-0.525476082897609,-0.236544419548423,-0.0300708067235967
2,72,-0.7143068573569,-0.49911839774297,0.180716005611531,0.0225595964013334
3,72,-0.673129146287336,-0.619818263537364,0.096823079496084,0.0266675074238913
4,72,-0.726916110293934,-0.544934205930662,0.318567978422754,-0.0987038823222846
