parameter,value,se_sa,rse_sa
logka_pop,-0.167163219532819,0.0574757559689132,34.3830156714761
logV_pop,4.16970693460387,0.0280304806002961,0.672241024127493
logVm_pop,7.14224912382252,0.03155517722091,0.441810089144884
logKm_pop,6.23920308727864,0.0839104773239384,1.34489094440645
omega_logka,0.391354997194536,0.0532483105727843,13.6061404490807
omega_logV,0.2903209559193,0.0208287329590208,7.17438150238475
omega_logVm,0.274715454320981,0.0261876020802698,9.53262791312495
omega_logKm,0.64442997946678,0.0575593727899583,8.93182729294882
b,0.199511496872486,0.0022041178957678,1.10475733495023
