rep,id,eta_logCl,eta_logV1,eta_logQ,eta_logV2
3,14,-0.188644516736289,-0.0496696432309978,-0.430267808036871,0.446879924895114
4,14,-0.110056379823962,-0.115136576617541,-0.146193668245961,0.263241637368452
5,14,-0.145422315441799,-0.0749153019277333,-0.0732546247442582,0.194241179505951
1,15,0.343713759320855,0.0899913327629477,0.340138226285966,0.219644796393803
2,15,0.322430306853195,0.240008529400756,-0.193769550147104,0.287868199546653
3,15,0.353076255850125,0.198598559058616,0.408138015080589,0.0730712553409907
4,15,0.363480944472942,0.156977447169105,0.316469601371778,0.322304457967121
5,15,0.365971575287464,0.196834607705785,0.414579387066054,0.132496470955429
1,16,0.250145658546323,0.0750469171636966,0.0702832446602743,0.610173758949137
2,16,0.256631953441761,0.0413855908034321,0.0439288479925265,0.274111751899105
3,16,0.262364388725735,0.226939434260166,-0.00891804262105494,0.486143281859886
4,16,0.21239482957001,0.200170674894891,-0.195288096826114,0.312852762624971
5,16,0.205401784204462,0.166527439869058,-0.0777236521270817,0.457941724988228
1,17,0.28853541353532,-0.286330689981418,-0.28390797629942,0.21441135664309
2,17,0.267214883636837,-0.251433922771603,-0.471362404048672,0.362976012562524
3,17,0.28910137430451,-0.253375376654462,-0.562168485247931,0.105212552499068
4,17,0.28217413730029,-0.265797959424805,-0.40176056020581,0.0659258026737636
5,17,0.257682098700092,-0.252958262637993,-0.710063220788933,0.275748931508269
1,18,0.0129188148182642,0.16068387147666,0.161916897328987,0.0723731649762415
2,18,0.0334021055773127,0.00621389630880783,0.15289095179574,0.143127256013721
3,18,0.0599527235366447,0.0847486639355116,-0.0507340857626282,0.170133756028956
4,18,0.0252223431519996,0.0533978486174164,0.245184694380108,0.0197350402611648
5,18,0.0590820892158761,0.0862099263861622,0.0109114046695853,0.142178830379288
1,19,0.185430751000501,-0.540180608665263,0.0189440866048715,0.125557851609489
2,19,0.146095880705105,-0.534928029201034,-0.138716364836725,0.071794190696293
3,19,0.12552451728557,-0.575788178471432,0.0245962489524817,-0.0287330864572953
4,19,0.0948129804592671,-0.53305908106224,-0.248094947227755,0.0964236679196615
5,19,0.167947475551389,-0.564019173565944,-0.00205985140187316,0.0182699857221416
1,20,-0.561838827435195,-0.282982485197028,0.570734828220805,0.874865390946076
2,20,-0.548784045429262,-0.204255625664588,0.18055250735619,0.604679537834809
3,20,-0.587821322134889,-0.182938217758462,0.189549815965689,0.732450713850885
4,20,-0.585263245730834,-0.159008403031097,0.271505171507006,0.742136451156216
5,20,-0.691745000376496,-0.155441960433066,-0.156035893559981,0.877987665263717
1,21,0.339274911069987,0.0871730610793215,-0.253252454559234,-0.234783764907709
2,21,0.430596235891258,0.271445999222249,0.201239162263105,0.109309911116605
3,21,0.389584748021011,0.219139213256411,-0.0309795641906272,-0.107122965879325
4,21,0.377583945270709,0.270992315953223,-0.266690691440467,-0.029727119775664
5,21,0.431196045498174,0.272533477954971,-0.0209444432391395,-0.135639194555868
1,22,0.00625151304825982,0.218747194449076,-0.281389956609757,-0.344943148516228
2,22,0.00140360621970043,0.217051671675489,-0.296744454870717,0.0691102220382128
3,22,-0.0233040359440001,0.179897545878096,-0.66507854952166,-0.351026960634698
4,22,0.0155967243437168,0.192290319379535,0.0469379199567466,-0.0582873589713572
5,22,0.0249213886529497,0.187535678657016,-0.0938613463727371,-0.116204639580628
1,23,0.375135375126822,-0.118207482776315,-0.137778500316581,-0.455927001272816
2,23,0.39262264561595,-0.313672148463724,0.588762241733812,-0.160768516501664
3,23,0.391653874219417,-0.0999066389805554,0.224014349880798,-0.449915383536937
4,23,0.407262298460535,-0.168349382963238,0.196618760880321,-0.287846030302209
5,23,0.36657430263263,-0.121357940328409,-0.161440124746135,-0.40579097606387
1,24,-0.264852645303941,0.227537129533876,-0.585091768633272,0.1166901252065
2,24,-0.19237703267998,0.162011495992921,-0.0770773066471211,-0.0162897843410098
3,24,-0.293274504898964,0.198393850141584,-0.699805612713509,0.379442270594623
4,24,-0.247574903485928,0.198929818832148,0.0292603076450296,0.0923268953089735
5,24,-0.267643536746924,0.268035350750716,-0.45347507846548,0.348863258365115
1,25,0.413562625320287,0.0716308569423633,0.0951419695081091,-0.202182435380629
2,25,0.308643930331936,0.0976138480359261,-0.546748722776735,-0.715465074122473
3,25,0.348976270439142,0.124972066068508,-0.291946741281775,-0.428706988087797
4,25,0.374456591337842,0.0365518669542249,-0.377954676880183,-0.438353911014591
5,25,0.413955659684128,0.106715034423222,-0.112149589434988,-0.259340260710324
1,26,-0.128081843755521,-0.407363067971773,0.194224505109415,-0.0579749712978587
2,26,-0.143534098068877,-0.368646805724755,0.336889337231023,-0.199329716375322
3,26,-0.120643558216009,-0.304643484659363,0.182720445647851,-0.27413651832932
4,26,-0.081113090021626,-0.437653882972606,0.681959929632969,-0.0373780240157522
5,26,-0.129355426494195,-0.24951480522708,0.161921258380457,-0.158690155673647
1,27,-0.189953377972309,-0.0859271214108139,-0.151806287312445,0.0069182530245595
2,27,-0.176311227014852,-0.0747351214695966,0.141417552395812,-0.0466014070685498
3,27,-0.226665584294555,-0.0233364262093465,0.0747462664336524,-0.207826817070535
4,27,-0.190456563729667,-0.0538561725081036,0.183522925507033,-0.11593022737849
5,27,-0.222366134638193,-0.0275724108933476,-0.35289592168932,0.0587175695834511
1,28,0.123453375254696,0.318155121087203,0.125768786289062,0.507339304202782
2,28,0.127364472053711,0.377394389810381,0.176612373706877,-0.0906291190085123
3,28,0.0864088079512683,0.339855304963058,-0.160419298458437,0.455981481624975
4,28,0.146942512785191,0.310859902926,0.709210050351905,0.418883776158485
5,28,0.0978314401287594,0.232472577543879,0.051982600969572,0.599126744825551
1,29,0.0706492008539394,-0.364859877421231,-0.72656332323252,-0.363039804373852
2,29,0.133267859742981,-0.372575722991908,-0.29693260919561,-0.0773971936679142
3,29,0.098507033243178,-0.481978920100034,-0.580665093924315,-0.0554254130295966
4,29,0.104073772283425,-0.42305211583692,-0.438995855545147,-0.119916734216332
5,29,0.0688313794821076,-0.493546428137175,-0.653904122938444,-0.237867643491004
1,30,-0.0625432568130472,0.300750946821451,-0.294129962977646,-0.0783230625661909
2,30,-0.0759766807428054,0.232565986010555,0.328675658006634,-0.00114695499225941
3,30,-0.0661925818181469,0.232214230546959,0.682680738482635,0.415128039661203
4,30,-0.0601528197974666,0.417358150962189,0.185761835185066,-0.00201032118095951
5,30,-0.0426642743276363,0.302553779674564,0.363311583398504,-0.285500251879235
1,31,0.342491193824829,-0.246727041137745,-0.408304513870521,-0.115418456953477
2,31,0.297054324544158,-0.273868522943147,-0.274245630414581,-0.0860042959289586
3,31,0.271490890237282,-0.263252362074558,-0.684527652907214,-0.251947576242841
4,31,0.266538571821163,-0.233911719031848,-0.353714175012249,-0.213941655024113
5,31,0.343456007055714,-0.1450845269297,-0.158336565605086,0.043883893672011
1,32,0.00768383813318102,-0.119590576096887,0.081132097773388,-0.00274653729567087
2,32,-0.000872949470490433,-0.0747340246679093,0.174825108518183,0.150819443734422
3,32,-0.00366520525533759,-0.0362789771617817,-0.416551770474506,0.0407946690712849
4,32,-0.033725708166785,-0.140227608566447,-0.31190370337837,0.139698041843137
5,32,-0.00743327069096922,-0.0872272197622509,-0.139319738022918,0.303309961940534
1,33,-0.309231863013144,-0.349862779747948,-0.00538323746826277,-0.252590317989592
2,33,-0.335318665341533,-0.375789133511085,0.316030627861856,0.0221013620950332
3,33,-0.296565770699336,-0.435405568096676,0.250766113325252,-0.167479010876058
4,33,-0.27177633884963,-0.416775623480865,0.005650325909346,-0.0545678793496852
5,33,-0.290916484901238,-0.470331687736654,0.340699103267216,-0.189257549934476
1,34,0.13914321306239,-0.103207655428388,0.126017249131348,-0.0634136671809397
2,34,0.127544968710783,-0.0669158856705498,-0.038469410533469,0.0360001511294579
3,34,0.106235466151555,-0.139925732845167,0.165842413419915,-0.182358525897368
4,34,0.164334672176451,-0.158023595631817,0.627453638136052,0.0594693711503922
5,34,0.0838917277438978,-0.0331003171480875,-0.145527785073186,-0.274368576688009
1,35,0.037341333092781,-0.29357248456459,0.454218582455997,0.015102089452273
2,35,0.00872350488338686,-0.324093364699393,0.434836766071902,-0.0720577888700149
3,35,0.0664950043926425,-0.271367545688907,0.675704967021988,0.0916093142460039
4,35,0.0508679150688861,-0.120424090349686,0.0764050207564067,-0.0716711776174623
5,35,0.0724813606888452,-0.0792381933647563,0.220307366782122,-0.0491452343705628
1,36,-0.0616769485274576,-0.02400421240739,0.585431064400122,0.261421317031704
2,36,-0.0771481526992491,0.00617809710384094,0.0879700949565773,0.236543918999973
3,36,-0.0365472711616123,0.0517249054152445,-0.149704649719937,0.145030487849975
4,36,-0.0231536449215836,0.034929057461224,0.0911749103744609,0.109058714095445
5,36,-0.0345697649732394,0.0136649262387298,0.20280891739328,0.196379432683352
1,37,-0.286431214726159,0.344755668661398,-0.447377374846807,-0.0278815559344229
2,37,-0.318503224667894,0.270582342584837,-0.499707365408862,0.146691306536687
3,37,-0.27762142976078,0.233294379469756,-0.583802838569464,0.338950492551333
4,37,-0.254321862247536,0.324028576400245,-0.181119560692815,-0.00731261067498355
5,37,-0.265718728235219,0.288840764052376,-0.23513314517297,0.0631955032197418
1,38,-0.261630130149956,-0.27547144124696,0.232721868685369,0.0960828467996581
2,38,-0.320357820201959,-0.304228215800452,0.37165222228484,0.340887565952412
3,38,-0.304723252445958,-0.171736472502013,0.139195881659288,-0.158738026313181
4,38,-0.312505030372067,-0.22138711347074,0.0678875385969825,0.0729014312394017
5,38,-0.331098617475469,-0.292878350008645,0.469584840637875,0.121007534906202
1,39,-0.527881736592419,-0.176972156042716,-0.345994313865797,0.284230936603776
2,39,-0.493288913480461,-0.100329217828671,-0.447939087026769,0.46669718103339
3,39,-0.497444271607949,-0.198672993907073,-0.0277275712445226,0.394659031457847
4,39,-0.683045311840569,-0.116035133515078,-0.315503729564049,0.746835927060677
5,39,-0.61814179375995,-0.220721403707582,-0.361201254981806,0.4393072413293
1,40,-0.535751729417034,0.763650269276925,-0.203171470057459,-0.142673352303148
2,40,-0.558213124168006,0.740373219832749,0.0256494507287028,-0.0664757255385059
3,40,-0.546979379938963,0.822281414693247,0.10493742271969,-0.0517068832389133
4,40,-0.540203104681992,0.793133399055599,-0.464714628891427,-0.0881135456286755
5,40,-0.643399468565031,0.751201915630541,0.169630408162994,0.558750779258119
1,41,0.0798678268993437,0.376468784653122,0.276145146487278,-0.525878275921639
2,41,0.0296966013496247,0.497383888539929,-0.130777203885506,-0.491075447764021
3,41,0.0276900876219151,0.200156002133112,0.155709486194749,-0.389556047715061
4,41,0.0855266656967062,0.285716540722798,0.126958826641653,-0.22353178794883
5,41,0.0693518649299155,0.424456048590558,-0.235962926434615,-0.322200484367879
1,42,0.342772698347111,-0.307089568947536,0.101921327187123,-0.14247644697779
2,42,0.40703841561678,-0.425988332485105,0.196721710437795,-0.0318454289026757
3,42,0.396921226373062,-0.311204924058361,-0.0602922328371842,-0.101546744382452
4,42,0.402830934420426,-0.153872138656063,-0.294910496116006,-0.316404626093436
5,42,0.34739720733863,-0.285912333097405,0.101672348530882,-0.145187566322555
1,43,0.145064615267136,-0.214718585693897,0.409625552798503,0.0307057852456959
2,43,0.162958905341429,-0.125500565068715,-0.164423730213652,0.0876677632564783
3,43,0.11557753939324,-0.258026950886044,0.129613076753549,-0.195187411675313
4,43,0.152999298144959,-0.25551591008253,0.594787828542143,0.0714381139246984
5,43,0.0899582084042548,-0.114772966654196,0.0664026281042828,-0.256249911444272
1,44,0.748208259285126,0.172269757409415,0.100265860160751,-0.200223720509399
2,44,0.807966815534454,0.141889333097161,0.172456055080481,-0.00913162039045766
3,44,0.725616323213411,0.100363256156082,-0.0424621558404059,-0.154088385378102
4,44,0.785880492605644,0.0841952040149406,0.24432739313736,-0.051857519189077
5,44,0.781963333834318,0.105089530582294,0.314739771896015,-0.0413619714053534
1,45,0.778535309920243,-0.167632436540894,-0.463558914950421,0.329745880761731
2,45,0.826385979380075,-0.152087196328875,-0.458036322065717,0.38382885285048
3,45,0.788604895542898,-0.192248708749328,-0.493019360235294,0.276675056422728
4,45,0.80084838519531,-0.281757702959089,-0.338992036640201,0.434290955536798
5,45,0.785412912237522,-0.219406421898593,-0.329291408021134,0.42958351959301
1,46,-0.135702323297767,-0.260611607424857,-0.149387875468202,-0.54383880022197
2,46,-0.135745919436962,-0.329020055806741,0.167461792394158,-0.0481803180459996
3,46,-0.0875869350177412,-0.327304801693055,0.057195342348952,-0.462471897090337
4,46,-0.0984639597634718,-0.46272778859514,0.150900749168321,-0.297058469585715
5,46,-0.0803069375869692,-0.516070628639809,0.421732160346051,-0.00140618214792543
1,47,-0.419387948033184,0.497705868288414,0.526087583773644,-0.226265886066356
2,47,-0.479390500060333,0.53764910144768,0.269798307524897,0.0705476759410046
3,47,-0.458743582733159,0.575134888772111,-0.113305154544217,-0.0758707160694566
4,47,-0.444795046910695,0.464216306359811,0.497349062687213,0.165621105800769
5,47,-0.392537832756775,0.533206872416431,0.007357191469688,-0.269449945019752
1,48,0.213482597891163,0.466624898276614,-0.454085061535506,-0.0693508086534143
2,48,0.275554964754582,0.443961541984705,0.357573476942998,-0.373633373855929
3,48,0.287608751767124,0.551364548516507,-0.27123461566643,-0.12233540382966
4,48,0.311986622701265,0.412226190166629,-0.14331437479736,0.0995142966709493
5,48,0.266158319516488,0.496189252684671,-0.420225662721234,-0.166666784974605
1,49,0.22403855374676,0.222462007409753,-0.288085574327627,0.129322515417698
2,49,0.204108643814434,0.169370116738127,0.110921700572811,0.187941887979312
3,49,0.15861910690769,0.153972300012406,-0.377392961791475,0.572494628420444
4,49,0.187775080898881,0.241723847896893,-0.313478434014999,0.453397349463116
5,49,0.125419869521469,0.0814310907502721,0.067568543552091,-0.0997739561191434
1,50,0.259826827262149,-0.270029772235524,-0.0758672999694397,-0.636709705123275
2,50,0.189165899051545,-0.346864074010378,-0.0836068366015332,-0.575502811148539
3,50,0.198637969978582,-0.264764368801236,-0.480718942640817,-0.830602208228497
4,50,0.214003920931115,-0.184723980536798,-0.589778944996775,-0.887217325012287
5,50,0.187074657805081,-0.324336987965709,-0.251136931261987,-0.680123225489794
1,51,0.426361302890969,-0.0144192490828622,-0.325778971330752,0.297957760497075
2,51,0.445540374119297,-0.00115950647409978,-0.228024304728614,0.460017321296005
3,51,0.42685565071334,-0.0497858772780137,-0.0589447139548226,0.498458478427503
4,51,0.419646000384029,-0.115532921090818,-0.278249989098157,0.466425491324115
5,51,0.455399910593572,-0.0790511676498655,-0.127712784525515,0.471710932877939
1,52,-0.174820664785714,0.308470094031852,0.0283826315701235,0.25199097912066
2,52,-0.155570288563079,0.310355233565237,-0.125937169458818,0.469063969388955
3,52,-0.138312949457231,0.363831115663529,0.13195514190019,0.671526945960894
4,52,-0.156413326988355,0.267252736352455,0.00371945471154986,0.157951192596929
5,52,-0.172919843917942,0.288159156887633,0.0650188074542946,0.275895407095702
1,53,-0.135407860840091,-0.296764621428039,0.175013419326997,0.109335429894194
2,53,-0.100908558284924,-0.317892131499966,0.436819556056121,0.129742883558614
3,53,-0.156844112982926,-0.290322006896563,0.0903453665375265,0.00386617963725335
4,53,-0.136227347130435,-0.33469214732449,0.0106739075753461,0.0509639773098625
5,53,-0.144202844735919,-0.343968427418971,0.0838719131480147,0.0762937716910257
1,54,-0.366995812185015,0.50792757291574,0.210292921284227,0.427966635699693
2,54,-0.284091884229346,0.35358805867059,0.118548307617211,0.27458620526503
3,54,-0.284732266912523,0.371415106835484,0.334212013173686,0.542174711647207
4,54,-0.337954719673705,0.350122226990642,-0.188739242180426,0.425184589379524
5,54,-0.288124025805391,0.407327024555681,-0.388878449651349,0.583915788675225
1,55,-0.0681117719344739,-0.305728662808219,0.522655702964534,-0.299126846974174
2,55,-0.0707630557379146,-0.177476492663197,0.289433491913255,-0.288657149071179
3,55,0.000163278809477054,-0.386969282216225,0.635510515685611,0.026098600182913
4,55,-0.0174622599192747,-0.342295935535265,0.427337837739455,-0.0847756950555345
5,55,-0.0590145660469725,-0.325251502093962,0.296686877313148,-0.199287446581134
1,56,-0.524334786122591,0.651169188733471,-0.307430072697003,-0.26762192313033
2,56,-0.483406031862579,0.552571304850429,0.115794980766531,-0.427583833810722
3,56,-0.46867693218153,0.547659497810557,0.120491756192148,0.224188010919857
4,56,-0.54113221420976,0.510864677914451,-0.0106659347578815,0.123016419194839
5,56,-0.461824745509359,0.538750984896302,-0.0471701746905865,-0.420081441196191
1,57,-0.212049246299962,-0.150999684299737,-0.325551679715506,-0.16160932394288
2,57,-0.202255012295088,-0.26182800811989,-0.343514397706302,0.0130543407010151
3,57,-0.197722641268761,-0.217823589443526,-0.325992689686682,0.0109298857695898
4,57,-0.24671237413021,-0.403195743184725,-0.48323862603369,0.376700517508489
5,57,-0.250799110237072,-0.266453706207092,-0.751060169884983,0.179843531483357
1,58,0.445880936292509,0.00114054903988334,0.103845752099913,-0.417215133459178
2,58,0.434861117705297,0.031340473646548,0.2756705503769,-0.543990327328906
3,58,0.426399568823012,0.070343390670076,-0.164879720974905,-0.490632879596626
4,58,0.454056265587879,0.0500600645715507,-0.0948618030005622,-0.513658404920255
5,58,0.442611393616844,-0.0202212181946839,0.355944726472386,-0.29271000820634
1,59,0.160664020176138,-0.411228978852582,-0.146803357982351,-0.0258884648931663
2,59,0.178396581083761,-0.394115469170735,0.0695483708177555,0.140561475821777
3,59,0.1414047550847,-0.418696024874737,-0.1437288137376,-0.00521377312903539
4,59,0.189663328267246,-0.52734188443356,0.178682237000192,0.301024303712657
5,59,0.116752406874735,-0.366823981587889,-0.275801525050825,-0.0741656773456083
1,60,0.0459312344736662,0.037443632039079,0.327882363624409,-0.321221307129344
2,60,0.0436318545265179,0.0529989799162117,0.00598053247287123,-0.387857033405824
3,60,0.0204153804836447,0.101610607860001,-0.341512334432679,-0.568582197242451
4,60,0.0947526585191843,0.0369350072788036,0.468189619863228,0.008266958348875
5,60,0.114743268536221,0.0538229229584366,-0.0155153051650731,-0.284045623756042
1,61,0.363834521784146,-0.0534431798864956,0.139233194387405,0.23391338884923
2,61,0.396726994259183,0.0067946146228241,0.0195467207826694,0.223155387312554
3,61,0.338410256525009,-0.0522546486491065,-0.0150691993552195,0.242827588922552
4,61,0.410779042044974,0.0161705668381494,-0.205672375207544,0.344657865172901
5,61,0.369146910999538,0.00351516195790196,-0.503766140812145,0.207556045778496
1,62,-0.426391862158094,-0.161871244618107,0.164104722265313,0.203147891436918
2,62,-0.390023991116179,-0.214155559745907,-0.108588871208973,0.260633466791785
3,62,-0.421692289620246,-0.138235037355913,-0.11124407803778,0.346254411344387
4,62,-0.374499662655181,-0.182637089411947,0.0108784738964079,0.0402786946413583
5,62,-0.360219020237249,-0.244285318160689,0.0828666660337759,0.174272555932953
1,63,-1.00382220796088,0.350317284871204,0.409493138111324,0.0456579822377579
2,63,-1.00271178453665,0.367065827530906,0.0141778417736434,0.123246802255018
3,63,-1.00591894969595,0.330253711043743,0.19975599537664,-0.238714804469709
4,63,-1.03037077838412,0.39255250799695,-0.3301273929232,-0.150050205823847
5,63,-1.01263699291221,0.404721492373724,-0.494976634565144,-0.265075666733975
1,64,0.356438032248329,-0.118146719774653,0.251380771956418,-0.335338210677953
2,64,0.352065166503077,-0.156577319784662,0.0105161483311397,-0.426533972592961
3,64,0.399674967161609,-0.125115852927499,0.148256537695411,-0.320583307251346
4,64,0.396369870964395,-0.111476496226709,0.176391380907268,-0.346631140349587
5,64,0.373313352032085,-0.0973563283259299,-0.120633945107437,-0.550253998671947
1,65,0.176159943921378,-0.275606540642831,-0.0709560266628593,0.164045214515752
2,65,0.182578253258584,-0.206179537885386,0.081476698737569,-0.0246074957854058
3,65,0.166118361707532,-0.199379063545132,-0.152649771132508,-0.00830049492280984
4,65,0.201589197594326,-0.191643220348903,0.261093607080374,0.0650365688136561
5,65,0.172754344503287,-0.159043898473877,-0.266204443950524,-0.0467501715616137
1,66,0.592668305327256,0.174877490994814,0.040631040002254,-0.158166969511685
2,66,0.600538234910636,0.212046901498799,0.247951854239827,-0.393421375287728
3,66,0.610735368401206,0.261994209273672,-0.144256680223632,-0.54982747852137
4,66,0.626227365336921,0.203364596617528,0.251433440010213,-0.258836411728393
5,66,0.623046928363545,0.223308522770432,-0.5126016656306,-0.353766470190359
1,67,0.532056620982533,0.156436256823472,-0.124599520471992,-0.445457675365191
2,67,0.510574796656707,0.210667368603552,0.274966442120605,-0.675363289118847
3,67,0.48374027162266,0.0368304367951096,0.844635056214048,-0.396405087635137
4,67,0.483341127779816,0.0483742291877109,0.257807163468941,-0.284676725807994
5,67,0.44853678621531,0.200987418391245,-0.0570162896891348,-0.827414100228408
1,68,-0.159458897757744,0.277402200078921,-0.692337496772961,-0.407485600819105
2,68,-0.183699368962573,0.117507311674294,0.474282681364367,-0.555110721869193
3,68,-0.173223419337108,0.219157799867229,-0.742843462474237,-0.633999544262791
4,68,-0.180603057032808,0.177646095662339,-0.509793376376898,-0.266618301898749
5,68,-0.197596818077147,0.110368999522986,0.01708407154009,-0.574936526065408
1,69,-0.0890456723907661,0.0408395915190782,-0.0803963887935387,0.245915886910664
2,69,-0.0763752079298875,0.0778251836054582,-0.0341255157844417,0.520496302334141
3,69,-0.0999787615053246,0.04050413089946,-0.12231213195634,0.271151589640195
4,69,-0.0417660215449768,0.0694951970948613,0.0178963241494011,0.359470379987715
5,69,-0.133274767919803,-0.0684935977561631,-0.0301946545832249,0.615738839392135
1,70,0.121689878168983,0.344828653777511,-0.14965216991381,0.328463901333542
2,70,0.0963449960646695,0.39255083732485,-0.319090592545654,0.514262092962455
3,70,0.148299399852433,0.428197481701754,-0.0777540448782576,0.0606855018592128
4,70,0.158998913057701,0.270651112802637,0.504529378695874,0.334507013294617
5,70,0.161200767329364,0.428584116300703,0.0351888763550745,0.363825984618301
1,71,-0.211111003213907,0.0241202576593146,0.434225184012801,0.112976617062503
2,71,-0.304190930726127,0.10250381245753,0.392594281031638,0.113106064730351
3,71,-0.230321137117367,-0.00546702910877381,0.826220259724302,-0.00391891532983801
4,71,-0.256381897847909,-0.00620255199187762,0.744540883838533,0.0649852941563472
5,71,-0.242167552563706,-0.0689536088662786,1.05227803565517,0.0447663735283904
1,72,-0.765872724493623,-0.468333626385359,0.0801933583669055,0.131610058289825
2,72,-0.776097388062324,-0.562264179415303,-0.0606661732470948,0.138911291837876
3,72,-0.852469083769529,-0.467737074452305,0.137258430113952,0.139973007141822
4,72,-0.764834878397199,-0.556888801140412,0.0386915969568192,0.0929145213032139
